atmID,location,status,provider,Balance
A1,Suburb,Maintenance,Provider4,9468.53
A2,Airport,Active,Provider5,1229.54
A3,Suburb,Maintenance,Provider3,1474.25
A4,Airport,Inactive,Provider2,274.11
A5,Downtown,Maintenance,Provider2,3219.45
A6,Mall,Maintenance,Provider5,6605.11
A7,Airport,Inactive,Provider1,6349.55
A8,Airport,Inactive,Provider5,4966.23
A9,Airport,Inactive,Provider3,9814.2
A10,Mall,Active,Provider5,3825.55
A11,Downtown,Active,Provider3,7110.96
A12,Suburb,Maintenance,Provider3,8315.29
A13,Mall,Maintenance,Provider4,9650.82
A14,Suburb,Active,Provider2,3071.71
A15,Airport,Inactive,Provider4,506.4
A16,Mall,Inactive,Provider3,7147.65
A17,Mall,Inactive,Provider4,4388.62
A18,Mall,Maintenance,Provider2,5092.02
A19,Mall,Inactive,Provider2,5637.43
A20,Mall,Inactive,Provider2,9516.23
A21,Suburb,Active,Provider5,2023.04
A22,Mall,Active,Provider1,8769.65
A23,Airport,Active,Provider5,3267.59
A24,Airport,Inactive,Provider1,1128.37
A25,Downtown,Inactive,Provider3,1384.23
A26,Suburb,Inactive,Provider5,7188.18
A27,Airport,Inactive,Provider1,6218.24
A28,Downtown,Maintenance,Provider1,4050.21
A29,Downtown,Active,Provider2,8279.48
A30,Airport,Active,Provider2,9243.19
A31,Airport,Active,Provider1,1362.98
A32,Mall,Inactive,Provider3,4034.04
A33,Downtown,Maintenance,Provider2,413.82
A34,Downtown,Inactive,Provider2,5830.75
A35,Mall,Maintenance,Provider5,6329.24
A36,Airport,Inactive,Provider1,553.49
A37,Downtown,Maintenance,Provider4,919.63
A38,Downtown,Maintenance,Provider1,4400.71
A39,Airport,Maintenance,Provider4,7707.22
A40,Airport,Inactive,Provider2,4644.53
A41,Suburb,Active,Provider4,6199.7
A42,Suburb,Maintenance,Provider1,2493.21
A43,Suburb,Maintenance,Provider3,9628.72
A44,Mall,Inactive,Provider2,5220.66
A45,Downtown,Inactive,Provider4,8313.69
A46,Mall,Maintenance,Provider5,7814.7
A47,Mall,Maintenance,Provider2,2330.92
A48,Mall,Inactive,Provider1,3259.66
A49,Mall,Maintenance,Provider2,4969.3
A50,Downtown,Inactive,Provider1,6450.15
A51,Mall,Inactive,Provider4,4385.92
A52,Airport,Active,Provider2,138.81
A53,Downtown,Maintenance,Provider5,1986.07
A54,Mall,Maintenance,Provider5,269.1
A55,Mall,Inactive,Provider2,4267.41
A56,Downtown,Active,Provider2,9258.31
A57,Mall,Active,Provider5,4241.44
A58,Airport,Active,Provider4,5512.62
A59,Airport,Active,Provider2,459.92
A60,Downtown,Maintenance,Provider1,6864.83
A61,Mall,Active,Provider3,2537.16
A62,Suburb,Active,Provider5,7869.96
A63,Suburb,Inactive,Provider2,5869.45
A64,Airport,Active,Provider2,6506.43
A65,Airport,Inactive,Provider1,9502.08
A66,Airport,Inactive,Provider4,8359.09
A67,Airport,Maintenance,Provider4,9798.34
A68,Mall,Inactive,Provider3,26.13
A69,Mall,Maintenance,Provider5,1126.57
A70,Airport,Active,Provider3,2400.78
A71,Mall,Maintenance,Provider5,8813.74
A72,Mall,Inactive,Provider3,6284.0
A73,Mall,Inactive,Provider2,6027.72
A74,Suburb,Inactive,Provider4,257.85
A75,Mall,Inactive,Provider3,8728.85
A76,Mall,Maintenance,Provider5,5060.69
A77,Airport,Active,Provider2,6299.67
A78,Airport,Active,Provider3,1508.88
A79,Mall,Maintenance,Provider4,2448.49
A80,Downtown,Active,Provider5,1222.94
A81,Downtown,Maintenance,Provider3,5401.86
A82,Airport,Maintenance,Provider4,3979.84
A83,Mall,Maintenance,Provider1,5322.72
A84,Suburb,Inactive,Provider1,4291.48
A85,Mall,Maintenance,Provider3,3542.27
A86,Suburb,Inactive,Provider1,8389.54
A87,Mall,Inactive,Provider4,9354.24
A88,Suburb,Active,Provider5,1006.11
A89,Downtown,Maintenance,Provider1,1934.64
A90,Suburb,Active,Provider3,5198.67
A91,Suburb,Maintenance,Provider1,8825.5
A92,Mall,Maintenance,Provider4,2597.46
A93,Mall,Inactive,Provider5,2723.63
A94,Downtown,Active,Provider1,374.21
A95,Suburb,Active,Provider1,7296.93
A96,Suburb,Active,Provider2,873.66
A97,Airport,Active,Provider3,9345.53
A98,Mall,Inactive,Provider2,6744.15
A99,Mall,Active,Provider4,5038.74
A100,Mall,Inactive,Provider3,675.03
A101,Airport,Inactive,Provider2,7646.82
A102,Mall,Maintenance,Provider4,8496.83
A103,Airport,Inactive,Provider2,9148.25
A104,Airport,Maintenance,Provider3,7058.87
A105,Suburb,Inactive,Provider5,5087.96
A106,Airport,Active,Provider2,5878.43
A107,Suburb,Inactive,Provider2,7530.08
A108,Mall,Active,Provider1,8785.56
A109,Downtown,Inactive,Provider5,8212.46
A110,Downtown,Maintenance,Provider4,8898.61
A111,Downtown,Maintenance,Provider1,4963.85
A112,Mall,Inactive,Provider5,5483.3
A113,Mall,Maintenance,Provider3,1729.51
A114,Downtown,Maintenance,Provider3,4924.6
A115,Downtown,Inactive,Provider1,8404.29
A116,Airport,Inactive,Provider5,2259.1
A117,Airport,Inactive,Provider2,2830.61
A118,Suburb,Inactive,Provider2,7004.06
A119,Mall,Active,Provider1,6893.57
A120,Suburb,Active,Provider3,1389.86
A121,Downtown,Active,Provider3,931.03
A122,Mall,Active,Provider3,791.58
A123,Airport,Active,Provider3,3303.76
A124,Downtown,Active,Provider3,9912.25
A125,Downtown,Active,Provider2,8202.24
A126,Downtown,Maintenance,Provider3,1243.42
A127,Airport,Inactive,Provider2,2102.02
A128,Airport,Maintenance,Provider2,5987.92
A129,Downtown,Active,Provider3,813.56
A130,Suburb,Maintenance,Provider2,7610.28
A131,Mall,Inactive,Provider3,1442.42
A132,Suburb,Inactive,Provider1,6138.05
A133,Downtown,Active,Provider5,8235.03
A134,Mall,Active,Provider1,9326.28
A135,Downtown,Maintenance,Provider4,4637.97
A136,Airport,Inactive,Provider3,7223.39
A137,Mall,Maintenance,Provider2,8578.78
A138,Airport,Inactive,Provider3,1529.95
A139,Downtown,Maintenance,Provider4,1098.58
A140,Mall,Active,Provider5,6564.54
A141,Mall,Active,Provider4,3222.95
A142,Suburb,Maintenance,Provider3,9963.11
A143,Suburb,Maintenance,Provider2,2808.65
A144,Mall,Maintenance,Provider5,3175.7
A145,Airport,Inactive,Provider1,8689.92
A146,Suburb,Maintenance,Provider4,9848.61
A147,Suburb,Active,Provider3,9577.45
A148,Mall,Active,Provider2,8805.66
A149,Suburb,Maintenance,Provider2,23.82
A150,Airport,Active,Provider4,3971.88
A151,Suburb,Active,Provider5,2542.05
A152,Mall,Inactive,Provider1,457.64
A153,Airport,Maintenance,Provider4,2799.76
A154,Downtown,Maintenance,Provider3,4279.95
A155,Mall,Inactive,Provider2,7180.77
A156,Mall,Inactive,Provider1,3080.88
A157,Airport,Maintenance,Provider1,4976.63
A158,Mall,Inactive,Provider4,4543.3
A159,Downtown,Inactive,Provider1,8187.9
A160,Suburb,Active,Provider1,103.75
A161,Downtown,Maintenance,Provider1,7937.35
A162,Mall,Active,Provider5,8255.95
A163,Suburb,Maintenance,Provider2,926.1
A164,Mall,Inactive,Provider1,1617.45
A165,Downtown,Active,Provider1,5330.53
A166,Mall,Maintenance,Provider2,9872.44
A167,Mall,Maintenance,Provider2,2223.36
A168,Airport,Inactive,Provider4,4338.96
A169,Suburb,Maintenance,Provider5,6508.27
A170,Suburb,Active,Provider5,3758.1
A171,Suburb,Active,Provider4,2455.32
A172,Downtown,Inactive,Provider3,889.99
A173,Suburb,Inactive,Provider5,3909.92
A174,Downtown,Active,Provider5,958.77
A175,Downtown,Active,Provider4,7237.9
A176,Mall,Active,Provider3,6522.26
A177,Airport,Inactive,Provider1,8201.48
A178,Downtown,Maintenance,Provider5,8427.69
A179,Airport,Inactive,Provider4,8372.75
A180,Airport,Maintenance,Provider4,7816.9
A181,Airport,Maintenance,Provider2,2231.48
A182,Airport,Active,Provider4,402.36
A183,Downtown,Active,Provider5,6041.8
A184,Mall,Active,Provider1,6303.52
A185,Downtown,Active,Provider3,1799.06
A186,Mall,Active,Provider5,4368.85
A187,Downtown,Maintenance,Provider1,8190.33
A188,Mall,Active,Provider1,2845.09
A189,Airport,Maintenance,Provider5,1405.81
A190,Suburb,Inactive,Provider1,7769.05
A191,Mall,Inactive,Provider4,7720.56
A192,Airport,Inactive,Provider2,3640.25
A193,Mall,Maintenance,Provider4,4143.02
A194,Airport,Maintenance,Provider3,7339.27
A195,Airport,Active,Provider3,8390.58
A196,Downtown,Maintenance,Provider1,7188.84
A197,Suburb,Maintenance,Provider2,9066.75
A198,Downtown,Maintenance,Provider2,7209.1
A199,Mall,Active,Provider2,2039.03
A200,Mall,Inactive,Provider1,1855.25
A201,Suburb,Maintenance,Provider1,2533.25
A202,Downtown,Maintenance,Provider2,5076.15
A203,Airport,Maintenance,Provider5,4646.53
A204,Airport,Maintenance,Provider2,1247.8
A205,Suburb,Inactive,Provider5,3053.93
A206,Downtown,Active,Provider3,3645.27
A207,Downtown,Maintenance,Provider3,1695.9
A208,Airport,Active,Provider5,4949.81
A209,Mall,Inactive,Provider3,2115.95
A210,Suburb,Inactive,Provider3,9148.32
A211,Airport,Maintenance,Provider4,9155.15
A212,Downtown,Inactive,Provider1,8226.63
A213,Mall,Active,Provider4,6893.32
A214,Suburb,Maintenance,Provider1,1666.04
A215,Mall,Inactive,Provider4,3140.57
A216,Downtown,Maintenance,Provider2,1853.97
A217,Mall,Maintenance,Provider3,9167.63
A218,Downtown,Active,Provider2,2943.54
A219,Downtown,Active,Provider3,7215.1
A220,Mall,Inactive,Provider1,904.64
A221,Downtown,Maintenance,Provider3,8654.43
A222,Suburb,Inactive,Provider5,6684.93
A223,Airport,Active,Provider2,9388.96
A224,Mall,Inactive,Provider1,4307.99
A225,Suburb,Maintenance,Provider3,5034.75
A226,Mall,Inactive,Provider5,3241.8
A227,Mall,Active,Provider2,432.41
A228,Downtown,Active,Provider3,115.01
A229,Downtown,Active,Provider5,1761.15
A230,Suburb,Inactive,Provider1,9743.69
A231,Downtown,Inactive,Provider2,1556.23
A232,Downtown,Active,Provider3,1947.18
A233,Downtown,Maintenance,Provider2,5715.53
A234,Downtown,Inactive,Provider1,6907.2
A235,Downtown,Inactive,Provider4,3912.42
A236,Airport,Maintenance,Provider3,7129.29
A237,Mall,Active,Provider3,1668.28
A238,Mall,Inactive,Provider1,2449.14
A239,Airport,Active,Provider2,8064.14
A240,Airport,Maintenance,Provider3,1384.49
A241,Mall,Active,Provider4,8362.06
A242,Mall,Active,Provider2,4968.48
A243,Airport,Maintenance,Provider1,7367.79
A244,Airport,Maintenance,Provider5,63.13
A245,Suburb,Inactive,Provider3,248.17
A246,Suburb,Maintenance,Provider2,6609.13
A247,Suburb,Maintenance,Provider5,1525.71
A248,Airport,Maintenance,Provider4,3130.0
A249,Airport,Active,Provider1,3080.68
A250,Suburb,Inactive,Provider3,2011.73
A251,Suburb,Inactive,Provider2,9755.82
A252,Mall,Inactive,Provider3,6044.74
A253,Suburb,Active,Provider2,1733.51
A254,Suburb,Maintenance,Provider2,6886.84
A255,Mall,Active,Provider2,5379.06
A256,Airport,Inactive,Provider5,2205.82
A257,Downtown,Inactive,Provider3,4353.35
A258,Airport,Active,Provider1,9845.48
A259,Downtown,Active,Provider3,8135.75
A260,Airport,Active,Provider2,1430.44
A261,Mall,Active,Provider1,4571.54
A262,Downtown,Inactive,Provider3,6784.43
A263,Airport,Maintenance,Provider2,2598.12
A264,Suburb,Inactive,Provider2,8021.14
A265,Downtown,Maintenance,Provider5,7974.14
A266,Downtown,Inactive,Provider1,4238.53
A267,Mall,Active,Provider4,1663.11
A268,Airport,Inactive,Provider3,9122.75
A269,Airport,Inactive,Provider1,8507.05
A270,Mall,Active,Provider2,8576.81
A271,Mall,Maintenance,Provider2,3828.22
A272,Mall,Active,Provider5,3944.23
A273,Mall,Maintenance,Provider2,1651.56
A274,Airport,Inactive,Provider2,5954.75
A275,Mall,Inactive,Provider1,6794.55
A276,Airport,Maintenance,Provider1,2651.88
A277,Airport,Maintenance,Provider3,3109.78
A278,Mall,Maintenance,Provider3,2260.26
A279,Suburb,Active,Provider1,9409.02
A280,Airport,Maintenance,Provider5,8198.84
A281,Downtown,Active,Provider4,1762.88
A282,Airport,Maintenance,Provider5,1569.28
A283,Airport,Active,Provider1,1047.96
A284,Mall,Maintenance,Provider4,2280.62
A285,Airport,Inactive,Provider4,1791.82
A286,Downtown,Inactive,Provider5,9917.82
A287,Downtown,Active,Provider3,3984.81
A288,Airport,Maintenance,Provider5,1342.13
A289,Airport,Maintenance,Provider3,2489.44
A290,Suburb,Maintenance,Provider5,8897.97
A291,Mall,Active,Provider4,8008.88
A292,Suburb,Inactive,Provider4,5611.45
A293,Suburb,Active,Provider3,88.14
A294,Downtown,Active,Provider2,1873.39
A295,Mall,Active,Provider1,7202.23
A296,Suburb,Inactive,Provider2,6322.32
A297,Downtown,Maintenance,Provider1,2371.91
A298,Airport,Maintenance,Provider5,8233.78
A299,Suburb,Maintenance,Provider4,8243.22
A300,Suburb,Maintenance,Provider4,6890.29
A301,Downtown,Maintenance,Provider4,6392.53
A302,Airport,Inactive,Provider5,8585.27
A303,Mall,Inactive,Provider5,9099.32
A304,Suburb,Inactive,Provider1,1883.2
A305,Suburb,Active,Provider1,596.58
A306,Downtown,Maintenance,Provider3,8427.84
A307,Downtown,Inactive,Provider2,8680.88
A308,Mall,Inactive,Provider1,4862.63
A309,Suburb,Inactive,Provider3,5993.57
A310,Suburb,Active,Provider3,4674.44
A311,Suburb,Active,Provider1,6386.52
A312,Suburb,Active,Provider3,8013.62
A313,Airport,Maintenance,Provider2,2478.55
A314,Mall,Maintenance,Provider3,2392.54
A315,Suburb,Maintenance,Provider4,4077.45
A316,Airport,Active,Provider3,2876.9
A317,Airport,Maintenance,Provider1,864.14
A318,Suburb,Maintenance,Provider5,3417.22
A319,Airport,Active,Provider4,7104.25
A320,Airport,Active,Provider2,4032.16
A321,Mall,Active,Provider1,1912.25
A322,Downtown,Active,Provider1,2798.19
A323,Mall,Inactive,Provider3,8600.95
A324,Downtown,Active,Provider3,4431.62
A325,Downtown,Inactive,Provider3,3453.34
A326,Downtown,Inactive,Provider1,6655.16
A327,Airport,Maintenance,Provider4,8163.85
A328,Suburb,Active,Provider1,9584.63
A329,Suburb,Maintenance,Provider1,569.47
A330,Mall,Active,Provider1,6702.0
A331,Mall,Active,Provider5,9280.55
A332,Airport,Maintenance,Provider5,1173.68
A333,Mall,Maintenance,Provider1,9900.6
A334,Airport,Inactive,Provider2,9247.77
A335,Airport,Active,Provider1,4488.79
A336,Suburb,Active,Provider1,8782.96
A337,Suburb,Active,Provider2,4181.61
A338,Mall,Inactive,Provider2,4159.08
A339,Airport,Inactive,Provider3,2438.23
A340,Suburb,Inactive,Provider1,7738.64
A341,Mall,Active,Provider4,2760.85
A342,Downtown,Maintenance,Provider2,7706.47
A343,Downtown,Inactive,Provider4,4434.78
A344,Suburb,Maintenance,Provider4,7825.19
A345,Mall,Maintenance,Provider1,1576.57
A346,Downtown,Maintenance,Provider4,7451.84
A347,Airport,Inactive,Provider5,5518.56
A348,Airport,Active,Provider2,9249.0
A349,Suburb,Active,Provider5,9667.01
A350,Mall,Maintenance,Provider2,4534.74
A351,Mall,Active,Provider3,1999.69
A352,Airport,Maintenance,Provider5,4559.56
A353,Suburb,Maintenance,Provider1,4686.51
A354,Airport,Maintenance,Provider5,9711.04
A355,Airport,Inactive,Provider4,7068.66
A356,Airport,Maintenance,Provider1,2144.89
A357,Downtown,Active,Provider4,9720.56
A358,Downtown,Inactive,Provider1,7713.34
A359,Suburb,Maintenance,Provider2,9170.86
A360,Mall,Active,Provider2,2254.2
A361,Downtown,Inactive,Provider5,8274.56
A362,Suburb,Inactive,Provider5,171.94
A363,Mall,Active,Provider1,6913.48
A364,Downtown,Active,Provider5,8713.24
A365,Mall,Active,Provider1,6065.64
A366,Airport,Inactive,Provider3,3311.58
A367,Airport,Maintenance,Provider1,3612.53
A368,Airport,Maintenance,Provider1,5017.83
A369,Downtown,Maintenance,Provider3,8080.33
A370,Airport,Active,Provider1,6090.7
A371,Airport,Inactive,Provider4,8077.86
A372,Downtown,Maintenance,Provider2,1267.47
A373,Downtown,Inactive,Provider5,7106.95
A374,Suburb,Maintenance,Provider4,3926.0
A375,Downtown,Maintenance,Provider5,8621.08
A376,Suburb,Inactive,Provider4,6725.94
A377,Suburb,Active,Provider5,1511.2
A378,Mall,Active,Provider4,9969.34
A379,Downtown,Maintenance,Provider1,5949.16
A380,Suburb,Maintenance,Provider2,2893.54
A381,Mall,Inactive,Provider3,8666.75
A382,Mall,Inactive,Provider5,2641.18
A383,Suburb,Inactive,Provider2,1589.94
A384,Airport,Active,Provider4,2795.86
A385,Airport,Inactive,Provider2,3944.04
A386,Airport,Inactive,Provider1,2936.76
A387,Mall,Inactive,Provider5,7617.36
A388,Downtown,Active,Provider4,6138.31
A389,Downtown,Active,Provider3,9287.38
A390,Downtown,Maintenance,Provider1,368.37
A391,Downtown,Maintenance,Provider3,2185.67
A392,Mall,Inactive,Provider2,1215.67
A393,Airport,Active,Provider2,8947.69
A394,Downtown,Active,Provider4,1197.18
A395,Downtown,Inactive,Provider2,9813.81
A396,Downtown,Active,Provider5,6623.74
A397,Suburb,Active,Provider2,7559.04
A398,Suburb,Active,Provider1,2972.93
A399,Suburb,Active,Provider4,8593.66
A400,Downtown,Active,Provider3,2614.97
A401,Airport,Active,Provider1,5092.98
A402,Mall,Inactive,Provider3,7715.35
A403,Mall,Maintenance,Provider5,4913.28
A404,Airport,Inactive,Provider1,5115.2
A405,Mall,Active,Provider5,9132.87
A406,Suburb,Active,Provider4,5797.16
A407,Airport,Active,Provider1,1572.92
A408,Airport,Active,Provider2,17.94
A409,Downtown,Inactive,Provider1,8993.2
A410,Mall,Active,Provider5,8660.16
A411,Mall,Maintenance,Provider3,16.95
A412,Airport,Maintenance,Provider4,882.58
A413,Mall,Maintenance,Provider4,4258.96
A414,Suburb,Maintenance,Provider3,9601.82
A415,Suburb,Maintenance,Provider5,2595.06
A416,Downtown,Active,Provider4,1021.27
A417,Downtown,Maintenance,Provider3,1189.54
A418,Suburb,Active,Provider2,8747.78
A419,Suburb,Maintenance,Provider5,1040.37
A420,Mall,Maintenance,Provider5,7869.22
A421,Mall,Active,Provider2,2666.86
A422,Mall,Active,Provider2,5766.45
A423,Mall,Maintenance,Provider1,2117.63
A424,Suburb,Inactive,Provider5,3519.5
A425,Mall,Maintenance,Provider4,6855.91
A426,Downtown,Maintenance,Provider4,1899.12
A427,Mall,Inactive,Provider5,5889.66
A428,Suburb,Inactive,Provider5,8775.99
A429,Downtown,Inactive,Provider5,3802.52
A430,Suburb,Inactive,Provider2,1414.9
A431,Suburb,Active,Provider5,3678.37
A432,Suburb,Inactive,Provider5,9850.08
A433,Mall,Active,Provider3,8561.14
A434,Downtown,Maintenance,Provider3,7968.2
A435,Suburb,Active,Provider4,3252.13
A436,Downtown,Active,Provider4,4086.18
A437,Suburb,Maintenance,Provider1,3511.08
A438,Airport,Inactive,Provider3,1411.25
A439,Downtown,Inactive,Provider4,2304.52
A440,Downtown,Inactive,Provider3,8003.37
A441,Mall,Maintenance,Provider4,5585.59
A442,Downtown,Active,Provider5,8578.02
A443,Downtown,Maintenance,Provider1,7019.74
A444,Airport,Maintenance,Provider2,8429.48
A445,Airport,Maintenance,Provider4,3157.71
A446,Mall,Maintenance,Provider5,4336.28
A447,Downtown,Active,Provider4,737.97
A448,Airport,Inactive,Provider1,6245.54
A449,Downtown,Inactive,Provider3,3286.67
A450,Airport,Active,Provider1,9040.16
A451,Downtown,Active,Provider3,4108.86
A452,Downtown,Active,Provider4,6745.64
A453,Suburb,Maintenance,Provider2,5635.57
A454,Suburb,Maintenance,Provider4,6154.38
A455,Suburb,Active,Provider4,8130.57
A456,Downtown,Active,Provider1,4593.64
A457,Mall,Active,Provider4,9507.89
A458,Mall,Inactive,Provider3,1802.95
A459,Downtown,Inactive,Provider5,7542.92
A460,Mall,Inactive,Provider1,3105.28
A461,Suburb,Active,Provider1,8359.14
A462,Suburb,Active,Provider5,316.78
A463,Airport,Inactive,Provider1,5434.1
A464,Downtown,Maintenance,Provider2,9107.08
A465,Suburb,Maintenance,Provider3,655.91
A466,Mall,Active,Provider5,2479.45
A467,Mall,Maintenance,Provider1,812.55
A468,Downtown,Active,Provider1,2633.14
A469,Airport,Maintenance,Provider5,829.73
A470,Airport,Maintenance,Provider1,7786.19
A471,Downtown,Maintenance,Provider4,9111.4
A472,Downtown,Inactive,Provider4,9944.75
A473,Suburb,Inactive,Provider4,4951.1
A474,Airport,Maintenance,Provider4,7911.76
A475,Mall,Active,Provider2,5308.67
A476,Downtown,Inactive,Provider1,1510.02
A477,Suburb,Maintenance,Provider4,1434.18
A478,Downtown,Inactive,Provider2,7536.84
A479,Downtown,Maintenance,Provider1,5819.2
A480,Suburb,Inactive,Provider4,7123.57
A481,Downtown,Maintenance,Provider3,896.6
A482,Suburb,Inactive,Provider4,2335.12
A483,Mall,Maintenance,Provider4,3348.94
A484,Airport,Inactive,Provider3,1399.68
A485,Suburb,Maintenance,Provider1,6287.27
A486,Mall,Inactive,Provider4,2900.3
A487,Mall,Active,Provider1,2612.07
A488,Airport,Maintenance,Provider1,3886.37
A489,Mall,Active,Provider4,99.33
A490,Airport,Active,Provider5,693.79
A491,Airport,Maintenance,Provider3,1720.42
A492,Mall,Active,Provider2,7613.38
A493,Mall,Maintenance,Provider3,6479.61
A494,Airport,Inactive,Provider1,6918.51
A495,Suburb,Inactive,Provider4,2591.78
A496,Suburb,Active,Provider5,7685.01
A497,Downtown,Inactive,Provider4,9265.5
A498,Suburb,Inactive,Provider5,5625.03
A499,Downtown,Inactive,Provider1,4166.98
A500,Airport,Active,Provider4,616.03
A501,Airport,Inactive,Provider2,1064.42
A502,Airport,Maintenance,Provider4,3708.8
