atmID,location,status,provider,Balance
A503,Suburb,Maintenance,Provider2,7668.07
A504,Airport,Inactive,Provider1,6561.96
A505,Downtown,Maintenance,Provider4,7156.17
A506,Airport,Maintenance,Provider5,9143.17
A507,Mall,Active,Provider4,8430.53
A508,Downtown,Maintenance,Provider2,5116.19
A509,Downtown,Maintenance,Provider4,3728.79
A510,Suburb,Inactive,Provider3,8623.05
A511,Downtown,Maintenance,Provider4,8709.65
A512,Airport,Active,Provider1,8023.49
A513,Mall,Inactive,Provider2,9276.02
A514,Mall,Maintenance,Provider4,4484.92
A515,Suburb,Active,Provider1,4237.18
A516,Mall,Inactive,Provider1,4075.15
A517,Suburb,Active,Provider5,1936.83
A518,Airport,Inactive,Provider5,5039.12
A519,Downtown,Active,Provider2,4686.67
A520,Mall,Maintenance,Provider3,290.74
A521,Airport,Inactive,Provider4,928.32
A522,Suburb,Active,Provider2,9834.56
A523,Airport,Active,Provider1,2497.25
A524,Mall,Active,Provider2,3860.81
A525,Mall,Active,Provider2,3685.51
A526,Suburb,Inactive,Provider3,4938.2
A527,Downtown,Active,Provider4,1352.99
A528,Downtown,Maintenance,Provider4,8829.3
A529,Airport,Inactive,Provider1,9149.21
A530,Airport,Maintenance,Provider2,7269.44
A531,Airport,Maintenance,Provider1,86.05
A532,Airport,Inactive,Provider5,9321.06
A533,Downtown,Inactive,Provider3,337.6
A534,Suburb,Active,Provider5,8252.95
A535,Downtown,Maintenance,Provider4,3436.65
A536,Downtown,Active,Provider4,3921.57
A537,Airport,Inactive,Provider4,1325.9
A538,Airport,Active,Provider5,1726.61
A539,Mall,Maintenance,Provider2,9676.16
A540,Suburb,Inactive,Provider5,1249.02
A541,Suburb,Maintenance,Provider2,5876.98
A542,Airport,Maintenance,Provider2,7160.61
A543,Downtown,Inactive,Provider3,7093.66
A544,Downtown,Maintenance,Provider5,3241.09
A545,Suburb,Inactive,Provider2,8383.07
A546,Airport,Inactive,Provider3,980.82
A547,Downtown,Active,Provider3,7962.75
A548,Airport,Active,Provider5,1206.1
A549,Airport,Inactive,Provider5,9762.22
A550,Airport,Inactive,Provider4,8577.13
A551,Mall,Inactive,Provider3,3504.89
A552,Suburb,Inactive,Provider1,2460.12
A553,Airport,Inactive,Provider2,311.8
A554,Airport,Inactive,Provider4,95.52
A555,Mall,Maintenance,Provider5,7433.3
A556,Airport,Active,Provider5,2446.5
A557,Downtown,Maintenance,Provider1,5356.24
A558,Suburb,Active,Provider5,2249.29
A559,Mall,Maintenance,Provider4,4216.23
A560,Downtown,Maintenance,Provider1,1334.96
A561,Airport,Maintenance,Provider1,9802.66
A562,Downtown,Maintenance,Provider5,8035.96
A563,Downtown,Active,Provider5,6639.87
A564,Downtown,Active,Provider4,5971.3
A565,Suburb,Maintenance,Provider5,1740.67
A566,Airport,Maintenance,Provider1,3602.94
A567,Airport,Maintenance,Provider5,8651.87
A568,Suburb,Maintenance,Provider4,9252.43
A569,Downtown,Maintenance,Provider3,9544.8
A570,Downtown,Maintenance,Provider4,173.65
A571,Airport,Active,Provider2,484.72
A572,Suburb,Maintenance,Provider5,4381.52
A573,Downtown,Active,Provider5,5405.03
A574,Downtown,Active,Provider3,24.78
A575,Airport,Inactive,Provider4,9598.73
A576,Mall,Active,Provider2,7321.2
A577,Mall,Active,Provider2,9491.92
A578,Mall,Maintenance,Provider1,4441.24
A579,Airport,Active,Provider1,6166.89
A580,Airport,Maintenance,Provider3,3290.06
A581,Downtown,Maintenance,Provider5,1281.01
A582,Downtown,Maintenance,Provider3,7864.5
A583,Mall,Maintenance,Provider5,4756.47
A584,Mall,Maintenance,Provider5,4457.31
A585,Suburb,Active,Provider2,4238.91
A586,Mall,Maintenance,Provider3,990.81
A587,Mall,Active,Provider4,386.56
A588,Airport,Inactive,Provider5,3174.67
A589,Airport,Maintenance,Provider2,9196.08
A590,Suburb,Maintenance,Provider5,845.46
A591,Suburb,Inactive,Provider5,108.39
A592,Mall,Inactive,Provider2,1968.1
A593,Mall,Inactive,Provider1,5422.12
A594,Airport,Inactive,Provider5,5238.49
A595,Airport,Inactive,Provider1,8476.36
A596,Downtown,Maintenance,Provider1,5160.75
A597,Suburb,Active,Provider5,5025.95
A598,Suburb,Active,Provider2,6189.01
A599,Suburb,Maintenance,Provider4,1018.37
A600,Mall,Active,Provider5,4899.43
A601,Downtown,Maintenance,Provider2,6321.5
A602,Mall,Active,Provider3,1280.62
A603,Mall,Maintenance,Provider5,2785.1
A604,Airport,Maintenance,Provider4,5260.32
A605,Mall,Inactive,Provider2,1959.88
A606,Downtown,Maintenance,Provider1,9641.47
A607,Downtown,Maintenance,Provider1,7977.63
A608,Airport,Active,Provider4,4058.0
A609,Downtown,Maintenance,Provider5,4019.25
A610,Suburb,Active,Provider1,1986.5
A611,Mall,Active,Provider2,1659.01
A612,Downtown,Maintenance,Provider4,4242.91
A613,Downtown,Maintenance,Provider5,9725.79
A614,Suburb,Inactive,Provider3,8469.68
A615,Airport,Active,Provider2,7498.54
A616,Suburb,Active,Provider4,8189.97
A617,Mall,Inactive,Provider4,6035.85
A618,Downtown,Active,Provider4,7344.19
A619,Suburb,Active,Provider2,3996.96
A620,Suburb,Active,Provider2,8531.33
A621,Mall,Inactive,Provider1,898.96
A622,Airport,Active,Provider3,6818.48
A623,Airport,Inactive,Provider4,2137.55
A624,Downtown,Active,Provider4,2343.92
A625,Mall,Maintenance,Provider3,1992.39
A626,Mall,Inactive,Provider1,9276.75
A627,Downtown,Active,Provider3,7063.89
A628,Mall,Maintenance,Provider5,732.9
A629,Airport,Active,Provider4,5356.37
A630,Downtown,Active,Provider2,948.33
A631,Airport,Maintenance,Provider1,8091.12
A632,Airport,Inactive,Provider5,6806.84
A633,Airport,Maintenance,Provider4,8856.91
A634,Airport,Active,Provider2,8640.05
A635,Downtown,Inactive,Provider3,6771.45
A636,Airport,Inactive,Provider2,8014.07
A637,Downtown,Maintenance,Provider1,568.63
A638,Airport,Active,Provider3,531.91
A639,Downtown,Inactive,Provider1,3457.03
A640,Suburb,Active,Provider1,3944.96
A641,Airport,Maintenance,Provider3,6017.73
A642,Mall,Inactive,Provider5,8802.05
A643,Airport,Inactive,Provider5,2401.82
A644,Mall,Active,Provider3,1134.92
A645,Downtown,Active,Provider4,8193.58
A646,Airport,Active,Provider5,5652.29
A647,Airport,Maintenance,Provider5,373.3
A648,Airport,Active,Provider5,352.82
A649,Airport,Inactive,Provider3,1606.74
A650,Downtown,Active,Provider5,1322.53
A651,Downtown,Inactive,Provider4,1976.31
A652,Airport,Inactive,Provider2,5784.78
A653,Suburb,Maintenance,Provider5,3453.58
A654,Suburb,Active,Provider1,1411.11
A655,Suburb,Active,Provider5,3015.63
A656,Suburb,Maintenance,Provider1,238.84
A657,Suburb,Maintenance,Provider4,3200.71
A658,Downtown,Active,Provider4,1590.08
A659,Mall,Active,Provider3,4405.7
A660,Mall,Maintenance,Provider4,478.68
A661,Downtown,Inactive,Provider3,8698.7
A662,Downtown,Inactive,Provider2,9177.67
A663,Airport,Inactive,Provider5,8479.7
A664,Suburb,Active,Provider5,1322.61
A665,Airport,Active,Provider5,7200.93
A666,Downtown,Maintenance,Provider2,1940.54
A667,Airport,Maintenance,Provider1,9304.33
A668,Downtown,Active,Provider5,2972.42
A669,Downtown,Inactive,Provider1,460.93
A670,Suburb,Inactive,Provider2,3036.88
A671,Mall,Active,Provider3,1812.3
A672,Mall,Inactive,Provider4,2267.44
A673,Airport,Active,Provider4,3537.34
A674,Mall,Maintenance,Provider4,7657.24
A675,Mall,Maintenance,Provider5,8720.44
A676,Mall,Maintenance,Provider3,7670.41
A677,Airport,Maintenance,Provider3,7316.58
A678,Downtown,Maintenance,Provider4,4193.73
A679,Suburb,Active,Provider2,4583.31
A680,Mall,Maintenance,Provider3,8737.51
A681,Suburb,Inactive,Provider4,3042.85
A682,Airport,Maintenance,Provider1,2132.95
A683,Airport,Active,Provider3,6474.78
A684,Mall,Maintenance,Provider1,5275.66
A685,Downtown,Inactive,Provider4,9275.46
A686,Suburb,Active,Provider3,6111.62
A687,Mall,Active,Provider1,8448.81
A688,Suburb,Inactive,Provider4,5057.7
A689,Airport,Active,Provider2,1549.0
A690,Airport,Maintenance,Provider3,2996.08
A691,Suburb,Inactive,Provider2,6476.99
A692,Airport,Active,Provider4,3110.61
A693,Downtown,Inactive,Provider4,742.75
A694,Airport,Inactive,Provider2,7648.61
A695,Airport,Active,Provider2,6084.79
A696,Downtown,Active,Provider1,1921.9
A697,Airport,Inactive,Provider1,2171.96
A698,Downtown,Maintenance,Provider3,9644.62
A699,Downtown,Maintenance,Provider4,6860.56
A700,Airport,Active,Provider1,6647.89
A701,Mall,Active,Provider5,2330.46
A702,Airport,Inactive,Provider4,3276.61
A703,Suburb,Inactive,Provider4,5683.45
A704,Airport,Inactive,Provider1,5943.98
A705,Downtown,Active,Provider2,6928.85
A706,Suburb,Inactive,Provider3,7251.06
A707,Downtown,Active,Provider3,1460.15
A708,Downtown,Maintenance,Provider5,3967.44
A709,Downtown,Active,Provider4,7993.07
A710,Suburb,Inactive,Provider5,9008.94
A711,Suburb,Maintenance,Provider5,888.08
A712,Downtown,Active,Provider5,5707.23
A713,Downtown,Active,Provider3,3964.07
A714,Suburb,Maintenance,Provider2,3336.88
A715,Mall,Maintenance,Provider5,1099.69
A716,Airport,Inactive,Provider5,5012.62
A717,Downtown,Maintenance,Provider4,1763.54
A718,Suburb,Active,Provider4,8282.72
A719,Suburb,Inactive,Provider2,9389.62
A720,Airport,Inactive,Provider4,6067.1
A721,Mall,Maintenance,Provider4,5492.58
A722,Airport,Maintenance,Provider1,4383.17
A723,Suburb,Inactive,Provider1,8393.34
A724,Airport,Maintenance,Provider3,9210.13
A725,Airport,Maintenance,Provider5,3073.17
A726,Airport,Active,Provider5,2402.8
A727,Downtown,Active,Provider4,6344.31
A728,Downtown,Inactive,Provider1,4670.53
A729,Downtown,Active,Provider1,4372.65
A730,Mall,Active,Provider4,6749.86
A731,Downtown,Active,Provider3,6913.36
A732,Mall,Inactive,Provider1,1240.45
A733,Mall,Inactive,Provider1,8916.69
A734,Airport,Inactive,Provider4,8438.08
A735,Suburb,Maintenance,Provider2,3059.39
A736,Airport,Inactive,Provider2,4755.86
A737,Downtown,Maintenance,Provider5,4306.67
A738,Mall,Active,Provider5,7313.51
A739,Airport,Active,Provider4,1093.14
A740,Suburb,Inactive,Provider1,1286.49
A741,Mall,Maintenance,Provider2,2894.42
A742,Airport,Maintenance,Provider5,7376.52
A743,Downtown,Inactive,Provider2,7417.22
A744,Suburb,Maintenance,Provider4,8902.67
A745,Airport,Active,Provider2,8704.63
A746,Suburb,Maintenance,Provider1,7605.87
A747,Airport,Maintenance,Provider3,9518.98
A748,Mall,Inactive,Provider3,4147.03
A749,Mall,Maintenance,Provider4,6652.6
A750,Suburb,Inactive,Provider3,7131.64
A751,Suburb,Maintenance,Provider5,2745.19
A752,Mall,Inactive,Provider2,9979.0
A753,Airport,Inactive,Provider1,7368.82
A754,Mall,Active,Provider5,1311.62
A755,Mall,Inactive,Provider4,5959.13
A756,Downtown,Maintenance,Provider1,6511.03
A757,Suburb,Active,Provider4,6250.79
A758,Suburb,Maintenance,Provider1,4828.45
A759,Downtown,Inactive,Provider1,9430.58
A760,Airport,Maintenance,Provider5,5069.47
A761,Airport,Inactive,Provider1,3809.51
A762,Airport,Active,Provider4,6761.11
A763,Downtown,Active,Provider2,6511.51
A764,Airport,Inactive,Provider1,4680.47
A765,Downtown,Maintenance,Provider3,8882.41
A766,Airport,Maintenance,Provider1,4557.03
A767,Airport,Inactive,Provider5,9697.59
A768,Downtown,Active,Provider1,6469.79
A769,Suburb,Maintenance,Provider1,6916.29
A770,Downtown,Maintenance,Provider1,91.41
A771,Mall,Maintenance,Provider3,8003.27
A772,Downtown,Inactive,Provider3,8181.2
A773,Mall,Maintenance,Provider1,9129.47
A774,Airport,Inactive,Provider4,6759.11
A775,Suburb,Maintenance,Provider1,8587.17
A776,Downtown,Active,Provider2,7505.27
A777,Airport,Maintenance,Provider2,9673.15
A778,Suburb,Maintenance,Provider5,5270.36
A779,Downtown,Inactive,Provider2,3873.63
A780,Airport,Inactive,Provider2,8679.18
A781,Downtown,Maintenance,Provider2,9088.07
A782,Airport,Active,Provider5,3537.06
A783,Airport,Active,Provider2,2453.03
A784,Downtown,Maintenance,Provider2,4355.34
A785,Mall,Maintenance,Provider4,2901.18
A786,Suburb,Active,Provider4,5491.37
A787,Mall,Maintenance,Provider4,5896.33
A788,Mall,Inactive,Provider2,962.24
A789,Airport,Maintenance,Provider1,5475.0
A790,Airport,Inactive,Provider3,4936.26
A791,Downtown,Inactive,Provider3,434.14
A792,Suburb,Active,Provider4,8067.06
A793,Downtown,Active,Provider5,596.51
A794,Suburb,Active,Provider3,9486.82
A795,Airport,Maintenance,Provider4,8500.64
A796,Downtown,Active,Provider5,8917.02
A797,Suburb,Inactive,Provider5,9496.22
A798,Airport,Inactive,Provider1,5424.15
A799,Suburb,Active,Provider5,9261.09
A800,Mall,Active,Provider3,2670.22
A801,Downtown,Active,Provider3,1521.07
A802,Suburb,Maintenance,Provider5,1474.92
A803,Airport,Active,Provider3,8874.36
A804,Airport,Inactive,Provider2,8828.98
A805,Airport,Maintenance,Provider5,8435.13
A806,Suburb,Maintenance,Provider2,2039.03
A807,Suburb,Inactive,Provider1,4490.99
A808,Suburb,Maintenance,Provider2,1947.26
A809,Suburb,Active,Provider3,1746.9
A810,Downtown,Maintenance,Provider1,2497.75
A811,Downtown,Maintenance,Provider3,4438.73
A812,Airport,Maintenance,Provider5,2202.15
A813,Suburb,Active,Provider5,9078.92
A814,Downtown,Inactive,Provider3,8689.41
A815,Downtown,Maintenance,Provider3,535.04
A816,Downtown,Maintenance,Provider2,9889.67
A817,Mall,Inactive,Provider1,6587.27
A818,Downtown,Active,Provider1,5580.48
A819,Airport,Maintenance,Provider2,3379.15
A820,Suburb,Inactive,Provider3,3168.15
A821,Downtown,Active,Provider3,219.36
A822,Downtown,Maintenance,Provider5,6221.26
A823,Suburb,Inactive,Provider1,198.87
A824,Suburb,Maintenance,Provider3,5813.94
A825,Downtown,Inactive,Provider1,7417.78
A826,Mall,Active,Provider2,9779.9
A827,Suburb,Active,Provider2,2379.85
A828,Suburb,Active,Provider1,6692.97
A829,Airport,Maintenance,Provider2,902.42
A830,Mall,Active,Provider5,326.56
A831,Downtown,Active,Provider5,1360.65
A832,Downtown,Active,Provider5,6366.69
A833,Airport,Active,Provider2,5287.16
A834,Airport,Inactive,Provider5,4728.98
A835,Mall,Maintenance,Provider1,3254.05
A836,Airport,Maintenance,Provider2,854.12
A837,Airport,Active,Provider1,6515.01
A838,Airport,Active,Provider2,8853.79
A839,Suburb,Active,Provider5,916.59
A840,Airport,Inactive,Provider4,5291.96
A841,Downtown,Active,Provider2,7117.05
A842,Airport,Active,Provider3,9856.62
A843,Suburb,Active,Provider1,1705.26
A844,Airport,Maintenance,Provider5,5087.03
A845,Downtown,Inactive,Provider3,4601.1
A846,Suburb,Maintenance,Provider4,6917.46
A847,Mall,Inactive,Provider2,5210.17
A848,Mall,Active,Provider2,3819.44
A849,Mall,Maintenance,Provider2,6094.85
A850,Mall,Maintenance,Provider5,5253.74
A851,Mall,Inactive,Provider1,8483.58
A852,Suburb,Inactive,Provider2,1080.27
A853,Suburb,Inactive,Provider4,1263.48
A854,Mall,Maintenance,Provider3,9492.95
A855,Suburb,Inactive,Provider4,9748.31
A856,Airport,Active,Provider2,7979.58
A857,Downtown,Inactive,Provider4,2411.5
A858,Suburb,Active,Provider3,8037.6
A859,Mall,Inactive,Provider5,4777.21
A860,Downtown,Maintenance,Provider4,2021.97
A861,Downtown,Active,Provider4,607.29
A862,Suburb,Inactive,Provider5,7342.1
A863,Suburb,Active,Provider5,1631.17
A864,Downtown,Inactive,Provider2,325.37
A865,Airport,Active,Provider5,6844.12
A866,Suburb,Maintenance,Provider5,447.62
A867,Downtown,Maintenance,Provider5,778.13
A868,Downtown,Maintenance,Provider2,478.35
A869,Airport,Maintenance,Provider4,566.07
A870,Suburb,Active,Provider5,7751.85
A871,Airport,Active,Provider3,2471.74
A872,Downtown,Active,Provider5,9090.5
A873,Downtown,Maintenance,Provider2,2577.04
A874,Suburb,Inactive,Provider1,2302.42
A875,Downtown,Inactive,Provider4,8613.84
A876,Suburb,Active,Provider5,6094.38
A877,Mall,Maintenance,Provider2,3959.91
A878,Mall,Maintenance,Provider3,8180.72
A879,Airport,Maintenance,Provider3,5467.86
A880,Airport,Maintenance,Provider1,2854.07
A881,Airport,Active,Provider2,2354.3
A882,Downtown,Maintenance,Provider1,1308.99
A883,Airport,Maintenance,Provider4,6733.4
A884,Mall,Maintenance,Provider4,6082.3
A885,Downtown,Inactive,Provider4,4407.29
A886,Downtown,Active,Provider2,4429.9
A887,Downtown,Active,Provider1,2955.44
A888,Downtown,Maintenance,Provider4,335.61
A889,Airport,Inactive,Provider2,2915.83
A890,Airport,Active,Provider1,5217.67
A891,Mall,Inactive,Provider4,2573.16
A892,Mall,Inactive,Provider4,5549.52
A893,Suburb,Inactive,Provider1,6367.89
A894,Mall,Active,Provider2,5315.38
A895,Suburb,Inactive,Provider5,9754.33
A896,Airport,Active,Provider5,5503.5
A897,Suburb,Maintenance,Provider4,3938.03
A898,Airport,Maintenance,Provider3,1876.14
A899,Airport,Inactive,Provider5,4716.64
A900,Airport,Maintenance,Provider1,7886.89
A901,Mall,Maintenance,Provider4,4470.45
A902,Downtown,Maintenance,Provider4,9231.15
A903,Suburb,Maintenance,Provider5,7957.61
A904,Suburb,Active,Provider5,4312.87
A905,Suburb,Active,Provider1,131.36
A906,Airport,Maintenance,Provider4,9477.98
A907,Mall,Inactive,Provider1,1425.53
A908,Downtown,Maintenance,Provider1,4565.72
A909,Downtown,Maintenance,Provider2,7361.55
A910,Downtown,Active,Provider5,750.9
A911,Suburb,Maintenance,Provider5,7352.79
A912,Mall,Inactive,Provider5,182.04
A913,Suburb,Active,Provider5,323.6
A914,Airport,Inactive,Provider5,1144.95
A915,Mall,Inactive,Provider4,9931.0
A916,Downtown,Inactive,Provider2,546.55
A917,Airport,Active,Provider4,6368.74
A918,Downtown,Active,Provider4,8087.95
A919,Suburb,Inactive,Provider1,9287.04
A920,Downtown,Maintenance,Provider4,8507.83
A921,Downtown,Maintenance,Provider5,4751.34
A922,Suburb,Inactive,Provider5,9426.82
A923,Mall,Active,Provider2,8422.25
A924,Suburb,Inactive,Provider1,1768.16
A925,Suburb,Maintenance,Provider2,9673.89
A926,Airport,Active,Provider1,1573.35
A927,Mall,Active,Provider1,6214.22
A928,Suburb,Inactive,Provider4,285.21
A929,Mall,Maintenance,Provider4,9942.11
A930,Mall,Active,Provider5,9753.16
A931,Downtown,Active,Provider2,815.75
A932,Suburb,Active,Provider1,1726.81
A933,Downtown,Inactive,Provider5,3581.41
A934,Mall,Maintenance,Provider3,9880.76
A935,Suburb,Inactive,Provider3,5736.6
A936,Downtown,Active,Provider4,3707.37
A937,Suburb,Inactive,Provider3,828.99
A938,Downtown,Active,Provider2,1348.91
A939,Downtown,Maintenance,Provider4,3361.39
A940,Mall,Inactive,Provider3,6433.03
A941,Airport,Maintenance,Provider3,7126.62
A942,Downtown,Inactive,Provider4,9560.25
A943,Airport,Active,Provider4,8566.05
A944,Suburb,Maintenance,Provider1,6999.52
A945,Airport,Inactive,Provider4,5747.71
A946,Suburb,Active,Provider5,1926.47
A947,Airport,Maintenance,Provider2,993.85
A948,Airport,Maintenance,Provider4,6407.18
A949,Suburb,Inactive,Provider1,7336.85
A950,Downtown,Maintenance,Provider4,3456.46
A951,Airport,Inactive,Provider2,2769.06
A952,Airport,Inactive,Provider5,6035.94
A953,Airport,Active,Provider1,9181.82
A954,Mall,Maintenance,Provider4,4931.89
A955,Downtown,Maintenance,Provider2,8158.44
A956,Airport,Active,Provider5,1662.44
A957,Downtown,Active,Provider4,1993.96
A958,Suburb,Inactive,Provider4,2944.44
A959,Suburb,Inactive,Provider1,815.23
A960,Mall,Active,Provider2,3896.94
A961,Mall,Maintenance,Provider5,4382.43
A962,Downtown,Inactive,Provider1,8025.03
A963,Airport,Active,Provider2,6850.56
A964,Suburb,Inactive,Provider5,5067.76
A965,Airport,Active,Provider2,2708.38
A966,Airport,Active,Provider2,1771.26
A967,Airport,Maintenance,Provider4,4863.23
A968,Airport,Inactive,Provider5,5457.52
A969,Downtown,Maintenance,Provider4,4859.64
A970,Mall,Inactive,Provider1,6910.89
A971,Airport,Maintenance,Provider1,6909.7
A972,Airport,Active,Provider5,1784.3
A973,Suburb,Maintenance,Provider4,1134.19
A974,Airport,Inactive,Provider5,5451.95
A975,Airport,Inactive,Provider5,8880.08
A976,Downtown,Active,Provider1,2378.13
A977,Airport,Maintenance,Provider2,7354.14
A978,Suburb,Active,Provider3,3499.28
A979,Airport,Maintenance,Provider4,2879.15
A980,Mall,Active,Provider3,4413.78
A981,Airport,Active,Provider1,6078.64
A982,Airport,Inactive,Provider1,3883.94
A983,Downtown,Maintenance,Provider2,5459.23
A984,Mall,Active,Provider2,4693.49
A985,Downtown,Active,Provider1,4340.46
A986,Downtown,Active,Provider1,2572.96
A987,Downtown,Inactive,Provider4,6414.25
A988,Downtown,Maintenance,Provider1,1805.22
A989,Downtown,Inactive,Provider5,3109.69
A990,Suburb,Maintenance,Provider2,6716.3
A991,Suburb,Maintenance,Provider2,8196.21
A992,Suburb,Maintenance,Provider4,8298.14
A993,Airport,Maintenance,Provider1,6607.64
A994,Downtown,Maintenance,Provider5,3321.16
A995,Suburb,Maintenance,Provider4,4017.63
A996,Suburb,Inactive,Provider5,8143.77
A997,Suburb,Inactive,Provider3,2299.96
A998,Downtown,Active,Provider3,6106.9
A999,Suburb,Maintenance,Provider5,466.1
A1000,Mall,Active,Provider3,2787.33
