startNode,endNode,relationship,authCode,time,status
startNode,endNode,relationship,authCode,time,status
B:280,T:401,AUTHORIZES,AUTH281,2021-11-19T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:93,T:402,AUTHORIZES,AUTH243,2025-07-01T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:263,T:403,AUTHORIZES,AUTH409,2023-10-07T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:60,T:404,AUTHORIZES,AUTH409,2025-04-11T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:416,T:405,AUTHORIZES,AUTH120,2022-10-19T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:257,T:406,AUTHORIZES,AUTH349,2025-12-08T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:93,T:407,AUTHORIZES,AUTH840,2021-10-25T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:72,T:408,AUTHORIZES,AUTH756,2022-02-04T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:309,T:409,AUTHORIZES,AUTH535,2023-02-19T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:175,T:410,AUTHORIZES,AUTH478,2022-08-07T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:38,T:411,AUTHORIZES,AUTH222,2024-03-15T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:347,T:412,AUTHORIZES,AUTH295,2023-10-08T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:14,T:413,AUTHORIZES,AUTH781,2021-06-12T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:145,T:414,AUTHORIZES,AUTH151,2023-04-29T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:381,T:415,AUTHORIZES,AUTH244,2024-10-28T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:460,T:416,AUTHORIZES,AUTH460,2022-08-14T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:243,T:417,AUTHORIZES,AUTH808,2022-01-22T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:330,T:418,AUTHORIZES,AUTH537,2020-08-09T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:333,T:419,AUTHORIZES,AUTH914,2023-06-21T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:119,T:420,AUTHORIZES,AUTH251,2022-07-04T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:525,T:421,AUTHORIZES,AUTH984,2024-05-22T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:288,T:422,AUTHORIZES,AUTH856,2023-02-03T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:598,T:423,AUTHORIZES,AUTH270,2025-08-24T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:151,T:424,AUTHORIZES,AUTH656,2025-10-01T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:570,T:425,AUTHORIZES,AUTH877,2021-05-12T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:497,T:426,AUTHORIZES,AUTH318,2023-09-07T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:413,T:427,AUTHORIZES,AUTH381,2025-05-10T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:74,T:428,AUTHORIZES,AUTH656,2020-11-05T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:547,T:429,AUTHORIZES,AUTH613,2023-04-28T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:575,T:430,AUTHORIZES,AUTH712,2022-07-27T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:191,T:431,AUTHORIZES,AUTH809,2021-07-03T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:106,T:432,AUTHORIZES,AUTH243,2023-12-22T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:350,T:433,AUTHORIZES,AUTH267,2022-11-22T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:23,T:434,AUTHORIZES,AUTH398,2023-10-24T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:72,T:435,AUTHORIZES,AUTH266,2024-06-03T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:87,T:436,AUTHORIZES,AUTH143,2023-07-09T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:391,T:437,AUTHORIZES,AUTH323,2020-12-20T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:144,T:438,AUTHORIZES,AUTH232,2023-02-03T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:419,T:439,AUTHORIZES,AUTH254,2022-04-04T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:160,T:440,AUTHORIZES,AUTH594,2021-11-12T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:235,T:441,AUTHORIZES,AUTH744,2023-05-29T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:428,T:442,AUTHORIZES,AUTH212,2023-11-01T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:471,T:443,AUTHORIZES,AUTH375,2025-01-16T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:198,T:444,AUTHORIZES,AUTH343,2022-06-13T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:410,T:445,AUTHORIZES,AUTH922,2021-06-06T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:459,T:446,AUTHORIZES,AUTH442,2020-10-22T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:577,T:447,AUTHORIZES,AUTH330,2023-07-08T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:201,T:448,AUTHORIZES,AUTH524,2023-07-11T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:372,T:449,AUTHORIZES,AUTH326,2022-02-13T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:434,T:450,AUTHORIZES,AUTH481,2023-09-15T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:467,T:451,AUTHORIZES,AUTH854,2020-11-24T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:218,T:452,AUTHORIZES,AUTH843,2025-07-28T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:161,T:453,AUTHORIZES,AUTH517,2020-08-26T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:479,T:454,AUTHORIZES,AUTH560,2020-03-06T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:33,T:455,AUTHORIZES,AUTH258,2023-12-27T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:72,T:456,AUTHORIZES,AUTH830,2021-10-30T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:165,T:457,AUTHORIZES,AUTH585,2021-07-03T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:478,T:458,AUTHORIZES,AUTH870,2023-03-09T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:210,T:459,AUTHORIZES,AUTH391,2023-12-21T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:177,T:460,AUTHORIZES,AUTH253,2021-11-30T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:116,T:461,AUTHORIZES,AUTH907,2020-08-20T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:31,T:462,AUTHORIZES,AUTH839,2024-12-01T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:333,T:463,AUTHORIZES,AUTH559,2022-08-31T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:303,T:464,AUTHORIZES,AUTH682,2022-03-07T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:48,T:465,AUTHORIZES,AUTH330,2022-05-12T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:384,T:466,AUTHORIZES,AUTH382,2020-10-28T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:571,T:467,AUTHORIZES,AUTH676,2025-05-09T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:84,T:468,AUTHORIZES,AUTH975,2024-01-05T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:365,T:469,AUTHORIZES,AUTH178,2024-05-02T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:554,T:470,AUTHORIZES,AUTH997,2020-01-07T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:333,T:471,AUTHORIZES,AUTH970,2024-06-01T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:164,T:472,AUTHORIZES,AUTH943,2025-04-08T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:144,T:473,AUTHORIZES,AUTH453,2021-06-08T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:465,T:474,AUTHORIZES,AUTH230,2022-03-16T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:7,T:475,AUTHORIZES,AUTH239,2022-11-04T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:425,T:476,AUTHORIZES,AUTH365,2020-07-01T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:115,T:477,AUTHORIZES,AUTH728,2020-01-18T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:114,T:478,AUTHORIZES,AUTH707,2023-04-24T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:279,T:479,AUTHORIZES,AUTH701,2020-02-16T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:130,T:480,AUTHORIZES,AUTH993,2025-03-20T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:556,T:481,AUTHORIZES,AUTH737,2023-02-06T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:361,T:482,AUTHORIZES,AUTH200,2020-01-07T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:13,T:483,AUTHORIZES,AUTH379,2024-01-06T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:154,T:484,AUTHORIZES,AUTH225,2020-08-10T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:282,T:485,AUTHORIZES,AUTH489,2021-05-26T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:356,T:486,AUTHORIZES,AUTH605,2024-04-29T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:519,T:487,AUTHORIZES,AUTH172,2020-08-07T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:436,T:488,AUTHORIZES,AUTH680,2023-11-11T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:491,T:489,AUTHORIZES,AUTH480,2023-09-05T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:494,T:490,AUTHORIZES,AUTH958,2020-01-14T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:218,T:491,AUTHORIZES,AUTH342,2024-08-13T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:302,T:492,AUTHORIZES,AUTH883,2020-01-05T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:460,T:493,AUTHORIZES,AUTH538,2023-08-21T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:594,T:494,AUTHORIZES,AUTH456,2022-03-19T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:389,T:495,AUTHORIZES,AUTH253,2021-10-31T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:351,T:496,AUTHORIZES,AUTH412,2020-03-13T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:126,T:497,AUTHORIZES,AUTH897,2022-04-30T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:540,T:498,AUTHORIZES,AUTH331,2023-01-22T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:93,T:499,AUTHORIZES,AUTH166,2020-04-15T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:189,T:500,AUTHORIZES,AUTH262,2021-12-03T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:159,T:501,AUTHORIZES,AUTH831,2020-01-11T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:26,T:502,AUTHORIZES,AUTH167,2021-10-21T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:117,T:503,AUTHORIZES,AUTH861,2021-06-12T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:431,T:504,AUTHORIZES,AUTH635,2024-09-18T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:353,T:505,AUTHORIZES,AUTH512,2023-12-23T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:439,T:506,AUTHORIZES,AUTH645,2022-10-14T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:198,T:507,AUTHORIZES,AUTH665,2022-11-25T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:561,T:508,AUTHORIZES,AUTH342,2022-11-24T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:118,T:509,AUTHORIZES,AUTH462,2020-12-31T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:132,T:510,AUTHORIZES,AUTH579,2020-10-11T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:493,T:511,AUTHORIZES,AUTH275,2023-09-25T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:257,T:512,AUTHORIZES,AUTH352,2024-09-24T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:77,T:513,AUTHORIZES,AUTH378,2024-12-18T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:470,T:514,AUTHORIZES,AUTH469,2020-11-02T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:182,T:515,AUTHORIZES,AUTH549,2021-08-19T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:279,T:516,AUTHORIZES,AUTH894,2025-12-21T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:147,T:517,AUTHORIZES,AUTH538,2024-06-15T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:88,T:518,AUTHORIZES,AUTH840,2022-02-23T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:357,T:519,AUTHORIZES,AUTH314,2025-05-21T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:119,T:520,AUTHORIZES,AUTH160,2025-05-03T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:180,T:521,AUTHORIZES,AUTH351,2020-11-03T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:114,T:522,AUTHORIZES,AUTH620,2020-05-14T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:548,T:523,AUTHORIZES,AUTH552,2023-04-06T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:524,T:524,AUTHORIZES,AUTH719,2024-11-12T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:56,T:525,AUTHORIZES,AUTH187,2021-08-06T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:64,T:526,AUTHORIZES,AUTH560,2023-07-05T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:131,T:527,AUTHORIZES,AUTH441,2024-10-02T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:311,T:528,AUTHORIZES,AUTH211,2024-06-12T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:402,T:529,AUTHORIZES,AUTH664,2023-03-22T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:438,T:530,AUTHORIZES,AUTH230,2025-03-25T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:191,T:531,AUTHORIZES,AUTH406,2021-12-31T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:192,T:532,AUTHORIZES,AUTH290,2024-04-29T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:314,T:533,AUTHORIZES,AUTH256,2021-11-08T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:388,T:534,AUTHORIZES,AUTH212,2022-09-13T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:39,T:535,AUTHORIZES,AUTH481,2020-09-06T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:40,T:536,AUTHORIZES,AUTH682,2024-02-01T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:474,T:537,AUTHORIZES,AUTH120,2024-09-28T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:13,T:538,AUTHORIZES,AUTH768,2023-05-21T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:117,T:539,AUTHORIZES,AUTH588,2021-10-09T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:122,T:540,AUTHORIZES,AUTH650,2025-05-22T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:199,T:541,AUTHORIZES,AUTH637,2023-11-15T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:312,T:542,AUTHORIZES,AUTH474,2025-12-10T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:198,T:543,AUTHORIZES,AUTH709,2025-02-14T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:62,T:544,AUTHORIZES,AUTH730,2022-10-29T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:520,T:545,AUTHORIZES,AUTH957,2024-02-22T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:291,T:546,AUTHORIZES,AUTH505,2021-10-20T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:504,T:547,AUTHORIZES,AUTH435,2022-07-09T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:353,T:548,AUTHORIZES,AUTH615,2024-12-26T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:95,T:549,AUTHORIZES,AUTH723,2024-04-01T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:50,T:550,AUTHORIZES,AUTH413,2023-09-02T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:108,T:551,AUTHORIZES,AUTH978,2024-03-07T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:337,T:552,AUTHORIZES,AUTH456,2024-09-17T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:229,T:553,AUTHORIZES,AUTH701,2020-07-22T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:290,T:554,AUTHORIZES,AUTH556,2020-11-15T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:238,T:555,AUTHORIZES,AUTH825,2022-12-18T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:122,T:556,AUTHORIZES,AUTH249,2020-05-15T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:548,T:557,AUTHORIZES,AUTH507,2025-09-01T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:396,T:558,AUTHORIZES,AUTH437,2022-03-17T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:481,T:559,AUTHORIZES,AUTH196,2021-01-03T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:166,T:560,AUTHORIZES,AUTH775,2024-01-17T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:178,T:561,AUTHORIZES,AUTH565,2025-06-19T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:298,T:562,AUTHORIZES,AUTH153,2023-09-27T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:594,T:563,AUTHORIZES,AUTH458,2025-07-06T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:524,T:564,AUTHORIZES,AUTH371,2020-12-27T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:231,T:565,AUTHORIZES,AUTH224,2023-12-27T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:475,T:566,AUTHORIZES,AUTH791,2020-01-19T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:304,T:567,AUTHORIZES,AUTH937,2024-02-05T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:441,T:568,AUTHORIZES,AUTH750,2025-01-10T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:412,T:569,AUTHORIZES,AUTH282,2025-10-18T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:115,T:570,AUTHORIZES,AUTH553,2022-07-01T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:63,T:571,AUTHORIZES,AUTH532,2024-08-15T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:82,T:572,AUTHORIZES,AUTH236,2022-12-13T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:565,T:573,AUTHORIZES,AUTH917,2025-07-11T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:250,T:574,AUTHORIZES,AUTH464,2021-06-20T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:76,T:575,AUTHORIZES,AUTH349,2025-08-27T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:41,T:576,AUTHORIZES,AUTH676,2022-12-09T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:333,T:577,AUTHORIZES,AUTH816,2021-03-14T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:556,T:578,AUTHORIZES,AUTH784,2023-06-10T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:10,T:579,AUTHORIZES,AUTH781,2025-05-31T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:570,T:580,AUTHORIZES,AUTH970,2025-06-17T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:369,T:581,AUTHORIZES,AUTH459,2021-10-28T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:546,T:582,AUTHORIZES,AUTH126,2022-08-23T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:128,T:583,AUTHORIZES,AUTH271,2023-11-01T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:408,T:584,AUTHORIZES,AUTH783,2022-11-18T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:381,T:585,AUTHORIZES,AUTH520,2025-09-05T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:564,T:586,AUTHORIZES,AUTH654,2022-05-22T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:214,T:587,AUTHORIZES,AUTH989,2020-10-09T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:456,T:588,AUTHORIZES,AUTH419,2023-12-22T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:430,T:589,AUTHORIZES,AUTH183,2023-03-24T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:585,T:590,AUTHORIZES,AUTH899,2024-09-25T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:81,T:591,AUTHORIZES,AUTH480,2023-02-06T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:427,T:592,AUTHORIZES,AUTH988,2024-06-20T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:569,T:593,AUTHORIZES,AUTH536,2020-03-07T00:00:00,In Process
startNode,endNode,relationship,authCode,time,status
B:239,T:594,AUTHORIZES,AUTH469,2021-01-04T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:564,T:595,AUTHORIZES,AUTH597,2023-07-10T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:235,T:596,AUTHORIZES,AUTH708,2020-02-29T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:452,T:597,AUTHORIZES,AUTH828,2022-05-06T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:366,T:598,AUTHORIZES,AUTH499,2025-01-03T00:00:00,Success
startNode,endNode,relationship,authCode,time,status
B:400,T:599,AUTHORIZES,AUTH256,2021-05-10T00:00:00,Fail
startNode,endNode,relationship,authCode,time,status
B:359,T:600,AUTHORIZES,AUTH821,2021-05-28T00:00:00,Success
