cardID,type,issuer,limit,status,expiryDate
C1,Credit,B531,5232.01,Blocked,2029-03
C2,Debit,B501,19232.27,Blocked,2032-03
C3,Credit,B406,10146.47,Expired,2030-10
C4,Debit,B391,3116.46,Blocked,2026-06
C5,Debit,B233,1174.68,Active,2031-02
C6,Credit,B525,12038.86,Active,2035-03
C7,Credit,B150,13599.2,Blocked,2032-03
C8,Credit,B334,12970.08,Blocked,2028-10
C9,Credit,B88,11100.17,Active,2031-07
C10,Credit,B364,15647.08,Active,2035-04
C11,Credit,B108,18410.52,Blocked,2027-06
C12,Debit,B52,12143.99,Expired,2032-11
C13,Credit,B49,1500.03,Blocked,2030-08
C14,Credit,B18,9234.21,Blocked,2031-05
C15,Debit,B273,6762.26,Blocked,2034-12
C16,Credit,B221,4104.92,Active,2035-10
C17,Debit,B199,1386.3,Active,2031-03
C18,Debit,B251,12258.94,Active,2029-12
C19,Credit,B254,10417.4,Expired,2029-10
C20,Debit,B512,6668.45,Active,2029-09
C21,Credit,B355,9649.43,Expired,2031-02
C22,Credit,B83,11066.4,Active,2030-09
C23,Credit,B503,4029.44,Blocked,2030-10
C24,Debit,B537,1285.12,Blocked,2029-06
C25,Debit,B150,6327.22,Active,2025-05
C26,Credit,B46,2851.91,Expired,2035-03
C27,Debit,B86,15413.83,Expired,2028-11
C28,Credit,B87,10956.12,Blocked,2031-03
C29,Credit,B186,9060.01,Blocked,2029-05
C30,Credit,B453,19354.87,Blocked,2035-08
C31,Debit,B386,16717.22,Expired,2027-06
C32,Credit,B292,12374.03,Active,2033-12
C33,Debit,B244,17722.18,Blocked,2025-09
C34,Credit,B337,16210.67,Expired,2027-03
C35,Credit,B542,19360.19,Blocked,2032-01
C36,Debit,B274,6254.97,Active,2033-02
C37,Credit,B424,19568.94,Expired,2028-02
C38,Credit,B17,1466.96,Expired,2033-04
C39,Credit,B546,5064.05,Active,2029-03
C40,Credit,B251,5392.77,Active,2030-07
C41,Credit,B475,8160.13,Blocked,2029-11
C42,Credit,B200,9520.14,Active,2025-02
C43,Debit,B262,10827.32,Active,2026-08
C44,Credit,B497,13045.92,Active,2026-01
C45,Debit,B506,15833.3,Expired,2030-07
C46,Credit,B450,10768.28,Blocked,2031-05
C47,Debit,B71,7445.44,Expired,2025-12
C48,Debit,B213,11826.64,Expired,2026-09
C49,Credit,B2,7285.73,Expired,2032-02
C50,Debit,B261,16363.08,Active,2031-06
C51,Credit,B444,19474.19,Blocked,2026-01
C52,Debit,B411,3275.04,Active,2033-10
C53,Debit,B273,6460.3,Expired,2026-10
C54,Credit,B108,3270.74,Active,2034-01
C55,Debit,B77,1197.29,Blocked,2025-02
C56,Credit,B4,1523.71,Blocked,2034-03
C57,Debit,B66,12946.68,Expired,2028-09
C58,Debit,B209,12203.12,Expired,2035-08
C59,Debit,B133,16497.9,Active,2035-09
C60,Credit,B516,7694.98,Blocked,2029-01
C61,Credit,B478,9546.94,Expired,2026-10
C62,Debit,B323,15026.71,Expired,2027-09
C63,Credit,B411,18858.35,Active,2028-05
C64,Debit,B558,13192.83,Active,2029-02
C65,Credit,B76,11464.98,Active,2034-09
C66,Debit,B202,14362.95,Expired,2026-11
C67,Credit,B201,7836.26,Blocked,2027-11
C68,Debit,B98,11317.89,Blocked,2032-07
C69,Credit,B374,14649.85,Expired,2027-03
C70,Credit,B467,3581.36,Expired,2029-04
C71,Debit,B254,17978.33,Active,2025-06
C72,Debit,B196,10068.96,Active,2035-12
C73,Debit,B323,4824.38,Active,2026-06
C74,Credit,B461,19455.97,Expired,2026-01
C75,Debit,B203,14536.77,Expired,2034-08
C76,Credit,B512,5375.48,Active,2026-07
C77,Credit,B565,15002.16,Active,2034-12
C78,Credit,B496,17771.71,Blocked,2031-10
C79,Credit,B482,9416.73,Blocked,2028-07
C80,Debit,B348,10487.56,Active,2032-08
C81,Debit,B155,17893.91,Expired,2030-10
C82,Debit,B339,14010.56,Active,2030-11
C83,Credit,B376,15784.47,Expired,2033-10
C84,Debit,B278,5267.24,Active,2027-08
C85,Credit,B307,17026.11,Active,2027-09
C86,Credit,B187,19868.68,Blocked,2034-10
C87,Debit,B534,9243.8,Active,2034-12
C88,Debit,B368,13479.3,Expired,2031-06
C89,Debit,B406,12563.91,Active,2030-12
C90,Credit,B467,10291.3,Blocked,2035-06
C91,Debit,B478,8106.32,Blocked,2031-02
C92,Debit,B536,2352.69,Blocked,2031-05
C93,Credit,B369,11795.19,Expired,2035-01
C94,Credit,B390,1144.88,Active,2028-03
C95,Debit,B396,15525.47,Expired,2029-09
C96,Credit,B346,3834.51,Active,2029-12
C97,Credit,B269,17152.19,Expired,2034-10
C98,Credit,B535,4624.84,Expired,2031-07
C99,Debit,B283,6045.07,Expired,2033-01
C100,Credit,B57,7348.14,Expired,2025-10
C101,Debit,B556,16079.37,Active,2026-12
C102,Debit,B428,1679.41,Active,2034-07
C103,Debit,B521,2581.78,Expired,2028-07
C104,Credit,B226,2565.83,Expired,2035-09
C105,Credit,B251,14658.06,Expired,2030-03
C106,Credit,B130,9298.71,Expired,2033-11
C107,Debit,B22,17035.16,Expired,2035-07
C108,Credit,B394,19771.85,Expired,2030-04
C109,Debit,B98,16722.93,Expired,2026-05
C110,Credit,B397,13501.1,Expired,2025-11
C111,Credit,B387,4731.96,Active,2031-05
C112,Credit,B483,14736.37,Expired,2029-01
C113,Debit,B586,13991.63,Expired,2027-02
C114,Credit,B504,19063.92,Blocked,2033-06
C115,Credit,B105,1456.95,Active,2030-07
C116,Credit,B63,1022.91,Active,2031-02
C117,Credit,B101,18938.69,Expired,2025-04
C118,Debit,B554,16290.86,Blocked,2032-06
C119,Debit,B182,7824.58,Expired,2031-07
C120,Credit,B593,17653.39,Blocked,2034-10
C121,Debit,B279,19288.76,Active,2026-01
C122,Credit,B325,11945.39,Expired,2034-05
C123,Credit,B4,2809.26,Blocked,2025-03
C124,Debit,B16,11386.21,Active,2031-01
C125,Credit,B533,14157.11,Blocked,2031-10
C126,Debit,B297,18816.68,Active,2026-10
C127,Credit,B584,18824.39,Expired,2028-05
C128,Debit,B370,18352.1,Expired,2035-09
C129,Debit,B230,7481.83,Expired,2034-05
C130,Debit,B330,11401.69,Blocked,2034-06
C131,Credit,B491,12654.48,Active,2028-12
C132,Debit,B157,3158.73,Active,2028-10
C133,Debit,B597,3938.38,Expired,2026-06
C134,Credit,B327,3207.33,Blocked,2035-09
C135,Debit,B403,10019.75,Blocked,2028-06
C136,Credit,B367,2497.82,Active,2025-04
C137,Credit,B353,5558.01,Blocked,2032-01
C138,Credit,B404,1255.74,Blocked,2028-06
C139,Debit,B557,12005.21,Expired,2029-04
C140,Credit,B101,13747.37,Active,2032-06
C141,Debit,B25,17721.19,Active,2035-05
C142,Debit,B350,14913.43,Blocked,2032-01
C143,Debit,B110,18130.37,Expired,2029-12
C144,Credit,B595,10807.85,Active,2031-04
C145,Debit,B190,4641.16,Expired,2025-08
C146,Credit,B125,7607.58,Blocked,2034-06
C147,Debit,B446,13129.19,Expired,2025-04
C148,Debit,B203,15291.97,Active,2025-06
C149,Credit,B22,16887.25,Blocked,2026-02
C150,Credit,B404,13076.37,Expired,2029-07
C151,Debit,B302,13203.19,Active,2035-05
C152,Debit,B398,2420.81,Active,2028-10
C153,Credit,B217,12404.04,Expired,2029-11
C154,Credit,B1,9446.52,Blocked,2030-03
C155,Credit,B230,2007.51,Blocked,2029-08
C156,Debit,B374,1806.47,Expired,2031-03
C157,Credit,B107,11616.71,Expired,2035-01
C158,Debit,B66,15757.66,Blocked,2029-03
C159,Credit,B432,6675.28,Active,2029-05
C160,Debit,B228,13991.73,Expired,2030-12
C161,Credit,B83,10498.01,Expired,2025-02
C162,Credit,B587,2807.12,Expired,2031-11
C163,Credit,B538,9795.48,Expired,2031-12
C164,Credit,B94,9846.36,Active,2034-10
C165,Debit,B503,6756.72,Blocked,2035-04
C166,Debit,B168,11789.59,Blocked,2033-11
C167,Debit,B46,15825.0,Active,2029-03
C168,Credit,B379,16425.02,Blocked,2029-07
C169,Credit,B202,12349.98,Expired,2032-03
C170,Credit,B272,9204.62,Active,2030-06
C171,Debit,B562,8621.52,Active,2033-04
C172,Debit,B75,5862.29,Active,2027-12
C173,Debit,B516,7062.68,Active,2025-04
C174,Debit,B65,16657.28,Expired,2026-03
C175,Credit,B364,3616.36,Blocked,2025-09
C176,Debit,B302,1981.27,Expired,2026-03
C177,Credit,B269,1325.48,Expired,2032-03
C178,Credit,B136,6656.62,Blocked,2028-01
C179,Debit,B302,7952.73,Expired,2033-07
C180,Debit,B199,3494.06,Blocked,2035-03
C181,Credit,B5,16529.04,Active,2032-10
C182,Debit,B284,13934.06,Active,2034-02
C183,Debit,B30,5735.83,Blocked,2029-05
C184,Credit,B376,13470.49,Expired,2035-09
C185,Debit,B244,10493.57,Active,2028-04
C186,Credit,B398,15846.18,Blocked,2033-10
C187,Debit,B55,18278.0,Active,2027-04
C188,Credit,B5,10730.13,Blocked,2034-10
C189,Debit,B82,14408.05,Expired,2029-05
C190,Credit,B142,7081.96,Blocked,2035-09
C191,Credit,B122,10542.83,Blocked,2028-12
C192,Debit,B538,7642.75,Active,2026-04
C193,Credit,B570,17641.12,Expired,2027-07
C194,Debit,B331,4653.61,Active,2028-08
C195,Debit,B492,2569.36,Active,2034-01
C196,Credit,B303,19271.11,Blocked,2034-01
C197,Credit,B101,5742.89,Blocked,2026-09
C198,Credit,B110,5823.74,Active,2028-10
C199,Credit,B98,8366.8,Active,2025-03
C200,Debit,B400,4965.02,Blocked,2033-12
C201,Credit,B558,4046.53,Blocked,2033-04
C202,Debit,B122,4882.7,Active,2030-12
C203,Debit,B206,18512.03,Blocked,2033-08
C204,Debit,B457,1037.26,Expired,2030-11
C205,Debit,B401,13775.13,Blocked,2026-05
C206,Credit,B163,6851.52,Blocked,2033-10
C207,Credit,B209,19913.33,Blocked,2030-06
C208,Debit,B290,11893.09,Blocked,2026-02
C209,Debit,B284,12949.93,Expired,2026-01
C210,Credit,B199,5120.25,Active,2028-12
C211,Credit,B126,12887.82,Blocked,2028-08
C212,Credit,B43,6160.59,Blocked,2027-05
C213,Debit,B233,5260.28,Blocked,2034-10
C214,Credit,B411,17112.4,Expired,2034-10
C215,Debit,B374,7713.2,Expired,2032-08
C216,Credit,B19,4756.31,Expired,2034-04
C217,Debit,B428,2115.18,Blocked,2031-11
C218,Credit,B406,9467.77,Expired,2026-06
C219,Credit,B30,7505.34,Expired,2032-04
C220,Debit,B506,16849.49,Active,2032-11
C221,Debit,B296,4709.11,Blocked,2026-06
C222,Credit,B31,14706.87,Active,2027-06
C223,Credit,B530,12124.55,Active,2026-01
C224,Debit,B248,14404.14,Expired,2026-01
C225,Credit,B380,7880.37,Expired,2027-12
C226,Credit,B414,15354.83,Blocked,2030-02
C227,Debit,B530,11369.53,Active,2033-09
C228,Debit,B171,11656.97,Active,2026-03
C229,Debit,B580,15154.96,Expired,2033-04
C230,Credit,B337,19804.66,Active,2033-05
C231,Debit,B594,15326.19,Active,2035-10
C232,Debit,B388,1940.64,Active,2029-05
C233,Credit,B585,17767.7,Active,2026-01
C234,Credit,B127,18474.18,Expired,2035-11
C235,Debit,B194,16388.19,Expired,2031-04
C236,Credit,B277,13895.03,Active,2029-09
C237,Credit,B587,16752.29,Active,2034-07
C238,Credit,B107,17345.62,Blocked,2032-08
C239,Credit,B5,2612.85,Active,2025-10
C240,Credit,B389,3580.07,Blocked,2033-08
C241,Debit,B448,19214.16,Blocked,2030-01
C242,Credit,B20,13402.53,Expired,2033-06
C243,Debit,B596,12245.8,Active,2034-06
C244,Debit,B398,11645.07,Active,2029-03
C245,Credit,B367,11215.72,Expired,2030-09
C246,Credit,B207,12022.69,Blocked,2025-11
C247,Debit,B322,9851.7,Expired,2026-08
C248,Debit,B166,16883.56,Blocked,2030-08
C249,Debit,B296,6760.92,Expired,2028-02
C250,Credit,B370,11292.13,Active,2032-12
C251,Debit,B400,9821.94,Blocked,2031-06
C252,Credit,B516,5635.58,Expired,2035-10
C253,Credit,B446,9384.69,Active,2025-02
C254,Debit,B229,11739.92,Expired,2029-09
C255,Credit,B556,3620.82,Active,2028-03
C256,Credit,B411,18390.6,Blocked,2025-12
C257,Debit,B369,9689.82,Active,2035-05
C258,Credit,B457,6900.59,Blocked,2035-11
C259,Credit,B517,19787.16,Active,2028-06
C260,Credit,B70,16934.98,Expired,2028-09
C261,Credit,B481,16415.83,Active,2035-01
C262,Debit,B25,16437.51,Blocked,2034-11
C263,Debit,B9,10631.19,Active,2033-03
C264,Debit,B248,16974.71,Blocked,2026-06
C265,Debit,B10,13170.02,Active,2034-01
C266,Debit,B330,3257.51,Active,2034-11
C267,Debit,B579,12238.22,Blocked,2029-06
C268,Debit,B236,8314.1,Active,2031-12
C269,Debit,B206,17643.4,Blocked,2028-05
C270,Debit,B232,7747.65,Blocked,2027-02
C271,Debit,B121,16741.14,Expired,2035-07
C272,Debit,B62,13776.17,Active,2029-07
C273,Credit,B289,8701.69,Expired,2030-04
C274,Debit,B39,11097.78,Expired,2026-01
C275,Debit,B221,17494.73,Blocked,2032-08
C276,Debit,B41,9661.95,Active,2025-09
C277,Debit,B112,10369.25,Blocked,2029-07
C278,Credit,B563,16043.33,Active,2027-02
C279,Debit,B371,17437.86,Expired,2034-07
C280,Debit,B429,8242.69,Blocked,2028-04
C281,Credit,B308,19120.76,Expired,2030-06
C282,Debit,B409,4875.89,Active,2032-05
C283,Credit,B137,6097.3,Expired,2027-10
C284,Credit,B175,6275.43,Active,2027-01
C285,Credit,B72,18426.71,Expired,2034-08
C286,Credit,B192,14375.72,Expired,2031-11
C287,Debit,B560,16938.39,Blocked,2025-03
C288,Credit,B148,17792.82,Blocked,2025-01
C289,Debit,B169,5814.56,Blocked,2030-04
C290,Credit,B290,2369.73,Expired,2030-03
C291,Credit,B384,19759.84,Expired,2033-06
C292,Debit,B163,5612.53,Blocked,2029-07
C293,Credit,B36,18715.27,Active,2028-03
C294,Credit,B480,13689.43,Expired,2034-01
C295,Credit,B150,15868.22,Active,2032-05
C296,Credit,B157,4360.72,Blocked,2032-07
C297,Debit,B551,10778.63,Blocked,2027-09
C298,Debit,B299,11388.38,Blocked,2025-08
C299,Credit,B189,6911.19,Active,2035-03
C300,Debit,B448,10959.89,Active,2027-04
