cardID,type,issuer,limit,status,expiryDate
C301,Debit,B50,16779.13,Expired,2032-08
C302,Debit,B581,16486.32,Expired,2028-06
C303,Debit,B306,13565.53,Expired,2033-05
C304,Credit,B228,4854.56,Active,2027-09
C305,Credit,B133,19794.28,Active,2032-03
C306,Debit,B27,6206.88,Active,2033-10
C307,Credit,B166,1819.64,Active,2035-05
C308,Credit,B436,8759.86,Expired,2030-10
C309,Credit,B318,8635.68,Active,2034-10
C310,Credit,B528,17472.62,Blocked,2025-06
C311,Credit,B477,10434.13,Expired,2030-07
C312,Credit,B328,8252.98,Expired,2034-11
C313,Credit,B45,10701.65,Blocked,2026-10
C314,Credit,B196,9502.84,Blocked,2025-05
C315,Debit,B365,13852.32,Active,2032-12
C316,Credit,B91,4175.12,Active,2032-04
C317,Debit,B154,14431.42,Expired,2028-12
C318,Credit,B473,11162.7,Active,2027-04
C319,Credit,B157,10875.07,Expired,2033-10
C320,Debit,B493,7394.45,Expired,2034-06
C321,Credit,B354,8142.73,Active,2033-08
C322,Debit,B351,2812.55,Expired,2033-05
C323,Debit,B598,9167.16,Expired,2030-01
C324,Credit,B595,7249.72,Expired,2035-03
C325,Credit,B329,12618.14,Blocked,2028-11
C326,Credit,B17,19824.73,Expired,2026-10
C327,Debit,B421,10630.04,Active,2027-07
C328,Credit,B298,19022.82,Expired,2029-03
C329,Credit,B478,8759.29,Active,2026-09
C330,Credit,B34,12109.73,Blocked,2034-11
C331,Debit,B496,6812.78,Blocked,2025-08
C332,Credit,B424,5246.63,Active,2032-04
C333,Debit,B220,17249.31,Blocked,2034-04
C334,Credit,B16,7212.35,Blocked,2035-03
C335,Debit,B343,2429.15,Blocked,2035-06
C336,Credit,B296,19240.65,Expired,2033-08
C337,Debit,B75,7033.07,Blocked,2029-10
C338,Credit,B324,5938.52,Expired,2028-09
C339,Debit,B229,6934.97,Blocked,2029-06
C340,Debit,B319,19068.98,Active,2031-12
C341,Credit,B213,8642.07,Active,2027-07
C342,Credit,B232,5556.52,Blocked,2032-12
C343,Debit,B365,7292.33,Blocked,2031-09
C344,Credit,B285,11544.85,Blocked,2026-09
C345,Debit,B597,10157.29,Active,2033-07
C346,Debit,B573,16700.07,Blocked,2026-06
C347,Credit,B270,18314.71,Blocked,2032-11
C348,Credit,B43,14569.87,Expired,2033-10
C349,Debit,B38,7411.99,Expired,2031-03
C350,Debit,B119,3231.38,Blocked,2026-10
C351,Credit,B50,14243.53,Active,2027-10
C352,Credit,B71,18479.57,Active,2027-10
C353,Credit,B175,11384.47,Expired,2034-12
C354,Credit,B381,14247.45,Expired,2031-05
C355,Debit,B512,19499.1,Active,2030-01
C356,Debit,B522,8518.57,Blocked,2035-02
C357,Debit,B158,3214.35,Blocked,2027-10
C358,Credit,B276,10325.16,Expired,2027-12
C359,Credit,B233,7077.39,Blocked,2034-10
C360,Credit,B350,6599.18,Blocked,2028-09
C361,Credit,B347,16641.13,Blocked,2032-02
C362,Credit,B213,10522.32,Blocked,2032-08
C363,Credit,B565,5399.01,Expired,2029-05
C364,Credit,B250,6360.82,Active,2028-06
C365,Credit,B370,4281.84,Expired,2025-04
C366,Debit,B318,15610.38,Blocked,2033-06
C367,Credit,B379,19834.75,Active,2033-09
C368,Debit,B122,11053.29,Expired,2027-07
C369,Credit,B345,11484.42,Blocked,2032-05
C370,Debit,B69,15763.96,Blocked,2032-03
C371,Debit,B497,6186.25,Active,2027-01
C372,Debit,B224,11727.22,Blocked,2034-07
C373,Debit,B428,16682.93,Blocked,2029-11
C374,Debit,B181,17879.84,Expired,2032-09
C375,Credit,B86,15664.41,Expired,2027-06
C376,Debit,B145,8765.05,Blocked,2031-09
C377,Debit,B152,9206.83,Blocked,2031-07
C378,Credit,B556,4642.48,Blocked,2025-02
C379,Debit,B386,6627.27,Active,2032-12
C380,Credit,B59,10960.49,Active,2029-11
C381,Credit,B94,3151.79,Active,2029-03
C382,Credit,B491,3202.5,Blocked,2025-09
C383,Credit,B319,2043.28,Active,2031-01
C384,Debit,B443,11194.65,Expired,2025-11
C385,Credit,B474,7422.05,Blocked,2035-10
C386,Debit,B216,18902.93,Expired,2035-07
C387,Debit,B123,12855.27,Active,2029-07
C388,Credit,B183,3812.67,Active,2034-04
C389,Debit,B28,14811.78,Blocked,2029-08
C390,Credit,B87,9438.58,Expired,2032-02
C391,Debit,B34,6843.23,Expired,2034-10
C392,Credit,B253,15516.58,Blocked,2030-02
C393,Debit,B123,18430.78,Active,2030-12
C394,Credit,B495,8175.33,Expired,2027-03
C395,Debit,B442,5600.63,Active,2029-02
C396,Debit,B365,1626.52,Expired,2027-07
C397,Credit,B139,3337.26,Expired,2027-06
C398,Debit,B105,15522.31,Blocked,2034-08
C399,Credit,B394,13154.29,Expired,2026-04
C400,Debit,B514,11700.66,Blocked,2030-07
C401,Debit,B423,7875.57,Blocked,2033-12
C402,Credit,B532,7734.95,Blocked,2025-08
C403,Credit,B37,11938.8,Expired,2027-10
C404,Debit,B403,2798.05,Active,2034-10
C405,Credit,B517,9557.7,Expired,2033-07
C406,Credit,B178,6987.05,Blocked,2033-10
C407,Debit,B58,10378.59,Expired,2025-02
C408,Debit,B346,6537.74,Expired,2025-02
C409,Credit,B252,10123.05,Active,2027-04
C410,Credit,B305,5744.55,Blocked,2030-09
C411,Debit,B163,2831.29,Active,2035-11
C412,Debit,B134,15632.84,Expired,2028-06
C413,Credit,B390,9307.53,Active,2030-06
C414,Debit,B342,19473.16,Active,2030-03
C415,Credit,B462,10293.17,Expired,2026-01
C416,Debit,B155,5648.68,Expired,2029-08
C417,Debit,B359,12768.23,Blocked,2030-01
C418,Debit,B353,12691.85,Expired,2035-04
C419,Credit,B14,5413.38,Blocked,2031-11
C420,Debit,B109,2386.99,Expired,2032-10
C421,Debit,B12,8450.83,Active,2030-05
C422,Credit,B268,7719.0,Blocked,2027-06
C423,Credit,B408,1246.83,Blocked,2026-05
C424,Credit,B143,16974.63,Expired,2029-01
C425,Credit,B433,12075.57,Expired,2031-05
C426,Credit,B308,16543.12,Expired,2029-11
C427,Credit,B113,18922.22,Active,2026-02
C428,Debit,B489,3388.34,Blocked,2029-01
C429,Credit,B155,6382.22,Active,2026-07
C430,Credit,B439,9889.17,Active,2029-02
C431,Debit,B58,16351.47,Expired,2026-09
C432,Debit,B197,8735.03,Blocked,2032-06
C433,Credit,B77,5499.45,Expired,2027-02
C434,Debit,B95,14170.78,Active,2025-02
C435,Credit,B588,19030.35,Blocked,2033-02
C436,Debit,B381,8473.06,Blocked,2026-04
C437,Debit,B532,17379.81,Active,2026-02
C438,Credit,B578,15879.48,Active,2028-02
C439,Credit,B6,2781.35,Active,2030-08
C440,Credit,B536,11890.84,Expired,2025-06
C441,Credit,B23,6946.22,Blocked,2032-11
C442,Credit,B491,2101.99,Expired,2034-07
C443,Credit,B205,1758.03,Blocked,2029-03
C444,Debit,B471,16968.26,Expired,2029-06
C445,Debit,B466,3940.69,Expired,2035-12
C446,Credit,B105,2218.36,Active,2027-08
C447,Credit,B567,1560.41,Active,2034-12
C448,Credit,B373,9167.44,Active,2028-08
C449,Debit,B216,1388.28,Active,2030-10
C450,Credit,B18,9383.8,Expired,2034-03
C451,Credit,B467,15247.33,Expired,2030-05
C452,Credit,B75,6421.75,Expired,2032-11
C453,Debit,B26,12898.02,Expired,2033-06
C454,Credit,B223,19718.65,Blocked,2027-09
C455,Credit,B165,9970.24,Blocked,2026-09
C456,Debit,B460,3834.1,Blocked,2026-11
C457,Debit,B58,5515.7,Expired,2032-01
C458,Credit,B324,13610.16,Blocked,2035-10
C459,Credit,B146,7287.71,Blocked,2027-03
C460,Credit,B404,16259.05,Expired,2027-12
C461,Debit,B505,3632.84,Blocked,2031-12
C462,Credit,B405,7077.16,Expired,2031-12
C463,Debit,B505,8654.35,Blocked,2028-06
C464,Debit,B175,7757.81,Blocked,2031-06
C465,Debit,B532,9122.01,Active,2026-08
C466,Credit,B492,5758.15,Blocked,2034-02
C467,Debit,B436,2865.3,Active,2025-08
C468,Debit,B598,12252.89,Active,2035-01
C469,Credit,B412,17317.24,Active,2030-03
C470,Debit,B576,7702.37,Blocked,2034-05
C471,Debit,B550,3228.14,Active,2035-08
C472,Credit,B494,10770.73,Expired,2032-01
C473,Credit,B303,5447.63,Active,2030-04
C474,Credit,B471,4193.71,Blocked,2034-01
C475,Debit,B159,9892.55,Active,2033-07
C476,Debit,B361,5057.69,Active,2031-11
C477,Credit,B425,8042.13,Expired,2029-12
C478,Debit,B394,3104.19,Expired,2026-04
C479,Credit,B19,18583.18,Blocked,2033-06
C480,Debit,B458,13211.59,Expired,2030-06
C481,Debit,B353,14099.72,Active,2027-04
C482,Debit,B256,16248.83,Expired,2026-01
C483,Credit,B156,13353.65,Active,2030-03
C484,Debit,B218,5841.54,Active,2028-09
C485,Debit,B246,8309.03,Active,2033-06
C486,Credit,B519,3425.91,Blocked,2034-09
C487,Credit,B525,15394.72,Blocked,2031-12
C488,Credit,B62,16174.37,Blocked,2033-10
C489,Credit,B348,9374.41,Expired,2027-06
C490,Credit,B431,10560.88,Blocked,2030-10
C491,Debit,B4,6309.09,Active,2035-07
C492,Debit,B596,19602.36,Expired,2030-05
C493,Debit,B136,1450.61,Expired,2035-11
C494,Credit,B15,17126.65,Expired,2026-08
C495,Debit,B171,7561.35,Expired,2027-12
C496,Credit,B51,6517.83,Active,2027-12
C497,Debit,B385,10440.52,Active,2031-06
C498,Credit,B371,7324.53,Expired,2029-09
C499,Credit,B404,15044.42,Active,2027-05
C500,Debit,B46,17088.15,Active,2031-12
C501,Credit,B275,16279.22,Active,2028-06
C502,Credit,B581,7353.67,Blocked,2026-09
C503,Credit,B202,18944.32,Blocked,2025-08
C504,Debit,B122,17012.67,Blocked,2025-06
C505,Credit,B3,18238.9,Blocked,2035-02
C506,Credit,B199,1631.82,Active,2029-04
C507,Credit,B269,1616.35,Expired,2028-09
C508,Debit,B411,16715.41,Active,2025-04
C509,Debit,B46,12338.99,Expired,2033-03
C510,Credit,B97,10384.09,Active,2031-04
C511,Credit,B200,1886.78,Active,2031-11
C512,Debit,B15,14290.97,Active,2034-06
C513,Credit,B224,5900.54,Blocked,2030-12
C514,Credit,B43,15053.41,Active,2025-06
C515,Debit,B465,5159.45,Expired,2027-07
C516,Credit,B59,17863.66,Blocked,2027-06
C517,Credit,B32,17482.62,Blocked,2032-07
C518,Credit,B315,14461.64,Active,2033-10
C519,Credit,B546,8519.97,Expired,2033-01
C520,Credit,B350,11228.26,Expired,2035-08
C521,Credit,B364,16214.37,Expired,2025-08
C522,Credit,B218,13492.43,Blocked,2034-12
C523,Debit,B97,5943.55,Blocked,2031-05
C524,Debit,B582,18566.53,Expired,2027-01
C525,Debit,B253,4610.26,Blocked,2033-03
C526,Credit,B3,6236.35,Expired,2031-03
C527,Debit,B325,17090.95,Expired,2027-11
C528,Credit,B445,16576.93,Blocked,2030-01
C529,Debit,B479,9010.56,Blocked,2032-09
C530,Credit,B160,6572.6,Blocked,2033-07
C531,Debit,B262,11954.57,Active,2035-01
C532,Credit,B15,5215.3,Blocked,2032-01
C533,Credit,B134,11145.76,Active,2032-12
C534,Debit,B504,15889.8,Active,2025-07
C535,Debit,B526,1854.71,Blocked,2029-05
C536,Debit,B145,14679.64,Blocked,2031-01
C537,Credit,B208,3206.19,Active,2027-03
C538,Credit,B531,18520.18,Blocked,2032-04
C539,Debit,B566,13284.51,Expired,2028-11
C540,Credit,B246,10981.69,Blocked,2030-01
C541,Credit,B263,2516.3,Expired,2030-11
C542,Credit,B99,15370.85,Blocked,2029-01
C543,Debit,B120,1199.01,Active,2032-03
C544,Debit,B2,2287.18,Active,2034-04
C545,Credit,B176,2252.93,Expired,2032-02
C546,Credit,B255,9343.22,Blocked,2033-12
C547,Debit,B189,12549.6,Active,2025-06
C548,Debit,B262,13566.78,Expired,2026-03
C549,Debit,B545,2423.45,Expired,2028-08
C550,Debit,B579,4442.26,Active,2027-08
C551,Debit,B340,15320.11,Blocked,2025-03
C552,Debit,B513,6943.85,Blocked,2035-04
C553,Credit,B325,15882.47,Active,2031-05
C554,Credit,B12,17198.11,Active,2030-02
C555,Credit,B288,10032.69,Expired,2031-04
C556,Debit,B464,17445.11,Expired,2034-02
C557,Debit,B74,6394.95,Active,2033-02
C558,Debit,B167,16723.7,Blocked,2028-02
C559,Credit,B383,19622.59,Active,2027-03
C560,Debit,B289,14039.9,Active,2031-09
C561,Debit,B57,2319.72,Expired,2026-04
C562,Debit,B84,19525.88,Active,2025-01
C563,Credit,B500,11899.23,Expired,2026-10
C564,Debit,B377,9764.64,Active,2027-12
C565,Debit,B478,4503.78,Active,2028-02
C566,Debit,B32,6110.47,Active,2025-08
C567,Debit,B545,5929.47,Expired,2025-03
C568,Credit,B23,14607.76,Active,2035-07
C569,Debit,B90,13899.05,Expired,2033-05
C570,Debit,B258,17094.93,Blocked,2033-08
C571,Credit,B148,9993.5,Active,2031-10
C572,Debit,B445,8146.87,Expired,2028-12
C573,Credit,B326,14314.96,Expired,2030-04
C574,Debit,B36,3563.37,Expired,2033-04
C575,Debit,B164,18568.32,Active,2026-07
C576,Debit,B237,2249.64,Active,2027-03
C577,Credit,B206,2347.2,Expired,2032-12
C578,Debit,B264,6361.54,Active,2027-03
C579,Credit,B408,2873.65,Expired,2029-04
C580,Credit,B217,2073.31,Expired,2032-06
C581,Debit,B517,5076.71,Expired,2032-04
C582,Debit,B319,7209.85,Blocked,2029-06
C583,Debit,B557,6081.36,Blocked,2031-12
C584,Credit,B4,10911.3,Active,2035-10
C585,Credit,B341,16919.12,Expired,2027-04
C586,Debit,B454,8735.64,Active,2030-06
C587,Debit,B564,15129.15,Expired,2029-11
C588,Credit,B120,4876.8,Blocked,2029-07
C589,Credit,B455,8323.76,Expired,2025-04
C590,Debit,B285,9151.59,Blocked,2033-09
C591,Debit,B429,18789.06,Expired,2032-02
C592,Debit,B299,18648.52,Expired,2030-04
C593,Debit,B141,10585.27,Active,2031-11
C594,Debit,B76,12501.12,Blocked,2025-04
C595,Credit,B460,11964.3,Blocked,2026-05
C596,Credit,B82,16882.9,Expired,2030-05
C597,Debit,B62,8274.23,Expired,2034-10
C598,Debit,B446,3371.46,Active,2026-02
C599,Credit,B217,18153.91,Active,2030-08
C600,Credit,B369,3108.24,Blocked,2034-02
