companyID,name,industry,location,taxID,size
C:1,Company1,Retail,San Francisco,TAX10397,3520
C:2,Company2,Finance,Chicago,TAX88347,3498
C:3,Company3,Healthcare,Los Angeles,TAX56993,6746
C:4,Company4,Healthcare,New York,TAX55648,4992
C:5,Company5,Finance,Los Angeles,TAX79586,9578
C:6,Company6,Healthcare,Los Angeles,TAX77412,9792
C:7,Company7,Healthcare,San Francisco,TAX63438,7322
C:8,Company8,Tech,San Francisco,TAX54803,2875
C:9,Company9,Retail,New York,TAX36445,8345
C:10,Company10,Tech,New York,TAX48509,4821
C:11,Company11,Tech,San Francisco,TAX48254,5635
C:12,Company12,Healthcare,San Francisco,TAX60210,9767
C:13,Company13,Tech,Chicago,TAX71727,2278
C:14,Company14,Healthcare,San Francisco,TAX42903,579
C:15,Company15,Tech,Chicago,TAX84450,1146
C:16,Company16,Retail,Chicago,TAX55090,4567
C:17,Company17,Retail,Los Angeles,TAX49010,7981
C:18,Company18,Tech,Chicago,TAX12378,3127
C:19,Company19,Healthcare,Chicago,TAX49358,5048
C:20,Company20,Healthcare,San Francisco,TAX36533,1120
C:21,Company21,Finance,Los Angeles,TAX92867,9962
C:22,Company22,Healthcare,Los Angeles,TAX26705,3894
C:23,Company23,Retail,Los Angeles,TAX21495,2754
C:24,Company24,Retail,Los Angeles,TAX10433,1692
C:25,Company25,Tech,Los Angeles,TAX62988,4839
C:26,Company26,Healthcare,New York,TAX92038,2173
C:27,Company27,Healthcare,Los Angeles,TAX11767,8561
C:28,Company28,Finance,New York,TAX19358,8843
C:29,Company29,Retail,San Francisco,TAX78138,143
C:30,Company30,Tech,San Francisco,TAX61381,1717
C:31,Company31,Healthcare,New York,TAX16013,1573
C:32,Company32,Healthcare,San Francisco,TAX53493,1438
C:33,Company33,Finance,Los Angeles,TAX90889,336
C:34,Company34,Healthcare,San Francisco,TAX36815,664
C:35,Company35,Tech,San Francisco,TAX92723,2409
C:36,Company36,Retail,Chicago,TAX31985,9172
C:37,Company37,Tech,Los Angeles,TAX95998,5131
C:38,Company38,Tech,New York,TAX85726,5104
C:39,Company39,Finance,San Francisco,TAX67042,7923
C:40,Company40,Healthcare,Los Angeles,TAX11349,3985
C:41,Company41,Finance,New York,TAX18756,2099
C:42,Company42,Tech,Chicago,TAX93309,2183
C:43,Company43,Tech,New York,TAX85395,3743
C:44,Company44,Tech,San Francisco,TAX27093,2041
C:45,Company45,Retail,San Francisco,TAX56537,5099
C:46,Company46,Finance,San Francisco,TAX16757,6283
C:47,Company47,Healthcare,Los Angeles,TAX40226,1006
C:48,Company48,Retail,Los Angeles,TAX84972,2246
C:49,Company49,Healthcare,San Francisco,TAX57301,3498
C:50,Company50,Retail,San Francisco,TAX67525,3141
C:51,Company51,Healthcare,Los Angeles,TAX25307,9668
C:52,Company52,Healthcare,Los Angeles,TAX75263,632
C:53,Company53,Retail,New York,TAX50062,6583
C:54,Company54,Healthcare,Chicago,TAX56273,5937
C:55,Company55,Tech,Chicago,TAX42070,5829
C:56,Company56,Finance,San Francisco,TAX42548,5359
C:57,Company57,Retail,New York,TAX16162,9240
C:58,Company58,Retail,Los Angeles,TAX52239,910
C:59,Company59,Tech,Chicago,TAX73837,290
C:60,Company60,Retail,Los Angeles,TAX68662,3447
C:61,Company61,Tech,Chicago,TAX60443,6355
C:62,Company62,Tech,Los Angeles,TAX72339,8576
C:63,Company63,Tech,New York,TAX10808,6691
C:64,Company64,Healthcare,Los Angeles,TAX82767,5699
C:65,Company65,Finance,San Francisco,TAX33120,8796
C:66,Company66,Retail,Los Angeles,TAX36195,2855
C:67,Company67,Tech,San Francisco,TAX21522,1830
C:68,Company68,Healthcare,New York,TAX69443,7528
C:69,Company69,Retail,Chicago,TAX74485,5027
C:70,Company70,Tech,San Francisco,TAX88985,8296
C:71,Company71,Retail,New York,TAX41765,1996
C:72,Company72,Retail,New York,TAX92816,6500
C:73,Company73,Retail,Los Angeles,TAX13178,2560
C:74,Company74,Retail,San Francisco,TAX73942,5384
C:75,Company75,Tech,Los Angeles,TAX50615,7236
C:76,Company76,Finance,San Francisco,TAX79645,5956
C:77,Company77,Tech,New York,TAX26300,2022
C:78,Company78,Finance,Los Angeles,TAX81296,5532
C:79,Company79,Healthcare,Los Angeles,TAX45681,8145
C:80,Company80,Healthcare,Chicago,TAX83031,2012
C:81,Company81,Healthcare,New York,TAX10026,9153
C:82,Company82,Finance,Chicago,TAX30283,4528
C:83,Company83,Retail,San Francisco,TAX17956,9787
C:84,Company84,Retail,New York,TAX59655,9566
C:85,Company85,Tech,New York,TAX92126,6110
C:86,Company86,Finance,New York,TAX79541,6360
C:87,Company87,Tech,San Francisco,TAX71025,5306
C:88,Company88,Tech,New York,TAX43488,4853
C:89,Company89,Tech,Los Angeles,TAX86078,9994
C:90,Company90,Tech,New York,TAX85294,5795
C:91,Company91,Retail,San Francisco,TAX21073,2042
C:92,Company92,Retail,San Francisco,TAX15042,753
C:93,Company93,Retail,Los Angeles,TAX38952,1156
C:94,Company94,Finance,Chicago,TAX56270,6076
C:95,Company95,Finance,New York,TAX29165,2187
C:96,Company96,Finance,Chicago,TAX12702,8213
C:97,Company97,Retail,Chicago,TAX46007,4509
C:98,Company98,Tech,Chicago,TAX50701,2279
C:99,Company99,Retail,San Francisco,TAX82532,2590
C:100,Company100,Tech,San Francisco,TAX28035,6900
C:101,Company101,Healthcare,New York,TAX63646,5032
C:102,Company102,Retail,San Francisco,TAX46371,5385
C:103,Company103,Retail,Los Angeles,TAX24109,4533
C:104,Company104,Tech,San Francisco,TAX72669,5247
C:105,Company105,Retail,New York,TAX54819,5312
C:106,Company106,Finance,Los Angeles,TAX72627,7157
C:107,Company107,Tech,San Francisco,TAX92814,4957
C:108,Company108,Finance,Chicago,TAX62348,4342
C:109,Company109,Retail,Chicago,TAX49943,9583
C:110,Company110,Healthcare,New York,TAX89077,3614
C:111,Company111,Retail,New York,TAX13469,550
C:112,Company112,Finance,New York,TAX70404,9810
C:113,Company113,Tech,New York,TAX38771,3728
C:114,Company114,Healthcare,New York,TAX46167,13
C:115,Company115,Finance,San Francisco,TAX65943,1341
C:116,Company116,Tech,San Francisco,TAX36291,6931
C:117,Company117,Finance,Los Angeles,TAX91965,2797
C:118,Company118,Healthcare,Los Angeles,TAX15975,2484
C:119,Company119,Finance,Los Angeles,TAX27785,9044
C:120,Company120,Retail,Chicago,TAX14620,3127
C:121,Company121,Tech,Chicago,TAX77146,695
C:122,Company122,Retail,San Francisco,TAX60340,2418
C:123,Company123,Healthcare,Chicago,TAX20302,2278
C:124,Company124,Finance,San Francisco,TAX80018,1050
C:125,Company125,Healthcare,San Francisco,TAX94253,1864
C:126,Company126,Finance,San Francisco,TAX57572,3392
C:127,Company127,Tech,Los Angeles,TAX13747,3702
C:128,Company128,Retail,Los Angeles,TAX65133,5051
C:129,Company129,Tech,New York,TAX68090,5540
C:130,Company130,Finance,Los Angeles,TAX63909,2593
C:131,Company131,Tech,New York,TAX34894,1189
C:132,Company132,Tech,Chicago,TAX36062,9082
C:133,Company133,Tech,Chicago,TAX83411,8167
C:134,Company134,Tech,Los Angeles,TAX69091,6279
C:135,Company135,Tech,Chicago,TAX13740,8981
C:136,Company136,Tech,New York,TAX33153,4548
C:137,Company137,Tech,Chicago,TAX41903,5391
C:138,Company138,Healthcare,Chicago,TAX53563,5426
C:139,Company139,Healthcare,New York,TAX20665,7593
C:140,Company140,Finance,New York,TAX45079,5488
C:141,Company141,Finance,Chicago,TAX92695,5120
C:142,Company142,Healthcare,New York,TAX47228,6195
C:143,Company143,Retail,Chicago,TAX73859,8115
C:144,Company144,Tech,New York,TAX95914,507
C:145,Company145,Healthcare,Los Angeles,TAX79367,2721
C:146,Company146,Retail,Los Angeles,TAX41370,8183
C:147,Company147,Finance,Los Angeles,TAX52094,2882
C:148,Company148,Retail,New York,TAX39960,5832
C:149,Company149,Finance,San Francisco,TAX59132,4721
C:150,Company150,Finance,San Francisco,TAX67984,9410
C:151,Company151,Retail,Los Angeles,TAX50311,5122
C:152,Company152,Finance,Los Angeles,TAX57194,8648
C:153,Company153,Finance,New York,TAX19352,9471
C:154,Company154,Tech,Chicago,TAX18184,1851
C:155,Company155,Tech,San Francisco,TAX59198,5456
C:156,Company156,Finance,Chicago,TAX34048,2624
C:157,Company157,Tech,Los Angeles,TAX47166,8449
C:158,Company158,Finance,New York,TAX76456,3044
C:159,Company159,Tech,Chicago,TAX64066,1071
C:160,Company160,Retail,San Francisco,TAX39466,3499
C:161,Company161,Tech,Los Angeles,TAX61267,9089
C:162,Company162,Healthcare,Los Angeles,TAX92840,6898
C:163,Company163,Healthcare,Chicago,TAX33477,1066
C:164,Company164,Tech,Los Angeles,TAX86177,3103
C:165,Company165,Healthcare,Chicago,TAX64025,3452
C:166,Company166,Finance,Chicago,TAX73554,9590
C:167,Company167,Tech,Chicago,TAX16964,8714
C:168,Company168,Finance,Chicago,TAX88051,8913
C:169,Company169,Healthcare,New York,TAX32632,3024
C:170,Company170,Retail,Los Angeles,TAX82490,7646
C:171,Company171,Tech,New York,TAX26274,2062
C:172,Company172,Healthcare,San Francisco,TAX94010,9990
C:173,Company173,Tech,Los Angeles,TAX12532,5726
C:174,Company174,Finance,Los Angeles,TAX27212,1009
C:175,Company175,Retail,New York,TAX42528,2541
C:176,Company176,Retail,Chicago,TAX72206,7331
C:177,Company177,Finance,San Francisco,TAX67081,4257
C:178,Company178,Retail,New York,TAX24914,9892
C:179,Company179,Retail,Chicago,TAX17347,9230
C:180,Company180,Tech,Chicago,TAX27537,3161
C:181,Company181,Tech,Los Angeles,TAX37611,3878
C:182,Company182,Finance,San Francisco,TAX67238,4232
C:183,Company183,Healthcare,Los Angeles,TAX86267,3543
C:184,Company184,Tech,Los Angeles,TAX47444,3603
C:185,Company185,Healthcare,Chicago,TAX68747,4661
C:186,Company186,Retail,Chicago,TAX43241,3334
C:187,Company187,Retail,New York,TAX14202,7820
C:188,Company188,Retail,San Francisco,TAX24612,6076
C:189,Company189,Tech,New York,TAX30308,8505
C:190,Company190,Retail,New York,TAX71888,5066
C:191,Company191,Retail,San Francisco,TAX83581,1312
C:192,Company192,Healthcare,Los Angeles,TAX40470,5387
C:193,Company193,Finance,Chicago,TAX44625,6379
C:194,Company194,Healthcare,Chicago,TAX85718,8574
C:195,Company195,Healthcare,Los Angeles,TAX20388,4136
C:196,Company196,Tech,New York,TAX84525,5110
C:197,Company197,Finance,Chicago,TAX48771,9968
C:198,Company198,Retail,Chicago,TAX83717,8754
C:199,Company199,Healthcare,New York,TAX98456,7756
C:200,Company200,Retail,San Francisco,TAX90765,5960
C:201,Company201,Finance,New York,TAX56714,4606
C:202,Company202,Finance,San Francisco,TAX79579,4455
C:203,Company203,Finance,Chicago,TAX90785,9205
C:204,Company204,Healthcare,Los Angeles,TAX63972,7941
C:205,Company205,Finance,Chicago,TAX14226,5454
C:206,Company206,Finance,Chicago,TAX59454,3352
C:207,Company207,Tech,Chicago,TAX13824,2931
C:208,Company208,Tech,Los Angeles,TAX75421,6977
C:209,Company209,Retail,Chicago,TAX54207,2620
C:210,Company210,Retail,San Francisco,TAX71432,3883
C:211,Company211,Healthcare,Los Angeles,TAX37514,2043
C:212,Company212,Finance,Chicago,TAX21550,7726
C:213,Company213,Tech,Los Angeles,TAX66384,8419
C:214,Company214,Retail,San Francisco,TAX23014,7115
C:215,Company215,Finance,Chicago,TAX51028,6212
C:216,Company216,Healthcare,Chicago,TAX20235,8082
C:217,Company217,Tech,New York,TAX19521,8384
C:218,Company218,Retail,San Francisco,TAX39776,7008
C:219,Company219,Retail,New York,TAX83231,4861
C:220,Company220,Tech,New York,TAX88358,968
C:221,Company221,Healthcare,Chicago,TAX66269,1954
C:222,Company222,Healthcare,Los Angeles,TAX25680,921
C:223,Company223,Tech,San Francisco,TAX34532,9030
C:224,Company224,Tech,New York,TAX24018,880
C:225,Company225,Finance,New York,TAX41480,7623
C:226,Company226,Healthcare,San Francisco,TAX77407,514
C:227,Company227,Retail,Chicago,TAX31752,2137
C:228,Company228,Retail,Los Angeles,TAX79380,6895
C:229,Company229,Tech,San Francisco,TAX61191,8710
C:230,Company230,Retail,San Francisco,TAX93362,6343
C:231,Company231,Retail,Chicago,TAX33031,9109
C:232,Company232,Healthcare,Los Angeles,TAX80059,8052
C:233,Company233,Finance,Chicago,TAX80127,4397
C:234,Company234,Retail,New York,TAX11969,5990
C:235,Company235,Tech,New York,TAX52838,8424
C:236,Company236,Finance,New York,TAX95264,1579
C:237,Company237,Healthcare,New York,TAX28962,8884
C:238,Company238,Retail,New York,TAX50865,1741
C:239,Company239,Healthcare,New York,TAX16516,3824
C:240,Company240,Retail,Los Angeles,TAX22397,26
C:241,Company241,Tech,San Francisco,TAX42329,6846
C:242,Company242,Finance,New York,TAX73500,2508
C:243,Company243,Retail,New York,TAX78399,459
C:244,Company244,Finance,New York,TAX24708,7875
C:245,Company245,Tech,Los Angeles,TAX59754,8857
C:246,Company246,Finance,San Francisco,TAX60109,4208
C:247,Company247,Tech,Chicago,TAX49825,2613
C:248,Company248,Tech,New York,TAX23579,7567
C:249,Company249,Tech,New York,TAX80533,2739
C:250,Company250,Finance,Chicago,TAX33781,7369
C:251,Company251,Tech,Chicago,TAX14861,9684
C:252,Company252,Tech,New York,TAX12123,9543
C:253,Company253,Finance,San Francisco,TAX20401,8174
C:254,Company254,Retail,San Francisco,TAX44659,5569
C:255,Company255,Finance,Los Angeles,TAX25573,2384
C:256,Company256,Healthcare,New York,TAX63507,5821
C:257,Company257,Finance,New York,TAX63804,1101
C:258,Company258,Finance,San Francisco,TAX71294,2709
C:259,Company259,Retail,San Francisco,TAX18288,1059
C:260,Company260,Finance,Chicago,TAX55073,2363
C:261,Company261,Finance,Los Angeles,TAX13281,3086
C:262,Company262,Healthcare,Chicago,TAX18572,7317
C:263,Company263,Tech,New York,TAX72412,8885
C:264,Company264,Tech,New York,TAX79757,4491
C:265,Company265,Retail,Los Angeles,TAX79473,1503
C:266,Company266,Healthcare,Chicago,TAX68241,8413
C:267,Company267,Healthcare,New York,TAX66631,5198
C:268,Company268,Finance,Chicago,TAX77684,6891
C:269,Company269,Finance,San Francisco,TAX20935,3934
C:270,Company270,Healthcare,New York,TAX76361,8244
C:271,Company271,Healthcare,Los Angeles,TAX77061,9461
C:272,Company272,Tech,Los Angeles,TAX67496,6505
C:273,Company273,Retail,Chicago,TAX87108,3867
C:274,Company274,Healthcare,San Francisco,TAX82191,1690
C:275,Company275,Tech,San Francisco,TAX40736,5027
C:276,Company276,Finance,Chicago,TAX73715,1926
C:277,Company277,Healthcare,San Francisco,TAX83219,1692
C:278,Company278,Healthcare,San Francisco,TAX42474,3251
C:279,Company279,Finance,Chicago,TAX11504,2741
C:280,Company280,Finance,Chicago,TAX46003,3928
C:281,Company281,Finance,New York,TAX41255,811
C:282,Company282,Tech,Chicago,TAX60656,5662
C:283,Company283,Finance,New York,TAX18805,9460
C:284,Company284,Finance,Los Angeles,TAX48008,5030
C:285,Company285,Healthcare,Los Angeles,TAX29085,780
C:286,Company286,Tech,Los Angeles,TAX90452,6680
C:287,Company287,Finance,New York,TAX48568,4479
C:288,Company288,Tech,New York,TAX24135,4334
C:289,Company289,Tech,Los Angeles,TAX72299,1747
C:290,Company290,Tech,San Francisco,TAX22406,1496
C:291,Company291,Finance,New York,TAX40209,3940
C:292,Company292,Tech,Chicago,TAX19384,4302
C:293,Company293,Tech,Los Angeles,TAX43735,8479
C:294,Company294,Retail,Chicago,TAX45995,5778
C:295,Company295,Finance,Chicago,TAX62912,3479
C:296,Company296,Healthcare,Chicago,TAX90468,4775
C:297,Company297,Healthcare,Los Angeles,TAX46792,8276
C:298,Company298,Healthcare,New York,TAX40608,9436
C:299,Company299,Healthcare,Chicago,TAX28696,130
C:300,Company300,Tech,New York,TAX21490,1716
C:301,Company301,Healthcare,Los Angeles,TAX77161,9309
C:302,Company302,Tech,Los Angeles,TAX80825,2782
C:303,Company303,Retail,San Francisco,TAX74953,1478
C:304,Company304,Retail,Los Angeles,TAX28473,2539
C:305,Company305,Finance,Chicago,TAX30294,4279
C:306,Company306,Healthcare,Los Angeles,TAX71551,8271
C:307,Company307,Finance,San Francisco,TAX22775,8519
C:308,Company308,Healthcare,Los Angeles,TAX29956,6060
C:309,Company309,Retail,Los Angeles,TAX55051,2962
C:310,Company310,Retail,Los Angeles,TAX49014,8860
C:311,Company311,Finance,Los Angeles,TAX15145,1334
C:312,Company312,Retail,New York,TAX87778,886
C:313,Company313,Finance,New York,TAX94508,4992
C:314,Company314,Retail,Chicago,TAX86850,2618
C:315,Company315,Finance,Chicago,TAX99665,3187
C:316,Company316,Tech,Chicago,TAX95894,3977
C:317,Company317,Finance,San Francisco,TAX78289,9133
C:318,Company318,Finance,Los Angeles,TAX27081,6661
C:319,Company319,Healthcare,Los Angeles,TAX56599,3093
C:320,Company320,Finance,Chicago,TAX16791,6676
C:321,Company321,Healthcare,Los Angeles,TAX15420,7944
C:322,Company322,Retail,San Francisco,TAX39787,4207
C:323,Company323,Healthcare,Chicago,TAX57422,4052
C:324,Company324,Finance,San Francisco,TAX35378,9413
C:325,Company325,Healthcare,Chicago,TAX47837,5519
C:326,Company326,Retail,San Francisco,TAX73715,7374
C:327,Company327,Finance,Chicago,TAX29024,649
C:328,Company328,Healthcare,San Francisco,TAX21693,6964
C:329,Company329,Healthcare,New York,TAX54404,4957
C:330,Company330,Finance,Los Angeles,TAX35217,9086
C:331,Company331,Healthcare,Los Angeles,TAX27890,5778
C:332,Company332,Finance,Chicago,TAX68336,6023
C:333,Company333,Healthcare,New York,TAX41012,4091
C:334,Company334,Retail,Los Angeles,TAX68384,1049
C:335,Company335,Healthcare,New York,TAX81833,6210
C:336,Company336,Retail,New York,TAX16003,8242
