companyID,name,industry,location,taxID,size
C:337,Company337,Retail,Los Angeles,TAX71339,6181
C:338,Company338,Tech,Los Angeles,TAX22919,766
C:339,Company339,Tech,Los Angeles,TAX97096,6567
C:340,Company340,Tech,San Francisco,TAX36256,2327
C:341,Company341,Finance,New York,TAX50017,510
C:342,Company342,Retail,Chicago,TAX97521,246
C:343,Company343,Retail,San Francisco,TAX57477,4995
C:344,Company344,Tech,New York,TAX43522,7329
C:345,Company345,Finance,New York,TAX54589,340
C:346,Company346,Healthcare,Los Angeles,TAX56761,6600
C:347,Company347,Finance,Chicago,TAX80491,3053
C:348,Company348,Retail,New York,TAX23222,9249
C:349,Company349,Healthcare,San Francisco,TAX22916,926
C:350,Company350,Finance,Los Angeles,TAX55517,6956
C:351,Company351,Retail,New York,TAX80168,7604
C:352,Company352,Tech,San Francisco,TAX97075,4230
C:353,Company353,Finance,Chicago,TAX24496,9525
C:354,Company354,Retail,Los Angeles,TAX88449,7935
C:355,Company355,Healthcare,San Francisco,TAX14557,3082
C:356,Company356,Finance,Chicago,TAX73665,5750
C:357,Company357,Finance,San Francisco,TAX98023,3499
C:358,Company358,Finance,New York,TAX20163,2565
C:359,Company359,Healthcare,New York,TAX48254,6769
C:360,Company360,Healthcare,San Francisco,TAX65390,7525
C:361,Company361,Healthcare,Chicago,TAX72248,5358
C:362,Company362,Retail,Los Angeles,TAX23895,5387
C:363,Company363,Retail,New York,TAX78734,502
C:364,Company364,Healthcare,San Francisco,TAX37893,6861
C:365,Company365,Healthcare,Los Angeles,TAX39023,7970
C:366,Company366,Finance,Chicago,TAX60398,9965
C:367,Company367,Tech,New York,TAX78171,4080
C:368,Company368,Healthcare,San Francisco,TAX23579,8359
C:369,Company369,Healthcare,San Francisco,TAX99851,3596
C:370,Company370,Tech,New York,TAX79127,1720
C:371,Company371,Healthcare,New York,TAX43622,2020
C:372,Company372,Healthcare,New York,TAX37800,1627
C:373,Company373,Healthcare,New York,TAX81093,2173
C:374,Company374,Finance,San Francisco,TAX28617,4320
C:375,Company375,Tech,Chicago,TAX19735,7477
C:376,Company376,Retail,San Francisco,TAX88400,2239
C:377,Company377,Retail,New York,TAX78788,5664
C:378,Company378,Retail,San Francisco,TAX39798,9555
C:379,Company379,Finance,New York,TAX41966,318
C:380,Company380,Tech,San Francisco,TAX14223,1893
C:381,Company381,Tech,Chicago,TAX69562,669
C:382,Company382,Tech,Los Angeles,TAX64879,7010
C:383,Company383,Retail,San Francisco,TAX24916,3965
C:384,Company384,Healthcare,New York,TAX54208,4517
C:385,Company385,Healthcare,Los Angeles,TAX12824,4443
C:386,Company386,Finance,New York,TAX82045,7583
C:387,Company387,Tech,San Francisco,TAX63168,6405
C:388,Company388,Tech,New York,TAX44443,9657
C:389,Company389,Retail,San Francisco,TAX23886,9141
C:390,Company390,Tech,Los Angeles,TAX34049,4449
C:391,Company391,Retail,San Francisco,TAX58720,8019
C:392,Company392,Finance,Los Angeles,TAX68590,4681
C:393,Company393,Finance,San Francisco,TAX81187,1808
C:394,Company394,Tech,San Francisco,TAX98381,2803
C:395,Company395,Retail,New York,TAX55553,164
C:396,Company396,Healthcare,New York,TAX69151,9563
C:397,Company397,Retail,San Francisco,TAX65992,4575
C:398,Company398,Tech,Los Angeles,TAX93129,648
C:399,Company399,Healthcare,Los Angeles,TAX91400,8598
C:400,Company400,Finance,New York,TAX60214,7994
C:401,Company401,Tech,Chicago,TAX93638,6642
C:402,Company402,Finance,Los Angeles,TAX37720,7386
C:403,Company403,Finance,San Francisco,TAX31620,4857
C:404,Company404,Tech,Los Angeles,TAX84191,2381
C:405,Company405,Tech,Los Angeles,TAX82652,8326
C:406,Company406,Tech,Los Angeles,TAX80362,1479
C:407,Company407,Tech,San Francisco,TAX91848,5419
C:408,Company408,Healthcare,New York,TAX95383,6390
C:409,Company409,Retail,Los Angeles,TAX27982,6104
C:410,Company410,Finance,Chicago,TAX69693,1486
C:411,Company411,Retail,San Francisco,TAX59432,3824
C:412,Company412,Tech,Chicago,TAX19892,3459
C:413,Company413,Finance,San Francisco,TAX63525,8385
C:414,Company414,Finance,Los Angeles,TAX67272,6179
C:415,Company415,Healthcare,New York,TAX83329,3240
C:416,Company416,Tech,Los Angeles,TAX65482,9338
C:417,Company417,Healthcare,San Francisco,TAX81959,8029
C:418,Company418,Healthcare,Chicago,TAX16435,9121
C:419,Company419,Tech,San Francisco,TAX58529,5918
C:420,Company420,Tech,San Francisco,TAX86404,8477
C:421,Company421,Healthcare,San Francisco,TAX79912,4144
C:422,Company422,Retail,Los Angeles,TAX14704,3284
C:423,Company423,Healthcare,Chicago,TAX78887,9527
C:424,Company424,Healthcare,Chicago,TAX57065,4967
C:425,Company425,Finance,Los Angeles,TAX93332,4387
C:426,Company426,Healthcare,New York,TAX14615,68
C:427,Company427,Tech,Chicago,TAX18563,7594
C:428,Company428,Finance,Los Angeles,TAX95165,3345
C:429,Company429,Finance,Los Angeles,TAX36609,7805
C:430,Company430,Retail,New York,TAX13866,521
C:431,Company431,Healthcare,San Francisco,TAX11353,9869
C:432,Company432,Retail,San Francisco,TAX18423,5877
C:433,Company433,Healthcare,Chicago,TAX15423,9935
C:434,Company434,Retail,Los Angeles,TAX21241,2724
C:435,Company435,Healthcare,New York,TAX42176,727
C:436,Company436,Healthcare,San Francisco,TAX35077,4516
C:437,Company437,Finance,Los Angeles,TAX91009,4220
C:438,Company438,Retail,Chicago,TAX74603,8484
C:439,Company439,Healthcare,Chicago,TAX10949,6353
C:440,Company440,Healthcare,Los Angeles,TAX27487,6406
C:441,Company441,Tech,Los Angeles,TAX79086,2900
C:442,Company442,Healthcare,Los Angeles,TAX24354,9133
C:443,Company443,Tech,San Francisco,TAX92427,3411
C:444,Company444,Retail,Chicago,TAX37196,9264
C:445,Company445,Tech,Los Angeles,TAX96175,7462
C:446,Company446,Healthcare,New York,TAX35643,4032
C:447,Company447,Healthcare,Los Angeles,TAX17181,6251
C:448,Company448,Retail,Chicago,TAX86905,2355
C:449,Company449,Finance,Los Angeles,TAX41231,4441
C:450,Company450,Retail,San Francisco,TAX72753,537
C:451,Company451,Retail,Los Angeles,TAX81182,1283
C:452,Company452,Healthcare,San Francisco,TAX98931,6705
C:453,Company453,Healthcare,San Francisco,TAX26544,798
C:454,Company454,Retail,New York,TAX20067,6593
C:455,Company455,Healthcare,Los Angeles,TAX29928,1745
C:456,Company456,Retail,New York,TAX11055,6323
C:457,Company457,Healthcare,Chicago,TAX65283,7172
C:458,Company458,Finance,Chicago,TAX86628,253
C:459,Company459,Retail,New York,TAX42217,4782
C:460,Company460,Finance,Chicago,TAX14007,4449
C:461,Company461,Healthcare,New York,TAX68152,5589
C:462,Company462,Retail,San Francisco,TAX36144,2239
C:463,Company463,Healthcare,Los Angeles,TAX11596,1418
C:464,Company464,Retail,Los Angeles,TAX68501,8093
C:465,Company465,Tech,New York,TAX92813,9192
C:466,Company466,Healthcare,Chicago,TAX29266,1688
C:467,Company467,Healthcare,Los Angeles,TAX85898,7443
C:468,Company468,Healthcare,New York,TAX85091,1165
C:469,Company469,Healthcare,Los Angeles,TAX38703,959
C:470,Company470,Finance,Chicago,TAX76192,4901
C:471,Company471,Retail,New York,TAX97910,3784
C:472,Company472,Finance,Chicago,TAX15745,5552
C:473,Company473,Tech,Los Angeles,TAX70686,6018
C:474,Company474,Retail,San Francisco,TAX67077,3048
C:475,Company475,Finance,Los Angeles,TAX24130,5507
C:476,Company476,Healthcare,New York,TAX18906,2236
C:477,Company477,Healthcare,San Francisco,TAX80097,6908
C:478,Company478,Retail,Los Angeles,TAX44989,123
C:479,Company479,Finance,Los Angeles,TAX71008,6808
C:480,Company480,Finance,San Francisco,TAX35118,9512
C:481,Company481,Tech,Chicago,TAX22392,1730
C:482,Company482,Healthcare,Los Angeles,TAX62275,602
C:483,Company483,Healthcare,New York,TAX42843,7181
C:484,Company484,Healthcare,Los Angeles,TAX20703,277
C:485,Company485,Healthcare,New York,TAX87217,4558
C:486,Company486,Tech,San Francisco,TAX95002,7887
C:487,Company487,Retail,New York,TAX51870,9659
C:488,Company488,Finance,Los Angeles,TAX97619,1211
C:489,Company489,Retail,San Francisco,TAX89224,3855
C:490,Company490,Finance,Los Angeles,TAX99989,3701
C:491,Company491,Healthcare,Los Angeles,TAX83702,8918
C:492,Company492,Tech,Los Angeles,TAX98249,9871
C:493,Company493,Finance,Chicago,TAX21928,4458
C:494,Company494,Tech,Los Angeles,TAX21679,6309
C:495,Company495,Tech,Chicago,TAX82144,2560
C:496,Company496,Finance,New York,TAX47232,7347
C:497,Company497,Tech,New York,TAX60026,3185
C:498,Company498,Healthcare,Los Angeles,TAX86379,3581
C:499,Company499,Retail,Chicago,TAX47206,860
C:500,Company500,Tech,New York,TAX93935,2748
C:501,Company501,Retail,New York,TAX95379,7251
C:502,Company502,Healthcare,Los Angeles,TAX81837,2945
C:503,Company503,Healthcare,Los Angeles,TAX75871,7543
C:504,Company504,Finance,Los Angeles,TAX72917,5242
C:505,Company505,Finance,San Francisco,TAX91862,342
C:506,Company506,Retail,Chicago,TAX91420,8692
C:507,Company507,Finance,New York,TAX17241,7237
C:508,Company508,Finance,Chicago,TAX29555,9810
C:509,Company509,Tech,Los Angeles,TAX71153,5154
C:510,Company510,Retail,New York,TAX39923,4196
C:511,Company511,Finance,Los Angeles,TAX27807,6425
C:512,Company512,Tech,San Francisco,TAX35878,6748
C:513,Company513,Tech,San Francisco,TAX17398,5229
C:514,Company514,Healthcare,Chicago,TAX69427,9624
C:515,Company515,Finance,Chicago,TAX82563,9642
C:516,Company516,Tech,New York,TAX22462,7666
C:517,Company517,Retail,New York,TAX72677,8597
C:518,Company518,Healthcare,New York,TAX75930,4299
C:519,Company519,Tech,San Francisco,TAX38933,5072
C:520,Company520,Healthcare,San Francisco,TAX60579,4682
C:521,Company521,Retail,New York,TAX65772,32
C:522,Company522,Retail,San Francisco,TAX75193,3918
C:523,Company523,Tech,Chicago,TAX68008,2283
C:524,Company524,Retail,San Francisco,TAX51307,6027
C:525,Company525,Finance,San Francisco,TAX89582,9608
C:526,Company526,Tech,New York,TAX48928,3189
C:527,Company527,Retail,San Francisco,TAX78193,5451
C:528,Company528,Retail,Chicago,TAX44815,6776
C:529,Company529,Healthcare,San Francisco,TAX11124,5451
C:530,Company530,Tech,Los Angeles,TAX86207,8893
C:531,Company531,Finance,Chicago,TAX40889,6594
C:532,Company532,Retail,Los Angeles,TAX95104,37
C:533,Company533,Tech,San Francisco,TAX45171,3439
C:534,Company534,Retail,San Francisco,TAX44633,2921
C:535,Company535,Healthcare,San Francisco,TAX67669,3276
C:536,Company536,Retail,Los Angeles,TAX60148,6752
C:537,Company537,Retail,Los Angeles,TAX95995,8343
C:538,Company538,Retail,San Francisco,TAX78211,618
C:539,Company539,Healthcare,San Francisco,TAX30142,5423
C:540,Company540,Tech,New York,TAX26157,9369
C:541,Company541,Healthcare,Los Angeles,TAX12876,7886
C:542,Company542,Tech,Los Angeles,TAX42489,8478
C:543,Company543,Tech,New York,TAX69638,603
C:544,Company544,Retail,San Francisco,TAX17472,1289
C:545,Company545,Healthcare,Los Angeles,TAX69518,2763
C:546,Company546,Retail,Chicago,TAX18057,8359
C:547,Company547,Tech,Chicago,TAX70663,1720
C:548,Company548,Tech,Chicago,TAX37250,402
C:549,Company549,Healthcare,San Francisco,TAX48777,2944
C:550,Company550,Finance,Los Angeles,TAX14450,6493
C:551,Company551,Retail,San Francisco,TAX84786,1732
C:552,Company552,Finance,Chicago,TAX14909,5684
C:553,Company553,Finance,Chicago,TAX57728,5994
C:554,Company554,Retail,New York,TAX86825,6562
C:555,Company555,Healthcare,Los Angeles,TAX34063,6532
C:556,Company556,Finance,San Francisco,TAX42125,16
C:557,Company557,Finance,New York,TAX59879,2528
C:558,Company558,Healthcare,New York,TAX28113,8496
C:559,Company559,Tech,Los Angeles,TAX96064,9691
C:560,Company560,Tech,Chicago,TAX18797,2492
C:561,Company561,Healthcare,Chicago,TAX51959,1696
C:562,Company562,Retail,San Francisco,TAX45198,3836
C:563,Company563,Finance,Los Angeles,TAX53458,5382
C:564,Company564,Tech,Chicago,TAX93635,4515
C:565,Company565,Healthcare,Los Angeles,TAX41652,3887
C:566,Company566,Healthcare,Los Angeles,TAX75889,4978
C:567,Company567,Retail,Los Angeles,TAX76309,2316
C:568,Company568,Retail,Chicago,TAX96617,6756
C:569,Company569,Healthcare,San Francisco,TAX67384,2593
C:570,Company570,Finance,Los Angeles,TAX76833,6553
C:571,Company571,Tech,Chicago,TAX71257,4788
C:572,Company572,Tech,Los Angeles,TAX27017,3000
C:573,Company573,Retail,Los Angeles,TAX88030,5389
C:574,Company574,Tech,Los Angeles,TAX27811,4986
C:575,Company575,Tech,Los Angeles,TAX54854,705
C:576,Company576,Tech,San Francisco,TAX58557,5516
C:577,Company577,Healthcare,Chicago,TAX64427,6521
C:578,Company578,Finance,San Francisco,TAX54830,9039
C:579,Company579,Healthcare,San Francisco,TAX47331,5418
C:580,Company580,Tech,New York,TAX31395,2128
C:581,Company581,Finance,Chicago,TAX27713,6958
C:582,Company582,Healthcare,Los Angeles,TAX57981,5567
C:583,Company583,Retail,Chicago,TAX92470,1846
C:584,Company584,Finance,San Francisco,TAX17479,2349
C:585,Company585,Finance,Los Angeles,TAX33917,3183
C:586,Company586,Retail,San Francisco,TAX47898,8578
C:587,Company587,Retail,New York,TAX76562,2380
C:588,Company588,Finance,Los Angeles,TAX77958,3532
C:589,Company589,Retail,Los Angeles,TAX22107,7032
C:590,Company590,Retail,New York,TAX29592,1349
C:591,Company591,Healthcare,Los Angeles,TAX96803,8939
C:592,Company592,Finance,Chicago,TAX15429,6580
C:593,Company593,Tech,Los Angeles,TAX55833,5452
C:594,Company594,Healthcare,San Francisco,TAX37838,563
C:595,Company595,Finance,Los Angeles,TAX51968,1750
C:596,Company596,Retail,Chicago,TAX27127,7644
C:597,Company597,Retail,Los Angeles,TAX96519,9828
C:598,Company598,Finance,San Francisco,TAX96916,8426
C:599,Company599,Finance,San Francisco,TAX51845,7633
C:600,Company600,Tech,Chicago,TAX55085,6435
C:601,Company601,Healthcare,Chicago,TAX67741,2134
C:602,Company602,Finance,Chicago,TAX37704,1260
C:603,Company603,Finance,Chicago,TAX29359,4071
C:604,Company604,Tech,Los Angeles,TAX15963,7579
C:605,Company605,Tech,New York,TAX16826,1962
C:606,Company606,Tech,New York,TAX77554,2789
C:607,Company607,Retail,Chicago,TAX44159,2406
C:608,Company608,Retail,New York,TAX32725,3472
C:609,Company609,Tech,Chicago,TAX25177,986
C:610,Company610,Retail,New York,TAX26914,8388
C:611,Company611,Finance,New York,TAX12189,3014
C:612,Company612,Finance,New York,TAX40157,3576
C:613,Company613,Tech,Chicago,TAX69484,2230
C:614,Company614,Tech,Los Angeles,TAX11792,2368
C:615,Company615,Retail,San Francisco,TAX33039,9154
C:616,Company616,Finance,San Francisco,TAX63226,2937
C:617,Company617,Healthcare,New York,TAX90380,250
C:618,Company618,Retail,Chicago,TAX29734,3171
C:619,Company619,Healthcare,Chicago,TAX53151,2557
C:620,Company620,Healthcare,San Francisco,TAX89382,2178
C:621,Company621,Finance,Los Angeles,TAX83101,6450
C:622,Company622,Retail,Chicago,TAX15956,6779
C:623,Company623,Tech,Los Angeles,TAX86864,3921
C:624,Company624,Healthcare,San Francisco,TAX40036,4160
C:625,Company625,Tech,Los Angeles,TAX64108,3941
C:626,Company626,Retail,New York,TAX80779,4569
C:627,Company627,Finance,Los Angeles,TAX79200,1379
C:628,Company628,Finance,New York,TAX54720,7967
C:629,Company629,Retail,New York,TAX87025,5642
C:630,Company630,Retail,Los Angeles,TAX15760,1016
C:631,Company631,Finance,Los Angeles,TAX55536,5560
C:632,Company632,Retail,Los Angeles,TAX86156,868
C:633,Company633,Retail,San Francisco,TAX46231,2094
C:634,Company634,Finance,Los Angeles,TAX81923,7733
C:635,Company635,Healthcare,Los Angeles,TAX64282,1846
C:636,Company636,Retail,Chicago,TAX63104,8311
C:637,Company637,Tech,Chicago,TAX26942,7880
C:638,Company638,Retail,Los Angeles,TAX71948,7756
C:639,Company639,Tech,San Francisco,TAX90655,8126
C:640,Company640,Healthcare,Chicago,TAX71209,997
C:641,Company641,Healthcare,New York,TAX86503,9596
C:642,Company642,Healthcare,San Francisco,TAX27195,7688
C:643,Company643,Healthcare,New York,TAX86496,2319
C:644,Company644,Finance,Chicago,TAX80797,4153
C:645,Company645,Retail,Los Angeles,TAX95454,9686
C:646,Company646,Finance,Chicago,TAX51659,1431
C:647,Company647,Tech,Los Angeles,TAX69054,5474
C:648,Company648,Healthcare,Chicago,TAX29993,1862
C:649,Company649,Healthcare,Los Angeles,TAX42245,9213
C:650,Company650,Finance,New York,TAX75358,1314
C:651,Company651,Healthcare,New York,TAX86182,8194
C:652,Company652,Retail,San Francisco,TAX95365,2156
C:653,Company653,Healthcare,San Francisco,TAX53176,4742
C:654,Company654,Tech,San Francisco,TAX65264,9754
C:655,Company655,Retail,New York,TAX74705,9688
C:656,Company656,Retail,Los Angeles,TAX89537,768
C:657,Company657,Retail,New York,TAX53442,2312
C:658,Company658,Retail,New York,TAX29420,2076
C:659,Company659,Healthcare,Los Angeles,TAX64469,784
C:660,Company660,Retail,Los Angeles,TAX55828,8131
C:661,Company661,Tech,Chicago,TAX98107,2989
C:662,Company662,Retail,Los Angeles,TAX75249,2001
C:663,Company663,Tech,New York,TAX16660,5140
C:664,Company664,Healthcare,Chicago,TAX42823,4735
C:665,Company665,Healthcare,New York,TAX87495,5053
C:666,Company666,Finance,New York,TAX89100,1820
