companyID,name,industry,location,taxID,size
C:667,Company667,Retail,Chicago,TAX58205,9513
C:668,Company668,Tech,New York,TAX85327,6887
C:669,Company669,Healthcare,San Francisco,TAX55141,2600
C:670,Company670,Healthcare,Los Angeles,TAX88913,8050
C:671,Company671,Healthcare,New York,TAX67048,7203
C:672,Company672,Finance,San Francisco,TAX16914,7886
C:673,Company673,Finance,New York,TAX55249,3010
C:674,Company674,Healthcare,Los Angeles,TAX72290,3258
C:675,Company675,Tech,New York,TAX70838,1361
C:676,Company676,Healthcare,Chicago,TAX13118,1424
C:677,Company677,Finance,New York,TAX95847,4551
C:678,Company678,Retail,Los Angeles,TAX83373,8970
C:679,Company679,Tech,Chicago,TAX19583,4750
C:680,Company680,Retail,San Francisco,TAX34473,8339
C:681,Company681,Retail,San Francisco,TAX89831,6695
C:682,Company682,Retail,Chicago,TAX90251,2610
C:683,Company683,Tech,New York,TAX33457,9271
C:684,Company684,Retail,New York,TAX84470,1737
C:685,Company685,Finance,San Francisco,TAX26983,8631
C:686,Company686,Tech,San Francisco,TAX83538,1522
C:687,Company687,Retail,Los Angeles,TAX65409,9336
C:688,Company688,Tech,New York,TAX55436,5059
C:689,Company689,Tech,Los Angeles,TAX13382,5593
C:690,Company690,Healthcare,Chicago,TAX70355,6229
C:691,Company691,Retail,New York,TAX94729,4210
C:692,Company692,Tech,Chicago,TAX52987,3812
C:693,Company693,Healthcare,San Francisco,TAX26040,733
C:694,Company694,Healthcare,Los Angeles,TAX12720,1310
C:695,Company695,Healthcare,Los Angeles,TAX59137,2287
C:696,Company696,Tech,Los Angeles,TAX16568,2575
C:697,Company697,Tech,New York,TAX32553,7200
C:698,Company698,Healthcare,Los Angeles,TAX41566,388
C:699,Company699,Tech,New York,TAX41479,3764
C:700,Company700,Tech,Los Angeles,TAX49662,2369
C:701,Company701,Healthcare,New York,TAX55728,3475
C:702,Company702,Healthcare,Chicago,TAX99775,4296
C:703,Company703,Healthcare,San Francisco,TAX47260,1398
C:704,Company704,Tech,Los Angeles,TAX63959,914
C:705,Company705,Finance,New York,TAX64790,5322
C:706,Company706,Retail,New York,TAX37944,28
C:707,Company707,Finance,Los Angeles,TAX79948,7111
C:708,Company708,Finance,San Francisco,TAX19816,9674
C:709,Company709,Healthcare,San Francisco,TAX33933,8494
C:710,Company710,Healthcare,New York,TAX19980,681
C:711,Company711,Retail,San Francisco,TAX97948,8737
C:712,Company712,Healthcare,New York,TAX64596,809
C:713,Company713,Finance,Chicago,TAX55922,2233
C:714,Company714,Tech,Chicago,TAX36960,7145
C:715,Company715,Finance,Los Angeles,TAX90800,5393
C:716,Company716,Tech,Los Angeles,TAX47810,748
C:717,Company717,Healthcare,New York,TAX80098,5906
C:718,Company718,Healthcare,New York,TAX49587,9073
C:719,Company719,Retail,Chicago,TAX11503,428
C:720,Company720,Finance,Chicago,TAX52239,8455
C:721,Company721,Finance,Los Angeles,TAX68529,3487
C:722,Company722,Retail,San Francisco,TAX31957,3179
C:723,Company723,Retail,New York,TAX44559,4509
C:724,Company724,Healthcare,Los Angeles,TAX23309,4180
C:725,Company725,Tech,New York,TAX94113,543
C:726,Company726,Finance,New York,TAX56960,7055
C:727,Company727,Finance,New York,TAX79427,3748
C:728,Company728,Finance,Chicago,TAX33243,9284
C:729,Company729,Healthcare,San Francisco,TAX75731,8134
C:730,Company730,Finance,San Francisco,TAX81590,2916
C:731,Company731,Healthcare,Chicago,TAX60419,4369
C:732,Company732,Healthcare,San Francisco,TAX41459,4327
C:733,Company733,Tech,Los Angeles,TAX62698,7532
C:734,Company734,Healthcare,Chicago,TAX60259,8876
C:735,Company735,Finance,Los Angeles,TAX25774,9112
C:736,Company736,Tech,New York,TAX79472,7825
C:737,Company737,Retail,San Francisco,TAX53460,615
C:738,Company738,Finance,Chicago,TAX14712,9989
C:739,Company739,Tech,San Francisco,TAX56255,7851
C:740,Company740,Retail,Chicago,TAX89769,3633
C:741,Company741,Healthcare,Los Angeles,TAX63759,9687
C:742,Company742,Tech,New York,TAX14511,8116
C:743,Company743,Tech,New York,TAX44984,6191
C:744,Company744,Healthcare,Los Angeles,TAX78859,639
C:745,Company745,Healthcare,New York,TAX42633,1721
C:746,Company746,Retail,New York,TAX14860,9600
C:747,Company747,Retail,San Francisco,TAX82601,5429
C:748,Company748,Healthcare,Los Angeles,TAX24052,4951
C:749,Company749,Healthcare,Los Angeles,TAX95822,316
C:750,Company750,Tech,New York,TAX37354,8264
C:751,Company751,Healthcare,New York,TAX87277,2133
C:752,Company752,Retail,Los Angeles,TAX98001,6797
C:753,Company753,Healthcare,San Francisco,TAX60484,7896
C:754,Company754,Tech,San Francisco,TAX51410,1640
C:755,Company755,Finance,New York,TAX98589,520
C:756,Company756,Finance,Los Angeles,TAX24120,1365
C:757,Company757,Tech,San Francisco,TAX66770,1994
C:758,Company758,Finance,San Francisco,TAX29230,8933
C:759,Company759,Healthcare,Los Angeles,TAX27312,6077
C:760,Company760,Healthcare,San Francisco,TAX10765,8902
C:761,Company761,Tech,Los Angeles,TAX72205,727
C:762,Company762,Retail,New York,TAX78748,1486
C:763,Company763,Retail,San Francisco,TAX81043,2795
C:764,Company764,Healthcare,Chicago,TAX25474,3288
C:765,Company765,Finance,Chicago,TAX20675,2673
C:766,Company766,Finance,San Francisco,TAX41295,5823
C:767,Company767,Tech,Los Angeles,TAX63092,1828
C:768,Company768,Healthcare,Los Angeles,TAX77135,8258
C:769,Company769,Tech,San Francisco,TAX81231,7397
C:770,Company770,Finance,San Francisco,TAX98980,1286
C:771,Company771,Finance,Chicago,TAX32977,129
C:772,Company772,Finance,Los Angeles,TAX26668,2513
C:773,Company773,Retail,Los Angeles,TAX63385,5801
C:774,Company774,Tech,New York,TAX94036,8335
C:775,Company775,Finance,Chicago,TAX26571,1984
C:776,Company776,Retail,New York,TAX50118,931
C:777,Company777,Retail,Chicago,TAX94741,6074
C:778,Company778,Finance,Los Angeles,TAX62013,4910
C:779,Company779,Tech,Chicago,TAX13586,4500
C:780,Company780,Retail,Chicago,TAX49576,65
C:781,Company781,Finance,Chicago,TAX17847,291
C:782,Company782,Healthcare,Chicago,TAX95452,3021
C:783,Company783,Retail,New York,TAX49869,6663
C:784,Company784,Finance,Chicago,TAX16680,617
C:785,Company785,Healthcare,San Francisco,TAX71346,9415
C:786,Company786,Healthcare,New York,TAX53231,9452
C:787,Company787,Tech,Chicago,TAX38254,1967
C:788,Company788,Tech,New York,TAX97847,6132
C:789,Company789,Tech,San Francisco,TAX86140,8925
C:790,Company790,Healthcare,Chicago,TAX49766,6040
C:791,Company791,Finance,New York,TAX16454,1595
C:792,Company792,Healthcare,Chicago,TAX12352,8132
C:793,Company793,Tech,San Francisco,TAX56550,7568
C:794,Company794,Retail,New York,TAX76359,4657
C:795,Company795,Finance,Chicago,TAX69485,4383
C:796,Company796,Retail,Chicago,TAX78672,4417
C:797,Company797,Tech,Chicago,TAX85542,3470
C:798,Company798,Healthcare,Los Angeles,TAX58230,544
C:799,Company799,Healthcare,Chicago,TAX28526,369
C:800,Company800,Tech,New York,TAX91580,5212
C:801,Company801,Healthcare,New York,TAX33996,2593
C:802,Company802,Retail,Los Angeles,TAX25736,8897
C:803,Company803,Finance,New York,TAX39444,9779
C:804,Company804,Retail,San Francisco,TAX32463,5622
C:805,Company805,Retail,Chicago,TAX37880,9985
C:806,Company806,Finance,New York,TAX38082,8036
C:807,Company807,Healthcare,Chicago,TAX80664,9915
C:808,Company808,Tech,Chicago,TAX83227,4780
C:809,Company809,Tech,Chicago,TAX17348,6362
C:810,Company810,Tech,Chicago,TAX42297,5311
C:811,Company811,Retail,San Francisco,TAX54941,287
C:812,Company812,Finance,San Francisco,TAX71012,7519
C:813,Company813,Tech,New York,TAX68235,5864
C:814,Company814,Tech,San Francisco,TAX91733,8097
C:815,Company815,Retail,San Francisco,TAX85083,8734
C:816,Company816,Healthcare,San Francisco,TAX81373,8034
C:817,Company817,Finance,Los Angeles,TAX98370,4445
C:818,Company818,Retail,New York,TAX21136,1925
C:819,Company819,Healthcare,New York,TAX89801,86
C:820,Company820,Retail,New York,TAX60311,482
C:821,Company821,Healthcare,New York,TAX31376,6976
C:822,Company822,Finance,Los Angeles,TAX87100,5561
C:823,Company823,Tech,San Francisco,TAX39079,9346
C:824,Company824,Finance,Los Angeles,TAX85959,2752
C:825,Company825,Tech,New York,TAX14117,4703
C:826,Company826,Healthcare,Los Angeles,TAX10265,3301
C:827,Company827,Retail,San Francisco,TAX44298,1386
C:828,Company828,Tech,Chicago,TAX70690,6575
C:829,Company829,Healthcare,New York,TAX58180,4081
C:830,Company830,Retail,Los Angeles,TAX86132,2546
C:831,Company831,Healthcare,New York,TAX62566,1238
C:832,Company832,Retail,Chicago,TAX16981,6257
C:833,Company833,Finance,Chicago,TAX92057,2753
C:834,Company834,Tech,Los Angeles,TAX88203,9503
C:835,Company835,Retail,New York,TAX69347,8366
C:836,Company836,Healthcare,San Francisco,TAX22280,7767
C:837,Company837,Tech,Los Angeles,TAX45566,135
C:838,Company838,Tech,New York,TAX59683,7990
C:839,Company839,Tech,Chicago,TAX69729,4478
C:840,Company840,Finance,Los Angeles,TAX57477,83
C:841,Company841,Retail,New York,TAX15166,5269
C:842,Company842,Retail,New York,TAX12529,1617
C:843,Company843,Finance,Chicago,TAX72472,9102
C:844,Company844,Healthcare,Chicago,TAX48328,3382
C:845,Company845,Retail,San Francisco,TAX10772,9120
C:846,Company846,Finance,New York,TAX65473,1307
C:847,Company847,Retail,Los Angeles,TAX29818,4499
C:848,Company848,Retail,Chicago,TAX43294,9220
C:849,Company849,Retail,Chicago,TAX56506,9466
C:850,Company850,Tech,New York,TAX16274,1387
C:851,Company851,Retail,Chicago,TAX37381,2080
C:852,Company852,Retail,Los Angeles,TAX90420,5309
C:853,Company853,Retail,Chicago,TAX67479,4313
C:854,Company854,Healthcare,Chicago,TAX53804,4145
C:855,Company855,Finance,San Francisco,TAX97013,1404
C:856,Company856,Healthcare,Los Angeles,TAX37658,417
C:857,Company857,Tech,San Francisco,TAX11941,8764
C:858,Company858,Tech,Chicago,TAX35153,6411
C:859,Company859,Healthcare,New York,TAX40122,8020
C:860,Company860,Retail,New York,TAX15262,3905
C:861,Company861,Tech,Los Angeles,TAX50267,6644
C:862,Company862,Finance,Los Angeles,TAX72984,9274
C:863,Company863,Healthcare,Los Angeles,TAX68968,8581
C:864,Company864,Tech,New York,TAX70183,4773
C:865,Company865,Healthcare,San Francisco,TAX22463,1848
C:866,Company866,Tech,Chicago,TAX47013,3056
C:867,Company867,Retail,San Francisco,TAX98492,9229
C:868,Company868,Retail,Chicago,TAX99692,4292
C:869,Company869,Finance,New York,TAX42776,6396
C:870,Company870,Tech,San Francisco,TAX98719,5230
C:871,Company871,Healthcare,San Francisco,TAX37621,5588
C:872,Company872,Finance,San Francisco,TAX27777,1377
C:873,Company873,Tech,Los Angeles,TAX61450,6379
C:874,Company874,Healthcare,Chicago,TAX51766,375
C:875,Company875,Retail,Chicago,TAX93751,9607
C:876,Company876,Finance,Los Angeles,TAX19757,9372
C:877,Company877,Tech,Chicago,TAX29944,2005
C:878,Company878,Healthcare,Los Angeles,TAX64948,4915
C:879,Company879,Finance,Los Angeles,TAX83551,5949
C:880,Company880,Retail,Los Angeles,TAX68896,8604
C:881,Company881,Tech,San Francisco,TAX53585,2960
C:882,Company882,Finance,Chicago,TAX40874,4165
C:883,Company883,Finance,San Francisco,TAX91520,8323
C:884,Company884,Finance,Los Angeles,TAX51786,4002
C:885,Company885,Tech,Los Angeles,TAX31496,45
C:886,Company886,Healthcare,New York,TAX43903,8637
C:887,Company887,Finance,Los Angeles,TAX62900,3571
C:888,Company888,Retail,New York,TAX11128,5975
C:889,Company889,Retail,Los Angeles,TAX13785,8220
C:890,Company890,Tech,New York,TAX11119,130
C:891,Company891,Healthcare,Chicago,TAX39971,643
C:892,Company892,Retail,Los Angeles,TAX63880,764
C:893,Company893,Retail,Chicago,TAX13790,5086
C:894,Company894,Tech,New York,TAX29385,8219
C:895,Company895,Finance,Chicago,TAX29794,8188
C:896,Company896,Finance,Chicago,TAX72746,6251
C:897,Company897,Retail,New York,TAX23008,6784
C:898,Company898,Finance,Los Angeles,TAX35078,4837
C:899,Company899,Retail,New York,TAX30026,6709
C:900,Company900,Tech,Los Angeles,TAX80280,6408
C:901,Company901,Finance,Los Angeles,TAX32066,7335
C:902,Company902,Tech,Chicago,TAX24255,7090
C:903,Company903,Retail,New York,TAX85424,5773
C:904,Company904,Tech,Los Angeles,TAX22945,7988
C:905,Company905,Finance,Los Angeles,TAX23186,6232
C:906,Company906,Retail,San Francisco,TAX11011,393
C:907,Company907,Healthcare,New York,TAX23695,8105
C:908,Company908,Healthcare,Chicago,TAX37604,3347
C:909,Company909,Healthcare,Los Angeles,TAX51289,8016
C:910,Company910,Finance,Chicago,TAX73467,5287
C:911,Company911,Tech,Los Angeles,TAX29147,5884
C:912,Company912,Tech,New York,TAX58481,6196
C:913,Company913,Healthcare,San Francisco,TAX84056,9583
C:914,Company914,Tech,Los Angeles,TAX29405,9051
C:915,Company915,Healthcare,Los Angeles,TAX60714,1010
C:916,Company916,Healthcare,Chicago,TAX12054,6676
C:917,Company917,Healthcare,Los Angeles,TAX51130,7831
C:918,Company918,Finance,Chicago,TAX25143,2992
C:919,Company919,Healthcare,New York,TAX28277,2683
C:920,Company920,Healthcare,Los Angeles,TAX75978,2145
C:921,Company921,Healthcare,New York,TAX53274,6868
C:922,Company922,Finance,Los Angeles,TAX55132,2731
C:923,Company923,Tech,New York,TAX79235,6775
C:924,Company924,Finance,Chicago,TAX26300,1424
C:925,Company925,Finance,San Francisco,TAX94994,6862
C:926,Company926,Healthcare,Los Angeles,TAX24081,2553
C:927,Company927,Retail,New York,TAX64309,9097
C:928,Company928,Tech,New York,TAX77163,889
C:929,Company929,Healthcare,Los Angeles,TAX92109,7273
C:930,Company930,Retail,Los Angeles,TAX78750,1519
C:931,Company931,Healthcare,San Francisco,TAX44940,5919
C:932,Company932,Tech,New York,TAX52319,159
C:933,Company933,Tech,Los Angeles,TAX49856,8971
C:934,Company934,Tech,New York,TAX46122,3883
C:935,Company935,Tech,Chicago,TAX55473,9401
C:936,Company936,Retail,Los Angeles,TAX99251,2275
C:937,Company937,Finance,New York,TAX72569,1722
C:938,Company938,Healthcare,San Francisco,TAX26957,6986
C:939,Company939,Retail,New York,TAX23273,2269
C:940,Company940,Tech,Chicago,TAX15926,204
C:941,Company941,Finance,San Francisco,TAX22306,2785
C:942,Company942,Tech,San Francisco,TAX14577,9455
C:943,Company943,Finance,Chicago,TAX64087,3598
C:944,Company944,Retail,Chicago,TAX42717,7049
C:945,Company945,Tech,Los Angeles,TAX23764,2558
C:946,Company946,Healthcare,Chicago,TAX23148,9794
C:947,Company947,Tech,San Francisco,TAX92735,6265
C:948,Company948,Healthcare,New York,TAX54366,1396
C:949,Company949,Healthcare,San Francisco,TAX55893,2281
C:950,Company950,Retail,Los Angeles,TAX18239,3673
C:951,Company951,Retail,Chicago,TAX99651,387
C:952,Company952,Retail,New York,TAX82675,2851
C:953,Company953,Retail,Los Angeles,TAX50209,5981
C:954,Company954,Healthcare,New York,TAX70453,4373
C:955,Company955,Retail,Chicago,TAX57869,1590
C:956,Company956,Finance,Chicago,TAX92967,3429
C:957,Company957,Healthcare,San Francisco,TAX21522,2821
C:958,Company958,Tech,New York,TAX96090,5739
C:959,Company959,Healthcare,Los Angeles,TAX26167,2010
C:960,Company960,Healthcare,Los Angeles,TAX42724,8129
C:961,Company961,Tech,New York,TAX10530,1009
C:962,Company962,Tech,Los Angeles,TAX83544,815
C:963,Company963,Healthcare,Los Angeles,TAX96417,9914
C:964,Company964,Finance,San Francisco,TAX45429,7031
C:965,Company965,Tech,Chicago,TAX61301,8524
C:966,Company966,Tech,Chicago,TAX85979,5568
C:967,Company967,Healthcare,New York,TAX54817,9050
C:968,Company968,Finance,Los Angeles,TAX27934,5186
C:969,Company969,Tech,Los Angeles,TAX20299,2913
C:970,Company970,Tech,New York,TAX62864,8191
C:971,Company971,Retail,Los Angeles,TAX78781,1502
C:972,Company972,Tech,San Francisco,TAX23878,2022
C:973,Company973,Tech,New York,TAX91009,7487
C:974,Company974,Retail,New York,TAX23031,7587
C:975,Company975,Tech,New York,TAX31861,7519
C:976,Company976,Finance,New York,TAX41373,1348
C:977,Company977,Finance,San Francisco,TAX62082,9661
C:978,Company978,Tech,San Francisco,TAX16394,847
C:979,Company979,Healthcare,New York,TAX90528,2976
C:980,Company980,Finance,San Francisco,TAX64197,53
C:981,Company981,Healthcare,San Francisco,TAX74358,7521
C:982,Company982,Retail,New York,TAX82211,3532
C:983,Company983,Tech,Chicago,TAX96865,8053
C:984,Company984,Retail,Los Angeles,TAX75527,3811
C:985,Company985,Retail,Los Angeles,TAX92003,401
C:986,Company986,Healthcare,Chicago,TAX75704,6988
C:987,Company987,Retail,Los Angeles,TAX59971,1374
C:988,Company988,Tech,San Francisco,TAX49051,5012
C:989,Company989,Retail,San Francisco,TAX54650,1588
C:990,Company990,Healthcare,San Francisco,TAX47395,4839
C:991,Company991,Retail,New York,TAX60830,7745
C:992,Company992,Finance,San Francisco,TAX91713,4207
C:993,Company993,Healthcare,New York,TAX89405,1991
C:994,Company994,Retail,San Francisco,TAX10631,1497
C:995,Company995,Finance,Los Angeles,TAX12464,2812
C:996,Company996,Healthcare,Chicago,TAX58507,8055
C:997,Company997,Retail,New York,TAX86403,4335
C:998,Company998,Healthcare,Chicago,TAX38621,8223
C:999,Company999,Tech,San Francisco,TAX82865,9481
C:1000,Company1000,Healthcare,San Francisco,TAX60498,5621
