startNode,endNode,relationship,timestamp,amount,origin
USR:584,ACC:1,DEPOSITS,2025-04-03T00:00:00,4094.61,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:372,ACC:2,DEPOSITS,2023-07-30T00:00:00,4697.91,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:494,ACC:3,DEPOSITS,2023-04-08T00:00:00,1151.04,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:77,ACC:4,DEPOSITS,2020-02-04T00:00:00,3003.65,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:134,ACC:5,DEPOSITS,2022-08-30T00:00:00,3144.45,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:112,ACC:6,DEPOSITS,2020-09-21T00:00:00,2062.47,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:309,ACC:7,DEPOSITS,2020-10-13T00:00:00,1870.84,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:273,ACC:8,DEPOSITS,2023-11-22T00:00:00,4766.94,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:426,ACC:9,DEPOSITS,2020-03-10T00:00:00,3314.24,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:377,ACC:10,DEPOSITS,2022-08-09T00:00:00,4416.02,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:414,ACC:11,DEPOSITS,2023-11-05T00:00:00,2919.78,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:152,ACC:12,DEPOSITS,2020-11-09T00:00:00,316.96,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:187,ACC:13,DEPOSITS,2025-01-01T00:00:00,4945.45,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:18,ACC:14,DEPOSITS,2021-09-20T00:00:00,1305.58,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:299,ACC:15,DEPOSITS,2020-09-26T00:00:00,3104.39,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:38,ACC:16,DEPOSITS,2020-10-28T00:00:00,4920.27,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:41,ACC:17,DEPOSITS,2023-05-04T00:00:00,1805.13,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:214,ACC:18,DEPOSITS,2021-05-16T00:00:00,1678.46,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:130,ACC:19,DEPOSITS,2023-02-06T00:00:00,2974.6,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:118,ACC:20,DEPOSITS,2025-10-18T00:00:00,202.14,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:310,ACC:21,DEPOSITS,2022-01-06T00:00:00,4677.81,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:555,ACC:22,DEPOSITS,2024-07-02T00:00:00,4689.08,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:361,ACC:23,DEPOSITS,2024-01-04T00:00:00,2959.61,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:328,ACC:24,DEPOSITS,2023-11-12T00:00:00,823.71,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:563,ACC:25,DEPOSITS,2021-03-22T00:00:00,2729.8,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:474,ACC:26,DEPOSITS,2024-02-12T00:00:00,290.33,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:75,ACC:27,DEPOSITS,2021-10-11T00:00:00,3828.94,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:123,ACC:28,DEPOSITS,2023-01-22T00:00:00,2288.71,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:431,ACC:29,DEPOSITS,2024-07-30T00:00:00,1111.23,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:573,ACC:30,DEPOSITS,2023-08-04T00:00:00,4275.45,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:2,ACC:31,DEPOSITS,2025-04-30T00:00:00,3922.73,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:587,ACC:32,DEPOSITS,2020-12-18T00:00:00,4538.23,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:403,ACC:33,DEPOSITS,2023-06-23T00:00:00,3677.52,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:404,ACC:34,DEPOSITS,2022-01-20T00:00:00,3234.82,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:339,ACC:35,DEPOSITS,2022-04-13T00:00:00,753.96,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:285,ACC:36,DEPOSITS,2025-02-07T00:00:00,293.7,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:344,ACC:37,DEPOSITS,2025-09-23T00:00:00,3022.6,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:2,ACC:38,DEPOSITS,2023-09-01T00:00:00,551.22,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:69,ACC:39,DEPOSITS,2023-01-13T00:00:00,2632.12,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:554,ACC:40,DEPOSITS,2025-04-19T00:00:00,2022.39,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:341,ACC:41,DEPOSITS,2023-09-22T00:00:00,556.03,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:137,ACC:42,DEPOSITS,2024-11-01T00:00:00,3907.92,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:110,ACC:43,DEPOSITS,2020-11-12T00:00:00,4122.86,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:219,ACC:44,DEPOSITS,2024-12-04T00:00:00,1046.76,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:583,ACC:45,DEPOSITS,2020-06-13T00:00:00,1924.23,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:59,ACC:46,DEPOSITS,2024-06-12T00:00:00,688.51,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:350,ACC:47,DEPOSITS,2025-02-26T00:00:00,2161.76,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:335,ACC:48,DEPOSITS,2024-02-25T00:00:00,2164.53,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:578,ACC:49,DEPOSITS,2021-05-27T00:00:00,3130.01,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:16,ACC:50,DEPOSITS,2020-05-01T00:00:00,815.23,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:69,ACC:51,DEPOSITS,2021-10-10T00:00:00,1375.45,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:570,ACC:52,DEPOSITS,2025-12-22T00:00:00,3699.89,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:53,ACC:53,DEPOSITS,2022-08-14T00:00:00,2055.07,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:419,ACC:54,DEPOSITS,2022-05-22T00:00:00,829.47,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:16,ACC:55,DEPOSITS,2024-11-29T00:00:00,4540.2,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:44,ACC:56,DEPOSITS,2023-09-09T00:00:00,2660.11,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:462,ACC:57,DEPOSITS,2024-10-12T00:00:00,3124.67,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:538,ACC:58,DEPOSITS,2021-10-19T00:00:00,4331.53,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:472,ACC:59,DEPOSITS,2025-08-28T00:00:00,1947.47,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:202,ACC:60,DEPOSITS,2020-04-19T00:00:00,4477.7,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:227,ACC:61,DEPOSITS,2020-06-23T00:00:00,2035.05,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:561,ACC:62,DEPOSITS,2022-02-03T00:00:00,3190.68,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:159,ACC:63,DEPOSITS,2022-04-04T00:00:00,2618.47,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:313,ACC:64,DEPOSITS,2021-03-04T00:00:00,4226.01,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:196,ACC:65,DEPOSITS,2023-07-17T00:00:00,4038.06,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:217,ACC:66,DEPOSITS,2025-11-11T00:00:00,387.05,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:361,ACC:67,DEPOSITS,2021-04-20T00:00:00,1663.25,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:374,ACC:68,DEPOSITS,2022-07-07T00:00:00,1984.38,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:88,ACC:69,DEPOSITS,2020-01-13T00:00:00,3187.53,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:122,ACC:70,DEPOSITS,2025-09-21T00:00:00,3005.23,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:18,ACC:71,DEPOSITS,2025-02-26T00:00:00,4100.19,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:331,ACC:72,DEPOSITS,2022-03-09T00:00:00,4962.15,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:505,ACC:73,DEPOSITS,2022-08-30T00:00:00,657.78,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:558,ACC:74,DEPOSITS,2022-08-13T00:00:00,1823.15,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:39,ACC:75,DEPOSITS,2022-01-24T00:00:00,2362.09,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:498,ACC:76,DEPOSITS,2022-06-01T00:00:00,1760.5,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:383,ACC:77,DEPOSITS,2025-04-25T00:00:00,2690.85,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:598,ACC:78,DEPOSITS,2021-07-08T00:00:00,4356.34,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:47,ACC:79,DEPOSITS,2024-03-19T00:00:00,1508.78,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:484,ACC:80,DEPOSITS,2020-11-27T00:00:00,1058.33,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:477,ACC:81,DEPOSITS,2025-01-23T00:00:00,1646.14,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:3,ACC:82,DEPOSITS,2022-11-10T00:00:00,2918.77,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:474,ACC:83,DEPOSITS,2021-04-12T00:00:00,3302.79,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:505,ACC:84,DEPOSITS,2025-01-05T00:00:00,4358.12,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:561,ACC:85,DEPOSITS,2022-07-30T00:00:00,1753.79,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:308,ACC:86,DEPOSITS,2022-07-15T00:00:00,2973.38,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:506,ACC:87,DEPOSITS,2020-08-31T00:00:00,3839.64,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:530,ACC:88,DEPOSITS,2024-03-16T00:00:00,1672.13,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:61,ACC:89,DEPOSITS,2021-08-07T00:00:00,1695.43,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:460,ACC:90,DEPOSITS,2023-07-18T00:00:00,1987.44,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:38,ACC:91,DEPOSITS,2022-01-10T00:00:00,4653.82,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:516,ACC:92,DEPOSITS,2024-09-19T00:00:00,3272.7,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:193,ACC:93,DEPOSITS,2020-05-27T00:00:00,1370.87,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:104,ACC:94,DEPOSITS,2023-10-20T00:00:00,3656.99,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:270,ACC:95,DEPOSITS,2025-03-16T00:00:00,3385.32,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:480,ACC:96,DEPOSITS,2022-12-14T00:00:00,3451.14,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:72,ACC:97,DEPOSITS,2025-09-09T00:00:00,1738.16,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:193,ACC:98,DEPOSITS,2021-04-01T00:00:00,620.35,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:403,ACC:99,DEPOSITS,2021-02-28T00:00:00,810.71,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:363,ACC:100,DEPOSITS,2025-10-22T00:00:00,3122.99,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:393,ACC:101,DEPOSITS,2020-02-16T00:00:00,1013.8,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:265,ACC:102,DEPOSITS,2024-10-14T00:00:00,3429.4,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:201,ACC:103,DEPOSITS,2025-07-26T00:00:00,1776.12,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:141,ACC:104,DEPOSITS,2022-08-22T00:00:00,137.84,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:310,ACC:105,DEPOSITS,2022-07-16T00:00:00,4560.18,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:597,ACC:106,DEPOSITS,2023-11-19T00:00:00,3833.48,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:579,ACC:107,DEPOSITS,2021-06-13T00:00:00,2879.48,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:446,ACC:108,DEPOSITS,2025-02-16T00:00:00,2886.2,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:206,ACC:109,DEPOSITS,2021-03-18T00:00:00,1574.02,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:597,ACC:110,DEPOSITS,2025-02-04T00:00:00,4488.32,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:352,ACC:111,DEPOSITS,2025-06-24T00:00:00,850.25,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:515,ACC:112,DEPOSITS,2022-07-14T00:00:00,4861.72,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:252,ACC:113,DEPOSITS,2025-03-26T00:00:00,529.65,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:17,ACC:114,DEPOSITS,2023-03-26T00:00:00,2432.17,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:213,ACC:115,DEPOSITS,2022-07-07T00:00:00,4094.82,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:118,ACC:116,DEPOSITS,2025-01-31T00:00:00,3005.88,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:594,ACC:117,DEPOSITS,2021-01-18T00:00:00,3965.62,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:594,ACC:118,DEPOSITS,2024-02-29T00:00:00,4623.72,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:430,ACC:119,DEPOSITS,2022-10-26T00:00:00,1560.09,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:564,ACC:120,DEPOSITS,2025-02-04T00:00:00,4368.5,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:238,ACC:121,DEPOSITS,2020-01-01T00:00:00,4847.3,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:30,ACC:122,DEPOSITS,2024-01-27T00:00:00,2965.32,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:27,ACC:123,DEPOSITS,2024-01-14T00:00:00,350.93,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:459,ACC:124,DEPOSITS,2020-08-13T00:00:00,4270.98,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:189,ACC:125,DEPOSITS,2022-01-04T00:00:00,2341.59,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:557,ACC:126,DEPOSITS,2024-04-26T00:00:00,1199.98,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:464,ACC:127,DEPOSITS,2020-02-17T00:00:00,3876.92,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:547,ACC:128,DEPOSITS,2024-06-10T00:00:00,1761.32,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:357,ACC:129,DEPOSITS,2021-12-01T00:00:00,4670.86,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:180,ACC:130,DEPOSITS,2023-06-26T00:00:00,3480.66,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:181,ACC:131,DEPOSITS,2022-06-14T00:00:00,2609.7,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:256,ACC:132,DEPOSITS,2024-02-03T00:00:00,2598.48,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:470,ACC:133,DEPOSITS,2021-02-04T00:00:00,1713.41,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:363,ACC:134,DEPOSITS,2020-12-25T00:00:00,4610.63,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:158,ACC:135,DEPOSITS,2024-10-13T00:00:00,901.79,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:89,ACC:136,DEPOSITS,2025-09-06T00:00:00,2130.97,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:508,ACC:137,DEPOSITS,2023-05-14T00:00:00,3369.82,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:357,ACC:138,DEPOSITS,2020-01-06T00:00:00,4613.54,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:389,ACC:139,DEPOSITS,2025-10-09T00:00:00,4185.59,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:11,ACC:140,DEPOSITS,2025-04-19T00:00:00,4430.13,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:376,ACC:141,DEPOSITS,2024-11-22T00:00:00,1690.47,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:400,ACC:142,DEPOSITS,2020-06-27T00:00:00,1806.76,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:365,ACC:143,DEPOSITS,2023-10-25T00:00:00,3263.53,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:373,ACC:144,DEPOSITS,2021-10-04T00:00:00,4425.31,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:56,ACC:145,DEPOSITS,2021-06-07T00:00:00,315.19,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:168,ACC:146,DEPOSITS,2021-06-25T00:00:00,678.28,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:43,ACC:147,DEPOSITS,2020-04-25T00:00:00,2480.1,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:400,ACC:148,DEPOSITS,2021-12-25T00:00:00,1375.25,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:58,ACC:149,DEPOSITS,2024-09-18T00:00:00,2728.25,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:194,ACC:150,DEPOSITS,2023-11-18T00:00:00,4020.39,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
