startNode,endNode,relationship,timestamp,amount,origin
USR:502,ACC:151,DEPOSITS,2021-07-14T00:00:00,4238.74,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:559,ACC:152,DEPOSITS,2022-04-24T00:00:00,301.55,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:568,ACC:153,DEPOSITS,2024-03-26T00:00:00,2983.26,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:403,ACC:154,DEPOSITS,2022-09-12T00:00:00,1665.64,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:45,ACC:155,DEPOSITS,2022-09-19T00:00:00,1518.01,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:309,ACC:156,DEPOSITS,2025-10-17T00:00:00,4619.46,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:272,ACC:157,DEPOSITS,2024-08-10T00:00:00,3474.92,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:128,ACC:158,DEPOSITS,2020-08-30T00:00:00,2992.28,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:79,ACC:159,DEPOSITS,2024-05-20T00:00:00,3404.84,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:78,ACC:160,DEPOSITS,2023-05-13T00:00:00,3806.01,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:366,ACC:161,DEPOSITS,2020-02-04T00:00:00,2110.24,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:118,ACC:162,DEPOSITS,2024-11-04T00:00:00,4883.87,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:318,ACC:163,DEPOSITS,2025-02-04T00:00:00,4319.04,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:333,ACC:164,DEPOSITS,2023-01-10T00:00:00,2115.74,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:72,ACC:165,DEPOSITS,2024-09-06T00:00:00,4020.75,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:303,ACC:166,DEPOSITS,2024-07-08T00:00:00,4060.99,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:563,ACC:167,DEPOSITS,2023-09-13T00:00:00,2032.47,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:325,ACC:168,DEPOSITS,2021-02-09T00:00:00,3391.75,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:324,ACC:169,DEPOSITS,2023-11-07T00:00:00,4890.12,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:286,ACC:170,DEPOSITS,2023-04-03T00:00:00,4125.22,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:307,ACC:171,DEPOSITS,2024-10-16T00:00:00,1400.39,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:469,ACC:172,DEPOSITS,2020-03-20T00:00:00,3877.61,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:210,ACC:173,DEPOSITS,2021-12-03T00:00:00,878.57,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:59,ACC:174,DEPOSITS,2024-08-19T00:00:00,1732.38,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:131,ACC:175,DEPOSITS,2024-01-15T00:00:00,2340.2,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:250,ACC:176,DEPOSITS,2022-06-16T00:00:00,4213.19,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:138,ACC:177,DEPOSITS,2022-07-06T00:00:00,2858.97,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:590,ACC:178,DEPOSITS,2025-06-12T00:00:00,239.49,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:38,ACC:179,DEPOSITS,2024-11-08T00:00:00,2207.45,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:278,ACC:180,DEPOSITS,2022-04-02T00:00:00,1428.29,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:269,ACC:181,DEPOSITS,2023-12-02T00:00:00,4047.85,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:25,ACC:182,DEPOSITS,2024-09-08T00:00:00,2423.65,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:443,ACC:183,DEPOSITS,2024-01-30T00:00:00,4183.14,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:108,ACC:184,DEPOSITS,2022-10-25T00:00:00,3828.24,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:595,ACC:185,DEPOSITS,2025-06-12T00:00:00,3133.14,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:202,ACC:186,DEPOSITS,2020-01-04T00:00:00,4145.3,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:519,ACC:187,DEPOSITS,2025-06-06T00:00:00,925.08,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:118,ACC:188,DEPOSITS,2024-05-20T00:00:00,2156.02,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:121,ACC:189,DEPOSITS,2021-03-18T00:00:00,2509.28,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:390,ACC:190,DEPOSITS,2025-07-01T00:00:00,2540.78,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:42,ACC:191,DEPOSITS,2022-10-18T00:00:00,4104.93,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:500,ACC:192,DEPOSITS,2022-07-25T00:00:00,1054.22,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:585,ACC:193,DEPOSITS,2021-10-12T00:00:00,2987.9,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:222,ACC:194,DEPOSITS,2021-01-03T00:00:00,3071.43,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:17,ACC:195,DEPOSITS,2025-07-07T00:00:00,4314.62,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:258,ACC:196,DEPOSITS,2025-02-12T00:00:00,2060.42,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:300,ACC:197,DEPOSITS,2024-12-05T00:00:00,130.54,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:343,ACC:198,DEPOSITS,2023-06-28T00:00:00,1943.51,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:108,ACC:199,DEPOSITS,2024-10-17T00:00:00,1574.21,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:110,ACC:200,DEPOSITS,2020-10-16T00:00:00,3384.53,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:213,ACC:201,DEPOSITS,2024-12-20T00:00:00,3928.99,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:596,ACC:202,DEPOSITS,2023-09-14T00:00:00,552.81,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:134,ACC:203,DEPOSITS,2023-03-08T00:00:00,1800.2,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:384,ACC:204,DEPOSITS,2025-03-23T00:00:00,1314.14,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:375,ACC:205,DEPOSITS,2021-01-19T00:00:00,767.19,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:146,ACC:206,DEPOSITS,2023-09-02T00:00:00,1969.37,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:478,ACC:207,DEPOSITS,2020-03-27T00:00:00,574.55,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:165,ACC:208,DEPOSITS,2024-04-19T00:00:00,714.9,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:135,ACC:209,DEPOSITS,2021-04-09T00:00:00,3940.47,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:130,ACC:210,DEPOSITS,2024-03-30T00:00:00,3737.37,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:86,ACC:211,DEPOSITS,2025-04-04T00:00:00,4921.1,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:572,ACC:212,DEPOSITS,2020-01-05T00:00:00,4204.24,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:281,ACC:213,DEPOSITS,2023-03-19T00:00:00,3223.64,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:287,ACC:214,DEPOSITS,2021-05-31T00:00:00,1386.13,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:387,ACC:215,DEPOSITS,2020-07-30T00:00:00,2733.22,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:106,ACC:216,DEPOSITS,2021-08-22T00:00:00,3140.21,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:577,ACC:217,DEPOSITS,2021-06-28T00:00:00,123.89,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:124,ACC:218,DEPOSITS,2023-05-30T00:00:00,2137.21,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:168,ACC:219,DEPOSITS,2020-05-15T00:00:00,2694.26,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:103,ACC:220,DEPOSITS,2021-03-12T00:00:00,988.67,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:401,ACC:221,DEPOSITS,2021-03-14T00:00:00,2976.16,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:596,ACC:222,DEPOSITS,2021-05-04T00:00:00,4149.81,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:111,ACC:223,DEPOSITS,2022-01-12T00:00:00,4108.33,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:246,ACC:224,DEPOSITS,2025-12-25T00:00:00,3162.39,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:74,ACC:225,DEPOSITS,2024-10-03T00:00:00,872.16,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:236,ACC:226,DEPOSITS,2020-06-18T00:00:00,2423.83,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:368,ACC:227,DEPOSITS,2020-10-31T00:00:00,107.43,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:334,ACC:228,DEPOSITS,2020-12-18T00:00:00,2771.53,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:373,ACC:229,DEPOSITS,2025-08-04T00:00:00,2814.98,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:70,ACC:230,DEPOSITS,2022-05-23T00:00:00,3481.93,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:78,ACC:231,DEPOSITS,2021-07-02T00:00:00,3294.15,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:466,ACC:232,DEPOSITS,2020-07-23T00:00:00,4225.33,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:241,ACC:233,DEPOSITS,2022-06-29T00:00:00,495.11,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:60,ACC:234,DEPOSITS,2020-08-25T00:00:00,3083.02,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:486,ACC:235,DEPOSITS,2020-05-25T00:00:00,3706.79,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:262,ACC:236,DEPOSITS,2023-10-24T00:00:00,4563.75,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:507,ACC:237,DEPOSITS,2020-11-02T00:00:00,1620.42,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:278,ACC:238,DEPOSITS,2021-06-04T00:00:00,1326.95,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:77,ACC:239,DEPOSITS,2021-01-05T00:00:00,3863.04,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:192,ACC:240,DEPOSITS,2021-08-21T00:00:00,1484.16,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:379,ACC:241,DEPOSITS,2023-10-26T00:00:00,3763.25,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:128,ACC:242,DEPOSITS,2023-08-03T00:00:00,3571.85,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:395,ACC:243,DEPOSITS,2025-04-08T00:00:00,2435.52,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:270,ACC:244,DEPOSITS,2022-05-17T00:00:00,3309.73,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:148,ACC:245,DEPOSITS,2023-01-05T00:00:00,410.67,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:80,ACC:246,DEPOSITS,2021-05-26T00:00:00,208.23,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:99,ACC:247,DEPOSITS,2021-04-01T00:00:00,4968.18,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:103,ACC:248,DEPOSITS,2025-02-19T00:00:00,3218.32,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:296,ACC:249,DEPOSITS,2024-11-02T00:00:00,1557.52,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:239,ACC:250,DEPOSITS,2020-06-05T00:00:00,1550.07,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:92,ACC:251,DEPOSITS,2025-04-21T00:00:00,3088.82,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:493,ACC:252,DEPOSITS,2025-05-05T00:00:00,2506.42,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:557,ACC:253,DEPOSITS,2020-09-08T00:00:00,3446.89,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:284,ACC:254,DEPOSITS,2023-08-11T00:00:00,916.48,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:140,ACC:255,DEPOSITS,2021-09-02T00:00:00,3100.01,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:395,ACC:256,DEPOSITS,2025-12-03T00:00:00,4295.65,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:542,ACC:257,DEPOSITS,2025-07-17T00:00:00,3630.87,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:214,ACC:258,DEPOSITS,2025-06-29T00:00:00,4292.52,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:288,ACC:259,DEPOSITS,2020-02-28T00:00:00,2752.2,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:376,ACC:260,DEPOSITS,2024-05-23T00:00:00,1694.02,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:30,ACC:261,DEPOSITS,2021-05-29T00:00:00,4589.63,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:420,ACC:262,DEPOSITS,2025-12-18T00:00:00,1440.52,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:60,ACC:263,DEPOSITS,2022-10-30T00:00:00,3847.46,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:79,ACC:264,DEPOSITS,2020-12-18T00:00:00,162.7,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:337,ACC:265,DEPOSITS,2022-06-04T00:00:00,391.23,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:425,ACC:266,DEPOSITS,2025-02-09T00:00:00,2693.59,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:69,ACC:267,DEPOSITS,2021-01-19T00:00:00,3158.95,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:101,ACC:268,DEPOSITS,2024-09-29T00:00:00,2942.18,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:570,ACC:269,DEPOSITS,2024-09-17T00:00:00,978.75,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:592,ACC:270,DEPOSITS,2025-12-22T00:00:00,2382.78,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:284,ACC:271,DEPOSITS,2021-11-29T00:00:00,754.56,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:443,ACC:272,DEPOSITS,2021-12-13T00:00:00,2054.11,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:19,ACC:273,DEPOSITS,2021-02-02T00:00:00,3346.37,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:195,ACC:274,DEPOSITS,2020-08-14T00:00:00,3420.06,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:428,ACC:275,DEPOSITS,2022-10-29T00:00:00,3779.2,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:371,ACC:276,DEPOSITS,2022-01-25T00:00:00,3166.16,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:21,ACC:277,DEPOSITS,2020-09-11T00:00:00,4869.85,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:101,ACC:278,DEPOSITS,2023-03-30T00:00:00,252.33,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:487,ACC:279,DEPOSITS,2021-10-01T00:00:00,3401.59,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:5,ACC:280,DEPOSITS,2023-11-14T00:00:00,4499.49,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:423,ACC:281,DEPOSITS,2021-02-16T00:00:00,1290.19,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:427,ACC:282,DEPOSITS,2020-06-24T00:00:00,1648.88,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:570,ACC:283,DEPOSITS,2023-10-26T00:00:00,1497.37,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:524,ACC:284,DEPOSITS,2025-12-20T00:00:00,2893.07,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:31,ACC:285,DEPOSITS,2025-10-15T00:00:00,3250.52,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:199,ACC:286,DEPOSITS,2025-04-08T00:00:00,4269.27,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:165,ACC:287,DEPOSITS,2020-07-04T00:00:00,3063.46,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:102,ACC:288,DEPOSITS,2023-11-27T00:00:00,1886.6,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:27,ACC:289,DEPOSITS,2021-09-06T00:00:00,547.19,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:240,ACC:290,DEPOSITS,2022-12-26T00:00:00,3170.08,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:136,ACC:291,DEPOSITS,2021-05-30T00:00:00,2101.67,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:196,ACC:292,DEPOSITS,2025-03-25T00:00:00,4144.33,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:37,ACC:293,DEPOSITS,2024-04-06T00:00:00,3982.77,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:285,ACC:294,DEPOSITS,2020-09-16T00:00:00,3033.2,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:355,ACC:295,DEPOSITS,2021-12-13T00:00:00,2227.3,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:456,ACC:296,DEPOSITS,2023-02-08T00:00:00,1512.78,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:310,ACC:297,DEPOSITS,2023-09-14T00:00:00,2779.83,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:289,ACC:298,DEPOSITS,2022-10-26T00:00:00,985.82,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:147,ACC:299,DEPOSITS,2022-05-27T00:00:00,2930.22,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:122,ACC:300,DEPOSITS,2020-04-30T00:00:00,2012.55,Cash Deposits
