startNode,endNode,relationship,timestamp,amount,origin
startNode,endNode,relationship,timestamp,amount,origin
USR:291,ACC:301,DEPOSITS,2025-06-29T00:00:00,3296.22,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:581,ACC:302,DEPOSITS,2022-05-14T00:00:00,1423.97,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:463,ACC:303,DEPOSITS,2025-07-09T00:00:00,3890.29,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:414,ACC:304,DEPOSITS,2024-09-30T00:00:00,2210.44,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:541,ACC:305,DEPOSITS,2024-07-17T00:00:00,1046.29,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:146,ACC:306,DEPOSITS,2025-05-11T00:00:00,1322.84,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:175,ACC:307,DEPOSITS,2022-09-18T00:00:00,4415.6,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:330,ACC:308,DEPOSITS,2021-04-26T00:00:00,124.07,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:245,ACC:309,DEPOSITS,2023-05-12T00:00:00,2865.19,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:6,ACC:310,DEPOSITS,2020-07-03T00:00:00,4577.17,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:471,ACC:311,DEPOSITS,2025-06-20T00:00:00,881.49,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:193,ACC:312,DEPOSITS,2025-06-20T00:00:00,3114.98,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:142,ACC:313,DEPOSITS,2023-02-16T00:00:00,1052.28,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:18,ACC:314,DEPOSITS,2024-12-26T00:00:00,1160.17,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:355,ACC:315,DEPOSITS,2024-07-07T00:00:00,4310.42,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:310,ACC:316,DEPOSITS,2022-01-09T00:00:00,2698.04,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:240,ACC:317,DEPOSITS,2023-01-09T00:00:00,1724.74,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:449,ACC:318,DEPOSITS,2022-03-01T00:00:00,2486.94,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:345,ACC:319,DEPOSITS,2024-07-11T00:00:00,4376.3,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:251,ACC:320,DEPOSITS,2020-04-22T00:00:00,872.73,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:127,ACC:321,DEPOSITS,2025-07-01T00:00:00,905.81,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:83,ACC:322,DEPOSITS,2023-10-27T00:00:00,3211.18,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:314,ACC:323,DEPOSITS,2025-02-09T00:00:00,3625.51,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:72,ACC:324,DEPOSITS,2022-06-27T00:00:00,1254.24,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:551,ACC:325,DEPOSITS,2020-02-28T00:00:00,451.61,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:42,ACC:326,DEPOSITS,2022-12-08T00:00:00,1529.95,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:314,ACC:327,DEPOSITS,2024-04-12T00:00:00,545.4,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:175,ACC:328,DEPOSITS,2020-05-05T00:00:00,1346.32,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:90,ACC:329,DEPOSITS,2023-09-15T00:00:00,2060.78,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:491,ACC:330,DEPOSITS,2020-09-27T00:00:00,682.6,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:23,ACC:331,DEPOSITS,2020-06-20T00:00:00,3394.63,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:505,ACC:332,DEPOSITS,2021-08-09T00:00:00,3052.35,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:282,ACC:333,DEPOSITS,2021-01-12T00:00:00,4066.73,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:154,ACC:334,DEPOSITS,2020-03-09T00:00:00,954.0,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:505,ACC:335,DEPOSITS,2025-04-17T00:00:00,256.93,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:526,ACC:336,DEPOSITS,2023-05-20T00:00:00,3880.64,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:425,ACC:337,DEPOSITS,2020-12-12T00:00:00,1992.32,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:210,ACC:338,DEPOSITS,2020-02-26T00:00:00,3037.91,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:437,ACC:339,DEPOSITS,2023-03-14T00:00:00,1981.85,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:356,ACC:340,DEPOSITS,2023-01-12T00:00:00,3105.24,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:189,ACC:341,DEPOSITS,2020-11-24T00:00:00,3296.67,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:278,ACC:342,DEPOSITS,2025-06-15T00:00:00,4937.91,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:334,ACC:343,DEPOSITS,2020-06-11T00:00:00,3946.92,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:306,ACC:344,DEPOSITS,2025-12-18T00:00:00,4855.22,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:325,ACC:345,DEPOSITS,2020-07-16T00:00:00,1169.14,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:575,ACC:346,DEPOSITS,2020-11-17T00:00:00,901.4,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:369,ACC:347,DEPOSITS,2023-06-09T00:00:00,1460.8,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:99,ACC:348,DEPOSITS,2022-09-12T00:00:00,4720.55,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:582,ACC:349,DEPOSITS,2025-04-05T00:00:00,4985.7,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:15,ACC:350,DEPOSITS,2024-08-30T00:00:00,2748.08,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:585,ACC:351,DEPOSITS,2023-09-08T00:00:00,2422.53,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:240,ACC:352,DEPOSITS,2024-06-17T00:00:00,4730.94,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:555,ACC:353,DEPOSITS,2021-07-22T00:00:00,344.5,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:481,ACC:354,DEPOSITS,2021-06-30T00:00:00,3827.4,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:431,ACC:355,DEPOSITS,2020-03-14T00:00:00,3763.48,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:529,ACC:356,DEPOSITS,2025-05-22T00:00:00,4681.46,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:453,ACC:357,DEPOSITS,2022-11-01T00:00:00,3300.75,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:74,ACC:358,DEPOSITS,2021-08-15T00:00:00,3435.53,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:453,ACC:359,DEPOSITS,2022-04-04T00:00:00,3791.33,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:27,ACC:360,DEPOSITS,2023-05-26T00:00:00,3467.09,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:64,ACC:361,DEPOSITS,2024-03-26T00:00:00,2191.99,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:533,ACC:362,DEPOSITS,2020-08-20T00:00:00,2663.27,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:355,ACC:363,DEPOSITS,2020-09-15T00:00:00,1341.4,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:312,ACC:364,DEPOSITS,2022-01-20T00:00:00,736.91,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:84,ACC:365,DEPOSITS,2025-05-15T00:00:00,723.19,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:324,ACC:366,DEPOSITS,2025-01-20T00:00:00,1746.85,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:544,ACC:367,DEPOSITS,2021-12-11T00:00:00,1620.29,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:568,ACC:368,DEPOSITS,2021-10-08T00:00:00,495.98,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:57,ACC:369,DEPOSITS,2023-06-06T00:00:00,1353.13,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:5,ACC:370,DEPOSITS,2022-01-11T00:00:00,3037.71,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:312,ACC:371,DEPOSITS,2023-10-27T00:00:00,4009.61,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:353,ACC:372,DEPOSITS,2022-08-04T00:00:00,874.75,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:249,ACC:373,DEPOSITS,2025-04-27T00:00:00,4137.46,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:39,ACC:374,DEPOSITS,2022-01-15T00:00:00,3624.37,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:235,ACC:375,DEPOSITS,2024-09-08T00:00:00,4423.46,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:90,ACC:376,DEPOSITS,2020-09-14T00:00:00,3178.82,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:252,ACC:377,DEPOSITS,2024-12-06T00:00:00,1024.25,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:439,ACC:378,DEPOSITS,2022-01-20T00:00:00,1677.49,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:549,ACC:379,DEPOSITS,2024-03-15T00:00:00,4223.12,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:435,ACC:380,DEPOSITS,2023-10-28T00:00:00,4733.52,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:75,ACC:381,DEPOSITS,2020-12-08T00:00:00,3587.89,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:262,ACC:382,DEPOSITS,2024-09-16T00:00:00,1590.89,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:285,ACC:383,DEPOSITS,2024-10-21T00:00:00,173.71,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:103,ACC:384,DEPOSITS,2021-07-15T00:00:00,390.62,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:36,ACC:385,DEPOSITS,2021-06-29T00:00:00,1107.42,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:181,ACC:386,DEPOSITS,2021-08-20T00:00:00,3830.28,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:554,ACC:387,DEPOSITS,2022-04-30T00:00:00,434.26,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:56,ACC:388,DEPOSITS,2024-05-03T00:00:00,2935.9,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:333,ACC:389,DEPOSITS,2023-07-17T00:00:00,1082.85,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:276,ACC:390,DEPOSITS,2024-12-21T00:00:00,357.29,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:41,ACC:391,DEPOSITS,2020-12-22T00:00:00,4033.51,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:211,ACC:392,DEPOSITS,2022-09-12T00:00:00,3370.77,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:534,ACC:393,DEPOSITS,2021-06-15T00:00:00,3248.85,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:596,ACC:394,DEPOSITS,2021-11-27T00:00:00,4806.38,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:35,ACC:395,DEPOSITS,2020-06-16T00:00:00,4556.56,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:183,ACC:396,DEPOSITS,2021-01-25T00:00:00,680.71,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:527,ACC:397,DEPOSITS,2023-02-22T00:00:00,515.73,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:594,ACC:398,DEPOSITS,2025-06-17T00:00:00,3322.44,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:330,ACC:399,DEPOSITS,2023-02-12T00:00:00,1946.39,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:259,ACC:400,DEPOSITS,2025-09-23T00:00:00,1576.48,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:583,ACC:401,DEPOSITS,2020-01-20T00:00:00,2197.34,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:570,ACC:402,DEPOSITS,2020-10-19T00:00:00,736.93,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:215,ACC:403,DEPOSITS,2024-05-08T00:00:00,908.87,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:199,ACC:404,DEPOSITS,2025-01-13T00:00:00,4056.8,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:84,ACC:405,DEPOSITS,2025-09-11T00:00:00,2485.35,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:344,ACC:406,DEPOSITS,2024-10-13T00:00:00,1237.79,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:59,ACC:407,DEPOSITS,2024-03-05T00:00:00,4800.11,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:410,ACC:408,DEPOSITS,2020-03-27T00:00:00,318.29,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:588,ACC:409,DEPOSITS,2024-08-14T00:00:00,4194.1,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:256,ACC:410,DEPOSITS,2024-12-25T00:00:00,1169.53,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:206,ACC:411,DEPOSITS,2020-09-19T00:00:00,488.24,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:95,ACC:412,DEPOSITS,2025-02-20T00:00:00,3572.18,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:473,ACC:413,DEPOSITS,2020-10-02T00:00:00,267.51,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:344,ACC:414,DEPOSITS,2024-02-19T00:00:00,2691.29,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:577,ACC:415,DEPOSITS,2023-01-11T00:00:00,4879.23,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:514,ACC:416,DEPOSITS,2025-01-26T00:00:00,2602.26,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:380,ACC:417,DEPOSITS,2023-09-06T00:00:00,3003.6,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:565,ACC:418,DEPOSITS,2025-08-02T00:00:00,3982.17,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:211,ACC:419,DEPOSITS,2020-10-07T00:00:00,4081.08,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:183,ACC:420,DEPOSITS,2020-09-25T00:00:00,4005.84,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:214,ACC:421,DEPOSITS,2024-11-25T00:00:00,2736.94,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:584,ACC:422,DEPOSITS,2024-12-31T00:00:00,2412.77,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:215,ACC:423,DEPOSITS,2024-09-05T00:00:00,3239.14,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:591,ACC:424,DEPOSITS,2024-08-06T00:00:00,695.22,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:59,ACC:425,DEPOSITS,2023-05-23T00:00:00,852.08,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:377,ACC:426,DEPOSITS,2024-09-21T00:00:00,4116.19,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:207,ACC:427,DEPOSITS,2020-01-05T00:00:00,3952.42,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:34,ACC:428,DEPOSITS,2025-01-27T00:00:00,471.61,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:404,ACC:429,DEPOSITS,2023-05-07T00:00:00,4126.76,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:94,ACC:430,DEPOSITS,2022-09-22T00:00:00,1756.55,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:202,ACC:431,DEPOSITS,2020-10-15T00:00:00,4386.99,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:225,ACC:432,DEPOSITS,2025-08-07T00:00:00,1060.83,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:256,ACC:433,DEPOSITS,2021-02-26T00:00:00,2198.36,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:160,ACC:434,DEPOSITS,2022-11-09T00:00:00,700.14,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:6,ACC:435,DEPOSITS,2022-06-30T00:00:00,4134.91,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:559,ACC:436,DEPOSITS,2020-10-23T00:00:00,2717.63,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:86,ACC:437,DEPOSITS,2023-07-08T00:00:00,3489.52,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:502,ACC:438,DEPOSITS,2025-08-03T00:00:00,983.56,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:375,ACC:439,DEPOSITS,2024-03-19T00:00:00,2687.56,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:584,ACC:440,DEPOSITS,2021-12-21T00:00:00,1810.85,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:421,ACC:441,DEPOSITS,2025-04-27T00:00:00,4396.75,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:583,ACC:442,DEPOSITS,2023-11-28T00:00:00,2294.1,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:78,ACC:443,DEPOSITS,2020-02-23T00:00:00,3739.69,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:127,ACC:444,DEPOSITS,2022-01-04T00:00:00,2979.89,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:582,ACC:445,DEPOSITS,2020-08-20T00:00:00,576.49,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:87,ACC:446,DEPOSITS,2020-12-28T00:00:00,3408.19,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:126,ACC:447,DEPOSITS,2022-12-30T00:00:00,4330.21,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:563,ACC:448,DEPOSITS,2022-01-18T00:00:00,4494.37,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:47,ACC:449,DEPOSITS,2021-10-03T00:00:00,3294.14,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
