startNode,endNode,relationship,timestamp,amount,origin
USR:114,ACC:450,DEPOSITS,2020-03-03T00:00:00,1618.08,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:366,ACC:451,DEPOSITS,2021-06-23T00:00:00,3052.38,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:475,ACC:452,DEPOSITS,2021-10-08T00:00:00,954.54,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:20,ACC:453,DEPOSITS,2024-08-29T00:00:00,659.55,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:48,ACC:454,DEPOSITS,2023-09-23T00:00:00,3898.96,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:599,ACC:455,DEPOSITS,2022-09-24T00:00:00,130.15,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:521,ACC:456,DEPOSITS,2020-03-09T00:00:00,3173.01,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:125,ACC:457,DEPOSITS,2022-08-20T00:00:00,3712.75,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:440,ACC:458,DEPOSITS,2024-03-26T00:00:00,4152.99,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:100,ACC:459,DEPOSITS,2024-06-02T00:00:00,3767.57,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:439,ACC:460,DEPOSITS,2023-08-03T00:00:00,1628.16,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:118,ACC:461,DEPOSITS,2024-10-13T00:00:00,3562.7,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:482,ACC:462,DEPOSITS,2024-10-21T00:00:00,1238.81,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:353,ACC:463,DEPOSITS,2021-09-07T00:00:00,652.07,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:221,ACC:464,DEPOSITS,2020-12-10T00:00:00,360.31,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:223,ACC:465,DEPOSITS,2021-09-28T00:00:00,3551.36,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:5,ACC:466,DEPOSITS,2021-07-10T00:00:00,1082.91,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:542,ACC:467,DEPOSITS,2022-10-25T00:00:00,409.04,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:125,ACC:468,DEPOSITS,2022-09-14T00:00:00,4192.87,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:91,ACC:469,DEPOSITS,2023-04-06T00:00:00,3804.71,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:149,ACC:470,DEPOSITS,2025-06-21T00:00:00,873.74,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:291,ACC:471,DEPOSITS,2023-02-05T00:00:00,1808.87,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:276,ACC:472,DEPOSITS,2020-06-03T00:00:00,2143.28,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:47,ACC:473,DEPOSITS,2020-05-17T00:00:00,3870.07,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:114,ACC:474,DEPOSITS,2020-02-06T00:00:00,3431.5,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:67,ACC:475,DEPOSITS,2022-01-05T00:00:00,3206.61,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:30,ACC:476,DEPOSITS,2022-03-04T00:00:00,424.1,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:111,ACC:477,DEPOSITS,2025-12-21T00:00:00,573.22,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:180,ACC:478,DEPOSITS,2020-07-11T00:00:00,3883.6,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:156,ACC:479,DEPOSITS,2021-04-22T00:00:00,1530.88,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:271,ACC:480,DEPOSITS,2021-02-17T00:00:00,4187.92,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:229,ACC:481,DEPOSITS,2023-04-27T00:00:00,795.29,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:444,ACC:482,DEPOSITS,2023-07-28T00:00:00,1939.5,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:130,ACC:483,DEPOSITS,2023-08-18T00:00:00,2508.66,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:44,ACC:484,DEPOSITS,2025-06-22T00:00:00,1594.65,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:195,ACC:485,DEPOSITS,2023-06-21T00:00:00,2082.68,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:305,ACC:486,DEPOSITS,2023-12-16T00:00:00,2845.71,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:7,ACC:487,DEPOSITS,2021-07-26T00:00:00,1979.74,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:496,ACC:488,DEPOSITS,2022-04-24T00:00:00,3983.07,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:373,ACC:489,DEPOSITS,2022-07-07T00:00:00,1958.22,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:573,ACC:490,DEPOSITS,2022-04-26T00:00:00,505.16,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:314,ACC:491,DEPOSITS,2024-03-08T00:00:00,4970.95,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:361,ACC:492,DEPOSITS,2023-03-25T00:00:00,1843.94,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:337,ACC:493,DEPOSITS,2022-07-27T00:00:00,1917.82,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:61,ACC:494,DEPOSITS,2024-01-16T00:00:00,3149.99,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:203,ACC:495,DEPOSITS,2025-07-26T00:00:00,4320.84,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:379,ACC:496,DEPOSITS,2020-10-27T00:00:00,1227.13,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:176,ACC:497,DEPOSITS,2020-11-14T00:00:00,1664.15,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:239,ACC:498,DEPOSITS,2024-07-31T00:00:00,2864.9,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:73,ACC:499,DEPOSITS,2020-12-07T00:00:00,4468.3,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:141,ACC:500,DEPOSITS,2022-03-07T00:00:00,3070.89,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:311,ACC:501,DEPOSITS,2021-03-19T00:00:00,4606.44,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:443,ACC:502,DEPOSITS,2021-06-26T00:00:00,3380.51,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:312,ACC:503,DEPOSITS,2020-04-10T00:00:00,3909.78,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:454,ACC:504,DEPOSITS,2023-07-08T00:00:00,2317.41,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:333,ACC:505,DEPOSITS,2025-02-06T00:00:00,2184.95,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:565,ACC:506,DEPOSITS,2024-03-23T00:00:00,4530.03,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:595,ACC:507,DEPOSITS,2022-01-25T00:00:00,3788.2,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:518,ACC:508,DEPOSITS,2022-01-01T00:00:00,3446.97,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:524,ACC:509,DEPOSITS,2021-09-12T00:00:00,2693.29,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:425,ACC:510,DEPOSITS,2020-03-10T00:00:00,2375.45,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:221,ACC:511,DEPOSITS,2021-09-29T00:00:00,2939.23,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:189,ACC:512,DEPOSITS,2021-08-30T00:00:00,2278.32,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:400,ACC:513,DEPOSITS,2020-12-08T00:00:00,3798.23,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:545,ACC:514,DEPOSITS,2022-08-17T00:00:00,4485.97,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:53,ACC:515,DEPOSITS,2022-09-04T00:00:00,2339.13,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:198,ACC:516,DEPOSITS,2021-01-25T00:00:00,1879.13,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:411,ACC:517,DEPOSITS,2025-04-07T00:00:00,2085.36,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:423,ACC:518,DEPOSITS,2021-01-20T00:00:00,1948.6,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:409,ACC:519,DEPOSITS,2020-04-01T00:00:00,778.24,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:476,ACC:520,DEPOSITS,2020-06-19T00:00:00,1943.24,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:478,ACC:521,DEPOSITS,2020-08-01T00:00:00,2493.12,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:462,ACC:522,DEPOSITS,2025-12-08T00:00:00,4860.73,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:324,ACC:523,DEPOSITS,2021-05-18T00:00:00,1306.12,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:133,ACC:524,DEPOSITS,2020-11-04T00:00:00,4649.81,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:3,ACC:525,DEPOSITS,2022-11-15T00:00:00,1249.8,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:440,ACC:526,DEPOSITS,2023-02-22T00:00:00,4465.96,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:476,ACC:527,DEPOSITS,2020-01-02T00:00:00,598.67,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:566,ACC:528,DEPOSITS,2022-01-16T00:00:00,972.31,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:251,ACC:529,DEPOSITS,2025-10-29T00:00:00,1594.88,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:586,ACC:530,DEPOSITS,2024-01-30T00:00:00,4570.36,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:400,ACC:531,DEPOSITS,2021-06-02T00:00:00,3730.85,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:299,ACC:532,DEPOSITS,2024-06-29T00:00:00,2998.72,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:572,ACC:533,DEPOSITS,2023-10-16T00:00:00,1010.54,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:251,ACC:534,DEPOSITS,2021-04-09T00:00:00,2678.51,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:146,ACC:535,DEPOSITS,2024-11-03T00:00:00,2802.56,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:26,ACC:536,DEPOSITS,2022-06-21T00:00:00,4314.97,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:575,ACC:537,DEPOSITS,2024-12-15T00:00:00,1901.62,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:419,ACC:538,DEPOSITS,2024-11-01T00:00:00,3481.54,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:375,ACC:539,DEPOSITS,2022-10-03T00:00:00,4276.66,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:320,ACC:540,DEPOSITS,2025-07-09T00:00:00,3682.73,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:307,ACC:541,DEPOSITS,2024-01-18T00:00:00,3261.02,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:493,ACC:542,DEPOSITS,2022-03-18T00:00:00,2453.03,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:336,ACC:543,DEPOSITS,2021-12-06T00:00:00,166.8,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:111,ACC:544,DEPOSITS,2021-04-16T00:00:00,3126.71,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:36,ACC:545,DEPOSITS,2022-03-10T00:00:00,1421.66,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:404,ACC:546,DEPOSITS,2021-03-13T00:00:00,2771.68,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:381,ACC:547,DEPOSITS,2021-07-28T00:00:00,145.04,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:407,ACC:548,DEPOSITS,2024-06-14T00:00:00,4598.6,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:223,ACC:549,DEPOSITS,2021-05-15T00:00:00,4460.12,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:542,ACC:550,DEPOSITS,2022-04-03T00:00:00,1859.49,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:39,ACC:551,DEPOSITS,2022-03-29T00:00:00,1470.49,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:19,ACC:552,DEPOSITS,2022-06-01T00:00:00,2611.04,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:330,ACC:553,DEPOSITS,2024-07-27T00:00:00,2234.12,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:275,ACC:554,DEPOSITS,2022-12-07T00:00:00,4580.5,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:485,ACC:555,DEPOSITS,2020-08-08T00:00:00,176.7,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:219,ACC:556,DEPOSITS,2024-03-30T00:00:00,4704.84,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:258,ACC:557,DEPOSITS,2020-04-28T00:00:00,4527.43,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:454,ACC:558,DEPOSITS,2021-07-24T00:00:00,2857.33,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:42,ACC:559,DEPOSITS,2022-09-04T00:00:00,1028.97,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:19,ACC:560,DEPOSITS,2021-09-13T00:00:00,2788.0,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:131,ACC:561,DEPOSITS,2022-04-03T00:00:00,4682.19,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:192,ACC:562,DEPOSITS,2022-01-25T00:00:00,1322.85,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:254,ACC:563,DEPOSITS,2024-11-25T00:00:00,3012.72,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:139,ACC:564,DEPOSITS,2022-02-02T00:00:00,625.21,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:326,ACC:565,DEPOSITS,2022-12-03T00:00:00,3264.2,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:409,ACC:566,DEPOSITS,2025-10-07T00:00:00,2413.3,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:270,ACC:567,DEPOSITS,2025-06-11T00:00:00,1180.85,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:576,ACC:568,DEPOSITS,2024-06-22T00:00:00,3721.32,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:488,ACC:569,DEPOSITS,2023-11-20T00:00:00,3981.58,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:108,ACC:570,DEPOSITS,2021-09-04T00:00:00,2931.51,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:3,ACC:571,DEPOSITS,2023-05-03T00:00:00,600.82,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:108,ACC:572,DEPOSITS,2022-04-15T00:00:00,1816.61,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:220,ACC:573,DEPOSITS,2023-08-13T00:00:00,3875.39,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:12,ACC:574,DEPOSITS,2021-03-15T00:00:00,620.11,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:338,ACC:575,DEPOSITS,2022-11-28T00:00:00,4923.12,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:515,ACC:576,DEPOSITS,2021-09-25T00:00:00,4145.16,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:376,ACC:577,DEPOSITS,2021-07-21T00:00:00,3491.83,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:174,ACC:578,DEPOSITS,2021-01-04T00:00:00,3593.8,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:217,ACC:579,DEPOSITS,2022-10-11T00:00:00,3001.21,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:387,ACC:580,DEPOSITS,2022-01-26T00:00:00,2195.79,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:547,ACC:581,DEPOSITS,2025-01-17T00:00:00,1706.17,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:197,ACC:582,DEPOSITS,2024-02-04T00:00:00,3528.65,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:597,ACC:583,DEPOSITS,2023-06-09T00:00:00,2410.36,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:456,ACC:584,DEPOSITS,2020-07-02T00:00:00,3000.33,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:244,ACC:585,DEPOSITS,2020-12-09T00:00:00,4702.26,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:568,ACC:586,DEPOSITS,2023-02-26T00:00:00,1405.48,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:77,ACC:587,DEPOSITS,2022-02-25T00:00:00,3438.29,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:52,ACC:588,DEPOSITS,2022-11-05T00:00:00,3866.96,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:37,ACC:589,DEPOSITS,2023-10-27T00:00:00,3763.23,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:462,ACC:590,DEPOSITS,2023-04-13T00:00:00,3266.89,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:238,ACC:591,DEPOSITS,2022-06-08T00:00:00,1756.21,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:121,ACC:592,DEPOSITS,2024-02-03T00:00:00,4315.25,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:64,ACC:593,DEPOSITS,2021-07-06T00:00:00,4418.21,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:350,ACC:594,DEPOSITS,2025-11-23T00:00:00,1933.18,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:214,ACC:595,DEPOSITS,2022-02-16T00:00:00,962.14,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:360,ACC:596,DEPOSITS,2025-11-17T00:00:00,1528.83,Cash Deposits
startNode,endNode,relationship,timestamp,amount,origin
USR:451,ACC:597,DEPOSITS,2022-03-13T00:00:00,2064.73,Tax Returns
startNode,endNode,relationship,timestamp,amount,origin
USR:327,ACC:598,DEPOSITS,2021-03-29T00:00:00,1829.89,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:514,ACC:599,DEPOSITS,2023-06-18T00:00:00,4673.32,Dividends
startNode,endNode,relationship,timestamp,amount,origin
USR:52,ACC:600,DEPOSITS,2020-10-18T00:00:00,4759.21,Cash Deposits
