startNode,endNode,relationship,timestamp,location,appUsed
USR:102,D:1,USES_DEVICE,2025-03-14T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:212,D:2,USES_DEVICE,2025-10-13T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:339,D:3,USES_DEVICE,2024-05-11T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:351,D:4,USES_DEVICE,2024-06-27T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:535,D:5,USES_DEVICE,2023-06-24T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:416,D:6,USES_DEVICE,2024-07-22T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:331,D:7,USES_DEVICE,2024-05-03T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:501,D:8,USES_DEVICE,2025-03-13T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:217,D:9,USES_DEVICE,2023-01-06T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:529,D:10,USES_DEVICE,2024-06-18T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:18,D:11,USES_DEVICE,2025-06-19T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:210,D:12,USES_DEVICE,2023-09-30T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:90,D:13,USES_DEVICE,2022-08-01T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:551,D:14,USES_DEVICE,2025-02-06T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:402,D:15,USES_DEVICE,2022-11-25T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:396,D:16,USES_DEVICE,2024-02-06T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:39,D:17,USES_DEVICE,2024-11-07T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:58,D:18,USES_DEVICE,2024-08-09T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:192,D:19,USES_DEVICE,2022-01-02T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:542,D:20,USES_DEVICE,2023-12-10T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:108,D:21,USES_DEVICE,2022-09-16T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:363,D:22,USES_DEVICE,2023-09-01T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:332,D:23,USES_DEVICE,2025-05-10T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:502,D:24,USES_DEVICE,2022-12-15T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:456,D:25,USES_DEVICE,2022-08-01T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:403,D:26,USES_DEVICE,2025-05-16T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:359,D:27,USES_DEVICE,2023-09-23T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:30,D:28,USES_DEVICE,2022-09-19T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:383,D:29,USES_DEVICE,2022-03-09T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:170,D:30,USES_DEVICE,2022-02-07T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:138,D:31,USES_DEVICE,2024-08-13T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:242,D:32,USES_DEVICE,2024-08-27T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:264,D:33,USES_DEVICE,2022-06-16T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:266,D:34,USES_DEVICE,2023-11-07T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:382,D:35,USES_DEVICE,2022-10-10T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:205,D:36,USES_DEVICE,2023-06-23T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:385,D:37,USES_DEVICE,2025-01-19T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:363,D:38,USES_DEVICE,2024-01-15T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:8,D:39,USES_DEVICE,2022-06-23T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:319,D:40,USES_DEVICE,2023-07-16T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:186,D:41,USES_DEVICE,2022-07-19T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:531,D:42,USES_DEVICE,2023-02-24T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:178,D:43,USES_DEVICE,2024-05-18T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:295,D:44,USES_DEVICE,2022-07-15T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:590,D:45,USES_DEVICE,2023-04-01T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:293,D:46,USES_DEVICE,2022-11-06T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:358,D:47,USES_DEVICE,2025-11-13T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:349,D:48,USES_DEVICE,2022-06-19T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:223,D:49,USES_DEVICE,2023-04-14T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:240,D:50,USES_DEVICE,2025-09-16T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:148,D:51,USES_DEVICE,2024-09-23T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:467,D:52,USES_DEVICE,2025-07-10T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:261,D:53,USES_DEVICE,2023-07-03T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:510,D:54,USES_DEVICE,2025-11-09T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:16,D:55,USES_DEVICE,2022-05-04T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:485,D:56,USES_DEVICE,2025-05-18T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:190,D:57,USES_DEVICE,2023-01-31T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:191,D:58,USES_DEVICE,2023-01-22T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:199,D:59,USES_DEVICE,2024-03-02T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:362,D:60,USES_DEVICE,2022-11-29T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:291,D:61,USES_DEVICE,2023-02-13T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:242,D:62,USES_DEVICE,2022-06-12T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:400,D:63,USES_DEVICE,2024-03-30T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:451,D:64,USES_DEVICE,2025-02-22T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:206,D:65,USES_DEVICE,2023-06-17T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:582,D:66,USES_DEVICE,2023-06-01T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:557,D:67,USES_DEVICE,2024-12-20T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:476,D:68,USES_DEVICE,2023-03-24T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:348,D:69,USES_DEVICE,2022-06-04T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:333,D:70,USES_DEVICE,2024-05-27T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:116,D:71,USES_DEVICE,2025-01-26T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:262,D:72,USES_DEVICE,2023-09-23T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:16,D:73,USES_DEVICE,2025-04-09T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:125,D:74,USES_DEVICE,2025-06-25T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:307,D:75,USES_DEVICE,2024-02-28T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:354,D:76,USES_DEVICE,2022-02-22T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:61,D:77,USES_DEVICE,2025-07-31T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:188,D:78,USES_DEVICE,2023-12-08T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:590,D:79,USES_DEVICE,2022-07-13T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:480,D:80,USES_DEVICE,2024-09-24T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:475,D:81,USES_DEVICE,2023-06-13T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:330,D:82,USES_DEVICE,2024-05-20T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:284,D:83,USES_DEVICE,2023-12-08T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:407,D:84,USES_DEVICE,2024-09-29T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:237,D:85,USES_DEVICE,2025-06-09T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:462,D:86,USES_DEVICE,2025-05-17T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:321,D:87,USES_DEVICE,2024-05-13T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:102,D:88,USES_DEVICE,2023-05-03T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:355,D:89,USES_DEVICE,2024-09-04T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:256,D:90,USES_DEVICE,2022-05-10T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:555,D:91,USES_DEVICE,2023-07-26T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:188,D:92,USES_DEVICE,2022-08-25T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:288,D:93,USES_DEVICE,2025-03-19T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:418,D:94,USES_DEVICE,2022-12-16T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:222,D:95,USES_DEVICE,2023-12-06T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:184,D:96,USES_DEVICE,2023-08-04T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:246,D:97,USES_DEVICE,2024-05-21T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:349,D:98,USES_DEVICE,2022-07-01T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:594,D:99,USES_DEVICE,2023-04-04T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:388,D:100,USES_DEVICE,2022-08-23T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:215,D:101,USES_DEVICE,2022-06-10T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:295,D:102,USES_DEVICE,2022-04-29T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:563,D:103,USES_DEVICE,2025-04-19T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:557,D:104,USES_DEVICE,2025-11-14T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:291,D:105,USES_DEVICE,2023-04-15T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:436,D:106,USES_DEVICE,2022-01-27T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:53,D:107,USES_DEVICE,2024-07-14T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:245,D:108,USES_DEVICE,2023-01-06T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:14,D:109,USES_DEVICE,2024-05-29T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:223,D:110,USES_DEVICE,2025-05-11T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:478,D:111,USES_DEVICE,2023-05-16T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:81,D:112,USES_DEVICE,2025-12-15T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:254,D:113,USES_DEVICE,2022-07-18T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:260,D:114,USES_DEVICE,2024-08-21T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:192,D:115,USES_DEVICE,2023-07-29T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:193,D:116,USES_DEVICE,2025-09-29T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:489,D:117,USES_DEVICE,2023-06-13T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:94,D:118,USES_DEVICE,2025-05-10T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:440,D:119,USES_DEVICE,2025-06-03T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:202,D:120,USES_DEVICE,2024-05-14T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:586,D:121,USES_DEVICE,2022-03-20T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:40,D:122,USES_DEVICE,2022-10-29T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:566,D:123,USES_DEVICE,2024-12-28T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:310,D:124,USES_DEVICE,2023-05-04T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:209,D:125,USES_DEVICE,2025-03-28T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:3,D:126,USES_DEVICE,2024-09-28T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:502,D:127,USES_DEVICE,2025-10-03T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:353,D:128,USES_DEVICE,2023-11-07T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:410,D:129,USES_DEVICE,2024-09-03T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:360,D:130,USES_DEVICE,2023-04-27T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:575,D:131,USES_DEVICE,2022-10-24T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:117,D:132,USES_DEVICE,2025-01-19T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:73,D:133,USES_DEVICE,2022-11-17T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:288,D:134,USES_DEVICE,2024-10-27T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:485,D:135,USES_DEVICE,2025-10-02T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:231,D:136,USES_DEVICE,2023-09-22T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:123,D:137,USES_DEVICE,2025-08-31T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:346,D:138,USES_DEVICE,2024-08-15T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:378,D:139,USES_DEVICE,2022-01-24T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:445,D:140,USES_DEVICE,2022-03-05T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:160,D:141,USES_DEVICE,2022-02-04T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:161,D:142,USES_DEVICE,2022-05-24T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:45,D:143,USES_DEVICE,2023-06-05T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:9,D:144,USES_DEVICE,2025-09-02T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:425,D:145,USES_DEVICE,2023-06-17T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:542,D:146,USES_DEVICE,2023-11-08T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:179,D:147,USES_DEVICE,2023-11-26T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:73,D:148,USES_DEVICE,2025-01-19T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:459,D:149,USES_DEVICE,2023-07-06T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:436,D:150,USES_DEVICE,2023-05-07T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:575,D:151,USES_DEVICE,2022-09-26T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:454,D:152,USES_DEVICE,2025-07-29T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:206,D:153,USES_DEVICE,2024-12-25T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:304,D:154,USES_DEVICE,2022-09-08T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:326,D:155,USES_DEVICE,2025-05-27T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:318,D:156,USES_DEVICE,2025-02-11T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:285,D:157,USES_DEVICE,2022-08-30T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:476,D:158,USES_DEVICE,2022-12-11T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:37,D:159,USES_DEVICE,2022-11-08T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:13,D:160,USES_DEVICE,2025-02-24T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:254,D:161,USES_DEVICE,2024-10-20T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:551,D:162,USES_DEVICE,2023-02-05T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:108,D:163,USES_DEVICE,2024-02-07T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:452,D:164,USES_DEVICE,2025-04-16T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:143,D:165,USES_DEVICE,2025-03-19T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:251,D:166,USES_DEVICE,2024-06-18T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:99,D:167,USES_DEVICE,2025-05-09T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:226,D:168,USES_DEVICE,2023-05-20T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:333,D:169,USES_DEVICE,2025-09-25T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:296,D:170,USES_DEVICE,2025-01-12T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:232,D:171,USES_DEVICE,2023-11-05T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:571,D:172,USES_DEVICE,2022-06-13T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:408,D:173,USES_DEVICE,2023-09-02T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:515,D:174,USES_DEVICE,2023-02-24T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:487,D:175,USES_DEVICE,2023-11-09T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:166,D:176,USES_DEVICE,2022-12-30T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:315,D:177,USES_DEVICE,2025-09-07T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:586,D:178,USES_DEVICE,2023-05-07T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:212,D:179,USES_DEVICE,2023-03-11T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:328,D:180,USES_DEVICE,2023-05-02T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:54,D:181,USES_DEVICE,2022-09-07T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:158,D:182,USES_DEVICE,2025-12-28T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:255,D:183,USES_DEVICE,2024-12-31T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:290,D:184,USES_DEVICE,2024-10-06T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:43,D:185,USES_DEVICE,2025-05-12T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:244,D:186,USES_DEVICE,2024-10-30T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:485,D:187,USES_DEVICE,2025-06-05T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:174,D:188,USES_DEVICE,2023-07-27T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:10,D:189,USES_DEVICE,2022-11-16T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:317,D:190,USES_DEVICE,2025-07-23T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:394,D:191,USES_DEVICE,2022-02-11T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:561,D:192,USES_DEVICE,2023-03-30T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:243,D:193,USES_DEVICE,2022-08-10T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:506,D:194,USES_DEVICE,2025-04-30T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:163,D:195,USES_DEVICE,2023-03-24T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:458,D:196,USES_DEVICE,2023-11-08T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:451,D:197,USES_DEVICE,2025-06-11T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:492,D:198,USES_DEVICE,2023-11-01T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:568,D:199,USES_DEVICE,2022-10-16T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:444,D:200,USES_DEVICE,2022-05-27T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
