startNode,endNode,relationship,timestamp,location,appUsed
USR:263,D:201,USES_DEVICE,2024-12-09T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:526,D:202,USES_DEVICE,2025-11-28T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:439,D:203,USES_DEVICE,2022-11-05T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:301,D:204,USES_DEVICE,2022-03-08T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:266,D:205,USES_DEVICE,2025-11-02T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:300,D:206,USES_DEVICE,2024-12-26T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:111,D:207,USES_DEVICE,2025-12-05T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:549,D:208,USES_DEVICE,2022-04-05T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:519,D:209,USES_DEVICE,2022-12-30T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:162,D:210,USES_DEVICE,2022-11-06T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:227,D:211,USES_DEVICE,2025-12-11T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:386,D:212,USES_DEVICE,2023-03-26T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:186,D:213,USES_DEVICE,2024-06-26T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:396,D:214,USES_DEVICE,2024-04-01T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:336,D:215,USES_DEVICE,2024-10-08T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:359,D:216,USES_DEVICE,2025-03-07T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:413,D:217,USES_DEVICE,2023-11-18T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:385,D:218,USES_DEVICE,2022-12-21T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:201,D:219,USES_DEVICE,2025-08-31T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:207,D:220,USES_DEVICE,2022-11-25T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:550,D:221,USES_DEVICE,2023-02-14T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:322,D:222,USES_DEVICE,2022-10-27T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:79,D:223,USES_DEVICE,2022-06-22T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:236,D:224,USES_DEVICE,2023-08-11T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:425,D:225,USES_DEVICE,2025-11-28T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:182,D:226,USES_DEVICE,2023-01-09T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:597,D:227,USES_DEVICE,2023-10-25T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:275,D:228,USES_DEVICE,2023-04-23T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:413,D:229,USES_DEVICE,2025-07-23T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:437,D:230,USES_DEVICE,2025-04-08T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:292,D:231,USES_DEVICE,2023-07-17T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:105,D:232,USES_DEVICE,2024-02-24T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:502,D:233,USES_DEVICE,2023-03-16T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:496,D:234,USES_DEVICE,2023-12-17T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:332,D:235,USES_DEVICE,2023-05-07T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:580,D:236,USES_DEVICE,2025-09-27T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:432,D:237,USES_DEVICE,2025-07-06T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:337,D:238,USES_DEVICE,2022-12-01T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:35,D:239,USES_DEVICE,2023-09-14T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:416,D:240,USES_DEVICE,2024-09-11T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:464,D:241,USES_DEVICE,2024-03-19T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:379,D:242,USES_DEVICE,2023-06-20T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:313,D:243,USES_DEVICE,2023-12-05T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:67,D:244,USES_DEVICE,2025-02-10T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:433,D:245,USES_DEVICE,2023-01-19T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:339,D:246,USES_DEVICE,2022-04-21T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:600,D:247,USES_DEVICE,2025-04-11T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:374,D:248,USES_DEVICE,2024-05-04T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:403,D:249,USES_DEVICE,2024-07-08T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:500,D:250,USES_DEVICE,2024-08-08T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:480,D:251,USES_DEVICE,2022-08-14T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:212,D:252,USES_DEVICE,2024-05-02T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:443,D:253,USES_DEVICE,2025-02-25T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:120,D:254,USES_DEVICE,2024-12-05T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:108,D:255,USES_DEVICE,2025-10-29T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:427,D:256,USES_DEVICE,2023-01-26T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:325,D:257,USES_DEVICE,2022-11-17T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:505,D:258,USES_DEVICE,2022-11-14T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:135,D:259,USES_DEVICE,2025-05-20T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:200,D:260,USES_DEVICE,2024-04-27T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:144,D:261,USES_DEVICE,2024-08-21T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:353,D:262,USES_DEVICE,2024-06-02T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:497,D:263,USES_DEVICE,2025-11-25T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:101,D:264,USES_DEVICE,2025-01-25T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:198,D:265,USES_DEVICE,2022-09-28T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:68,D:266,USES_DEVICE,2024-08-20T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:275,D:267,USES_DEVICE,2022-12-19T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:521,D:268,USES_DEVICE,2023-01-20T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:568,D:269,USES_DEVICE,2024-12-12T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:420,D:270,USES_DEVICE,2023-07-16T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:54,D:271,USES_DEVICE,2025-10-28T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:419,D:272,USES_DEVICE,2025-08-05T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:426,D:273,USES_DEVICE,2025-04-08T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:252,D:274,USES_DEVICE,2022-11-14T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:369,D:275,USES_DEVICE,2025-11-23T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:5,D:276,USES_DEVICE,2023-07-05T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:444,D:277,USES_DEVICE,2024-07-02T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:299,D:278,USES_DEVICE,2024-12-11T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:63,D:279,USES_DEVICE,2022-08-14T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:371,D:280,USES_DEVICE,2022-06-05T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:458,D:281,USES_DEVICE,2022-12-03T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:209,D:282,USES_DEVICE,2025-07-12T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:191,D:283,USES_DEVICE,2023-09-25T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:429,D:284,USES_DEVICE,2024-03-08T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:252,D:285,USES_DEVICE,2025-04-23T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:118,D:286,USES_DEVICE,2023-05-12T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:565,D:287,USES_DEVICE,2025-11-27T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:546,D:288,USES_DEVICE,2022-03-23T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:28,D:289,USES_DEVICE,2023-11-22T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:247,D:290,USES_DEVICE,2024-08-25T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:166,D:291,USES_DEVICE,2024-10-05T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:38,D:292,USES_DEVICE,2024-06-12T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:440,D:293,USES_DEVICE,2022-04-30T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:502,D:294,USES_DEVICE,2023-10-11T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:320,D:295,USES_DEVICE,2024-10-05T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:29,D:296,USES_DEVICE,2022-08-21T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:64,D:297,USES_DEVICE,2025-02-03T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:33,D:298,USES_DEVICE,2024-08-31T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:592,D:299,USES_DEVICE,2023-11-25T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:292,D:300,USES_DEVICE,2025-11-07T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:592,D:301,USES_DEVICE,2022-03-17T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:467,D:302,USES_DEVICE,2023-06-12T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:432,D:303,USES_DEVICE,2024-02-22T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:244,D:304,USES_DEVICE,2022-07-05T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:405,D:305,USES_DEVICE,2024-01-29T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:589,D:306,USES_DEVICE,2022-03-27T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:218,D:307,USES_DEVICE,2024-03-06T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:327,D:308,USES_DEVICE,2024-05-30T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:253,D:309,USES_DEVICE,2022-08-22T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:122,D:310,USES_DEVICE,2024-05-16T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:80,D:311,USES_DEVICE,2025-09-16T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:264,D:312,USES_DEVICE,2025-05-25T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:81,D:313,USES_DEVICE,2025-06-05T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:468,D:314,USES_DEVICE,2024-11-04T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:531,D:315,USES_DEVICE,2022-03-17T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:192,D:316,USES_DEVICE,2022-10-23T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:180,D:317,USES_DEVICE,2022-11-24T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:194,D:318,USES_DEVICE,2025-04-25T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:246,D:319,USES_DEVICE,2023-01-22T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:20,D:320,USES_DEVICE,2023-10-14T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:20,D:321,USES_DEVICE,2024-07-15T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:50,D:322,USES_DEVICE,2022-04-21T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:251,D:323,USES_DEVICE,2025-09-15T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:14,D:324,USES_DEVICE,2023-09-17T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:8,D:325,USES_DEVICE,2023-10-28T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:430,D:326,USES_DEVICE,2023-05-24T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:103,D:327,USES_DEVICE,2025-04-18T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:147,D:328,USES_DEVICE,2023-08-27T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:331,D:329,USES_DEVICE,2025-03-07T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:533,D:330,USES_DEVICE,2025-09-11T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:142,D:331,USES_DEVICE,2025-04-21T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:299,D:332,USES_DEVICE,2023-07-30T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:34,D:333,USES_DEVICE,2025-10-30T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:108,D:334,USES_DEVICE,2023-05-09T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:4,D:335,USES_DEVICE,2024-10-22T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:455,D:336,USES_DEVICE,2025-09-22T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:364,D:337,USES_DEVICE,2024-02-05T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:446,D:338,USES_DEVICE,2024-03-28T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:545,D:339,USES_DEVICE,2023-08-26T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:183,D:340,USES_DEVICE,2023-04-02T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:442,D:341,USES_DEVICE,2023-10-14T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:16,D:342,USES_DEVICE,2022-04-17T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:364,D:343,USES_DEVICE,2024-05-21T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:97,D:344,USES_DEVICE,2022-08-16T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:115,D:345,USES_DEVICE,2024-02-14T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:181,D:346,USES_DEVICE,2022-08-05T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:157,D:347,USES_DEVICE,2025-07-23T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:84,D:348,USES_DEVICE,2023-09-24T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:125,D:349,USES_DEVICE,2023-04-11T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:229,D:350,USES_DEVICE,2024-12-01T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:45,D:351,USES_DEVICE,2025-04-24T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:161,D:352,USES_DEVICE,2025-07-01T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:162,D:353,USES_DEVICE,2023-02-24T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:452,D:354,USES_DEVICE,2022-09-23T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:566,D:355,USES_DEVICE,2025-06-30T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:326,D:356,USES_DEVICE,2022-04-03T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:337,D:357,USES_DEVICE,2023-03-08T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:151,D:358,USES_DEVICE,2022-11-08T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:379,D:359,USES_DEVICE,2025-08-01T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:110,D:360,USES_DEVICE,2023-06-15T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:343,D:361,USES_DEVICE,2025-06-01T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:103,D:362,USES_DEVICE,2022-03-25T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:391,D:363,USES_DEVICE,2025-03-24T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:83,D:364,USES_DEVICE,2024-02-17T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:404,D:365,USES_DEVICE,2024-05-13T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:3,D:366,USES_DEVICE,2023-07-02T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:206,D:367,USES_DEVICE,2022-07-18T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:194,D:368,USES_DEVICE,2023-06-22T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:205,D:369,USES_DEVICE,2025-02-19T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:166,D:370,USES_DEVICE,2024-01-12T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:35,D:371,USES_DEVICE,2025-12-07T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:470,D:372,USES_DEVICE,2025-06-12T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:471,D:373,USES_DEVICE,2023-05-09T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:71,D:374,USES_DEVICE,2024-11-08T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:399,D:375,USES_DEVICE,2023-08-27T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:426,D:376,USES_DEVICE,2023-06-16T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:435,D:377,USES_DEVICE,2022-08-08T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:240,D:378,USES_DEVICE,2023-07-17T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:459,D:379,USES_DEVICE,2024-04-12T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:311,D:380,USES_DEVICE,2023-04-09T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:48,D:381,USES_DEVICE,2022-10-31T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:431,D:382,USES_DEVICE,2022-03-30T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:324,D:383,USES_DEVICE,2023-04-06T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:317,D:384,USES_DEVICE,2025-07-11T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:171,D:385,USES_DEVICE,2022-01-24T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:12,D:386,USES_DEVICE,2022-07-16T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:332,D:387,USES_DEVICE,2025-09-03T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:399,D:388,USES_DEVICE,2024-11-29T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:434,D:389,USES_DEVICE,2024-03-18T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:584,D:390,USES_DEVICE,2025-09-11T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:427,D:391,USES_DEVICE,2025-05-29T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:75,D:392,USES_DEVICE,2025-12-05T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:483,D:393,USES_DEVICE,2025-03-27T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:467,D:394,USES_DEVICE,2025-03-03T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:457,D:395,USES_DEVICE,2025-08-02T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:403,D:396,USES_DEVICE,2025-12-10T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:478,D:397,USES_DEVICE,2024-09-16T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:584,D:398,USES_DEVICE,2024-04-06T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:6,D:399,USES_DEVICE,2022-01-27T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:1,D:400,USES_DEVICE,2024-10-04T00:00:00,LA,Phone Wallet
