startNode,endNode,relationship,timestamp,location,appUsed
startNode,endNode,relationship,timestamp,location,appUsed
USR:589,D:401,USES_DEVICE,2022-04-30T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:149,D:402,USES_DEVICE,2022-12-17T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:382,D:403,USES_DEVICE,2022-06-08T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:477,D:404,USES_DEVICE,2024-06-16T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:515,D:405,USES_DEVICE,2025-04-09T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:297,D:406,USES_DEVICE,2022-02-04T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:400,D:407,USES_DEVICE,2025-05-06T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:194,D:408,USES_DEVICE,2024-11-29T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:451,D:409,USES_DEVICE,2022-08-04T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:478,D:410,USES_DEVICE,2022-03-07T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:163,D:411,USES_DEVICE,2024-02-28T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:490,D:412,USES_DEVICE,2022-12-04T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:341,D:413,USES_DEVICE,2024-06-19T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:366,D:414,USES_DEVICE,2023-09-22T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:303,D:415,USES_DEVICE,2022-12-28T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:465,D:416,USES_DEVICE,2024-05-01T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:212,D:417,USES_DEVICE,2023-09-02T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:128,D:418,USES_DEVICE,2022-03-20T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:90,D:419,USES_DEVICE,2024-10-03T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:148,D:420,USES_DEVICE,2022-12-19T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:529,D:421,USES_DEVICE,2023-02-10T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:231,D:422,USES_DEVICE,2024-11-01T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:171,D:423,USES_DEVICE,2025-05-18T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:461,D:424,USES_DEVICE,2022-06-07T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:206,D:425,USES_DEVICE,2023-03-24T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:221,D:426,USES_DEVICE,2023-11-11T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:129,D:427,USES_DEVICE,2025-02-13T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:92,D:428,USES_DEVICE,2023-07-26T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:134,D:429,USES_DEVICE,2025-12-05T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:277,D:430,USES_DEVICE,2023-11-19T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:303,D:431,USES_DEVICE,2022-01-15T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:290,D:432,USES_DEVICE,2023-01-23T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:270,D:433,USES_DEVICE,2022-10-16T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:419,D:434,USES_DEVICE,2025-12-08T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:103,D:435,USES_DEVICE,2025-07-04T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:49,D:436,USES_DEVICE,2022-01-21T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:143,D:437,USES_DEVICE,2024-07-17T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:172,D:438,USES_DEVICE,2023-09-30T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:2,D:439,USES_DEVICE,2024-12-09T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:224,D:440,USES_DEVICE,2025-09-27T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:109,D:441,USES_DEVICE,2023-07-20T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:147,D:442,USES_DEVICE,2022-09-16T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:8,D:443,USES_DEVICE,2025-11-02T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:504,D:444,USES_DEVICE,2022-04-26T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:544,D:445,USES_DEVICE,2022-01-07T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:483,D:446,USES_DEVICE,2023-09-08T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:134,D:447,USES_DEVICE,2025-02-07T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:93,D:448,USES_DEVICE,2022-10-11T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:552,D:449,USES_DEVICE,2023-10-23T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:60,D:450,USES_DEVICE,2024-10-21T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:273,D:451,USES_DEVICE,2025-04-16T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:484,D:452,USES_DEVICE,2025-05-17T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:379,D:453,USES_DEVICE,2024-12-15T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:236,D:454,USES_DEVICE,2023-12-06T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:194,D:455,USES_DEVICE,2025-07-07T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:102,D:456,USES_DEVICE,2025-07-30T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:332,D:457,USES_DEVICE,2025-10-22T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:599,D:458,USES_DEVICE,2025-12-25T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:184,D:459,USES_DEVICE,2023-12-05T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:19,D:460,USES_DEVICE,2022-03-01T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:214,D:461,USES_DEVICE,2022-02-17T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:16,D:462,USES_DEVICE,2025-01-04T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:180,D:463,USES_DEVICE,2022-03-27T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:549,D:464,USES_DEVICE,2025-02-05T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:359,D:465,USES_DEVICE,2024-06-01T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:568,D:466,USES_DEVICE,2022-06-25T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:444,D:467,USES_DEVICE,2025-02-27T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:203,D:468,USES_DEVICE,2022-08-12T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:440,D:469,USES_DEVICE,2025-04-01T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:159,D:470,USES_DEVICE,2024-05-03T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:174,D:471,USES_DEVICE,2024-04-30T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:326,D:472,USES_DEVICE,2024-01-11T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:324,D:473,USES_DEVICE,2023-11-07T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:334,D:474,USES_DEVICE,2025-12-26T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:375,D:475,USES_DEVICE,2025-04-28T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:212,D:476,USES_DEVICE,2024-12-01T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:3,D:477,USES_DEVICE,2025-06-17T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:468,D:478,USES_DEVICE,2025-03-13T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:266,D:479,USES_DEVICE,2024-09-29T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:434,D:480,USES_DEVICE,2022-08-21T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:586,D:481,USES_DEVICE,2025-05-02T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:474,D:482,USES_DEVICE,2023-09-12T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:413,D:483,USES_DEVICE,2022-08-20T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:88,D:484,USES_DEVICE,2022-01-31T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:230,D:485,USES_DEVICE,2022-06-26T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:495,D:486,USES_DEVICE,2023-11-21T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:103,D:487,USES_DEVICE,2024-04-09T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:31,D:488,USES_DEVICE,2022-07-20T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:355,D:489,USES_DEVICE,2023-11-18T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:1,D:490,USES_DEVICE,2022-12-27T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:513,D:491,USES_DEVICE,2023-01-05T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:272,D:492,USES_DEVICE,2023-09-10T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:162,D:493,USES_DEVICE,2023-02-10T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:570,D:494,USES_DEVICE,2022-01-11T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:398,D:495,USES_DEVICE,2022-09-08T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:179,D:496,USES_DEVICE,2025-04-26T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:321,D:497,USES_DEVICE,2025-02-18T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:342,D:498,USES_DEVICE,2024-11-21T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:108,D:499,USES_DEVICE,2023-11-11T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:159,D:500,USES_DEVICE,2024-10-05T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:420,D:501,USES_DEVICE,2025-09-05T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:477,D:502,USES_DEVICE,2023-04-13T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:349,D:503,USES_DEVICE,2024-06-09T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:313,D:504,USES_DEVICE,2025-03-08T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:303,D:505,USES_DEVICE,2025-10-08T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:588,D:506,USES_DEVICE,2022-05-16T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:454,D:507,USES_DEVICE,2024-03-22T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:517,D:508,USES_DEVICE,2025-08-14T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:116,D:509,USES_DEVICE,2025-05-17T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:294,D:510,USES_DEVICE,2025-04-25T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:206,D:511,USES_DEVICE,2025-06-11T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:253,D:512,USES_DEVICE,2025-06-09T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:594,D:513,USES_DEVICE,2023-05-28T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:442,D:514,USES_DEVICE,2025-05-15T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:138,D:515,USES_DEVICE,2022-06-27T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:578,D:516,USES_DEVICE,2022-03-27T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:186,D:517,USES_DEVICE,2025-10-18T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:218,D:518,USES_DEVICE,2023-04-20T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:265,D:519,USES_DEVICE,2024-11-04T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:3,D:520,USES_DEVICE,2023-07-21T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:149,D:521,USES_DEVICE,2023-09-11T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:357,D:522,USES_DEVICE,2023-08-28T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:448,D:523,USES_DEVICE,2024-09-29T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:566,D:524,USES_DEVICE,2025-10-09T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:76,D:525,USES_DEVICE,2022-08-28T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:551,D:526,USES_DEVICE,2024-10-27T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:558,D:527,USES_DEVICE,2023-01-03T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:98,D:528,USES_DEVICE,2024-02-21T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:208,D:529,USES_DEVICE,2024-08-25T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:543,D:530,USES_DEVICE,2025-09-22T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:106,D:531,USES_DEVICE,2025-07-06T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:164,D:532,USES_DEVICE,2022-04-27T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:70,D:533,USES_DEVICE,2022-02-12T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:424,D:534,USES_DEVICE,2025-07-27T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:425,D:535,USES_DEVICE,2023-04-23T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:369,D:536,USES_DEVICE,2022-09-07T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:435,D:537,USES_DEVICE,2022-01-02T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:598,D:538,USES_DEVICE,2022-03-25T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:425,D:539,USES_DEVICE,2023-10-27T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:527,D:540,USES_DEVICE,2024-06-10T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:351,D:541,USES_DEVICE,2022-06-09T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:11,D:542,USES_DEVICE,2022-11-06T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:519,D:543,USES_DEVICE,2025-08-04T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:411,D:544,USES_DEVICE,2023-02-12T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:542,D:545,USES_DEVICE,2024-02-01T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:171,D:546,USES_DEVICE,2022-04-09T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:369,D:547,USES_DEVICE,2025-09-08T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:337,D:548,USES_DEVICE,2022-07-27T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:13,D:549,USES_DEVICE,2022-08-17T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:173,D:550,USES_DEVICE,2023-07-12T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:416,D:551,USES_DEVICE,2024-02-21T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:397,D:552,USES_DEVICE,2023-05-31T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:304,D:553,USES_DEVICE,2022-04-03T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:173,D:554,USES_DEVICE,2025-09-25T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:510,D:555,USES_DEVICE,2024-03-19T00:00:00,NYC,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:427,D:556,USES_DEVICE,2023-02-12T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:309,D:557,USES_DEVICE,2022-07-20T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:375,D:558,USES_DEVICE,2024-01-21T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:567,D:559,USES_DEVICE,2024-11-07T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:166,D:560,USES_DEVICE,2022-09-23T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:98,D:561,USES_DEVICE,2022-11-24T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:147,D:562,USES_DEVICE,2024-05-05T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:215,D:563,USES_DEVICE,2025-10-16T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:266,D:564,USES_DEVICE,2025-03-03T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:317,D:565,USES_DEVICE,2023-09-22T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:52,D:566,USES_DEVICE,2024-10-17T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:587,D:567,USES_DEVICE,2023-07-23T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:542,D:568,USES_DEVICE,2022-06-19T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:410,D:569,USES_DEVICE,2022-11-16T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:448,D:570,USES_DEVICE,2024-11-28T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:597,D:571,USES_DEVICE,2025-11-19T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:401,D:572,USES_DEVICE,2025-11-08T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:99,D:573,USES_DEVICE,2025-04-23T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:17,D:574,USES_DEVICE,2024-08-20T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:520,D:575,USES_DEVICE,2023-05-18T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:107,D:576,USES_DEVICE,2022-06-01T00:00:00,NYC,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:375,D:577,USES_DEVICE,2025-07-25T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:298,D:578,USES_DEVICE,2024-06-21T00:00:00,Miami,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:552,D:579,USES_DEVICE,2022-01-17T00:00:00,Chicago,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:549,D:580,USES_DEVICE,2025-03-13T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:323,D:581,USES_DEVICE,2022-01-12T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:508,D:582,USES_DEVICE,2025-08-25T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:256,D:583,USES_DEVICE,2025-08-30T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:175,D:584,USES_DEVICE,2022-03-08T00:00:00,Miami,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:209,D:585,USES_DEVICE,2025-11-03T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:360,D:586,USES_DEVICE,2024-10-19T00:00:00,NYC,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:99,D:587,USES_DEVICE,2024-02-23T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:220,D:588,USES_DEVICE,2023-07-30T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:501,D:589,USES_DEVICE,2023-01-15T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:150,D:590,USES_DEVICE,2023-05-01T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:83,D:591,USES_DEVICE,2025-03-17T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:177,D:592,USES_DEVICE,2025-02-07T00:00:00,LA,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:15,D:593,USES_DEVICE,2025-11-07T00:00:00,Chicago,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:112,D:594,USES_DEVICE,2023-07-21T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:588,D:595,USES_DEVICE,2024-08-31T00:00:00,Chicago,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:135,D:596,USES_DEVICE,2022-11-15T00:00:00,LA,Banking App
startNode,endNode,relationship,timestamp,location,appUsed
USR:36,D:597,USES_DEVICE,2023-11-15T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:332,D:598,USES_DEVICE,2025-04-05T00:00:00,Miami,other
startNode,endNode,relationship,timestamp,location,appUsed
USR:394,D:599,USES_DEVICE,2024-02-24T00:00:00,LA,Phone Wallet
startNode,endNode,relationship,timestamp,location,appUsed
USR:79,D:600,USES_DEVICE,2022-03-11T00:00:00,Chicago,Phone Wallet
