startNode,endNode,relationship,opened,branch,status
B:514,ACC:1,HAS_ACCOUNT,2000-06-04,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:368,ACC:2,HAS_ACCOUNT,2001-07-12,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:580,ACC:3,HAS_ACCOUNT,2009-11-14,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:399,ACC:4,HAS_ACCOUNT,2004-01-08,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:228,ACC:5,HAS_ACCOUNT,2000-11-02,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:474,ACC:6,HAS_ACCOUNT,2020-02-29,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:281,ACC:7,HAS_ACCOUNT,2015-01-08,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:22,ACC:8,HAS_ACCOUNT,2005-06-20,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:124,ACC:9,HAS_ACCOUNT,2004-01-18,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:500,ACC:10,HAS_ACCOUNT,2010-09-11,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:71,ACC:11,HAS_ACCOUNT,2020-02-28,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:192,ACC:12,HAS_ACCOUNT,2021-06-28,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:567,ACC:13,HAS_ACCOUNT,2022-08-01,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:435,ACC:14,HAS_ACCOUNT,2007-05-24,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:77,ACC:15,HAS_ACCOUNT,2006-05-30,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:348,ACC:16,HAS_ACCOUNT,2001-09-10,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:227,ACC:17,HAS_ACCOUNT,2021-11-01,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:180,ACC:18,HAS_ACCOUNT,2021-04-17,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:193,ACC:19,HAS_ACCOUNT,2004-11-07,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:121,ACC:20,HAS_ACCOUNT,2013-05-27,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:584,ACC:21,HAS_ACCOUNT,2021-03-16,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:391,ACC:22,HAS_ACCOUNT,2005-08-23,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:212,ACC:23,HAS_ACCOUNT,2007-08-11,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:475,ACC:24,HAS_ACCOUNT,2014-12-21,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:587,ACC:25,HAS_ACCOUNT,2018-07-29,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:406,ACC:26,HAS_ACCOUNT,2022-08-28,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:179,ACC:27,HAS_ACCOUNT,2002-11-10,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:248,ACC:28,HAS_ACCOUNT,2015-10-07,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:16,ACC:29,HAS_ACCOUNT,2018-12-17,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:181,ACC:30,HAS_ACCOUNT,2003-09-29,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:333,ACC:31,HAS_ACCOUNT,2020-04-26,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:97,ACC:32,HAS_ACCOUNT,2016-10-08,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:224,ACC:33,HAS_ACCOUNT,2001-06-03,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:138,ACC:34,HAS_ACCOUNT,2002-04-21,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:486,ACC:35,HAS_ACCOUNT,2005-11-23,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:264,ACC:36,HAS_ACCOUNT,2003-03-11,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:155,ACC:37,HAS_ACCOUNT,2013-10-06,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:305,ACC:38,HAS_ACCOUNT,2015-11-03,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:517,ACC:39,HAS_ACCOUNT,2003-02-26,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:271,ACC:40,HAS_ACCOUNT,2021-06-01,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:313,ACC:41,HAS_ACCOUNT,2016-12-02,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:138,ACC:42,HAS_ACCOUNT,2012-09-27,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:357,ACC:43,HAS_ACCOUNT,2008-12-31,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:103,ACC:44,HAS_ACCOUNT,2005-08-26,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:139,ACC:45,HAS_ACCOUNT,2000-01-10,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:426,ACC:46,HAS_ACCOUNT,2004-11-23,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:407,ACC:47,HAS_ACCOUNT,2001-01-06,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:597,ACC:48,HAS_ACCOUNT,2011-03-18,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:255,ACC:49,HAS_ACCOUNT,2022-04-29,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:252,ACC:50,HAS_ACCOUNT,2004-08-23,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:186,ACC:51,HAS_ACCOUNT,2002-07-05,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:349,ACC:52,HAS_ACCOUNT,2007-01-26,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:579,ACC:53,HAS_ACCOUNT,2007-01-25,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:20,ACC:54,HAS_ACCOUNT,2016-01-26,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:245,ACC:55,HAS_ACCOUNT,2017-07-30,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:271,ACC:56,HAS_ACCOUNT,2021-03-28,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:322,ACC:57,HAS_ACCOUNT,2020-11-29,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:52,ACC:58,HAS_ACCOUNT,2003-04-20,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:46,ACC:59,HAS_ACCOUNT,2002-11-13,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:363,ACC:60,HAS_ACCOUNT,2003-05-28,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:512,ACC:61,HAS_ACCOUNT,2005-10-22,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:383,ACC:62,HAS_ACCOUNT,2001-02-23,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:597,ACC:63,HAS_ACCOUNT,2013-04-03,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:320,ACC:64,HAS_ACCOUNT,2000-03-04,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:521,ACC:65,HAS_ACCOUNT,2011-01-29,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:428,ACC:66,HAS_ACCOUNT,2005-03-11,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:502,ACC:67,HAS_ACCOUNT,2020-12-17,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:220,ACC:68,HAS_ACCOUNT,2017-11-11,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:71,ACC:69,HAS_ACCOUNT,2022-12-18,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:104,ACC:70,HAS_ACCOUNT,2016-06-04,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:476,ACC:71,HAS_ACCOUNT,2015-08-22,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:453,ACC:72,HAS_ACCOUNT,2002-04-16,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:217,ACC:73,HAS_ACCOUNT,2004-09-13,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:386,ACC:74,HAS_ACCOUNT,2013-01-03,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:329,ACC:75,HAS_ACCOUNT,2016-10-11,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:203,ACC:76,HAS_ACCOUNT,2005-06-13,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:154,ACC:77,HAS_ACCOUNT,2000-05-03,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:569,ACC:78,HAS_ACCOUNT,2003-07-13,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:509,ACC:79,HAS_ACCOUNT,2016-04-29,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:70,ACC:80,HAS_ACCOUNT,2005-07-23,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:17,ACC:81,HAS_ACCOUNT,2007-03-28,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:313,ACC:82,HAS_ACCOUNT,2005-03-15,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:154,ACC:83,HAS_ACCOUNT,2007-05-14,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:599,ACC:84,HAS_ACCOUNT,2004-08-26,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:276,ACC:85,HAS_ACCOUNT,2001-03-27,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:197,ACC:86,HAS_ACCOUNT,2003-09-08,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:410,ACC:87,HAS_ACCOUNT,2012-01-11,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:432,ACC:88,HAS_ACCOUNT,2004-01-16,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:165,ACC:89,HAS_ACCOUNT,2007-10-07,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:68,ACC:90,HAS_ACCOUNT,2001-08-10,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:255,ACC:91,HAS_ACCOUNT,2017-06-13,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:471,ACC:92,HAS_ACCOUNT,2016-07-18,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:262,ACC:93,HAS_ACCOUNT,2008-04-15,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:98,ACC:94,HAS_ACCOUNT,2015-09-28,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:341,ACC:95,HAS_ACCOUNT,2001-05-18,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:413,ACC:96,HAS_ACCOUNT,2012-12-16,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:472,ACC:97,HAS_ACCOUNT,2017-12-26,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:516,ACC:98,HAS_ACCOUNT,2006-12-27,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:215,ACC:99,HAS_ACCOUNT,2014-08-14,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:343,ACC:100,HAS_ACCOUNT,2006-06-13,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:252,ACC:101,HAS_ACCOUNT,2009-03-16,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:174,ACC:102,HAS_ACCOUNT,2001-02-28,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:431,ACC:103,HAS_ACCOUNT,2011-07-06,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:224,ACC:104,HAS_ACCOUNT,2003-06-27,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:576,ACC:105,HAS_ACCOUNT,2014-04-03,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:185,ACC:106,HAS_ACCOUNT,2006-11-30,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:106,ACC:107,HAS_ACCOUNT,2002-05-07,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:510,ACC:108,HAS_ACCOUNT,2012-06-05,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:488,ACC:109,HAS_ACCOUNT,2014-04-07,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:419,ACC:110,HAS_ACCOUNT,2013-10-15,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:453,ACC:111,HAS_ACCOUNT,2019-09-08,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:138,ACC:112,HAS_ACCOUNT,2019-01-14,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:373,ACC:113,HAS_ACCOUNT,2017-11-15,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:400,ACC:114,HAS_ACCOUNT,2019-08-25,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:37,ACC:115,HAS_ACCOUNT,2019-06-24,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:362,ACC:116,HAS_ACCOUNT,2009-11-13,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:172,ACC:117,HAS_ACCOUNT,2002-10-30,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:148,ACC:118,HAS_ACCOUNT,2011-09-27,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:194,ACC:119,HAS_ACCOUNT,2017-01-25,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:253,ACC:120,HAS_ACCOUNT,2022-12-10,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:438,ACC:121,HAS_ACCOUNT,2017-12-24,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:223,ACC:122,HAS_ACCOUNT,2014-04-04,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:420,ACC:123,HAS_ACCOUNT,2000-09-01,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:394,ACC:124,HAS_ACCOUNT,2014-03-22,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:345,ACC:125,HAS_ACCOUNT,2001-09-10,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:454,ACC:126,HAS_ACCOUNT,2017-07-28,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:94,ACC:127,HAS_ACCOUNT,2008-12-14,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:145,ACC:128,HAS_ACCOUNT,2011-07-27,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:7,ACC:129,HAS_ACCOUNT,2020-01-03,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:405,ACC:130,HAS_ACCOUNT,2011-09-07,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:83,ACC:131,HAS_ACCOUNT,2002-10-23,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:345,ACC:132,HAS_ACCOUNT,2015-10-21,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:566,ACC:133,HAS_ACCOUNT,2003-09-18,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:368,ACC:134,HAS_ACCOUNT,2018-01-23,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:20,ACC:135,HAS_ACCOUNT,2017-03-15,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:30,ACC:136,HAS_ACCOUNT,2016-12-14,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:190,ACC:137,HAS_ACCOUNT,2020-10-30,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:588,ACC:138,HAS_ACCOUNT,2001-06-27,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:440,ACC:139,HAS_ACCOUNT,2000-07-24,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:366,ACC:140,HAS_ACCOUNT,2006-05-19,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:394,ACC:141,HAS_ACCOUNT,2020-05-01,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:394,ACC:142,HAS_ACCOUNT,2015-05-14,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:441,ACC:143,HAS_ACCOUNT,2020-11-28,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:339,ACC:144,HAS_ACCOUNT,2021-06-19,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:341,ACC:145,HAS_ACCOUNT,2014-11-22,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:335,ACC:146,HAS_ACCOUNT,2012-02-11,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:105,ACC:147,HAS_ACCOUNT,2000-10-23,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:288,ACC:148,HAS_ACCOUNT,2011-03-17,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:50,ACC:149,HAS_ACCOUNT,2018-08-12,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:585,ACC:150,HAS_ACCOUNT,2000-10-30,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:574,ACC:151,HAS_ACCOUNT,2022-12-05,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:539,ACC:152,HAS_ACCOUNT,2008-04-24,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:129,ACC:153,HAS_ACCOUNT,2010-07-17,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:504,ACC:154,HAS_ACCOUNT,2000-05-19,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:30,ACC:155,HAS_ACCOUNT,2011-10-31,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:281,ACC:156,HAS_ACCOUNT,2017-01-20,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:23,ACC:157,HAS_ACCOUNT,2007-11-02,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:431,ACC:158,HAS_ACCOUNT,2009-08-20,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:118,ACC:159,HAS_ACCOUNT,2008-12-31,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:521,ACC:160,HAS_ACCOUNT,2012-12-04,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:272,ACC:161,HAS_ACCOUNT,2017-09-11,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:287,ACC:162,HAS_ACCOUNT,2009-04-07,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:290,ACC:163,HAS_ACCOUNT,2000-06-20,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:160,ACC:164,HAS_ACCOUNT,2015-02-19,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:502,ACC:165,HAS_ACCOUNT,2020-01-03,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:96,ACC:166,HAS_ACCOUNT,2009-12-18,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:208,ACC:167,HAS_ACCOUNT,2006-04-22,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:206,ACC:168,HAS_ACCOUNT,2001-06-17,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:372,ACC:169,HAS_ACCOUNT,2004-09-12,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:261,ACC:170,HAS_ACCOUNT,2008-10-31,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:498,ACC:171,HAS_ACCOUNT,2002-05-31,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:41,ACC:172,HAS_ACCOUNT,2010-05-05,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:443,ACC:173,HAS_ACCOUNT,2000-10-05,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:356,ACC:174,HAS_ACCOUNT,2002-10-16,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:551,ACC:175,HAS_ACCOUNT,2018-03-17,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:214,ACC:176,HAS_ACCOUNT,2009-10-11,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:183,ACC:177,HAS_ACCOUNT,2004-02-29,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:345,ACC:178,HAS_ACCOUNT,2021-08-26,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:212,ACC:179,HAS_ACCOUNT,2006-07-15,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:533,ACC:180,HAS_ACCOUNT,2020-05-18,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:85,ACC:181,HAS_ACCOUNT,2008-11-25,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:379,ACC:182,HAS_ACCOUNT,2005-04-26,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:456,ACC:183,HAS_ACCOUNT,2009-03-24,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:270,ACC:184,HAS_ACCOUNT,2020-02-26,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:403,ACC:185,HAS_ACCOUNT,2005-11-09,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:480,ACC:186,HAS_ACCOUNT,2018-05-04,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:67,ACC:187,HAS_ACCOUNT,2005-01-13,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:51,ACC:188,HAS_ACCOUNT,2011-02-13,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:450,ACC:189,HAS_ACCOUNT,2013-01-02,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:489,ACC:190,HAS_ACCOUNT,2019-08-27,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:55,ACC:191,HAS_ACCOUNT,2014-06-04,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:219,ACC:192,HAS_ACCOUNT,2008-09-12,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:72,ACC:193,HAS_ACCOUNT,2019-07-06,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:425,ACC:194,HAS_ACCOUNT,2013-02-01,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:228,ACC:195,HAS_ACCOUNT,2012-05-31,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:312,ACC:196,HAS_ACCOUNT,2002-12-17,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:70,ACC:197,HAS_ACCOUNT,2016-07-12,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:287,ACC:198,HAS_ACCOUNT,2021-06-19,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:55,ACC:199,HAS_ACCOUNT,2004-12-15,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:368,ACC:200,HAS_ACCOUNT,2017-03-02,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
