startNode,endNode,relationship,opened,branch,status
B:121,ACC:201,HAS_ACCOUNT,2008-08-27,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:558,ACC:202,HAS_ACCOUNT,2005-09-02,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:375,ACC:203,HAS_ACCOUNT,2020-05-21,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:109,ACC:204,HAS_ACCOUNT,2016-04-25,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:189,ACC:205,HAS_ACCOUNT,2007-02-22,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:596,ACC:206,HAS_ACCOUNT,2022-04-07,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:181,ACC:207,HAS_ACCOUNT,2007-04-23,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:117,ACC:208,HAS_ACCOUNT,2004-11-26,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:160,ACC:209,HAS_ACCOUNT,2006-10-29,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:125,ACC:210,HAS_ACCOUNT,2004-04-04,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:162,ACC:211,HAS_ACCOUNT,2013-01-30,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:370,ACC:212,HAS_ACCOUNT,2000-07-27,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:577,ACC:213,HAS_ACCOUNT,2011-04-25,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:441,ACC:214,HAS_ACCOUNT,2002-05-15,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:348,ACC:215,HAS_ACCOUNT,2004-04-16,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:538,ACC:216,HAS_ACCOUNT,2020-05-19,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:63,ACC:217,HAS_ACCOUNT,2016-07-26,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:134,ACC:218,HAS_ACCOUNT,2016-04-08,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:88,ACC:219,HAS_ACCOUNT,2004-08-09,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:558,ACC:220,HAS_ACCOUNT,2021-04-22,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:134,ACC:221,HAS_ACCOUNT,2001-07-25,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:443,ACC:222,HAS_ACCOUNT,2007-07-14,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:414,ACC:223,HAS_ACCOUNT,2008-06-01,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:165,ACC:224,HAS_ACCOUNT,2001-03-06,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:339,ACC:225,HAS_ACCOUNT,2017-07-29,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:34,ACC:226,HAS_ACCOUNT,2017-07-11,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:314,ACC:227,HAS_ACCOUNT,2008-07-25,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:207,ACC:228,HAS_ACCOUNT,2004-02-19,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:67,ACC:229,HAS_ACCOUNT,2022-01-02,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:406,ACC:230,HAS_ACCOUNT,2006-08-16,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:268,ACC:231,HAS_ACCOUNT,2022-12-10,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:520,ACC:232,HAS_ACCOUNT,2010-07-16,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:320,ACC:233,HAS_ACCOUNT,2006-05-27,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:264,ACC:234,HAS_ACCOUNT,2005-05-11,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:343,ACC:235,HAS_ACCOUNT,2009-01-09,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:369,ACC:236,HAS_ACCOUNT,2008-08-17,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:499,ACC:237,HAS_ACCOUNT,2010-11-17,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:171,ACC:238,HAS_ACCOUNT,2013-06-16,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:265,ACC:239,HAS_ACCOUNT,2004-11-17,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:107,ACC:240,HAS_ACCOUNT,2004-09-15,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:36,ACC:241,HAS_ACCOUNT,2013-07-07,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:348,ACC:242,HAS_ACCOUNT,2018-11-13,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:229,ACC:243,HAS_ACCOUNT,2004-09-14,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:418,ACC:244,HAS_ACCOUNT,2008-03-10,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:398,ACC:245,HAS_ACCOUNT,2015-06-28,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:92,ACC:246,HAS_ACCOUNT,2009-12-29,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:86,ACC:247,HAS_ACCOUNT,2009-08-21,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:258,ACC:248,HAS_ACCOUNT,2000-08-29,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:422,ACC:249,HAS_ACCOUNT,2014-01-26,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:88,ACC:250,HAS_ACCOUNT,2020-04-06,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:382,ACC:251,HAS_ACCOUNT,2001-01-31,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:312,ACC:252,HAS_ACCOUNT,2019-02-07,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:511,ACC:253,HAS_ACCOUNT,2007-12-31,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:12,ACC:254,HAS_ACCOUNT,2021-07-22,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:223,ACC:255,HAS_ACCOUNT,2011-10-27,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:385,ACC:256,HAS_ACCOUNT,2006-02-10,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:378,ACC:257,HAS_ACCOUNT,2006-03-27,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:167,ACC:258,HAS_ACCOUNT,2014-12-06,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:553,ACC:259,HAS_ACCOUNT,2010-09-06,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:526,ACC:260,HAS_ACCOUNT,2002-09-11,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:578,ACC:261,HAS_ACCOUNT,2017-12-09,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:267,ACC:262,HAS_ACCOUNT,2006-10-06,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:23,ACC:263,HAS_ACCOUNT,2002-01-30,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:374,ACC:264,HAS_ACCOUNT,2000-10-20,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:496,ACC:265,HAS_ACCOUNT,2003-02-23,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:474,ACC:266,HAS_ACCOUNT,2005-08-21,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:244,ACC:267,HAS_ACCOUNT,2020-06-03,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:292,ACC:268,HAS_ACCOUNT,2010-03-06,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:165,ACC:269,HAS_ACCOUNT,2019-11-20,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:96,ACC:270,HAS_ACCOUNT,2021-10-15,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:220,ACC:271,HAS_ACCOUNT,2012-04-06,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:52,ACC:272,HAS_ACCOUNT,2005-11-10,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:306,ACC:273,HAS_ACCOUNT,2012-10-14,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:483,ACC:274,HAS_ACCOUNT,2004-12-31,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:490,ACC:275,HAS_ACCOUNT,2022-07-04,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:23,ACC:276,HAS_ACCOUNT,2015-02-21,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:473,ACC:277,HAS_ACCOUNT,2001-04-17,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:100,ACC:278,HAS_ACCOUNT,2002-03-05,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:336,ACC:279,HAS_ACCOUNT,2015-04-04,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:113,ACC:280,HAS_ACCOUNT,2005-03-06,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:382,ACC:281,HAS_ACCOUNT,2017-10-12,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:78,ACC:282,HAS_ACCOUNT,2022-09-06,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:329,ACC:283,HAS_ACCOUNT,2011-03-04,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:514,ACC:284,HAS_ACCOUNT,2021-08-10,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:346,ACC:285,HAS_ACCOUNT,2006-05-12,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:561,ACC:286,HAS_ACCOUNT,2005-06-06,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:582,ACC:287,HAS_ACCOUNT,2007-07-06,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:129,ACC:288,HAS_ACCOUNT,2008-09-15,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:564,ACC:289,HAS_ACCOUNT,2002-04-09,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:257,ACC:290,HAS_ACCOUNT,2011-11-01,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:353,ACC:291,HAS_ACCOUNT,2008-04-19,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:240,ACC:292,HAS_ACCOUNT,2004-01-25,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:35,ACC:293,HAS_ACCOUNT,2011-01-31,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:441,ACC:294,HAS_ACCOUNT,2002-06-21,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:322,ACC:295,HAS_ACCOUNT,2015-10-15,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:327,ACC:296,HAS_ACCOUNT,2021-02-07,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:568,ACC:297,HAS_ACCOUNT,2022-09-03,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:167,ACC:298,HAS_ACCOUNT,2016-04-13,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:166,ACC:299,HAS_ACCOUNT,2008-09-07,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:329,ACC:300,HAS_ACCOUNT,2017-01-05,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:548,ACC:301,HAS_ACCOUNT,2016-05-17,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:322,ACC:302,HAS_ACCOUNT,2015-06-03,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:467,ACC:303,HAS_ACCOUNT,2011-06-14,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:213,ACC:304,HAS_ACCOUNT,2009-06-01,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:528,ACC:305,HAS_ACCOUNT,2007-05-21,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:80,ACC:306,HAS_ACCOUNT,2015-07-28,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:518,ACC:307,HAS_ACCOUNT,2005-06-02,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:514,ACC:308,HAS_ACCOUNT,2022-11-04,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:512,ACC:309,HAS_ACCOUNT,2016-01-31,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:44,ACC:310,HAS_ACCOUNT,2019-07-03,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:68,ACC:311,HAS_ACCOUNT,2015-04-10,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:143,ACC:312,HAS_ACCOUNT,2013-09-23,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:564,ACC:313,HAS_ACCOUNT,2021-07-14,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:253,ACC:314,HAS_ACCOUNT,2004-12-17,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:444,ACC:315,HAS_ACCOUNT,2012-09-05,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:104,ACC:316,HAS_ACCOUNT,2009-05-19,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:223,ACC:317,HAS_ACCOUNT,2015-08-11,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:164,ACC:318,HAS_ACCOUNT,2011-04-29,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:219,ACC:319,HAS_ACCOUNT,2021-10-03,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:148,ACC:320,HAS_ACCOUNT,2014-07-16,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:358,ACC:321,HAS_ACCOUNT,2015-01-09,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:347,ACC:322,HAS_ACCOUNT,2014-04-20,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:257,ACC:323,HAS_ACCOUNT,2012-01-24,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:448,ACC:324,HAS_ACCOUNT,2022-09-08,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:506,ACC:325,HAS_ACCOUNT,2004-04-27,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:560,ACC:326,HAS_ACCOUNT,2022-09-22,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:82,ACC:327,HAS_ACCOUNT,2019-08-06,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:236,ACC:328,HAS_ACCOUNT,2002-01-23,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:174,ACC:329,HAS_ACCOUNT,2014-09-03,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:122,ACC:330,HAS_ACCOUNT,2012-02-01,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:345,ACC:331,HAS_ACCOUNT,2018-03-25,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:503,ACC:332,HAS_ACCOUNT,2018-05-24,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:232,ACC:333,HAS_ACCOUNT,2005-12-31,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:342,ACC:334,HAS_ACCOUNT,2013-07-13,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:222,ACC:335,HAS_ACCOUNT,2008-07-05,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:366,ACC:336,HAS_ACCOUNT,2003-08-13,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:428,ACC:337,HAS_ACCOUNT,2022-07-07,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:572,ACC:338,HAS_ACCOUNT,2000-04-23,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:356,ACC:339,HAS_ACCOUNT,2005-04-24,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:163,ACC:340,HAS_ACCOUNT,2016-12-16,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:173,ACC:341,HAS_ACCOUNT,2018-10-31,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:458,ACC:342,HAS_ACCOUNT,2002-11-11,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:551,ACC:343,HAS_ACCOUNT,2007-01-04,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:95,ACC:344,HAS_ACCOUNT,2004-10-11,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:308,ACC:345,HAS_ACCOUNT,2004-09-12,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:310,ACC:346,HAS_ACCOUNT,2012-11-05,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:558,ACC:347,HAS_ACCOUNT,2004-04-14,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:149,ACC:348,HAS_ACCOUNT,2008-08-13,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:4,ACC:349,HAS_ACCOUNT,2020-02-13,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:366,ACC:350,HAS_ACCOUNT,2014-03-23,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:308,ACC:351,HAS_ACCOUNT,2001-03-25,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:149,ACC:352,HAS_ACCOUNT,2010-11-28,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:556,ACC:353,HAS_ACCOUNT,2014-06-26,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:383,ACC:354,HAS_ACCOUNT,2021-08-17,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:301,ACC:355,HAS_ACCOUNT,2017-09-19,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:67,ACC:356,HAS_ACCOUNT,2006-06-26,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:588,ACC:357,HAS_ACCOUNT,2022-09-26,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:384,ACC:358,HAS_ACCOUNT,2007-03-20,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:115,ACC:359,HAS_ACCOUNT,2015-10-23,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:137,ACC:360,HAS_ACCOUNT,2014-03-07,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:561,ACC:361,HAS_ACCOUNT,2016-05-13,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:147,ACC:362,HAS_ACCOUNT,2014-12-29,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:113,ACC:363,HAS_ACCOUNT,2006-06-11,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:227,ACC:364,HAS_ACCOUNT,2018-06-05,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:384,ACC:365,HAS_ACCOUNT,2015-03-02,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:400,ACC:366,HAS_ACCOUNT,2020-02-27,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:129,ACC:367,HAS_ACCOUNT,2011-05-01,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:471,ACC:368,HAS_ACCOUNT,2020-07-21,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:195,ACC:369,HAS_ACCOUNT,2002-03-13,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:136,ACC:370,HAS_ACCOUNT,2005-09-02,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:310,ACC:371,HAS_ACCOUNT,2006-07-13,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:140,ACC:372,HAS_ACCOUNT,2016-01-30,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:329,ACC:373,HAS_ACCOUNT,2009-06-13,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:539,ACC:374,HAS_ACCOUNT,2022-05-30,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:78,ACC:375,HAS_ACCOUNT,2009-01-18,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:451,ACC:376,HAS_ACCOUNT,2005-10-14,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:158,ACC:377,HAS_ACCOUNT,2004-05-06,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:136,ACC:378,HAS_ACCOUNT,2015-08-13,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:377,ACC:379,HAS_ACCOUNT,2013-01-28,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:190,ACC:380,HAS_ACCOUNT,2009-07-23,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:344,ACC:381,HAS_ACCOUNT,2015-08-01,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:264,ACC:382,HAS_ACCOUNT,2007-10-14,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:19,ACC:383,HAS_ACCOUNT,2018-05-02,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:504,ACC:384,HAS_ACCOUNT,2004-05-23,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:102,ACC:385,HAS_ACCOUNT,2009-11-17,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:221,ACC:386,HAS_ACCOUNT,2007-06-01,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:264,ACC:387,HAS_ACCOUNT,2006-03-04,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:3,ACC:388,HAS_ACCOUNT,2007-08-21,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:374,ACC:389,HAS_ACCOUNT,2018-07-21,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:44,ACC:390,HAS_ACCOUNT,2020-03-05,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:222,ACC:391,HAS_ACCOUNT,2001-04-09,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:37,ACC:392,HAS_ACCOUNT,2003-04-15,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:209,ACC:393,HAS_ACCOUNT,2010-05-07,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:375,ACC:394,HAS_ACCOUNT,2009-05-13,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:396,ACC:395,HAS_ACCOUNT,2010-01-08,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:335,ACC:396,HAS_ACCOUNT,2004-03-03,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:165,ACC:397,HAS_ACCOUNT,2021-11-16,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:277,ACC:398,HAS_ACCOUNT,2014-05-05,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:365,ACC:399,HAS_ACCOUNT,2003-07-02,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:265,ACC:400,HAS_ACCOUNT,2010-01-19,Main Office,Active
