startNode,endNode,relationship,opened,branch,status
startNode,endNode,relationship,opened,branch,status
B:187,ACC:401,HAS_ACCOUNT,2018-07-11,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:469,ACC:402,HAS_ACCOUNT,2021-08-30,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:286,ACC:403,HAS_ACCOUNT,2012-04-06,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:241,ACC:404,HAS_ACCOUNT,2017-11-17,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:182,ACC:405,HAS_ACCOUNT,2001-02-08,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:192,ACC:406,HAS_ACCOUNT,2009-06-18,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:66,ACC:407,HAS_ACCOUNT,2014-06-22,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:396,ACC:408,HAS_ACCOUNT,2009-11-20,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:115,ACC:409,HAS_ACCOUNT,2007-05-05,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:23,ACC:410,HAS_ACCOUNT,2014-07-09,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:340,ACC:411,HAS_ACCOUNT,2011-11-22,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:429,ACC:412,HAS_ACCOUNT,2011-11-27,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:33,ACC:413,HAS_ACCOUNT,2021-11-18,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:501,ACC:414,HAS_ACCOUNT,2013-09-07,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:435,ACC:415,HAS_ACCOUNT,2019-05-10,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:100,ACC:416,HAS_ACCOUNT,2022-11-13,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:278,ACC:417,HAS_ACCOUNT,2010-09-13,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:20,ACC:418,HAS_ACCOUNT,2016-10-27,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:453,ACC:419,HAS_ACCOUNT,2000-02-06,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:78,ACC:420,HAS_ACCOUNT,2018-02-17,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:69,ACC:421,HAS_ACCOUNT,2018-07-28,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:449,ACC:422,HAS_ACCOUNT,2017-09-09,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:591,ACC:423,HAS_ACCOUNT,2016-08-07,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:444,ACC:424,HAS_ACCOUNT,2006-09-09,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:137,ACC:425,HAS_ACCOUNT,2003-07-18,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:262,ACC:426,HAS_ACCOUNT,2005-08-26,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:578,ACC:427,HAS_ACCOUNT,2012-11-29,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:103,ACC:428,HAS_ACCOUNT,2002-08-06,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:52,ACC:429,HAS_ACCOUNT,2017-05-15,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:50,ACC:430,HAS_ACCOUNT,2015-03-13,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:328,ACC:431,HAS_ACCOUNT,2021-05-21,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:167,ACC:432,HAS_ACCOUNT,2003-09-03,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:84,ACC:433,HAS_ACCOUNT,2018-09-21,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:93,ACC:434,HAS_ACCOUNT,2007-05-11,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:297,ACC:435,HAS_ACCOUNT,2003-08-20,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:340,ACC:436,HAS_ACCOUNT,2005-03-28,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:363,ACC:437,HAS_ACCOUNT,2019-08-25,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:392,ACC:438,HAS_ACCOUNT,2016-06-28,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:489,ACC:439,HAS_ACCOUNT,2022-08-01,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:130,ACC:440,HAS_ACCOUNT,2016-02-22,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:226,ACC:441,HAS_ACCOUNT,2022-12-19,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:526,ACC:442,HAS_ACCOUNT,2001-09-22,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:595,ACC:443,HAS_ACCOUNT,2005-03-21,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:335,ACC:444,HAS_ACCOUNT,2011-09-22,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:507,ACC:445,HAS_ACCOUNT,2010-11-05,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:288,ACC:446,HAS_ACCOUNT,2017-10-27,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:417,ACC:447,HAS_ACCOUNT,2013-06-24,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:6,ACC:448,HAS_ACCOUNT,2011-07-04,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:137,ACC:449,HAS_ACCOUNT,2014-12-17,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:522,ACC:450,HAS_ACCOUNT,2022-11-15,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:401,ACC:451,HAS_ACCOUNT,2009-05-19,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:448,ACC:452,HAS_ACCOUNT,2020-08-02,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:160,ACC:453,HAS_ACCOUNT,2017-10-12,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:65,ACC:454,HAS_ACCOUNT,2015-02-13,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:85,ACC:455,HAS_ACCOUNT,2017-12-03,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:385,ACC:456,HAS_ACCOUNT,2004-02-04,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:90,ACC:457,HAS_ACCOUNT,2005-08-20,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:233,ACC:458,HAS_ACCOUNT,2009-06-28,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:572,ACC:459,HAS_ACCOUNT,2005-09-19,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:83,ACC:460,HAS_ACCOUNT,2016-07-27,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:487,ACC:461,HAS_ACCOUNT,2002-04-02,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:537,ACC:462,HAS_ACCOUNT,2006-08-23,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:406,ACC:463,HAS_ACCOUNT,2012-04-12,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:447,ACC:464,HAS_ACCOUNT,2012-08-12,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:353,ACC:465,HAS_ACCOUNT,2016-05-14,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:588,ACC:466,HAS_ACCOUNT,2000-05-29,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:254,ACC:467,HAS_ACCOUNT,2014-05-16,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:384,ACC:468,HAS_ACCOUNT,2017-07-05,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:12,ACC:469,HAS_ACCOUNT,2015-07-13,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:229,ACC:470,HAS_ACCOUNT,2022-12-27,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:440,ACC:471,HAS_ACCOUNT,2005-08-20,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:310,ACC:472,HAS_ACCOUNT,2000-05-12,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:478,ACC:473,HAS_ACCOUNT,2012-02-10,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:560,ACC:474,HAS_ACCOUNT,2009-08-02,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:110,ACC:475,HAS_ACCOUNT,2010-11-24,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:306,ACC:476,HAS_ACCOUNT,2001-11-07,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:128,ACC:477,HAS_ACCOUNT,2006-06-23,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:429,ACC:478,HAS_ACCOUNT,2018-05-19,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:339,ACC:479,HAS_ACCOUNT,2001-02-13,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:116,ACC:480,HAS_ACCOUNT,2019-01-30,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:205,ACC:481,HAS_ACCOUNT,2019-10-04,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:275,ACC:482,HAS_ACCOUNT,2010-03-22,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:428,ACC:483,HAS_ACCOUNT,2002-09-13,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:367,ACC:484,HAS_ACCOUNT,2008-03-26,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:324,ACC:485,HAS_ACCOUNT,2018-01-06,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:343,ACC:486,HAS_ACCOUNT,2004-08-16,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:186,ACC:487,HAS_ACCOUNT,2021-02-06,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:237,ACC:488,HAS_ACCOUNT,2004-05-15,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:83,ACC:489,HAS_ACCOUNT,2021-12-11,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:578,ACC:490,HAS_ACCOUNT,2004-04-17,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:161,ACC:491,HAS_ACCOUNT,2011-06-03,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:44,ACC:492,HAS_ACCOUNT,2012-05-06,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:491,ACC:493,HAS_ACCOUNT,2000-10-23,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:567,ACC:494,HAS_ACCOUNT,2017-06-13,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:457,ACC:495,HAS_ACCOUNT,2011-02-02,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:404,ACC:496,HAS_ACCOUNT,2009-12-29,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:226,ACC:497,HAS_ACCOUNT,2020-06-12,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:85,ACC:498,HAS_ACCOUNT,2008-11-10,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:376,ACC:499,HAS_ACCOUNT,2021-11-12,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:270,ACC:500,HAS_ACCOUNT,2011-10-09,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:470,ACC:501,HAS_ACCOUNT,2001-11-11,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:192,ACC:502,HAS_ACCOUNT,2014-02-27,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:596,ACC:503,HAS_ACCOUNT,2020-12-04,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:135,ACC:504,HAS_ACCOUNT,2000-01-31,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:376,ACC:505,HAS_ACCOUNT,2011-03-04,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:341,ACC:506,HAS_ACCOUNT,2009-10-13,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:481,ACC:507,HAS_ACCOUNT,2021-07-15,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:466,ACC:508,HAS_ACCOUNT,2001-08-25,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:339,ACC:509,HAS_ACCOUNT,2012-02-21,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:71,ACC:510,HAS_ACCOUNT,2019-11-04,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:382,ACC:511,HAS_ACCOUNT,2018-09-21,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:457,ACC:512,HAS_ACCOUNT,2001-11-13,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:521,ACC:513,HAS_ACCOUNT,2011-03-13,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:227,ACC:514,HAS_ACCOUNT,2000-06-29,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:396,ACC:515,HAS_ACCOUNT,2018-03-11,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:208,ACC:516,HAS_ACCOUNT,2006-07-04,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:495,ACC:517,HAS_ACCOUNT,2015-05-22,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:34,ACC:518,HAS_ACCOUNT,2003-08-02,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:3,ACC:519,HAS_ACCOUNT,2020-03-03,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:494,ACC:520,HAS_ACCOUNT,2014-12-13,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:213,ACC:521,HAS_ACCOUNT,2013-03-15,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:20,ACC:522,HAS_ACCOUNT,2015-10-02,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:563,ACC:523,HAS_ACCOUNT,2010-06-18,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:176,ACC:524,HAS_ACCOUNT,2003-02-20,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:207,ACC:525,HAS_ACCOUNT,2006-11-22,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:183,ACC:526,HAS_ACCOUNT,2006-03-08,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:268,ACC:527,HAS_ACCOUNT,2004-01-24,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:281,ACC:528,HAS_ACCOUNT,2015-02-16,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:519,ACC:529,HAS_ACCOUNT,2014-08-20,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:351,ACC:530,HAS_ACCOUNT,2022-02-21,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:2,ACC:531,HAS_ACCOUNT,2002-09-18,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:218,ACC:532,HAS_ACCOUNT,2018-03-11,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:346,ACC:533,HAS_ACCOUNT,2005-04-25,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:483,ACC:534,HAS_ACCOUNT,2020-01-19,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:245,ACC:535,HAS_ACCOUNT,2002-02-23,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:180,ACC:536,HAS_ACCOUNT,2004-07-26,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:51,ACC:537,HAS_ACCOUNT,2009-11-21,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:49,ACC:538,HAS_ACCOUNT,2007-02-10,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:553,ACC:539,HAS_ACCOUNT,2010-11-09,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:360,ACC:540,HAS_ACCOUNT,2007-10-13,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:259,ACC:541,HAS_ACCOUNT,2019-03-11,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:536,ACC:542,HAS_ACCOUNT,2001-02-04,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:593,ACC:543,HAS_ACCOUNT,2013-04-24,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:551,ACC:544,HAS_ACCOUNT,2001-08-15,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:225,ACC:545,HAS_ACCOUNT,2020-07-09,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:182,ACC:546,HAS_ACCOUNT,2005-07-04,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:80,ACC:547,HAS_ACCOUNT,2014-08-07,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:358,ACC:548,HAS_ACCOUNT,2007-05-31,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:71,ACC:549,HAS_ACCOUNT,2002-11-24,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:358,ACC:550,HAS_ACCOUNT,2021-03-22,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:557,ACC:551,HAS_ACCOUNT,2012-02-11,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:369,ACC:552,HAS_ACCOUNT,2010-11-09,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:59,ACC:553,HAS_ACCOUNT,2022-01-25,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:42,ACC:554,HAS_ACCOUNT,2002-10-30,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:435,ACC:555,HAS_ACCOUNT,2002-09-12,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:433,ACC:556,HAS_ACCOUNT,2011-07-09,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:425,ACC:557,HAS_ACCOUNT,2014-01-24,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:266,ACC:558,HAS_ACCOUNT,2001-06-15,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:420,ACC:559,HAS_ACCOUNT,2010-05-07,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:232,ACC:560,HAS_ACCOUNT,2018-07-10,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:525,ACC:561,HAS_ACCOUNT,2004-05-25,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:87,ACC:562,HAS_ACCOUNT,2022-02-20,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:105,ACC:563,HAS_ACCOUNT,2016-06-05,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:425,ACC:564,HAS_ACCOUNT,2017-07-15,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:586,ACC:565,HAS_ACCOUNT,2014-08-16,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:102,ACC:566,HAS_ACCOUNT,2011-06-13,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:348,ACC:567,HAS_ACCOUNT,2015-03-26,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:118,ACC:568,HAS_ACCOUNT,2019-10-25,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:106,ACC:569,HAS_ACCOUNT,2013-05-01,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:61,ACC:570,HAS_ACCOUNT,2008-01-15,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:272,ACC:571,HAS_ACCOUNT,2022-04-24,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:394,ACC:572,HAS_ACCOUNT,2003-06-21,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:440,ACC:573,HAS_ACCOUNT,2011-06-29,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:332,ACC:574,HAS_ACCOUNT,2015-11-29,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:491,ACC:575,HAS_ACCOUNT,2003-05-29,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:316,ACC:576,HAS_ACCOUNT,2000-08-25,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:244,ACC:577,HAS_ACCOUNT,2021-12-04,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:4,ACC:578,HAS_ACCOUNT,2010-03-27,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:454,ACC:579,HAS_ACCOUNT,2003-10-24,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:403,ACC:580,HAS_ACCOUNT,2012-11-23,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:46,ACC:581,HAS_ACCOUNT,2019-03-04,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:97,ACC:582,HAS_ACCOUNT,2006-09-24,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:2,ACC:583,HAS_ACCOUNT,2022-07-28,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:184,ACC:584,HAS_ACCOUNT,2011-09-24,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:581,ACC:585,HAS_ACCOUNT,2011-10-06,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:213,ACC:586,HAS_ACCOUNT,2006-04-10,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:474,ACC:587,HAS_ACCOUNT,2006-11-27,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:47,ACC:588,HAS_ACCOUNT,2018-09-06,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:132,ACC:589,HAS_ACCOUNT,2017-06-05,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:192,ACC:590,HAS_ACCOUNT,2002-10-04,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:100,ACC:591,HAS_ACCOUNT,2020-03-10,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:566,ACC:592,HAS_ACCOUNT,2005-01-10,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:156,ACC:593,HAS_ACCOUNT,2016-04-23,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:22,ACC:594,HAS_ACCOUNT,2015-09-23,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:229,ACC:595,HAS_ACCOUNT,2009-03-04,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:54,ACC:596,HAS_ACCOUNT,2010-06-06,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:523,ACC:597,HAS_ACCOUNT,2005-02-13,Main Office,Inactive
startNode,endNode,relationship,opened,branch,status
B:128,ACC:598,HAS_ACCOUNT,2009-07-16,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:324,ACC:599,HAS_ACCOUNT,2008-03-12,Main Office,Active
startNode,endNode,relationship,opened,branch,status
B:263,ACC:600,HAS_ACCOUNT,2022-12-01,Main Office,Inactive
