startNode,endNode,relationship,date,linkType,reason
ACC:546,ACC:438,LINKED_TO,2022-05-26,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:111,ACC:3,LINKED_TO,2024-06-03,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:221,ACC:238,LINKED_TO,2025-08-20,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:333,ACC:329,LINKED_TO,2020-05-11,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:187,ACC:21,LINKED_TO,2022-01-31,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:350,ACC:447,LINKED_TO,2022-08-05,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:367,ACC:402,LINKED_TO,2025-09-04,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:46,ACC:203,LINKED_TO,2022-07-29,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:303,ACC:337,LINKED_TO,2023-12-14,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:121,ACC:439,LINKED_TO,2024-12-02,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:307,ACC:66,LINKED_TO,2022-07-27,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:208,ACC:157,LINKED_TO,2025-04-23,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:204,ACC:581,LINKED_TO,2023-03-07,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:406,ACC:126,LINKED_TO,2023-11-20,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:40,ACC:150,LINKED_TO,2020-02-10,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:311,ACC:402,LINKED_TO,2022-11-23,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:448,ACC:20,LINKED_TO,2025-09-22,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:134,ACC:553,LINKED_TO,2020-07-04,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:243,ACC:459,LINKED_TO,2022-02-12,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:166,ACC:589,LINKED_TO,2021-02-02,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:235,ACC:138,LINKED_TO,2022-01-07,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:261,ACC:383,LINKED_TO,2022-01-19,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:19,ACC:312,LINKED_TO,2022-04-06,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:351,ACC:249,LINKED_TO,2024-05-28,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:536,ACC:358,LINKED_TO,2020-07-20,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:264,ACC:490,LINKED_TO,2025-05-07,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:503,ACC:449,LINKED_TO,2024-01-06,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:106,ACC:304,LINKED_TO,2021-07-20,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:593,ACC:416,LINKED_TO,2025-11-02,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:117,ACC:553,LINKED_TO,2024-01-03,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:206,ACC:373,LINKED_TO,2021-01-28,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:233,ACC:210,LINKED_TO,2022-04-27,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:242,ACC:525,LINKED_TO,2024-11-12,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:318,ACC:320,LINKED_TO,2022-05-29,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:86,ACC:135,LINKED_TO,2024-08-13,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:150,ACC:170,LINKED_TO,2025-12-18,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:468,ACC:366,LINKED_TO,2023-07-14,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:322,ACC:538,LINKED_TO,2025-05-17,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:331,ACC:319,LINKED_TO,2023-01-23,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:225,ACC:464,LINKED_TO,2020-01-06,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:46,ACC:212,LINKED_TO,2020-10-18,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:132,ACC:223,LINKED_TO,2023-11-17,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:325,ACC:523,LINKED_TO,2020-05-13,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:131,ACC:348,LINKED_TO,2021-01-12,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:18,ACC:451,LINKED_TO,2024-04-10,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:599,ACC:93,LINKED_TO,2025-10-28,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:318,ACC:394,LINKED_TO,2022-12-24,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:581,ACC:13,LINKED_TO,2025-10-30,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:347,ACC:172,LINKED_TO,2025-03-20,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:180,ACC:352,LINKED_TO,2023-10-17,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:148,ACC:461,LINKED_TO,2023-05-29,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:49,ACC:252,LINKED_TO,2022-03-07,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:349,ACC:238,LINKED_TO,2020-02-14,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:291,ACC:68,LINKED_TO,2021-01-05,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:520,ACC:82,LINKED_TO,2020-08-15,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:131,ACC:404,LINKED_TO,2025-08-22,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:561,ACC:81,LINKED_TO,2025-02-12,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:541,ACC:440,LINKED_TO,2024-04-06,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:474,ACC:68,LINKED_TO,2023-01-30,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:281,ACC:392,LINKED_TO,2022-12-27,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:109,ACC:13,LINKED_TO,2020-02-25,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:453,ACC:588,LINKED_TO,2021-10-16,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:432,ACC:467,LINKED_TO,2025-10-26,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:349,ACC:303,LINKED_TO,2023-06-24,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:523,ACC:328,LINKED_TO,2024-02-01,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:492,ACC:225,LINKED_TO,2021-03-22,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:46,ACC:145,LINKED_TO,2020-04-05,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:154,ACC:310,LINKED_TO,2023-11-12,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:499,ACC:188,LINKED_TO,2023-05-28,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:40,ACC:205,LINKED_TO,2025-11-13,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:161,ACC:90,LINKED_TO,2023-05-24,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:330,ACC:47,LINKED_TO,2020-10-27,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:18,ACC:406,LINKED_TO,2023-07-16,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:478,ACC:178,LINKED_TO,2024-03-19,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:299,ACC:480,LINKED_TO,2021-02-05,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:38,ACC:265,LINKED_TO,2022-09-05,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:190,ACC:306,LINKED_TO,2021-11-20,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:473,ACC:394,LINKED_TO,2020-07-02,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:209,ACC:222,LINKED_TO,2025-07-25,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:464,ACC:66,LINKED_TO,2024-08-14,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:576,ACC:227,LINKED_TO,2025-07-19,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:412,ACC:425,LINKED_TO,2020-12-24,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:317,ACC:110,LINKED_TO,2023-06-04,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:139,ACC:511,LINKED_TO,2022-04-02,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:422,ACC:248,LINKED_TO,2025-06-21,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:489,ACC:350,LINKED_TO,2025-09-06,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:317,ACC:96,LINKED_TO,2021-10-17,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:311,ACC:499,LINKED_TO,2025-03-16,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:88,ACC:169,LINKED_TO,2020-05-20,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:480,ACC:469,LINKED_TO,2021-05-21,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:554,ACC:348,LINKED_TO,2020-06-11,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:360,ACC:96,LINKED_TO,2025-09-13,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:322,ACC:371,LINKED_TO,2023-11-06,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:290,ACC:353,LINKED_TO,2022-09-06,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:34,ACC:381,LINKED_TO,2024-12-04,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:347,ACC:368,LINKED_TO,2020-10-23,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:532,ACC:229,LINKED_TO,2025-05-31,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:239,ACC:83,LINKED_TO,2023-02-20,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:346,ACC:547,LINKED_TO,2021-12-21,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:26,ACC:301,LINKED_TO,2022-08-03,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:219,ACC:7,LINKED_TO,2025-03-13,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:345,ACC:143,LINKED_TO,2020-07-12,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:101,ACC:168,LINKED_TO,2024-05-04,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:459,ACC:250,LINKED_TO,2020-06-07,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:435,ACC:27,LINKED_TO,2021-01-02,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:92,ACC:531,LINKED_TO,2025-05-14,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:169,ACC:596,LINKED_TO,2023-03-04,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:341,ACC:163,LINKED_TO,2023-11-12,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:44,ACC:468,LINKED_TO,2025-03-20,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:153,ACC:568,LINKED_TO,2021-02-13,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:296,ACC:328,LINKED_TO,2023-07-26,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:59,ACC:374,LINKED_TO,2020-03-26,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:73,ACC:533,LINKED_TO,2023-03-04,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:553,ACC:529,LINKED_TO,2020-03-16,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:78,ACC:494,LINKED_TO,2023-12-11,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:434,ACC:265,LINKED_TO,2022-09-04,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:97,ACC:274,LINKED_TO,2020-06-08,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:468,ACC:319,LINKED_TO,2020-12-15,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:595,ACC:21,LINKED_TO,2021-03-10,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:223,ACC:181,LINKED_TO,2020-02-12,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:529,ACC:122,LINKED_TO,2025-10-03,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:558,ACC:7,LINKED_TO,2024-03-18,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:321,ACC:36,LINKED_TO,2022-03-10,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:423,ACC:586,LINKED_TO,2023-08-12,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:298,ACC:85,LINKED_TO,2022-05-10,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:187,ACC:510,LINKED_TO,2024-08-03,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:510,ACC:381,LINKED_TO,2023-09-14,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:175,ACC:343,LINKED_TO,2025-08-27,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:370,ACC:335,LINKED_TO,2023-06-30,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:35,ACC:25,LINKED_TO,2025-04-02,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:380,ACC:63,LINKED_TO,2020-09-15,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:589,ACC:133,LINKED_TO,2022-03-31,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:191,ACC:78,LINKED_TO,2020-02-04,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:585,ACC:436,LINKED_TO,2021-12-13,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:279,ACC:80,LINKED_TO,2025-07-07,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:132,ACC:195,LINKED_TO,2020-11-07,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:247,ACC:244,LINKED_TO,2021-12-18,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:426,ACC:18,LINKED_TO,2022-11-02,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:81,ACC:136,LINKED_TO,2021-04-22,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:7,ACC:85,LINKED_TO,2024-03-22,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:360,ACC:399,LINKED_TO,2021-07-04,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:74,ACC:57,LINKED_TO,2022-02-19,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:368,ACC:183,LINKED_TO,2025-03-12,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:500,ACC:458,LINKED_TO,2025-05-10,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:213,ACC:524,LINKED_TO,2023-01-19,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:523,ACC:592,LINKED_TO,2021-11-08,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:195,ACC:494,LINKED_TO,2021-09-04,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:109,ACC:377,LINKED_TO,2023-10-15,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:589,ACC:186,LINKED_TO,2025-07-11,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:552,ACC:439,LINKED_TO,2024-05-29,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:520,ACC:211,LINKED_TO,2021-12-25,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:57,ACC:298,LINKED_TO,2025-10-01,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:93,ACC:506,LINKED_TO,2021-02-10,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:484,ACC:580,LINKED_TO,2023-10-22,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:70,ACC:404,LINKED_TO,2022-05-17,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:204,ACC:56,LINKED_TO,2022-05-05,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:401,ACC:557,LINKED_TO,2023-06-13,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:447,ACC:26,LINKED_TO,2025-01-29,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:374,ACC:506,LINKED_TO,2024-03-22,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:213,ACC:472,LINKED_TO,2024-01-04,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:416,ACC:454,LINKED_TO,2021-01-16,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:158,ACC:92,LINKED_TO,2024-12-08,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:50,ACC:595,LINKED_TO,2020-09-01,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:198,ACC:362,LINKED_TO,2023-07-20,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:490,ACC:166,LINKED_TO,2020-03-17,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:340,ACC:69,LINKED_TO,2021-03-19,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:152,ACC:536,LINKED_TO,2025-04-14,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:153,ACC:62,LINKED_TO,2022-01-16,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:314,ACC:139,LINKED_TO,2024-12-19,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:276,ACC:388,LINKED_TO,2023-10-28,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:259,ACC:454,LINKED_TO,2020-08-10,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:476,ACC:97,LINKED_TO,2024-09-05,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:532,ACC:416,LINKED_TO,2020-08-30,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:398,ACC:2,LINKED_TO,2020-02-03,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:123,ACC:552,LINKED_TO,2023-03-20,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:339,ACC:253,LINKED_TO,2024-02-20,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:448,ACC:303,LINKED_TO,2025-05-21,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:154,ACC:55,LINKED_TO,2022-12-13,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:146,ACC:16,LINKED_TO,2022-03-10,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:384,ACC:538,LINKED_TO,2025-12-04,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:493,ACC:598,LINKED_TO,2023-03-24,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:152,ACC:563,LINKED_TO,2024-05-21,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:336,ACC:169,LINKED_TO,2024-11-19,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:47,ACC:447,LINKED_TO,2021-11-14,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:47,ACC:65,LINKED_TO,2022-02-20,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:214,ACC:527,LINKED_TO,2023-06-24,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:290,ACC:414,LINKED_TO,2025-01-02,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:221,ACC:553,LINKED_TO,2023-05-27,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:57,ACC:386,LINKED_TO,2021-06-12,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:164,ACC:2,LINKED_TO,2020-03-14,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:430,ACC:242,LINKED_TO,2025-10-12,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:411,ACC:306,LINKED_TO,2025-08-14,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:412,ACC:94,LINKED_TO,2023-05-27,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:438,ACC:443,LINKED_TO,2020-10-24,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:514,ACC:235,LINKED_TO,2025-02-14,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:576,ACC:36,LINKED_TO,2021-04-29,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:516,ACC:69,LINKED_TO,2021-01-02,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:91,ACC:458,LINKED_TO,2022-04-20,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:327,ACC:13,LINKED_TO,2024-01-01,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
ACC:290,ACC:413,LINKED_TO,2024-11-15,Joint Account,Shared household expenses
startNode,endNode,relationship,date,linkType,reason
