startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:1,C:585,MANAGED_BY,2022-02-28,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:2,C:579,MANAGED_BY,2020-09-05,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:3,C:501,MANAGED_BY,2024-03-29,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:4,C:444,MANAGED_BY,2021-01-23,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:5,C:414,MANAGED_BY,2021-10-11,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:6,C:227,MANAGED_BY,2022-01-01,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:7,C:86,MANAGED_BY,2024-04-12,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:8,C:302,MANAGED_BY,2022-03-16,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:9,C:157,MANAGED_BY,2021-07-02,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:10,C:496,MANAGED_BY,2025-11-18,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:11,C:353,MANAGED_BY,2022-10-08,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:12,C:241,MANAGED_BY,2023-12-06,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:13,C:417,MANAGED_BY,2025-05-09,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:14,C:81,MANAGED_BY,2023-03-29,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:15,C:299,MANAGED_BY,2024-07-24,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:16,C:229,MANAGED_BY,2025-11-06,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:17,C:163,MANAGED_BY,2023-07-08,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:18,C:11,MANAGED_BY,2020-08-13,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:19,C:163,MANAGED_BY,2021-04-09,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:20,C:451,MANAGED_BY,2020-08-11,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:21,C:349,MANAGED_BY,2025-07-01,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:22,C:548,MANAGED_BY,2020-04-25,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:23,C:529,MANAGED_BY,2020-07-25,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:24,C:214,MANAGED_BY,2024-12-12,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:25,C:334,MANAGED_BY,2024-10-04,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:26,C:327,MANAGED_BY,2024-07-13,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:27,C:251,MANAGED_BY,2025-04-16,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:28,C:114,MANAGED_BY,2020-06-06,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:29,C:534,MANAGED_BY,2021-07-05,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:30,C:330,MANAGED_BY,2020-10-04,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:31,C:445,MANAGED_BY,2024-09-08,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:32,C:86,MANAGED_BY,2025-09-21,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:33,C:484,MANAGED_BY,2025-12-17,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:34,C:143,MANAGED_BY,2024-02-10,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:35,C:302,MANAGED_BY,2023-08-22,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:36,C:416,MANAGED_BY,2021-09-22,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:37,C:280,MANAGED_BY,2020-05-02,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:38,C:577,MANAGED_BY,2025-09-13,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:39,C:205,MANAGED_BY,2022-08-12,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:40,C:470,MANAGED_BY,2023-10-29,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:41,C:226,MANAGED_BY,2021-12-26,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:42,C:446,MANAGED_BY,2024-11-03,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:43,C:357,MANAGED_BY,2022-08-22,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:44,C:534,MANAGED_BY,2023-12-30,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:45,C:371,MANAGED_BY,2020-01-12,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:46,C:196,MANAGED_BY,2022-01-21,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:47,C:214,MANAGED_BY,2025-07-20,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:48,C:538,MANAGED_BY,2022-09-18,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:49,C:410,MANAGED_BY,2020-09-26,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:50,C:117,MANAGED_BY,2021-08-10,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:51,C:559,MANAGED_BY,2024-01-17,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:52,C:415,MANAGED_BY,2023-08-28,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:53,C:362,MANAGED_BY,2024-01-17,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:54,C:354,MANAGED_BY,2024-10-28,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:55,C:413,MANAGED_BY,2022-07-08,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:56,C:156,MANAGED_BY,2022-07-19,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:57,C:312,MANAGED_BY,2021-06-20,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:58,C:135,MANAGED_BY,2020-03-29,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:59,C:491,MANAGED_BY,2020-05-30,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:60,C:355,MANAGED_BY,2023-08-20,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:61,C:304,MANAGED_BY,2020-05-01,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:62,C:129,MANAGED_BY,2020-02-15,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:63,C:458,MANAGED_BY,2024-04-22,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:64,C:351,MANAGED_BY,2022-01-10,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:65,C:498,MANAGED_BY,2025-01-14,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:66,C:207,MANAGED_BY,2025-07-11,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:67,C:212,MANAGED_BY,2021-01-22,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:68,C:356,MANAGED_BY,2020-02-09,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:69,C:428,MANAGED_BY,2023-06-26,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:70,C:324,MANAGED_BY,2025-10-28,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:71,C:234,MANAGED_BY,2025-08-19,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:72,C:530,MANAGED_BY,2020-02-04,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:73,C:318,MANAGED_BY,2025-04-03,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:74,C:194,MANAGED_BY,2020-03-14,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:75,C:244,MANAGED_BY,2020-04-08,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:76,C:571,MANAGED_BY,2024-06-21,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:77,C:11,MANAGED_BY,2022-08-30,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:78,C:492,MANAGED_BY,2023-04-10,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:79,C:524,MANAGED_BY,2025-01-19,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:80,C:296,MANAGED_BY,2020-04-02,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:81,C:557,MANAGED_BY,2023-07-04,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:82,C:279,MANAGED_BY,2022-04-12,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:83,C:500,MANAGED_BY,2020-08-07,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:84,C:555,MANAGED_BY,2020-05-25,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:85,C:265,MANAGED_BY,2020-10-30,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:86,C:320,MANAGED_BY,2022-06-13,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:87,C:139,MANAGED_BY,2025-04-01,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:88,C:440,MANAGED_BY,2024-03-23,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:89,C:374,MANAGED_BY,2023-04-16,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:90,C:177,MANAGED_BY,2020-02-24,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:91,C:337,MANAGED_BY,2020-09-10,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:92,C:192,MANAGED_BY,2020-10-03,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:93,C:414,MANAGED_BY,2025-03-21,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:94,C:302,MANAGED_BY,2022-05-19,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:95,C:409,MANAGED_BY,2022-10-16,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:96,C:262,MANAGED_BY,2022-12-24,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:97,C:449,MANAGED_BY,2025-07-07,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:98,C:24,MANAGED_BY,2024-02-15,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:99,C:458,MANAGED_BY,2021-12-30,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:100,C:531,MANAGED_BY,2024-07-29,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:101,C:67,MANAGED_BY,2020-11-03,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:102,C:312,MANAGED_BY,2022-07-02,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:103,C:274,MANAGED_BY,2024-09-06,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:104,C:101,MANAGED_BY,2021-08-06,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:105,C:73,MANAGED_BY,2025-08-27,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:106,C:15,MANAGED_BY,2024-12-12,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:107,C:130,MANAGED_BY,2023-09-28,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:108,C:86,MANAGED_BY,2020-08-18,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:109,C:24,MANAGED_BY,2020-04-18,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:110,C:556,MANAGED_BY,2020-12-09,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:111,C:595,MANAGED_BY,2020-11-19,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:112,C:401,MANAGED_BY,2020-01-21,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:113,C:45,MANAGED_BY,2024-06-23,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:114,C:468,MANAGED_BY,2024-07-11,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:115,C:174,MANAGED_BY,2022-01-04,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:116,C:537,MANAGED_BY,2022-10-06,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:117,C:274,MANAGED_BY,2022-12-31,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:118,C:29,MANAGED_BY,2024-05-16,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:119,C:545,MANAGED_BY,2020-04-03,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:120,C:393,MANAGED_BY,2024-10-23,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:121,C:67,MANAGED_BY,2021-08-02,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:122,C:268,MANAGED_BY,2020-03-16,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:123,C:107,MANAGED_BY,2024-09-09,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:124,C:518,MANAGED_BY,2024-05-09,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:125,C:256,MANAGED_BY,2020-09-17,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:126,C:537,MANAGED_BY,2024-05-25,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:127,C:563,MANAGED_BY,2025-01-31,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:128,C:109,MANAGED_BY,2024-10-28,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:129,C:45,MANAGED_BY,2023-01-11,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:130,C:145,MANAGED_BY,2025-04-20,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:131,C:376,MANAGED_BY,2023-10-12,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:132,C:497,MANAGED_BY,2022-04-27,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:133,C:70,MANAGED_BY,2021-05-03,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:134,C:125,MANAGED_BY,2023-05-17,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:135,C:32,MANAGED_BY,2024-07-08,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:136,C:203,MANAGED_BY,2023-03-02,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:137,C:542,MANAGED_BY,2024-01-16,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:138,C:284,MANAGED_BY,2020-12-14,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:139,C:228,MANAGED_BY,2024-05-09,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:140,C:214,MANAGED_BY,2025-09-16,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:141,C:340,MANAGED_BY,2020-07-05,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:142,C:304,MANAGED_BY,2022-07-28,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:143,C:64,MANAGED_BY,2024-10-09,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:144,C:510,MANAGED_BY,2021-08-18,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:145,C:419,MANAGED_BY,2024-03-28,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:146,C:552,MANAGED_BY,2021-06-14,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:147,C:459,MANAGED_BY,2022-01-03,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:148,C:542,MANAGED_BY,2023-05-27,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:149,C:523,MANAGED_BY,2021-09-16,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:150,C:127,MANAGED_BY,2025-04-08,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:151,C:116,MANAGED_BY,2023-07-17,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:152,C:250,MANAGED_BY,2022-11-24,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:153,C:212,MANAGED_BY,2020-11-02,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:154,C:201,MANAGED_BY,2024-10-04,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:155,C:61,MANAGED_BY,2020-12-07,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:156,C:43,MANAGED_BY,2025-03-19,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:157,C:526,MANAGED_BY,2021-08-09,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:158,C:450,MANAGED_BY,2022-04-07,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:159,C:131,MANAGED_BY,2024-08-07,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:160,C:463,MANAGED_BY,2021-09-07,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:161,C:183,MANAGED_BY,2020-05-22,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:162,C:52,MANAGED_BY,2020-09-13,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:163,C:34,MANAGED_BY,2025-01-27,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:164,C:251,MANAGED_BY,2022-01-06,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:165,C:438,MANAGED_BY,2025-05-20,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:166,C:276,MANAGED_BY,2020-11-14,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:167,C:6,MANAGED_BY,2021-01-22,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:168,C:19,MANAGED_BY,2022-04-02,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:169,C:149,MANAGED_BY,2025-02-27,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:170,C:113,MANAGED_BY,2025-10-28,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:171,C:542,MANAGED_BY,2021-09-24,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:172,C:354,MANAGED_BY,2020-02-04,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:173,C:390,MANAGED_BY,2020-02-04,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:174,C:366,MANAGED_BY,2020-02-24,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:175,C:583,MANAGED_BY,2022-09-07,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:176,C:40,MANAGED_BY,2022-03-12,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:177,C:538,MANAGED_BY,2020-12-31,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:178,C:113,MANAGED_BY,2022-11-21,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:179,C:472,MANAGED_BY,2020-11-23,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:180,C:518,MANAGED_BY,2020-05-29,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:181,C:405,MANAGED_BY,2020-08-02,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:182,C:249,MANAGED_BY,2022-09-23,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:183,C:553,MANAGED_BY,2020-03-21,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:184,C:525,MANAGED_BY,2023-07-14,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:185,C:176,MANAGED_BY,2020-04-11,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:186,C:1,MANAGED_BY,2025-11-05,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:187,C:379,MANAGED_BY,2020-02-12,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:188,C:55,MANAGED_BY,2020-07-19,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:189,C:500,MANAGED_BY,2020-09-07,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:190,C:154,MANAGED_BY,2022-03-13,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:191,C:557,MANAGED_BY,2020-04-06,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:192,C:389,MANAGED_BY,2023-03-17,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:193,C:95,MANAGED_BY,2023-08-30,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:194,C:338,MANAGED_BY,2021-01-05,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:195,C:262,MANAGED_BY,2023-03-16,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:196,C:213,MANAGED_BY,2020-06-16,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:197,C:397,MANAGED_BY,2023-04-14,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:198,C:343,MANAGED_BY,2024-12-31,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:199,C:405,MANAGED_BY,2020-02-14,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:200,C:598,MANAGED_BY,2020-09-09,Corporate Expenses,A
