startNode,endNode,relationship,managementStart,accountPurpose,auditRating
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:201,C:184,MANAGED_BY,2023-04-27,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:202,C:455,MANAGED_BY,2024-08-11,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:203,C:532,MANAGED_BY,2020-02-29,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:204,C:143,MANAGED_BY,2021-05-20,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:205,C:336,MANAGED_BY,2020-01-11,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:206,C:152,MANAGED_BY,2025-12-12,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:207,C:368,MANAGED_BY,2022-05-18,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:208,C:431,MANAGED_BY,2025-04-25,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:209,C:452,MANAGED_BY,2023-09-22,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:210,C:425,MANAGED_BY,2022-11-29,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:211,C:94,MANAGED_BY,2023-12-31,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:212,C:480,MANAGED_BY,2021-09-27,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:213,C:552,MANAGED_BY,2025-06-24,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:214,C:220,MANAGED_BY,2023-09-27,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:215,C:564,MANAGED_BY,2022-05-11,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:216,C:482,MANAGED_BY,2021-06-16,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:217,C:20,MANAGED_BY,2020-02-05,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:218,C:145,MANAGED_BY,2023-03-05,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:219,C:157,MANAGED_BY,2023-10-25,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:220,C:155,MANAGED_BY,2024-11-04,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:221,C:228,MANAGED_BY,2024-11-14,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:222,C:24,MANAGED_BY,2022-12-28,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:223,C:109,MANAGED_BY,2023-08-15,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:224,C:181,MANAGED_BY,2021-07-05,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:225,C:237,MANAGED_BY,2021-04-20,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:226,C:329,MANAGED_BY,2024-10-03,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:227,C:456,MANAGED_BY,2020-08-10,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:228,C:418,MANAGED_BY,2022-09-29,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:229,C:382,MANAGED_BY,2024-02-18,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:230,C:430,MANAGED_BY,2022-10-24,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:231,C:315,MANAGED_BY,2020-09-30,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:232,C:84,MANAGED_BY,2024-01-24,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:233,C:304,MANAGED_BY,2022-05-27,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:234,C:470,MANAGED_BY,2023-08-23,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:235,C:180,MANAGED_BY,2024-02-11,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:236,C:385,MANAGED_BY,2023-06-27,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:237,C:33,MANAGED_BY,2020-04-17,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:238,C:587,MANAGED_BY,2020-02-26,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:239,C:379,MANAGED_BY,2020-08-26,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:240,C:505,MANAGED_BY,2023-04-23,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:241,C:561,MANAGED_BY,2020-02-11,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:242,C:155,MANAGED_BY,2025-10-02,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:243,C:378,MANAGED_BY,2021-09-07,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:244,C:200,MANAGED_BY,2024-02-01,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:245,C:186,MANAGED_BY,2023-05-26,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:246,C:104,MANAGED_BY,2025-09-25,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:247,C:193,MANAGED_BY,2022-07-31,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:248,C:53,MANAGED_BY,2020-01-26,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:249,C:152,MANAGED_BY,2020-06-19,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:250,C:590,MANAGED_BY,2024-01-02,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:251,C:372,MANAGED_BY,2025-03-27,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:252,C:410,MANAGED_BY,2022-04-16,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:253,C:132,MANAGED_BY,2022-12-06,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:254,C:76,MANAGED_BY,2025-04-04,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:255,C:82,MANAGED_BY,2023-12-17,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:256,C:517,MANAGED_BY,2022-09-19,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:257,C:225,MANAGED_BY,2023-03-23,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:258,C:483,MANAGED_BY,2023-04-16,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:259,C:570,MANAGED_BY,2025-03-27,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:260,C:41,MANAGED_BY,2024-05-24,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:261,C:328,MANAGED_BY,2023-11-24,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:262,C:240,MANAGED_BY,2024-05-25,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:263,C:191,MANAGED_BY,2022-05-21,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:264,C:180,MANAGED_BY,2024-12-05,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:265,C:29,MANAGED_BY,2024-09-03,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:266,C:576,MANAGED_BY,2023-10-01,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:267,C:20,MANAGED_BY,2023-11-06,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:268,C:282,MANAGED_BY,2022-06-23,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:269,C:325,MANAGED_BY,2022-09-19,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:270,C:580,MANAGED_BY,2024-04-24,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:271,C:553,MANAGED_BY,2021-05-03,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:272,C:185,MANAGED_BY,2024-09-10,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:273,C:7,MANAGED_BY,2025-09-04,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:274,C:278,MANAGED_BY,2023-06-02,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:275,C:383,MANAGED_BY,2020-08-09,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:276,C:250,MANAGED_BY,2025-07-28,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:277,C:205,MANAGED_BY,2024-02-12,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:278,C:175,MANAGED_BY,2024-04-15,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:279,C:272,MANAGED_BY,2025-04-01,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:280,C:303,MANAGED_BY,2020-05-15,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:281,C:323,MANAGED_BY,2022-08-04,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:282,C:177,MANAGED_BY,2023-07-30,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:283,C:225,MANAGED_BY,2023-03-11,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:284,C:128,MANAGED_BY,2025-06-25,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:285,C:314,MANAGED_BY,2021-12-17,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:286,C:55,MANAGED_BY,2020-03-29,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:287,C:78,MANAGED_BY,2022-08-21,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:288,C:544,MANAGED_BY,2025-09-03,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:289,C:175,MANAGED_BY,2020-10-24,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:290,C:274,MANAGED_BY,2023-08-13,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:291,C:202,MANAGED_BY,2024-10-18,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:292,C:438,MANAGED_BY,2025-03-01,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:293,C:132,MANAGED_BY,2024-07-20,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:294,C:152,MANAGED_BY,2020-07-21,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:295,C:306,MANAGED_BY,2022-10-17,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:296,C:433,MANAGED_BY,2023-06-14,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:297,C:330,MANAGED_BY,2025-12-14,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:298,C:382,MANAGED_BY,2023-09-21,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:299,C:83,MANAGED_BY,2022-04-18,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:300,C:297,MANAGED_BY,2020-01-25,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:301,C:387,MANAGED_BY,2021-12-20,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:302,C:521,MANAGED_BY,2023-10-07,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:303,C:387,MANAGED_BY,2023-10-17,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:304,C:136,MANAGED_BY,2022-11-25,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:305,C:141,MANAGED_BY,2020-07-09,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:306,C:480,MANAGED_BY,2020-11-08,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:307,C:379,MANAGED_BY,2022-01-21,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:308,C:413,MANAGED_BY,2020-05-05,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:309,C:15,MANAGED_BY,2025-05-03,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:310,C:466,MANAGED_BY,2024-05-22,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:311,C:257,MANAGED_BY,2025-01-28,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:312,C:15,MANAGED_BY,2024-06-29,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:313,C:36,MANAGED_BY,2025-04-13,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:314,C:368,MANAGED_BY,2022-02-21,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:315,C:18,MANAGED_BY,2023-03-28,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:316,C:543,MANAGED_BY,2021-05-25,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:317,C:77,MANAGED_BY,2021-05-24,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:318,C:279,MANAGED_BY,2025-10-13,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:319,C:87,MANAGED_BY,2023-12-03,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:320,C:198,MANAGED_BY,2022-11-28,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:321,C:497,MANAGED_BY,2020-09-15,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:322,C:17,MANAGED_BY,2024-08-28,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:323,C:240,MANAGED_BY,2020-02-01,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:324,C:333,MANAGED_BY,2022-10-31,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:325,C:223,MANAGED_BY,2023-07-13,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:326,C:199,MANAGED_BY,2020-08-11,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:327,C:201,MANAGED_BY,2024-09-29,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:328,C:461,MANAGED_BY,2020-08-24,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:329,C:172,MANAGED_BY,2020-12-09,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:330,C:215,MANAGED_BY,2021-10-28,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:331,C:84,MANAGED_BY,2020-03-14,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:332,C:154,MANAGED_BY,2025-11-11,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:333,C:152,MANAGED_BY,2021-02-12,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:334,C:494,MANAGED_BY,2023-01-26,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:335,C:338,MANAGED_BY,2023-09-10,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:336,C:12,MANAGED_BY,2025-07-09,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:337,C:305,MANAGED_BY,2024-09-15,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:338,C:54,MANAGED_BY,2022-08-28,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:339,C:424,MANAGED_BY,2021-03-28,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:340,C:167,MANAGED_BY,2023-05-07,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:341,C:587,MANAGED_BY,2024-04-04,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:342,C:532,MANAGED_BY,2022-07-24,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:343,C:414,MANAGED_BY,2025-11-09,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:344,C:109,MANAGED_BY,2022-01-05,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:345,C:586,MANAGED_BY,2020-05-05,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:346,C:171,MANAGED_BY,2022-08-18,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:347,C:562,MANAGED_BY,2023-11-14,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:348,C:435,MANAGED_BY,2020-11-28,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:349,C:179,MANAGED_BY,2021-12-01,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:350,C:391,MANAGED_BY,2024-03-18,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:351,C:102,MANAGED_BY,2021-05-21,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:352,C:145,MANAGED_BY,2023-10-29,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:353,C:396,MANAGED_BY,2020-08-02,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:354,C:522,MANAGED_BY,2024-10-16,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:355,C:136,MANAGED_BY,2022-09-25,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:356,C:420,MANAGED_BY,2024-12-30,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:357,C:158,MANAGED_BY,2025-08-26,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:358,C:519,MANAGED_BY,2025-04-19,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:359,C:233,MANAGED_BY,2025-08-24,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:360,C:74,MANAGED_BY,2020-08-26,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:361,C:71,MANAGED_BY,2020-01-20,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:362,C:150,MANAGED_BY,2022-11-03,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:363,C:514,MANAGED_BY,2024-01-26,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:364,C:441,MANAGED_BY,2025-05-12,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:365,C:465,MANAGED_BY,2025-05-22,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:366,C:437,MANAGED_BY,2022-12-17,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:367,C:283,MANAGED_BY,2021-04-03,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:368,C:555,MANAGED_BY,2021-11-10,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:369,C:270,MANAGED_BY,2022-10-01,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:370,C:182,MANAGED_BY,2020-05-07,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:371,C:144,MANAGED_BY,2022-10-06,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:372,C:105,MANAGED_BY,2023-08-26,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:373,C:487,MANAGED_BY,2023-04-29,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:374,C:48,MANAGED_BY,2022-03-11,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:375,C:138,MANAGED_BY,2025-04-17,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:376,C:304,MANAGED_BY,2022-04-17,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:377,C:78,MANAGED_BY,2022-09-19,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:378,C:285,MANAGED_BY,2023-10-13,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:379,C:500,MANAGED_BY,2023-09-08,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:380,C:127,MANAGED_BY,2024-07-28,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:381,C:223,MANAGED_BY,2025-04-06,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:382,C:482,MANAGED_BY,2022-02-03,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:383,C:302,MANAGED_BY,2020-12-26,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:384,C:430,MANAGED_BY,2020-03-19,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:385,C:18,MANAGED_BY,2022-03-12,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:386,C:322,MANAGED_BY,2024-07-04,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:387,C:506,MANAGED_BY,2025-05-06,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:388,C:261,MANAGED_BY,2023-03-12,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:389,C:509,MANAGED_BY,2024-11-12,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:390,C:598,MANAGED_BY,2020-04-11,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:391,C:299,MANAGED_BY,2021-07-05,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:392,C:394,MANAGED_BY,2022-08-08,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:393,C:249,MANAGED_BY,2021-12-01,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:394,C:322,MANAGED_BY,2025-12-18,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:395,C:173,MANAGED_BY,2025-10-13,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:396,C:278,MANAGED_BY,2021-11-25,Corporate Expenses,C
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:397,C:449,MANAGED_BY,2020-05-28,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:398,C:489,MANAGED_BY,2024-01-15,Corporate Expenses,B
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:399,C:599,MANAGED_BY,2023-05-27,Corporate Expenses,A
startNode,endNode,relationship,managementStart,accountPurpose,auditRating
ACC:400,C:16,MANAGED_BY,2021-03-08,Corporate Expenses,C
