merchantID,name,category,location,country
M1,Merchant1,Grocery,Los Angeles,Germany
M2,Merchant2,Clothing,Los Angeles,USA
M3,Merchant3,Clothing,Los Angeles,France
M4,Merchant4,Restaurant,Chicago,UK
M5,Merchant5,Clothing,Chicago,UK
M6,Merchant6,Clothing,New York,USA
M7,Merchant7,Grocery,San Francisco,UK
M8,Merchant8,Clothing,San Francisco,France
M9,Merchant9,Restaurant,Los Angeles,France
M10,Merchant10,Clothing,Chicago,Germany
M11,Merchant11,Clothing,San Francisco,UK
M12,Merchant12,Grocery,San Francisco,Germany
M13,Merchant13,Electronics,Chicago,Germany
M14,Merchant14,Grocery,Chicago,Germany
M15,Merchant15,Restaurant,New York,UK
M16,Merchant16,Grocery,Chicago,UK
M17,Merchant17,Grocery,San Francisco,UK
M18,Merchant18,Restaurant,Chicago,UK
M19,Merchant19,Restaurant,Los Angeles,Germany
M20,Merchant20,Electronics,Los Angeles,USA
M21,Merchant21,Electronics,Chicago,Germany
M22,Merchant22,Clothing,New York,France
M23,Merchant23,Clothing,Chicago,UK
M24,Merchant24,Electronics,Chicago,USA
M25,Merchant25,Clothing,New York,Germany
M26,Merchant26,Clothing,New York,UK
M27,Merchant27,Electronics,Chicago,Germany
M28,Merchant28,Restaurant,Chicago,France
M29,Merchant29,Restaurant,New York,Germany
M30,Merchant30,Restaurant,Los Angeles,Germany
M31,Merchant31,Clothing,Los Angeles,USA
M32,Merchant32,Electronics,Los Angeles,Germany
M33,Merchant33,Restaurant,New York,France
M34,Merchant34,Grocery,Chicago,Germany
M35,Merchant35,Clothing,Chicago,Germany
M36,Merchant36,Clothing,New York,UK
M37,Merchant37,Restaurant,Chicago,UK
M38,Merchant38,Electronics,New York,USA
M39,Merchant39,Electronics,San Francisco,UK
M40,Merchant40,Restaurant,San Francisco,Germany
M41,Merchant41,Clothing,Los Angeles,Germany
M42,Merchant42,Clothing,New York,Germany
M43,Merchant43,Clothing,Los Angeles,UK
M44,Merchant44,Electronics,San Francisco,USA
M45,Merchant45,Grocery,New York,UK
M46,Merchant46,Grocery,Los Angeles,Germany
M47,Merchant47,Clothing,San Francisco,USA
M48,Merchant48,Clothing,New York,USA
M49,Merchant49,Clothing,Los Angeles,USA
M50,Merchant50,Clothing,Los Angeles,France
M51,Merchant51,Clothing,Chicago,USA
M52,Merchant52,Electronics,San Francisco,France
M53,Merchant53,Clothing,New York,UK
M54,Merchant54,Clothing,Los Angeles,UK
M55,Merchant55,Grocery,Los Angeles,UK
M56,Merchant56,Restaurant,San Francisco,UK
M57,Merchant57,Clothing,San Francisco,France
M58,Merchant58,Grocery,San Francisco,France
M59,Merchant59,Grocery,Los Angeles,USA
M60,Merchant60,Clothing,San Francisco,France
M61,Merchant61,Electronics,Los Angeles,France
M62,Merchant62,Electronics,New York,USA
M63,Merchant63,Clothing,Chicago,USA
M64,Merchant64,Grocery,San Francisco,UK
M65,Merchant65,Electronics,Chicago,USA
M66,Merchant66,Grocery,San Francisco,USA
M67,Merchant67,Clothing,San Francisco,USA
M68,Merchant68,Restaurant,Los Angeles,Germany
M69,Merchant69,Grocery,Los Angeles,UK
M70,Merchant70,Electronics,San Francisco,Germany
M71,Merchant71,Electronics,Los Angeles,Germany
M72,Merchant72,Grocery,Los Angeles,France
M73,Merchant73,Electronics,Chicago,USA
M74,Merchant74,Restaurant,Los Angeles,Germany
M75,Merchant75,Grocery,San Francisco,UK
M76,Merchant76,Restaurant,New York,France
M77,Merchant77,Clothing,New York,Germany
M78,Merchant78,Restaurant,Chicago,France
M79,Merchant79,Electronics,Chicago,UK
M80,Merchant80,Electronics,San Francisco,France
M81,Merchant81,Electronics,San Francisco,UK
M82,Merchant82,Clothing,New York,France
M83,Merchant83,Electronics,San Francisco,France
M84,Merchant84,Grocery,San Francisco,USA
M85,Merchant85,Grocery,New York,UK
M86,Merchant86,Electronics,Chicago,Germany
M87,Merchant87,Electronics,Chicago,UK
M88,Merchant88,Grocery,Los Angeles,France
M89,Merchant89,Grocery,New York,France
M90,Merchant90,Restaurant,Chicago,UK
M91,Merchant91,Grocery,Chicago,France
M92,Merchant92,Clothing,Chicago,Germany
M93,Merchant93,Grocery,Los Angeles,Germany
M94,Merchant94,Restaurant,New York,USA
M95,Merchant95,Restaurant,New York,UK
M96,Merchant96,Grocery,Los Angeles,Germany
M97,Merchant97,Grocery,Los Angeles,France
M98,Merchant98,Grocery,Chicago,USA
M99,Merchant99,Electronics,San Francisco,UK
M100,Merchant100,Restaurant,Los Angeles,Germany
M101,Merchant101,Restaurant,New York,France
M102,Merchant102,Restaurant,New York,USA
M103,Merchant103,Restaurant,San Francisco,USA
M104,Merchant104,Clothing,Los Angeles,Germany
M105,Merchant105,Grocery,San Francisco,France
M106,Merchant106,Clothing,New York,France
M107,Merchant107,Clothing,Los Angeles,Germany
M108,Merchant108,Clothing,Chicago,France
M109,Merchant109,Restaurant,Los Angeles,UK
M110,Merchant110,Restaurant,Los Angeles,Germany
M111,Merchant111,Grocery,Los Angeles,France
M112,Merchant112,Grocery,San Francisco,France
M113,Merchant113,Clothing,New York,Germany
M114,Merchant114,Grocery,Chicago,Germany
M115,Merchant115,Clothing,Chicago,USA
M116,Merchant116,Restaurant,New York,France
M117,Merchant117,Clothing,San Francisco,Germany
M118,Merchant118,Grocery,New York,UK
M119,Merchant119,Clothing,New York,UK
M120,Merchant120,Grocery,San Francisco,Germany
M121,Merchant121,Clothing,Chicago,USA
M122,Merchant122,Grocery,San Francisco,France
M123,Merchant123,Electronics,San Francisco,Germany
M124,Merchant124,Restaurant,Los Angeles,UK
M125,Merchant125,Restaurant,Chicago,Germany
M126,Merchant126,Restaurant,Chicago,Germany
M127,Merchant127,Electronics,Chicago,USA
M128,Merchant128,Grocery,San Francisco,Germany
M129,Merchant129,Grocery,New York,France
M130,Merchant130,Electronics,Chicago,UK
M131,Merchant131,Clothing,Chicago,UK
M132,Merchant132,Grocery,Los Angeles,USA
M133,Merchant133,Electronics,Los Angeles,USA
M134,Merchant134,Grocery,Los Angeles,USA
M135,Merchant135,Restaurant,Los Angeles,UK
M136,Merchant136,Restaurant,Los Angeles,Germany
M137,Merchant137,Electronics,New York,UK
M138,Merchant138,Grocery,Chicago,France
M139,Merchant139,Electronics,Los Angeles,UK
M140,Merchant140,Grocery,Los Angeles,USA
M141,Merchant141,Restaurant,Chicago,France
M142,Merchant142,Clothing,Los Angeles,USA
M143,Merchant143,Grocery,San Francisco,Germany
M144,Merchant144,Grocery,New York,USA
M145,Merchant145,Clothing,San Francisco,USA
M146,Merchant146,Electronics,Chicago,France
M147,Merchant147,Electronics,Chicago,France
M148,Merchant148,Grocery,San Francisco,Germany
M149,Merchant149,Clothing,Chicago,UK
M150,Merchant150,Grocery,New York,USA
M151,Merchant151,Clothing,San Francisco,USA
M152,Merchant152,Grocery,Chicago,UK
M153,Merchant153,Clothing,Chicago,France
M154,Merchant154,Grocery,San Francisco,Germany
M155,Merchant155,Restaurant,Chicago,Germany
M156,Merchant156,Grocery,San Francisco,UK
M157,Merchant157,Electronics,San Francisco,France
M158,Merchant158,Electronics,San Francisco,Germany
M159,Merchant159,Clothing,Los Angeles,UK
M160,Merchant160,Electronics,Chicago,USA
M161,Merchant161,Grocery,Los Angeles,USA
M162,Merchant162,Electronics,Chicago,Germany
M163,Merchant163,Grocery,Chicago,UK
M164,Merchant164,Electronics,Chicago,Germany
M165,Merchant165,Grocery,New York,Germany
M166,Merchant166,Restaurant,New York,USA
M167,Merchant167,Clothing,Los Angeles,France
M168,Merchant168,Clothing,New York,France
M169,Merchant169,Clothing,Los Angeles,France
M170,Merchant170,Electronics,Chicago,UK
M171,Merchant171,Restaurant,San Francisco,USA
M172,Merchant172,Grocery,New York,Germany
M173,Merchant173,Clothing,San Francisco,USA
M174,Merchant174,Restaurant,Chicago,France
M175,Merchant175,Electronics,New York,France
M176,Merchant176,Electronics,New York,France
M177,Merchant177,Clothing,Los Angeles,France
M178,Merchant178,Restaurant,San Francisco,France
M179,Merchant179,Restaurant,Los Angeles,France
M180,Merchant180,Clothing,Chicago,USA
M181,Merchant181,Clothing,Chicago,France
M182,Merchant182,Restaurant,San Francisco,USA
M183,Merchant183,Restaurant,San Francisco,UK
M184,Merchant184,Grocery,San Francisco,USA
M185,Merchant185,Grocery,New York,USA
M186,Merchant186,Clothing,Los Angeles,Germany
M187,Merchant187,Electronics,Chicago,France
M188,Merchant188,Electronics,San Francisco,USA
M189,Merchant189,Restaurant,San Francisco,USA
M190,Merchant190,Restaurant,Los Angeles,France
M191,Merchant191,Clothing,San Francisco,USA
M192,Merchant192,Grocery,Chicago,France
M193,Merchant193,Grocery,New York,UK
M194,Merchant194,Restaurant,New York,USA
M195,Merchant195,Grocery,Chicago,UK
M196,Merchant196,Restaurant,San Francisco,UK
M197,Merchant197,Electronics,Los Angeles,France
M198,Merchant198,Electronics,Los Angeles,UK
M199,Merchant199,Electronics,New York,USA
M200,Merchant200,Electronics,San Francisco,France
M201,Merchant201,Grocery,Chicago,Germany
M202,Merchant202,Electronics,Chicago,France
M203,Merchant203,Clothing,San Francisco,UK
M204,Merchant204,Electronics,Chicago,UK
M205,Merchant205,Clothing,Chicago,France
M206,Merchant206,Restaurant,New York,UK
M207,Merchant207,Restaurant,Chicago,Germany
M208,Merchant208,Electronics,New York,UK
M209,Merchant209,Electronics,Los Angeles,France
M210,Merchant210,Clothing,San Francisco,UK
M211,Merchant211,Electronics,Chicago,UK
M212,Merchant212,Grocery,New York,France
M213,Merchant213,Grocery,San Francisco,Germany
M214,Merchant214,Restaurant,Los Angeles,USA
M215,Merchant215,Restaurant,Los Angeles,USA
M216,Merchant216,Restaurant,San Francisco,USA
M217,Merchant217,Grocery,San Francisco,France
M218,Merchant218,Electronics,Chicago,France
M219,Merchant219,Grocery,San Francisco,France
M220,Merchant220,Restaurant,San Francisco,UK
M221,Merchant221,Electronics,New York,France
M222,Merchant222,Grocery,Chicago,UK
M223,Merchant223,Grocery,Chicago,France
M224,Merchant224,Grocery,Chicago,UK
M225,Merchant225,Grocery,Los Angeles,UK
M226,Merchant226,Grocery,New York,UK
M227,Merchant227,Electronics,San Francisco,Germany
M228,Merchant228,Grocery,San Francisco,UK
M229,Merchant229,Grocery,New York,France
M230,Merchant230,Electronics,San Francisco,France
M231,Merchant231,Grocery,Chicago,Germany
M232,Merchant232,Electronics,Chicago,Germany
M233,Merchant233,Clothing,Chicago,USA
M234,Merchant234,Clothing,San Francisco,USA
M235,Merchant235,Electronics,San Francisco,UK
M236,Merchant236,Electronics,Los Angeles,USA
M237,Merchant237,Grocery,Chicago,Germany
M238,Merchant238,Restaurant,Chicago,France
M239,Merchant239,Grocery,Chicago,France
M240,Merchant240,Electronics,Chicago,Germany
M241,Merchant241,Restaurant,San Francisco,Germany
M242,Merchant242,Clothing,Chicago,UK
M243,Merchant243,Electronics,Los Angeles,USA
M244,Merchant244,Grocery,San Francisco,UK
M245,Merchant245,Clothing,Los Angeles,Germany
M246,Merchant246,Clothing,Chicago,Germany
M247,Merchant247,Electronics,San Francisco,Germany
M248,Merchant248,Grocery,San Francisco,UK
M249,Merchant249,Grocery,New York,USA
M250,Merchant250,Restaurant,Los Angeles,UK
M251,Merchant251,Electronics,Chicago,UK
M252,Merchant252,Grocery,Los Angeles,Germany
M253,Merchant253,Restaurant,Chicago,USA
M254,Merchant254,Grocery,New York,Germany
M255,Merchant255,Restaurant,San Francisco,France
M256,Merchant256,Clothing,San Francisco,USA
M257,Merchant257,Restaurant,New York,USA
M258,Merchant258,Clothing,Chicago,USA
M259,Merchant259,Restaurant,Chicago,France
M260,Merchant260,Electronics,San Francisco,Germany
M261,Merchant261,Electronics,San Francisco,Germany
M262,Merchant262,Grocery,Los Angeles,France
M263,Merchant263,Clothing,Chicago,UK
M264,Merchant264,Clothing,Chicago,USA
M265,Merchant265,Electronics,San Francisco,UK
M266,Merchant266,Clothing,Los Angeles,USA
M267,Merchant267,Restaurant,Los Angeles,Germany
M268,Merchant268,Restaurant,New York,Germany
M269,Merchant269,Restaurant,New York,USA
M270,Merchant270,Grocery,New York,France
M271,Merchant271,Electronics,New York,UK
M272,Merchant272,Clothing,Chicago,Germany
M273,Merchant273,Grocery,Chicago,France
M274,Merchant274,Grocery,Chicago,Germany
M275,Merchant275,Restaurant,Los Angeles,Germany
M276,Merchant276,Restaurant,Los Angeles,France
M277,Merchant277,Clothing,San Francisco,USA
M278,Merchant278,Restaurant,New York,Germany
M279,Merchant279,Clothing,New York,UK
M280,Merchant280,Electronics,Los Angeles,UK
M281,Merchant281,Clothing,New York,Germany
M282,Merchant282,Grocery,New York,USA
M283,Merchant283,Electronics,Chicago,USA
M284,Merchant284,Clothing,New York,USA
M285,Merchant285,Grocery,New York,USA
M286,Merchant286,Restaurant,San Francisco,France
M287,Merchant287,Grocery,New York,France
M288,Merchant288,Restaurant,New York,UK
M289,Merchant289,Clothing,San Francisco,France
M290,Merchant290,Electronics,New York,France
M291,Merchant291,Restaurant,Los Angeles,Germany
M292,Merchant292,Restaurant,Chicago,Germany
M293,Merchant293,Clothing,Los Angeles,UK
M294,Merchant294,Electronics,Los Angeles,UK
M295,Merchant295,Electronics,Chicago,UK
M296,Merchant296,Grocery,San Francisco,UK
M297,Merchant297,Restaurant,New York,UK
M298,Merchant298,Electronics,New York,UK
M299,Merchant299,Clothing,New York,USA
M300,Merchant300,Clothing,San Francisco,France
M301,Merchant301,Electronics,New York,France
M302,Merchant302,Electronics,San Francisco,USA
M303,Merchant303,Clothing,Chicago,UK
M304,Merchant304,Restaurant,San Francisco,France
M305,Merchant305,Restaurant,Chicago,Germany
M306,Merchant306,Electronics,New York,France
M307,Merchant307,Grocery,Chicago,France
M308,Merchant308,Clothing,Chicago,France
M309,Merchant309,Restaurant,Los Angeles,USA
M310,Merchant310,Electronics,Los Angeles,USA
M311,Merchant311,Electronics,San Francisco,USA
M312,Merchant312,Restaurant,New York,UK
M313,Merchant313,Clothing,Los Angeles,France
M314,Merchant314,Restaurant,Chicago,France
M315,Merchant315,Electronics,New York,Germany
M316,Merchant316,Electronics,Chicago,UK
M317,Merchant317,Electronics,Los Angeles,USA
M318,Merchant318,Electronics,New York,USA
M319,Merchant319,Electronics,Chicago,Germany
M320,Merchant320,Electronics,New York,Germany
M321,Merchant321,Restaurant,San Francisco,USA
M322,Merchant322,Clothing,Chicago,France
M323,Merchant323,Clothing,Los Angeles,France
M324,Merchant324,Restaurant,New York,Germany
M325,Merchant325,Clothing,Chicago,UK
M326,Merchant326,Clothing,Los Angeles,Germany
M327,Merchant327,Grocery,Los Angeles,Germany
M328,Merchant328,Electronics,Los Angeles,UK
M329,Merchant329,Electronics,New York,USA
M330,Merchant330,Restaurant,Chicago,Germany
M331,Merchant331,Electronics,New York,Germany
M332,Merchant332,Electronics,New York,USA
M333,Merchant333,Electronics,Los Angeles,USA
M334,Merchant334,Electronics,Chicago,USA
M335,Merchant335,Electronics,Chicago,UK
M336,Merchant336,Electronics,Chicago,Germany
M337,Merchant337,Restaurant,Chicago,Germany
M338,Merchant338,Restaurant,New York,UK
M339,Merchant339,Grocery,Los Angeles,USA
M340,Merchant340,Restaurant,Los Angeles,UK
M341,Merchant341,Electronics,San Francisco,USA
M342,Merchant342,Restaurant,Chicago,UK
M343,Merchant343,Electronics,Los Angeles,UK
M344,Merchant344,Clothing,New York,UK
M345,Merchant345,Grocery,San Francisco,UK
M346,Merchant346,Clothing,Chicago,France
M347,Merchant347,Clothing,Chicago,UK
M348,Merchant348,Grocery,Los Angeles,USA
M349,Merchant349,Restaurant,Los Angeles,Germany
M350,Merchant350,Electronics,Chicago,France
M351,Merchant351,Grocery,New York,Germany
M352,Merchant352,Clothing,San Francisco,France
M353,Merchant353,Grocery,San Francisco,USA
M354,Merchant354,Clothing,New York,USA
M355,Merchant355,Grocery,Chicago,France
M356,Merchant356,Clothing,Los Angeles,UK
M357,Merchant357,Grocery,New York,UK
M358,Merchant358,Restaurant,Los Angeles,Germany
M359,Merchant359,Restaurant,New York,France
M360,Merchant360,Clothing,Chicago,USA
M361,Merchant361,Grocery,Chicago,France
M362,Merchant362,Electronics,New York,France
M363,Merchant363,Clothing,New York,UK
M364,Merchant364,Grocery,San Francisco,UK
M365,Merchant365,Restaurant,San Francisco,France
M366,Merchant366,Restaurant,Chicago,France
M367,Merchant367,Clothing,Los Angeles,France
M368,Merchant368,Electronics,Los Angeles,USA
M369,Merchant369,Clothing,New York,Germany
M370,Merchant370,Electronics,Los Angeles,France
M371,Merchant371,Electronics,Chicago,USA
M372,Merchant372,Grocery,San Francisco,UK
M373,Merchant373,Restaurant,Los Angeles,USA
M374,Merchant374,Grocery,San Francisco,UK
M375,Merchant375,Clothing,Chicago,UK
M376,Merchant376,Clothing,Los Angeles,Germany
M377,Merchant377,Restaurant,San Francisco,France
M378,Merchant378,Clothing,Chicago,France
M379,Merchant379,Grocery,New York,Germany
M380,Merchant380,Electronics,San Francisco,France
M381,Merchant381,Grocery,New York,UK
M382,Merchant382,Electronics,Los Angeles,UK
M383,Merchant383,Grocery,Chicago,UK
M384,Merchant384,Grocery,San Francisco,France
M385,Merchant385,Clothing,Los Angeles,USA
M386,Merchant386,Electronics,New York,UK
M387,Merchant387,Restaurant,New York,France
M388,Merchant388,Grocery,San Francisco,UK
M389,Merchant389,Clothing,San Francisco,UK
M390,Merchant390,Electronics,Los Angeles,UK
M391,Merchant391,Electronics,Los Angeles,USA
M392,Merchant392,Grocery,New York,USA
M393,Merchant393,Clothing,Chicago,France
M394,Merchant394,Electronics,Chicago,Germany
M395,Merchant395,Restaurant,New York,UK
M396,Merchant396,Clothing,Chicago,France
M397,Merchant397,Grocery,Chicago,Germany
M398,Merchant398,Restaurant,Chicago,France
M399,Merchant399,Clothing,New York,Germany
M400,Merchant400,Restaurant,New York,USA
M401,Merchant401,Grocery,Los Angeles,France
M402,Merchant402,Grocery,New York,UK
M403,Merchant403,Restaurant,Los Angeles,France
M404,Merchant404,Grocery,New York,France
M405,Merchant405,Restaurant,Chicago,Germany
M406,Merchant406,Clothing,New York,France
M407,Merchant407,Grocery,Chicago,France
M408,Merchant408,Clothing,Chicago,Germany
M409,Merchant409,Restaurant,San Francisco,France
M410,Merchant410,Restaurant,Chicago,France
M411,Merchant411,Electronics,San Francisco,Germany
M412,Merchant412,Grocery,Chicago,USA
M413,Merchant413,Clothing,Los Angeles,USA
M414,Merchant414,Clothing,New York,USA
M415,Merchant415,Restaurant,Los Angeles,France
M416,Merchant416,Restaurant,New York,UK
M417,Merchant417,Restaurant,Los Angeles,UK
M418,Merchant418,Clothing,New York,USA
M419,Merchant419,Restaurant,Chicago,Germany
M420,Merchant420,Restaurant,Los Angeles,Germany
M421,Merchant421,Electronics,San Francisco,USA
M422,Merchant422,Grocery,Chicago,USA
M423,Merchant423,Grocery,New York,France
M424,Merchant424,Grocery,Chicago,UK
M425,Merchant425,Restaurant,New York,France
M426,Merchant426,Restaurant,Los Angeles,UK
M427,Merchant427,Clothing,Los Angeles,USA
M428,Merchant428,Grocery,New York,Germany
M429,Merchant429,Grocery,San Francisco,France
M430,Merchant430,Electronics,Chicago,Germany
M431,Merchant431,Restaurant,Chicago,USA
M432,Merchant432,Restaurant,New York,Germany
M433,Merchant433,Restaurant,New York,Germany
M434,Merchant434,Grocery,San Francisco,UK
M435,Merchant435,Grocery,San Francisco,USA
M436,Merchant436,Grocery,New York,Germany
M437,Merchant437,Electronics,Chicago,Germany
M438,Merchant438,Electronics,Chicago,France
M439,Merchant439,Restaurant,Chicago,USA
M440,Merchant440,Electronics,San Francisco,Germany
M441,Merchant441,Restaurant,San Francisco,France
M442,Merchant442,Restaurant,New York,France
M443,Merchant443,Restaurant,San Francisco,France
M444,Merchant444,Electronics,San Francisco,USA
M445,Merchant445,Clothing,San Francisco,UK
M446,Merchant446,Clothing,Los Angeles,France
M447,Merchant447,Clothing,San Francisco,France
M448,Merchant448,Clothing,Los Angeles,UK
M449,Merchant449,Clothing,Los Angeles,USA
M450,Merchant450,Grocery,San Francisco,Germany
M451,Merchant451,Restaurant,Los Angeles,Germany
M452,Merchant452,Electronics,New York,Germany
M453,Merchant453,Grocery,Chicago,USA
M454,Merchant454,Clothing,New York,UK
M455,Merchant455,Clothing,New York,USA
M456,Merchant456,Electronics,New York,France
M457,Merchant457,Clothing,San Francisco,USA
M458,Merchant458,Electronics,Los Angeles,Germany
M459,Merchant459,Electronics,Chicago,France
M460,Merchant460,Restaurant,Chicago,Germany
M461,Merchant461,Electronics,Chicago,France
M462,Merchant462,Clothing,Chicago,USA
M463,Merchant463,Clothing,San Francisco,USA
M464,Merchant464,Electronics,Los Angeles,USA
M465,Merchant465,Clothing,Los Angeles,USA
M466,Merchant466,Electronics,New York,France
M467,Merchant467,Electronics,Chicago,Germany
M468,Merchant468,Restaurant,Chicago,USA
M469,Merchant469,Restaurant,Chicago,USA
M470,Merchant470,Restaurant,New York,UK
M471,Merchant471,Restaurant,New York,UK
M472,Merchant472,Clothing,San Francisco,USA
M473,Merchant473,Clothing,New York,France
M474,Merchant474,Electronics,Chicago,France
M475,Merchant475,Clothing,San Francisco,France
M476,Merchant476,Restaurant,New York,USA
M477,Merchant477,Restaurant,San Francisco,Germany
M478,Merchant478,Clothing,New York,France
M479,Merchant479,Grocery,Los Angeles,USA
M480,Merchant480,Clothing,Chicago,USA
M481,Merchant481,Clothing,Chicago,USA
M482,Merchant482,Electronics,Chicago,USA
M483,Merchant483,Clothing,San Francisco,USA
M484,Merchant484,Clothing,Chicago,UK
M485,Merchant485,Grocery,Los Angeles,USA
M486,Merchant486,Grocery,San Francisco,UK
M487,Merchant487,Grocery,New York,Germany
M488,Merchant488,Electronics,Los Angeles,Germany
M489,Merchant489,Electronics,San Francisco,Germany
M490,Merchant490,Restaurant,San Francisco,USA
M491,Merchant491,Clothing,San Francisco,Germany
M492,Merchant492,Restaurant,Los Angeles,Germany
M493,Merchant493,Clothing,San Francisco,France
M494,Merchant494,Grocery,Los Angeles,USA
M495,Merchant495,Restaurant,Chicago,UK
M496,Merchant496,Restaurant,Chicago,UK
M497,Merchant497,Grocery,Chicago,UK
M498,Merchant498,Electronics,New York,Germany
M499,Merchant499,Grocery,Los Angeles,UK
M500,Merchant500,Grocery,San Francisco,France
M501,Merchant501,Electronics,San Francisco,France
M502,Merchant502,Grocery,New York,France
M503,Merchant503,Grocery,Chicago,Germany
M504,Merchant504,Electronics,Los Angeles,UK
M505,Merchant505,Restaurant,New York,France
M506,Merchant506,Clothing,Los Angeles,UK
M507,Merchant507,Electronics,San Francisco,UK
M508,Merchant508,Electronics,Los Angeles,USA
M509,Merchant509,Restaurant,New York,France
M510,Merchant510,Clothing,New York,USA
M511,Merchant511,Electronics,San Francisco,USA
M512,Merchant512,Restaurant,San Francisco,France
M513,Merchant513,Restaurant,San Francisco,UK
M514,Merchant514,Restaurant,New York,France
M515,Merchant515,Clothing,San Francisco,UK
M516,Merchant516,Grocery,San Francisco,UK
M517,Merchant517,Restaurant,Los Angeles,Germany
M518,Merchant518,Electronics,Chicago,USA
M519,Merchant519,Clothing,New York,UK
M520,Merchant520,Restaurant,Chicago,USA
M521,Merchant521,Clothing,New York,France
M522,Merchant522,Grocery,San Francisco,USA
M523,Merchant523,Grocery,Chicago,France
M524,Merchant524,Electronics,Los Angeles,USA
M525,Merchant525,Restaurant,New York,UK
M526,Merchant526,Electronics,Chicago,UK
M527,Merchant527,Clothing,New York,USA
M528,Merchant528,Restaurant,San Francisco,France
M529,Merchant529,Restaurant,Los Angeles,UK
M530,Merchant530,Clothing,New York,UK
M531,Merchant531,Restaurant,New York,France
M532,Merchant532,Grocery,San Francisco,Germany
M533,Merchant533,Restaurant,Los Angeles,France
M534,Merchant534,Grocery,Los Angeles,France
M535,Merchant535,Electronics,New York,UK
M536,Merchant536,Restaurant,Chicago,UK
M537,Merchant537,Restaurant,New York,USA
M538,Merchant538,Clothing,New York,France
M539,Merchant539,Restaurant,Los Angeles,USA
M540,Merchant540,Restaurant,New York,UK
M541,Merchant541,Grocery,New York,UK
M542,Merchant542,Clothing,Chicago,Germany
M543,Merchant543,Electronics,New York,USA
M544,Merchant544,Clothing,Los Angeles,USA
M545,Merchant545,Clothing,Chicago,France
M546,Merchant546,Restaurant,Los Angeles,Germany
M547,Merchant547,Grocery,San Francisco,USA
M548,Merchant548,Electronics,San Francisco,Germany
M549,Merchant549,Electronics,Los Angeles,UK
M550,Merchant550,Restaurant,New York,Germany
M551,Merchant551,Electronics,Los Angeles,USA
M552,Merchant552,Electronics,New York,France
M553,Merchant553,Restaurant,New York,USA
M554,Merchant554,Grocery,New York,Germany
M555,Merchant555,Clothing,Los Angeles,USA
M556,Merchant556,Clothing,San Francisco,France
M557,Merchant557,Clothing,San Francisco,UK
M558,Merchant558,Grocery,Chicago,France
M559,Merchant559,Electronics,Chicago,Germany
M560,Merchant560,Restaurant,New York,USA
M561,Merchant561,Clothing,New York,USA
M562,Merchant562,Clothing,New York,USA
M563,Merchant563,Clothing,New York,France
M564,Merchant564,Grocery,Chicago,USA
M565,Merchant565,Grocery,Los Angeles,UK
M566,Merchant566,Grocery,San Francisco,UK
M567,Merchant567,Restaurant,New York,France
M568,Merchant568,Clothing,Chicago,Germany
M569,Merchant569,Grocery,Los Angeles,Germany
M570,Merchant570,Electronics,New York,USA
M571,Merchant571,Grocery,New York,UK
M572,Merchant572,Electronics,New York,France
M573,Merchant573,Grocery,San Francisco,UK
M574,Merchant574,Electronics,San Francisco,Germany
M575,Merchant575,Clothing,Chicago,Germany
M576,Merchant576,Restaurant,Los Angeles,USA
M577,Merchant577,Clothing,New York,France
M578,Merchant578,Clothing,Los Angeles,USA
M579,Merchant579,Electronics,Los Angeles,Germany
M580,Merchant580,Restaurant,San Francisco,USA
M581,Merchant581,Clothing,Chicago,Germany
M582,Merchant582,Restaurant,New York,Germany
M583,Merchant583,Electronics,San Francisco,Germany
M584,Merchant584,Clothing,New York,UK
M585,Merchant585,Clothing,Chicago,USA
M586,Merchant586,Restaurant,Los Angeles,USA
M587,Merchant587,Grocery,Los Angeles,UK
M588,Merchant588,Restaurant,Los Angeles,USA
M589,Merchant589,Clothing,New York,France
M590,Merchant590,Restaurant,San Francisco,UK
M591,Merchant591,Clothing,Chicago,USA
M592,Merchant592,Restaurant,New York,France
M593,Merchant593,Electronics,Chicago,Germany
M594,Merchant594,Electronics,Los Angeles,USA
M595,Merchant595,Electronics,Los Angeles,UK
M596,Merchant596,Restaurant,New York,UK
M597,Merchant597,Grocery,Los Angeles,Germany
M598,Merchant598,Restaurant,New York,USA
M599,Merchant599,Restaurant,Los Angeles,Germany
M600,Merchant600,Restaurant,San Francisco,France
