startNode,endNode,relationship,time,appUsed,reason
startNode,endNode,relationship,time,appUsed,reason
T:202,M54,PURCHASED_AT,2021-02-17T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:203,M251,PURCHASED_AT,2020-04-05T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:204,M57,PURCHASED_AT,2025-05-25T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:205,M443,PURCHASED_AT,2021-04-11T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:206,M296,PURCHASED_AT,2020-07-27T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:207,M247,PURCHASED_AT,2025-11-01T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:208,M329,PURCHASED_AT,2025-03-16T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:209,M378,PURCHASED_AT,2022-05-10T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:210,M435,PURCHASED_AT,2020-05-22T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:211,M435,PURCHASED_AT,2025-06-21T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:212,M181,PURCHASED_AT,2021-06-17T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:213,M50,PURCHASED_AT,2024-08-08T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:214,M112,PURCHASED_AT,2022-02-21T00:00:00,Banking App,sale
startNode,endNode,relationship,time,appUsed,reason
T:215,M415,PURCHASED_AT,2024-06-14T00:00:00,Phone Wallet,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:216,M561,PURCHASED_AT,2020-03-11T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:217,M78,PURCHASED_AT,2020-12-25T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:218,M108,PURCHASED_AT,2024-05-23T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:219,M355,PURCHASED_AT,2024-01-17T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:220,M204,PURCHASED_AT,2025-07-26T00:00:00,Phone Wallet,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:221,M292,PURCHASED_AT,2021-11-05T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:222,M217,PURCHASED_AT,2021-09-15T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:223,M235,PURCHASED_AT,2021-02-02T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:224,M546,PURCHASED_AT,2021-12-18T00:00:00,Phone Wallet,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:225,M115,PURCHASED_AT,2024-04-30T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:226,M93,PURCHASED_AT,2025-05-24T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:227,M84,PURCHASED_AT,2025-06-12T00:00:00,Banking App,sale
startNode,endNode,relationship,time,appUsed,reason
T:228,M285,PURCHASED_AT,2024-02-08T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:229,M184,PURCHASED_AT,2024-08-19T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:230,M21,PURCHASED_AT,2025-11-21T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:231,M433,PURCHASED_AT,2021-05-23T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:232,M258,PURCHASED_AT,2022-06-17T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:233,M372,PURCHASED_AT,2022-09-29T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:234,M306,PURCHASED_AT,2021-03-29T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:235,M18,PURCHASED_AT,2024-08-02T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:236,M33,PURCHASED_AT,2025-08-15T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:237,M545,PURCHASED_AT,2023-11-03T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:238,M190,PURCHASED_AT,2020-11-15T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:239,M236,PURCHASED_AT,2023-12-28T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:240,M152,PURCHASED_AT,2021-01-26T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:241,M364,PURCHASED_AT,2021-08-01T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:242,M216,PURCHASED_AT,2024-12-12T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:243,M30,PURCHASED_AT,2025-12-31T00:00:00,Phone Wallet,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:244,M347,PURCHASED_AT,2021-03-06T00:00:00,Banking App,sale
startNode,endNode,relationship,time,appUsed,reason
T:245,M70,PURCHASED_AT,2025-09-18T00:00:00,Banking App,sale
startNode,endNode,relationship,time,appUsed,reason
T:246,M60,PURCHASED_AT,2025-12-17T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:247,M128,PURCHASED_AT,2025-05-08T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:248,M376,PURCHASED_AT,2025-12-27T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:249,M520,PURCHASED_AT,2023-08-04T00:00:00,Phone Wallet,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:250,M59,PURCHASED_AT,2021-09-03T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:251,M426,PURCHASED_AT,2020-05-16T00:00:00,Phone Wallet,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:252,M552,PURCHASED_AT,2023-08-07T00:00:00,Phone Wallet,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:253,M239,PURCHASED_AT,2024-11-16T00:00:00,Phone Wallet,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:254,M268,PURCHASED_AT,2020-11-01T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:255,M264,PURCHASED_AT,2022-01-21T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:256,M33,PURCHASED_AT,2022-01-15T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:257,M295,PURCHASED_AT,2023-05-07T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:258,M389,PURCHASED_AT,2021-12-30T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:259,M118,PURCHASED_AT,2023-01-21T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:260,M314,PURCHASED_AT,2024-11-01T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:261,M291,PURCHASED_AT,2020-12-15T00:00:00,Banking App,sale
startNode,endNode,relationship,time,appUsed,reason
T:262,M452,PURCHASED_AT,2022-03-23T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:263,M484,PURCHASED_AT,2025-08-10T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:264,M343,PURCHASED_AT,2021-05-20T00:00:00,Banking App,sale
startNode,endNode,relationship,time,appUsed,reason
T:265,M546,PURCHASED_AT,2023-08-15T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:266,M558,PURCHASED_AT,2024-12-10T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:267,M74,PURCHASED_AT,2025-06-14T00:00:00,Phone Wallet,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:268,M504,PURCHASED_AT,2025-05-17T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:269,M239,PURCHASED_AT,2024-01-16T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:270,M94,PURCHASED_AT,2024-06-05T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:271,M453,PURCHASED_AT,2020-04-29T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:272,M370,PURCHASED_AT,2024-12-08T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:273,M88,PURCHASED_AT,2021-08-23T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:274,M129,PURCHASED_AT,2022-02-08T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:275,M115,PURCHASED_AT,2020-12-04T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:276,M387,PURCHASED_AT,2020-01-27T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:277,M313,PURCHASED_AT,2023-02-05T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:278,M306,PURCHASED_AT,2023-11-16T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:279,M491,PURCHASED_AT,2025-11-26T00:00:00,Banking App,sale
startNode,endNode,relationship,time,appUsed,reason
T:280,M40,PURCHASED_AT,2025-03-10T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:281,M304,PURCHASED_AT,2024-01-04T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:282,M91,PURCHASED_AT,2024-12-08T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:283,M418,PURCHASED_AT,2021-02-03T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:284,M484,PURCHASED_AT,2021-02-22T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:285,M502,PURCHASED_AT,2024-06-15T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:286,M573,PURCHASED_AT,2024-01-16T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:287,M498,PURCHASED_AT,2023-09-28T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:288,M483,PURCHASED_AT,2023-06-26T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:289,M520,PURCHASED_AT,2021-09-02T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:290,M524,PURCHASED_AT,2022-11-21T00:00:00,Banking App,sale
startNode,endNode,relationship,time,appUsed,reason
T:291,M134,PURCHASED_AT,2025-11-06T00:00:00,Banking App,sale
startNode,endNode,relationship,time,appUsed,reason
T:292,M512,PURCHASED_AT,2021-12-13T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:293,M417,PURCHASED_AT,2020-01-13T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:294,M197,PURCHASED_AT,2024-10-11T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:295,M205,PURCHASED_AT,2020-03-24T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:296,M1,PURCHASED_AT,2020-09-20T00:00:00,Phone Wallet,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:297,M208,PURCHASED_AT,2023-12-26T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:298,M168,PURCHASED_AT,2022-01-04T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:299,M587,PURCHASED_AT,2020-10-06T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:300,M355,PURCHASED_AT,2020-06-06T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:301,M95,PURCHASED_AT,2020-03-13T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:302,M444,PURCHASED_AT,2025-02-24T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:303,M132,PURCHASED_AT,2023-08-05T00:00:00,Banking App,sale
startNode,endNode,relationship,time,appUsed,reason
T:304,M199,PURCHASED_AT,2023-07-29T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:305,M504,PURCHASED_AT,2022-05-07T00:00:00,Phone Wallet,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:306,M71,PURCHASED_AT,2023-08-24T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:307,M441,PURCHASED_AT,2022-07-01T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:308,M16,PURCHASED_AT,2024-09-05T00:00:00,Banking App,sale
startNode,endNode,relationship,time,appUsed,reason
T:309,M75,PURCHASED_AT,2025-12-15T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:310,M1,PURCHASED_AT,2022-05-17T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:311,M467,PURCHASED_AT,2021-11-17T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:312,M7,PURCHASED_AT,2022-03-17T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:313,M464,PURCHASED_AT,2020-07-22T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:314,M593,PURCHASED_AT,2020-07-16T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:315,M263,PURCHASED_AT,2022-07-25T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:316,M268,PURCHASED_AT,2023-10-19T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:317,M265,PURCHASED_AT,2020-11-20T00:00:00,Phone Wallet,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:318,M398,PURCHASED_AT,2022-01-23T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:319,M53,PURCHASED_AT,2022-12-03T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:320,M155,PURCHASED_AT,2022-08-17T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:321,M435,PURCHASED_AT,2025-11-06T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:322,M325,PURCHASED_AT,2020-04-06T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:323,M259,PURCHASED_AT,2021-10-14T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:324,M373,PURCHASED_AT,2022-02-24T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:325,M409,PURCHASED_AT,2025-01-12T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:326,M205,PURCHASED_AT,2020-02-22T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:327,M291,PURCHASED_AT,2024-06-12T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:328,M116,PURCHASED_AT,2024-10-09T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:329,M39,PURCHASED_AT,2021-08-05T00:00:00,Phone Wallet,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:330,M3,PURCHASED_AT,2023-01-06T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:331,M507,PURCHASED_AT,2025-06-23T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:332,M175,PURCHASED_AT,2022-02-22T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:333,M327,PURCHASED_AT,2021-01-18T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:334,M506,PURCHASED_AT,2022-05-09T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:335,M299,PURCHASED_AT,2022-01-28T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:336,M364,PURCHASED_AT,2021-12-08T00:00:00,Phone Wallet,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:337,M128,PURCHASED_AT,2024-06-25T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:338,M92,PURCHASED_AT,2022-08-03T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:339,M135,PURCHASED_AT,2020-07-15T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:340,M117,PURCHASED_AT,2023-04-02T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:341,M153,PURCHASED_AT,2024-12-28T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:342,M309,PURCHASED_AT,2020-04-21T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:343,M452,PURCHASED_AT,2020-03-20T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:344,M136,PURCHASED_AT,2024-11-29T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:345,M154,PURCHASED_AT,2020-02-08T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:346,M439,PURCHASED_AT,2022-09-12T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:347,M444,PURCHASED_AT,2025-01-25T00:00:00,Banking App,sale
startNode,endNode,relationship,time,appUsed,reason
T:348,M81,PURCHASED_AT,2025-08-28T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:349,M225,PURCHASED_AT,2025-11-02T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:350,M382,PURCHASED_AT,2020-07-26T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:351,M83,PURCHASED_AT,2020-02-09T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:352,M530,PURCHASED_AT,2022-03-31T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:353,M552,PURCHASED_AT,2025-05-17T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:354,M375,PURCHASED_AT,2021-11-09T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:355,M17,PURCHASED_AT,2025-12-21T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:356,M462,PURCHASED_AT,2024-08-29T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:357,M87,PURCHASED_AT,2022-08-03T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:358,M149,PURCHASED_AT,2020-07-21T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:359,M191,PURCHASED_AT,2024-03-12T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:360,M49,PURCHASED_AT,2025-06-03T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:361,M583,PURCHASED_AT,2023-12-20T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:362,M262,PURCHASED_AT,2023-04-07T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:363,M11,PURCHASED_AT,2020-11-23T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:364,M28,PURCHASED_AT,2023-04-02T00:00:00,Phone Wallet,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:365,M249,PURCHASED_AT,2021-05-11T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:366,M517,PURCHASED_AT,2022-05-02T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:367,M468,PURCHASED_AT,2020-06-15T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:368,M203,PURCHASED_AT,2022-11-03T00:00:00,Phone Wallet,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:369,M232,PURCHASED_AT,2025-04-07T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:370,M304,PURCHASED_AT,2025-10-15T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:371,M456,PURCHASED_AT,2020-01-31T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:372,M278,PURCHASED_AT,2020-05-10T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:373,M201,PURCHASED_AT,2022-06-10T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:374,M330,PURCHASED_AT,2025-01-02T00:00:00,Banking App,sale
startNode,endNode,relationship,time,appUsed,reason
T:375,M574,PURCHASED_AT,2020-06-02T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:376,M16,PURCHASED_AT,2024-04-13T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:377,M488,PURCHASED_AT,2023-07-04T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:378,M197,PURCHASED_AT,2021-01-25T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:379,M428,PURCHASED_AT,2022-01-08T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:380,M100,PURCHASED_AT,2021-05-29T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:381,M400,PURCHASED_AT,2021-06-25T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:382,M17,PURCHASED_AT,2022-10-04T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:383,M291,PURCHASED_AT,2024-10-15T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:384,M172,PURCHASED_AT,2020-10-19T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:385,M156,PURCHASED_AT,2024-02-27T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:386,M341,PURCHASED_AT,2021-04-03T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:387,M211,PURCHASED_AT,2024-03-29T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:388,M292,PURCHASED_AT,2021-04-05T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:389,M296,PURCHASED_AT,2023-09-19T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:390,M593,PURCHASED_AT,2021-12-10T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:391,M115,PURCHASED_AT,2021-07-27T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:392,M450,PURCHASED_AT,2025-05-21T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:393,M569,PURCHASED_AT,2023-04-27T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:394,M35,PURCHASED_AT,2022-10-10T00:00:00,Banking App,sale
startNode,endNode,relationship,time,appUsed,reason
T:395,M468,PURCHASED_AT,2025-12-16T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:396,M290,PURCHASED_AT,2021-08-23T00:00:00,Banking App,sale
startNode,endNode,relationship,time,appUsed,reason
T:397,M250,PURCHASED_AT,2022-03-05T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:398,M69,PURCHASED_AT,2021-03-14T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:399,M239,PURCHASED_AT,2025-08-19T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
