startNode,endNode,relationship,time,appUsed,reason
T:400,M548,PURCHASED_AT,2025-12-04T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:401,M56,PURCHASED_AT,2022-11-01T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:402,M368,PURCHASED_AT,2022-06-06T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:403,M91,PURCHASED_AT,2020-04-11T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:404,M273,PURCHASED_AT,2023-10-09T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:405,M440,PURCHASED_AT,2022-07-22T00:00:00,Banking App,sale
startNode,endNode,relationship,time,appUsed,reason
T:406,M498,PURCHASED_AT,2023-10-20T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:407,M184,PURCHASED_AT,2023-07-03T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:408,M381,PURCHASED_AT,2023-05-03T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:409,M343,PURCHASED_AT,2024-04-01T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:410,M282,PURCHASED_AT,2025-02-05T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:411,M245,PURCHASED_AT,2022-03-25T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:412,M515,PURCHASED_AT,2021-01-12T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:413,M40,PURCHASED_AT,2024-04-12T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:414,M78,PURCHASED_AT,2025-12-02T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:415,M235,PURCHASED_AT,2020-06-24T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:416,M251,PURCHASED_AT,2025-04-01T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:417,M414,PURCHASED_AT,2021-09-21T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:418,M67,PURCHASED_AT,2020-04-30T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:419,M91,PURCHASED_AT,2023-01-16T00:00:00,Banking App,sale
startNode,endNode,relationship,time,appUsed,reason
T:420,M90,PURCHASED_AT,2025-11-12T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:421,M567,PURCHASED_AT,2024-04-09T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:422,M461,PURCHASED_AT,2021-02-11T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:423,M564,PURCHASED_AT,2025-06-26T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:424,M558,PURCHASED_AT,2022-07-05T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:425,M102,PURCHASED_AT,2023-06-26T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:426,M122,PURCHASED_AT,2020-12-15T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:427,M496,PURCHASED_AT,2020-06-07T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:428,M159,PURCHASED_AT,2024-10-25T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:429,M251,PURCHASED_AT,2022-03-24T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:430,M371,PURCHASED_AT,2022-01-02T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:431,M302,PURCHASED_AT,2024-10-06T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:432,M264,PURCHASED_AT,2025-02-02T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:433,M313,PURCHASED_AT,2023-12-20T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:434,M313,PURCHASED_AT,2024-11-09T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:435,M151,PURCHASED_AT,2022-07-10T00:00:00,Phone Wallet,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:436,M42,PURCHASED_AT,2025-08-07T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:437,M383,PURCHASED_AT,2024-10-04T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:438,M180,PURCHASED_AT,2024-02-12T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:439,M147,PURCHASED_AT,2020-01-05T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:440,M1,PURCHASED_AT,2023-03-31T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:441,M123,PURCHASED_AT,2022-08-14T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:442,M458,PURCHASED_AT,2022-06-19T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:443,M425,PURCHASED_AT,2024-03-04T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:444,M403,PURCHASED_AT,2023-03-20T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:445,M487,PURCHASED_AT,2020-01-29T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:446,M557,PURCHASED_AT,2025-03-02T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:447,M95,PURCHASED_AT,2022-09-09T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:448,M48,PURCHASED_AT,2022-05-04T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:449,M167,PURCHASED_AT,2020-07-08T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:450,M175,PURCHASED_AT,2023-04-08T00:00:00,Phone Wallet,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:451,M50,PURCHASED_AT,2024-12-15T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:452,M202,PURCHASED_AT,2025-08-22T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:453,M334,PURCHASED_AT,2024-07-17T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:454,M548,PURCHASED_AT,2025-06-06T00:00:00,Banking App,sale
startNode,endNode,relationship,time,appUsed,reason
T:455,M563,PURCHASED_AT,2024-04-15T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:456,M493,PURCHASED_AT,2025-11-24T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:457,M571,PURCHASED_AT,2023-09-23T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:458,M147,PURCHASED_AT,2024-01-19T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:459,M429,PURCHASED_AT,2022-04-22T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:460,M277,PURCHASED_AT,2024-05-12T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:461,M22,PURCHASED_AT,2023-09-30T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:462,M531,PURCHASED_AT,2020-11-09T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:463,M334,PURCHASED_AT,2024-03-03T00:00:00,Banking App,sale
startNode,endNode,relationship,time,appUsed,reason
T:464,M80,PURCHASED_AT,2020-05-14T00:00:00,Banking App,sale
startNode,endNode,relationship,time,appUsed,reason
T:465,M44,PURCHASED_AT,2021-08-24T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:466,M445,PURCHASED_AT,2022-11-05T00:00:00,Phone Wallet,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:467,M230,PURCHASED_AT,2021-08-10T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:468,M318,PURCHASED_AT,2023-10-25T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:469,M243,PURCHASED_AT,2021-10-02T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:470,M150,PURCHASED_AT,2023-01-28T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:471,M173,PURCHASED_AT,2022-05-16T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:472,M429,PURCHASED_AT,2025-02-03T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:473,M319,PURCHASED_AT,2025-05-28T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:474,M68,PURCHASED_AT,2022-10-16T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:475,M134,PURCHASED_AT,2024-05-30T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:476,M20,PURCHASED_AT,2021-02-23T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:477,M173,PURCHASED_AT,2024-10-29T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:478,M232,PURCHASED_AT,2022-02-15T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:479,M502,PURCHASED_AT,2020-11-12T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:480,M72,PURCHASED_AT,2023-06-10T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:481,M317,PURCHASED_AT,2023-03-28T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:482,M370,PURCHASED_AT,2020-09-09T00:00:00,Banking App,sale
startNode,endNode,relationship,time,appUsed,reason
T:483,M333,PURCHASED_AT,2024-06-18T00:00:00,Phone Wallet,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:484,M139,PURCHASED_AT,2024-09-13T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:485,M565,PURCHASED_AT,2020-02-23T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:486,M279,PURCHASED_AT,2023-12-05T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:487,M524,PURCHASED_AT,2021-01-01T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:488,M256,PURCHASED_AT,2025-10-18T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:489,M1,PURCHASED_AT,2022-11-20T00:00:00,Phone Wallet,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:490,M597,PURCHASED_AT,2024-01-07T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:491,M23,PURCHASED_AT,2025-01-29T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:492,M421,PURCHASED_AT,2025-09-30T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:493,M381,PURCHASED_AT,2020-10-14T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:494,M531,PURCHASED_AT,2024-02-17T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:495,M262,PURCHASED_AT,2022-12-23T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:496,M562,PURCHASED_AT,2020-10-14T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:497,M349,PURCHASED_AT,2020-09-05T00:00:00,Phone Wallet,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:498,M564,PURCHASED_AT,2023-04-11T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:499,M401,PURCHASED_AT,2023-03-16T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:500,M44,PURCHASED_AT,2025-05-31T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:501,M76,PURCHASED_AT,2022-02-12T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:502,M488,PURCHASED_AT,2024-10-03T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:503,M382,PURCHASED_AT,2022-06-20T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:504,M339,PURCHASED_AT,2021-10-22T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:505,M445,PURCHASED_AT,2023-07-03T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:506,M469,PURCHASED_AT,2025-11-05T00:00:00,Phone Wallet,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:507,M31,PURCHASED_AT,2024-05-31T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:508,M499,PURCHASED_AT,2024-07-20T00:00:00,Banking App,sale
startNode,endNode,relationship,time,appUsed,reason
T:509,M434,PURCHASED_AT,2022-07-25T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:510,M443,PURCHASED_AT,2020-11-21T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:511,M473,PURCHASED_AT,2022-10-01T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:512,M160,PURCHASED_AT,2021-04-02T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:513,M419,PURCHASED_AT,2025-02-20T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:514,M592,PURCHASED_AT,2022-08-02T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:515,M73,PURCHASED_AT,2025-01-20T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:516,M6,PURCHASED_AT,2020-04-26T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:517,M372,PURCHASED_AT,2024-07-26T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:518,M256,PURCHASED_AT,2020-10-30T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:519,M448,PURCHASED_AT,2024-08-25T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:520,M121,PURCHASED_AT,2025-03-18T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:521,M346,PURCHASED_AT,2023-11-27T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:522,M376,PURCHASED_AT,2022-09-09T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:523,M109,PURCHASED_AT,2025-02-04T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:524,M305,PURCHASED_AT,2023-08-25T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:525,M315,PURCHASED_AT,2025-08-17T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:526,M307,PURCHASED_AT,2024-06-24T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:527,M311,PURCHASED_AT,2025-04-13T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:528,M106,PURCHASED_AT,2020-06-13T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:529,M409,PURCHASED_AT,2020-09-13T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:530,M388,PURCHASED_AT,2023-02-17T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:531,M193,PURCHASED_AT,2022-01-01T00:00:00,Banking App,sale
startNode,endNode,relationship,time,appUsed,reason
T:532,M196,PURCHASED_AT,2022-02-20T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:533,M369,PURCHASED_AT,2021-08-12T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:534,M39,PURCHASED_AT,2023-04-22T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:535,M279,PURCHASED_AT,2022-03-07T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:536,M367,PURCHASED_AT,2022-07-14T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:537,M107,PURCHASED_AT,2024-02-01T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:538,M561,PURCHASED_AT,2022-06-19T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:539,M289,PURCHASED_AT,2023-07-21T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:540,M155,PURCHASED_AT,2022-01-16T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:541,M167,PURCHASED_AT,2022-12-20T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:542,M298,PURCHASED_AT,2022-11-25T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:543,M26,PURCHASED_AT,2025-07-20T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:544,M514,PURCHASED_AT,2023-08-17T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:545,M578,PURCHASED_AT,2022-02-23T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:546,M581,PURCHASED_AT,2025-02-28T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:547,M421,PURCHASED_AT,2021-11-19T00:00:00,Phone Wallet,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:548,M402,PURCHASED_AT,2020-01-23T00:00:00,Phone Wallet,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:549,M103,PURCHASED_AT,2024-07-04T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:550,M237,PURCHASED_AT,2024-01-09T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:551,M520,PURCHASED_AT,2020-05-05T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:552,M17,PURCHASED_AT,2024-06-24T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:553,M3,PURCHASED_AT,2023-08-27T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:554,M593,PURCHASED_AT,2022-12-01T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:555,M403,PURCHASED_AT,2025-07-21T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:556,M344,PURCHASED_AT,2020-03-14T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:557,M543,PURCHASED_AT,2020-04-24T00:00:00,Phone Wallet,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:558,M54,PURCHASED_AT,2021-04-27T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:559,M212,PURCHASED_AT,2023-04-22T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:560,M341,PURCHASED_AT,2023-11-10T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:561,M68,PURCHASED_AT,2022-02-05T00:00:00,Phone Wallet,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:562,M2,PURCHASED_AT,2022-11-27T00:00:00,Banking App,sale
startNode,endNode,relationship,time,appUsed,reason
T:563,M8,PURCHASED_AT,2021-11-26T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:564,M237,PURCHASED_AT,2022-11-14T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:565,M106,PURCHASED_AT,2023-10-16T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:566,M299,PURCHASED_AT,2023-11-08T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:567,M591,PURCHASED_AT,2022-01-01T00:00:00,other,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:568,M457,PURCHASED_AT,2021-07-21T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:569,M312,PURCHASED_AT,2022-11-23T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:570,M309,PURCHASED_AT,2024-05-19T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:571,M204,PURCHASED_AT,2023-06-23T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:572,M318,PURCHASED_AT,2025-10-30T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:573,M358,PURCHASED_AT,2024-02-24T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:574,M579,PURCHASED_AT,2024-04-22T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:575,M379,PURCHASED_AT,2020-01-19T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:576,M358,PURCHASED_AT,2021-08-03T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:577,M218,PURCHASED_AT,2022-09-03T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:578,M213,PURCHASED_AT,2025-02-02T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:579,M151,PURCHASED_AT,2021-01-07T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:580,M569,PURCHASED_AT,2023-11-06T00:00:00,Phone Wallet,fee
startNode,endNode,relationship,time,appUsed,reason
T:581,M123,PURCHASED_AT,2025-11-22T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:582,M475,PURCHASED_AT,2022-11-18T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:583,M150,PURCHASED_AT,2024-05-09T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:584,M578,PURCHASED_AT,2024-01-30T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:585,M395,PURCHASED_AT,2021-06-16T00:00:00,Banking App,fee
startNode,endNode,relationship,time,appUsed,reason
T:586,M189,PURCHASED_AT,2021-08-10T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:587,M389,PURCHASED_AT,2022-12-10T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:588,M396,PURCHASED_AT,2022-11-11T00:00:00,Banking App,payment 
startNode,endNode,relationship,time,appUsed,reason
T:589,M269,PURCHASED_AT,2022-08-08T00:00:00,Phone Wallet,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:590,M121,PURCHASED_AT,2022-10-01T00:00:00,other,fee
startNode,endNode,relationship,time,appUsed,reason
T:591,M19,PURCHASED_AT,2021-11-30T00:00:00,Banking App,In need of product
startNode,endNode,relationship,time,appUsed,reason
T:592,M483,PURCHASED_AT,2021-12-12T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:593,M419,PURCHASED_AT,2021-02-24T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:594,M540,PURCHASED_AT,2022-07-31T00:00:00,other,payment 
startNode,endNode,relationship,time,appUsed,reason
T:595,M158,PURCHASED_AT,2022-07-26T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:596,M181,PURCHASED_AT,2020-05-18T00:00:00,Banking App,sale
startNode,endNode,relationship,time,appUsed,reason
T:597,M170,PURCHASED_AT,2022-05-28T00:00:00,Phone Wallet,sale
startNode,endNode,relationship,time,appUsed,reason
T:598,M467,PURCHASED_AT,2023-07-14T00:00:00,other,sale
startNode,endNode,relationship,time,appUsed,reason
T:599,M397,PURCHASED_AT,2022-05-14T00:00:00,Phone Wallet,payment 
startNode,endNode,relationship,time,appUsed,reason
T:600,M193,PURCHASED_AT,2024-01-11T00:00:00,Banking App,In need of product
