startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:203,USR:583,REFERS,2025-06-30,REF26120,39.54
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:146,USR:339,REFERS,2022-01-18,REF79812,63.99
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:388,USR:64,REFERS,2023-04-02,REF79512,64.42
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:98,USR:283,REFERS,2025-06-27,REF46251,29.28
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:372,USR:217,REFERS,2022-11-19,REF26219,14.49
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:307,USR:118,REFERS,2023-09-22,REF43390,37.68
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:466,USR:139,REFERS,2022-10-21,REF18753,44.28
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:7,USR:236,REFERS,2024-05-18,REF26668,20.96
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:77,USR:290,REFERS,2022-07-08,REF65510,80.44
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:354,USR:512,REFERS,2024-03-22,REF91055,48.9
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:115,USR:293,REFERS,2025-10-07,REF47073,80.87
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:557,USR:434,REFERS,2024-08-19,REF52717,22.41
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:110,USR:428,REFERS,2023-02-08,REF26469,65.06
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:545,USR:261,REFERS,2022-09-18,REF93557,97.16
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:523,USR:571,REFERS,2023-07-09,REF44100,94.51
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:258,USR:332,REFERS,2024-04-29,REF94141,48.88
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:201,USR:292,REFERS,2025-07-11,REF80821,45.97
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:354,USR:559,REFERS,2024-08-20,REF71882,13.22
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:339,USR:419,REFERS,2025-12-12,REF47745,47.37
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:488,USR:489,REFERS,2023-07-16,REF34519,11.29
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:280,USR:192,REFERS,2025-09-10,REF88772,30.12
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:442,USR:581,REFERS,2022-06-18,REF44083,99.89
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:395,USR:423,REFERS,2024-10-18,REF54214,81.31
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:262,USR:478,REFERS,2022-05-01,REF12485,52.69
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:290,USR:1,REFERS,2025-06-26,REF75205,70.55
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:399,USR:417,REFERS,2023-02-08,REF82969,28.8
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:50,USR:416,REFERS,2024-01-02,REF69771,22.43
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:451,USR:50,REFERS,2024-09-27,REF33996,79.06
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:561,USR:309,REFERS,2023-04-29,REF81089,27.61
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:563,USR:117,REFERS,2023-04-16,REF46649,43.68
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:507,USR:451,REFERS,2022-06-12,REF63124,98.91
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:85,USR:228,REFERS,2024-06-14,REF83032,26.12
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:507,USR:376,REFERS,2024-05-26,REF23710,48.24
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:193,USR:201,REFERS,2024-04-08,REF14078,14.31
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:155,USR:274,REFERS,2023-10-09,REF39821,94.3
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:421,USR:288,REFERS,2023-03-05,REF94039,91.28
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:342,USR:524,REFERS,2025-08-24,REF69205,20.42
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:150,USR:598,REFERS,2023-11-12,REF87688,15.43
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:583,USR:434,REFERS,2025-01-29,REF71149,84.28
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:307,USR:321,REFERS,2022-04-07,REF19476,52.76
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:324,USR:171,REFERS,2022-06-13,REF42021,93.53
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:226,USR:175,REFERS,2023-12-07,REF52574,15.41
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:370,USR:124,REFERS,2025-11-29,REF82544,18.76
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:534,USR:436,REFERS,2022-12-12,REF54780,68.17
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:224,USR:58,REFERS,2024-12-20,REF58779,89.06
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:575,USR:303,REFERS,2024-05-26,REF31205,70.06
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:465,USR:501,REFERS,2025-10-26,REF76813,19.21
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:278,USR:549,REFERS,2022-10-28,REF87460,77.95
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:166,USR:539,REFERS,2022-05-01,REF81976,12.73
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:334,USR:438,REFERS,2024-08-31,REF26258,94.06
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:13,USR:590,REFERS,2022-07-10,REF36368,27.65
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:529,USR:305,REFERS,2025-11-22,REF60181,67.07
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:146,USR:388,REFERS,2025-09-05,REF33909,52.42
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:210,USR:172,REFERS,2023-07-25,REF84931,94.11
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:257,USR:336,REFERS,2022-01-15,REF26782,84.68
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:597,USR:403,REFERS,2024-09-07,REF24742,69.22
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:470,USR:418,REFERS,2022-11-10,REF86830,16.41
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:379,USR:51,REFERS,2022-04-07,REF14282,33.7
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:383,USR:571,REFERS,2023-09-05,REF17451,64.63
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:239,USR:308,REFERS,2023-03-28,REF97695,31.55
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:371,USR:322,REFERS,2022-07-04,REF54842,57.95
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:471,USR:430,REFERS,2024-11-12,REF30994,33.4
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:500,USR:344,REFERS,2024-09-07,REF34915,57.86
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:104,USR:543,REFERS,2024-06-14,REF94861,69.77
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:76,USR:383,REFERS,2023-10-28,REF18833,59.14
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:96,USR:133,REFERS,2025-07-24,REF24033,88.52
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:13,USR:472,REFERS,2023-07-17,REF90825,96.14
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:456,USR:99,REFERS,2025-02-20,REF39513,28.03
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:504,USR:138,REFERS,2024-07-31,REF52079,12.37
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:351,USR:40,REFERS,2023-10-20,REF85871,27.25
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:457,USR:326,REFERS,2024-10-13,REF74026,69.51
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:520,USR:102,REFERS,2024-09-16,REF47139,10.42
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:372,USR:132,REFERS,2024-12-19,REF71757,78.19
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:232,USR:298,REFERS,2024-03-24,REF99310,78.5
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:195,USR:192,REFERS,2025-02-03,REF29184,67.81
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:188,USR:110,REFERS,2022-01-11,REF72429,14.0
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:350,USR:423,REFERS,2022-06-04,REF43533,50.08
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:151,USR:56,REFERS,2024-10-19,REF50311,90.91
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:131,USR:202,REFERS,2023-06-28,REF86554,92.15
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:464,USR:173,REFERS,2024-10-08,REF88885,13.86
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:363,USR:273,REFERS,2022-05-16,REF25449,43.83
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:73,USR:125,REFERS,2023-05-28,REF19011,30.83
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:83,USR:165,REFERS,2025-05-01,REF22362,39.73
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:95,USR:57,REFERS,2024-08-11,REF95600,20.59
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:207,USR:395,REFERS,2025-08-24,REF50894,45.14
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:286,USR:173,REFERS,2025-08-17,REF74471,99.79
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:201,USR:128,REFERS,2023-02-28,REF42672,31.26
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:53,USR:264,REFERS,2024-07-12,REF21738,84.34
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:46,USR:213,REFERS,2022-12-14,REF73403,17.4
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:178,USR:176,REFERS,2022-12-20,REF45973,20.81
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:250,USR:324,REFERS,2023-08-01,REF99442,24.98
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:23,USR:268,REFERS,2023-08-21,REF31633,66.07
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:333,USR:291,REFERS,2022-12-12,REF69761,29.72
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:289,USR:298,REFERS,2025-08-20,REF34179,41.81
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:189,USR:62,REFERS,2023-09-02,REF33042,15.06
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:401,USR:131,REFERS,2024-08-12,REF70532,10.64
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:292,USR:66,REFERS,2024-03-04,REF41140,81.54
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:366,USR:89,REFERS,2025-02-22,REF54695,55.6
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:390,USR:32,REFERS,2023-09-19,REF11234,23.63
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:465,USR:563,REFERS,2025-03-27,REF36147,89.09
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:458,USR:559,REFERS,2023-02-12,REF91020,32.24
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:186,USR:440,REFERS,2023-03-26,REF83672,95.65
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:377,USR:586,REFERS,2023-08-01,REF80410,51.79
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:291,USR:109,REFERS,2025-02-09,REF31973,20.91
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:161,USR:219,REFERS,2024-01-29,REF47761,85.47
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:525,USR:56,REFERS,2024-11-13,REF29058,69.57
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:5,USR:316,REFERS,2025-04-09,REF60479,10.85
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:574,USR:239,REFERS,2023-11-22,REF37248,36.46
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:142,USR:597,REFERS,2024-11-17,REF29442,27.15
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:122,USR:217,REFERS,2022-12-21,REF40192,91.02
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:213,USR:436,REFERS,2024-05-09,REF61381,40.79
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:49,USR:490,REFERS,2025-02-17,REF17906,95.89
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:466,USR:540,REFERS,2025-09-09,REF14543,30.97
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:462,USR:434,REFERS,2023-04-14,REF83703,81.16
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:234,USR:44,REFERS,2025-07-02,REF77870,17.24
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:333,USR:120,REFERS,2024-02-15,REF51751,60.22
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:569,USR:437,REFERS,2022-11-29,REF40081,49.67
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:316,USR:479,REFERS,2024-09-15,REF97763,66.01
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:321,USR:249,REFERS,2023-04-08,REF19473,63.33
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:595,USR:227,REFERS,2025-07-10,REF74756,83.81
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:62,USR:458,REFERS,2025-09-13,REF89097,53.59
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:139,USR:234,REFERS,2025-01-29,REF61718,35.46
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:408,USR:508,REFERS,2024-05-25,REF78221,89.47
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:226,USR:397,REFERS,2023-05-29,REF70978,61.2
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:110,USR:352,REFERS,2024-02-09,REF68685,51.68
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:458,USR:558,REFERS,2025-11-04,REF48585,55.11
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:316,USR:187,REFERS,2024-08-31,REF76401,49.93
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:243,USR:98,REFERS,2024-04-27,REF41247,78.16
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:129,USR:117,REFERS,2024-02-28,REF11556,90.32
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:27,USR:143,REFERS,2023-05-01,REF70640,50.27
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:498,USR:254,REFERS,2022-06-10,REF75937,81.25
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:526,USR:449,REFERS,2023-06-16,REF82578,21.97
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:565,USR:352,REFERS,2023-05-25,REF11885,41.71
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:194,USR:448,REFERS,2024-09-04,REF78592,11.48
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:386,USR:579,REFERS,2022-02-22,REF52791,76.66
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:210,USR:363,REFERS,2022-02-06,REF98893,73.58
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:456,USR:169,REFERS,2023-04-26,REF59601,81.82
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:428,USR:478,REFERS,2024-05-09,REF92405,87.69
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:146,USR:21,REFERS,2023-06-14,REF80889,22.65
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:444,USR:31,REFERS,2024-04-14,REF30804,16.16
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:40,USR:399,REFERS,2025-05-29,REF10185,79.62
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:211,USR:514,REFERS,2024-02-27,REF38125,19.98
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:390,USR:589,REFERS,2025-11-01,REF61560,93.7
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:530,USR:162,REFERS,2025-03-24,REF68004,44.31
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:326,USR:74,REFERS,2022-07-19,REF99910,60.27
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:436,USR:234,REFERS,2024-06-12,REF97836,44.03
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:220,USR:103,REFERS,2024-01-22,REF50265,69.91
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:240,USR:26,REFERS,2022-12-06,REF35490,64.36
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:154,USR:66,REFERS,2022-06-05,REF36718,28.19
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:223,USR:533,REFERS,2024-06-22,REF29181,17.18
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:338,USR:205,REFERS,2025-08-24,REF11164,91.06
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:107,USR:34,REFERS,2025-11-27,REF79819,67.71
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:504,USR:500,REFERS,2023-11-14,REF94507,52.71
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:320,USR:576,REFERS,2025-07-24,REF21281,51.21
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:300,USR:182,REFERS,2022-02-16,REF17303,22.4
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:357,USR:433,REFERS,2023-03-19,REF97277,24.71
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:206,USR:225,REFERS,2025-04-29,REF24380,13.17
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:88,USR:135,REFERS,2025-07-25,REF55834,95.76
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:526,USR:41,REFERS,2022-11-05,REF37220,59.03
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:429,USR:279,REFERS,2023-03-14,REF96627,12.83
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:494,USR:373,REFERS,2022-11-26,REF18961,82.79
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:475,USR:207,REFERS,2022-05-14,REF55414,31.79
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:556,USR:530,REFERS,2023-04-19,REF98172,19.05
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:360,USR:216,REFERS,2022-04-09,REF78696,36.98
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:5,USR:261,REFERS,2023-07-04,REF26334,96.64
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:448,USR:88,REFERS,2024-03-08,REF34589,75.75
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:304,USR:98,REFERS,2022-01-15,REF84248,51.06
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:548,USR:525,REFERS,2022-06-22,REF77154,87.93
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:337,USR:541,REFERS,2022-08-29,REF83273,35.11
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:164,USR:511,REFERS,2024-11-09,REF53003,86.15
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:80,USR:401,REFERS,2025-04-11,REF97304,84.77
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:11,USR:227,REFERS,2023-06-25,REF19786,21.85
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:547,USR:266,REFERS,2024-07-20,REF17767,16.48
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:154,USR:391,REFERS,2022-12-16,REF33892,10.11
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:78,USR:351,REFERS,2024-08-24,REF94549,73.13
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:472,USR:7,REFERS,2022-07-02,REF43575,41.27
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:393,USR:257,REFERS,2025-12-30,REF36370,70.93
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:381,USR:323,REFERS,2023-04-14,REF99008,71.55
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:445,USR:108,REFERS,2022-04-23,REF22628,31.46
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:470,USR:31,REFERS,2022-08-04,REF64827,35.07
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:192,USR:543,REFERS,2022-07-03,REF50426,79.07
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:238,USR:307,REFERS,2025-05-09,REF41875,11.05
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:163,USR:211,REFERS,2022-11-29,REF48782,71.57
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:53,USR:597,REFERS,2022-04-30,REF36761,47.39
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:416,USR:511,REFERS,2022-03-02,REF94931,69.88
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:497,USR:413,REFERS,2025-05-25,REF12495,91.55
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:547,USR:219,REFERS,2023-04-04,REF65883,62.21
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:572,USR:297,REFERS,2024-08-09,REF88621,66.78
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:72,USR:129,REFERS,2025-12-22,REF98798,92.44
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:212,USR:496,REFERS,2024-06-24,REF37677,37.6
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:441,USR:476,REFERS,2023-09-29,REF39351,63.05
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:401,USR:456,REFERS,2022-09-07,REF40042,34.87
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:104,USR:228,REFERS,2022-08-21,REF66916,60.59
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:132,USR:52,REFERS,2025-04-14,REF31330,78.66
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:576,USR:301,REFERS,2023-05-11,REF76386,52.92
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:329,USR:566,REFERS,2022-12-28,REF37747,80.9
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:275,USR:54,REFERS,2023-02-10,REF56309,42.87
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:600,USR:362,REFERS,2025-11-12,REF23250,13.3
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:291,USR:515,REFERS,2024-01-15,REF91511,28.07
startNode,endNode,relationship,referralDate,referralCode,rewardAmount
USR:491,USR:494,REFERS,2022-02-21,REF98374,17.18
