startNode,endNode,relationship,time,amount,from,to
ACC:1,T:519,MAKES,2022-04-08,4360.98,ACC:1,T:519
startNode,endNode,relationship,time,amount,from,to
ACC:2,T:127,MAKES,2022-08-15,2080.77,ACC:2,T:127
startNode,endNode,relationship,time,amount,from,to
ACC:3,T:123,MAKES,2023-02-23,1108.56,ACC:3,T:123
startNode,endNode,relationship,time,amount,from,to
ACC:4,T:386,MAKES,2022-08-21,3393.18,ACC:4,T:386
startNode,endNode,relationship,time,amount,from,to
ACC:5,T:490,MAKES,2022-09-13,3656.93,ACC:5,T:490
startNode,endNode,relationship,time,amount,from,to
ACC:6,T:169,MAKES,2022-03-28,1195.96,ACC:6,T:169
startNode,endNode,relationship,time,amount,from,to
ACC:7,T:98,MAKES,2023-01-22,3377.85,ACC:7,T:98
startNode,endNode,relationship,time,amount,from,to
ACC:8,T:459,MAKES,2023-03-12,1941.72,ACC:8,T:459
startNode,endNode,relationship,time,amount,from,to
ACC:9,T:9,MAKES,2023-11-08,3413.12,ACC:9,T:9
startNode,endNode,relationship,time,amount,from,to
ACC:10,T:91,MAKES,2022-12-21,2785.64,ACC:10,T:91
startNode,endNode,relationship,time,amount,from,to
ACC:11,T:183,MAKES,2023-01-02,4562.23,ACC:11,T:183
startNode,endNode,relationship,time,amount,from,to
ACC:12,T:380,MAKES,2023-03-21,2671.47,ACC:12,T:380
startNode,endNode,relationship,time,amount,from,to
ACC:13,T:81,MAKES,2022-06-02,500.31,ACC:13,T:81
startNode,endNode,relationship,time,amount,from,to
ACC:14,T:597,MAKES,2023-08-24,4346.62,ACC:14,T:597
startNode,endNode,relationship,time,amount,from,to
ACC:15,T:492,MAKES,2023-09-05,4008.14,ACC:15,T:492
startNode,endNode,relationship,time,amount,from,to
ACC:16,T:29,MAKES,2022-01-13,4012.17,ACC:16,T:29
startNode,endNode,relationship,time,amount,from,to
ACC:17,T:9,MAKES,2022-08-26,3413.12,ACC:17,T:9
startNode,endNode,relationship,time,amount,from,to
ACC:18,T:459,MAKES,2023-10-22,1941.72,ACC:18,T:459
startNode,endNode,relationship,time,amount,from,to
ACC:19,T:4,MAKES,2023-08-23,2557.86,ACC:19,T:4
startNode,endNode,relationship,time,amount,from,to
ACC:20,T:375,MAKES,2023-11-23,409.07,ACC:20,T:375
startNode,endNode,relationship,time,amount,from,to
ACC:21,T:498,MAKES,2023-08-04,1429.55,ACC:21,T:498
startNode,endNode,relationship,time,amount,from,to
ACC:22,T:324,MAKES,2022-02-02,3805.16,ACC:22,T:324
startNode,endNode,relationship,time,amount,from,to
ACC:23,T:562,MAKES,2023-09-10,123.37,ACC:23,T:562
startNode,endNode,relationship,time,amount,from,to
ACC:24,T:73,MAKES,2022-06-03,2764.77,ACC:24,T:73
startNode,endNode,relationship,time,amount,from,to
ACC:25,T:54,MAKES,2023-07-16,2467.42,ACC:25,T:54
startNode,endNode,relationship,time,amount,from,to
ACC:26,T:194,MAKES,2022-02-15,2649.71,ACC:26,T:194
startNode,endNode,relationship,time,amount,from,to
ACC:27,T:363,MAKES,2023-02-22,4700.29,ACC:27,T:363
startNode,endNode,relationship,time,amount,from,to
ACC:28,T:188,MAKES,2023-10-19,3440.53,ACC:28,T:188
startNode,endNode,relationship,time,amount,from,to
ACC:29,T:159,MAKES,2023-07-25,194.15,ACC:29,T:159
startNode,endNode,relationship,time,amount,from,to
ACC:30,T:510,MAKES,2022-05-02,3247.75,ACC:30,T:510
startNode,endNode,relationship,time,amount,from,to
ACC:31,T:71,MAKES,2023-09-02,4112.72,ACC:31,T:71
startNode,endNode,relationship,time,amount,from,to
ACC:32,T:585,MAKES,2022-09-04,1371.04,ACC:32,T:585
startNode,endNode,relationship,time,amount,from,to
ACC:33,T:93,MAKES,2022-01-19,943.82,ACC:33,T:93
startNode,endNode,relationship,time,amount,from,to
ACC:34,T:208,MAKES,2023-03-16,1214.23,ACC:34,T:208
startNode,endNode,relationship,time,amount,from,to
ACC:35,T:392,MAKES,2022-06-30,3347.26,ACC:35,T:392
startNode,endNode,relationship,time,amount,from,to
ACC:36,T:409,MAKES,2022-12-25,2035.4,ACC:36,T:409
startNode,endNode,relationship,time,amount,from,to
ACC:37,T:228,MAKES,2022-10-08,915.74,ACC:37,T:228
startNode,endNode,relationship,time,amount,from,to
ACC:38,T:15,MAKES,2022-02-13,2222.21,ACC:38,T:15
startNode,endNode,relationship,time,amount,from,to
ACC:39,T:258,MAKES,2023-02-20,2290.75,ACC:39,T:258
startNode,endNode,relationship,time,amount,from,to
ACC:40,T:75,MAKES,2023-04-07,788.83,ACC:40,T:75
startNode,endNode,relationship,time,amount,from,to
ACC:41,T:35,MAKES,2022-03-10,1818.22,ACC:41,T:35
startNode,endNode,relationship,time,amount,from,to
ACC:42,T:227,MAKES,2022-04-22,2146.5,ACC:42,T:227
startNode,endNode,relationship,time,amount,from,to
ACC:43,T:51,MAKES,2022-06-01,4705.98,ACC:43,T:51
startNode,endNode,relationship,time,amount,from,to
ACC:44,T:554,MAKES,2023-11-08,1730.59,ACC:44,T:554
startNode,endNode,relationship,time,amount,from,to
ACC:45,T:65,MAKES,2023-05-17,3771.27,ACC:45,T:65
startNode,endNode,relationship,time,amount,from,to
ACC:46,T:190,MAKES,2023-02-18,1916.32,ACC:46,T:190
startNode,endNode,relationship,time,amount,from,to
ACC:47,T:136,MAKES,2022-03-19,1801.72,ACC:47,T:136
startNode,endNode,relationship,time,amount,from,to
ACC:48,T:553,MAKES,2023-09-04,596.31,ACC:48,T:553
startNode,endNode,relationship,time,amount,from,to
ACC:49,T:136,MAKES,2023-05-10,1801.72,ACC:49,T:136
startNode,endNode,relationship,time,amount,from,to
ACC:50,T:138,MAKES,2023-01-26,3263.99,ACC:50,T:138
startNode,endNode,relationship,time,amount,from,to
ACC:51,T:457,MAKES,2023-05-13,4885.84,ACC:51,T:457
startNode,endNode,relationship,time,amount,from,to
ACC:52,T:309,MAKES,2022-02-03,4456.18,ACC:52,T:309
startNode,endNode,relationship,time,amount,from,to
ACC:53,T:416,MAKES,2023-08-01,2385.52,ACC:53,T:416
startNode,endNode,relationship,time,amount,from,to
ACC:54,T:193,MAKES,2023-08-27,2195.06,ACC:54,T:193
startNode,endNode,relationship,time,amount,from,to
ACC:55,T:214,MAKES,2022-01-14,1794.33,ACC:55,T:214
startNode,endNode,relationship,time,amount,from,to
ACC:56,T:144,MAKES,2022-11-03,3231.96,ACC:56,T:144
startNode,endNode,relationship,time,amount,from,to
ACC:57,T:234,MAKES,2022-09-13,2132.74,ACC:57,T:234
startNode,endNode,relationship,time,amount,from,to
ACC:58,T:3,MAKES,2022-07-27,3721.61,ACC:58,T:3
startNode,endNode,relationship,time,amount,from,to
ACC:59,T:326,MAKES,2022-08-02,1615.93,ACC:59,T:326
startNode,endNode,relationship,time,amount,from,to
ACC:60,T:436,MAKES,2023-11-26,807.6,ACC:60,T:436
startNode,endNode,relationship,time,amount,from,to
ACC:61,T:421,MAKES,2023-04-10,3751.26,ACC:61,T:421
startNode,endNode,relationship,time,amount,from,to
ACC:62,T:518,MAKES,2023-02-14,4255.3,ACC:62,T:518
startNode,endNode,relationship,time,amount,from,to
ACC:63,T:42,MAKES,2023-04-15,1378.64,ACC:63,T:42
startNode,endNode,relationship,time,amount,from,to
ACC:64,T:79,MAKES,2023-11-27,599.75,ACC:64,T:79
startNode,endNode,relationship,time,amount,from,to
ACC:65,T:48,MAKES,2023-05-30,2169.77,ACC:65,T:48
startNode,endNode,relationship,time,amount,from,to
ACC:66,T:174,MAKES,2023-04-19,3814.93,ACC:66,T:174
startNode,endNode,relationship,time,amount,from,to
ACC:67,T:595,MAKES,2023-11-06,769.57,ACC:67,T:595
startNode,endNode,relationship,time,amount,from,to
ACC:68,T:249,MAKES,2022-08-18,1042.79,ACC:68,T:249
startNode,endNode,relationship,time,amount,from,to
ACC:69,T:558,MAKES,2022-02-14,4240.34,ACC:69,T:558
startNode,endNode,relationship,time,amount,from,to
ACC:70,T:466,MAKES,2022-04-21,1902.82,ACC:70,T:466
startNode,endNode,relationship,time,amount,from,to
ACC:71,T:358,MAKES,2022-07-19,3192.45,ACC:71,T:358
startNode,endNode,relationship,time,amount,from,to
ACC:72,T:233,MAKES,2022-12-26,2823.3,ACC:72,T:233
startNode,endNode,relationship,time,amount,from,to
ACC:73,T:299,MAKES,2022-09-21,1394.75,ACC:73,T:299
startNode,endNode,relationship,time,amount,from,to
ACC:74,T:129,MAKES,2022-03-17,2374.32,ACC:74,T:129
startNode,endNode,relationship,time,amount,from,to
ACC:75,T:458,MAKES,2022-04-08,1477.11,ACC:75,T:458
startNode,endNode,relationship,time,amount,from,to
ACC:76,T:359,MAKES,2022-12-24,1038.04,ACC:76,T:359
startNode,endNode,relationship,time,amount,from,to
ACC:77,T:549,MAKES,2022-11-13,3871.62,ACC:77,T:549
startNode,endNode,relationship,time,amount,from,to
ACC:78,T:419,MAKES,2023-05-14,44.33,ACC:78,T:419
startNode,endNode,relationship,time,amount,from,to
ACC:79,T:312,MAKES,2022-01-31,2861.95,ACC:79,T:312
startNode,endNode,relationship,time,amount,from,to
ACC:80,T:582,MAKES,2022-01-18,2703.13,ACC:80,T:582
startNode,endNode,relationship,time,amount,from,to
ACC:81,T:555,MAKES,2023-02-14,4099.35,ACC:81,T:555
startNode,endNode,relationship,time,amount,from,to
ACC:82,T:504,MAKES,2023-03-11,2197.58,ACC:82,T:504
startNode,endNode,relationship,time,amount,from,to
ACC:83,T:211,MAKES,2023-09-22,460.33,ACC:83,T:211
startNode,endNode,relationship,time,amount,from,to
ACC:84,T:367,MAKES,2023-10-31,1769.47,ACC:84,T:367
startNode,endNode,relationship,time,amount,from,to
ACC:85,T:149,MAKES,2022-08-29,2913.44,ACC:85,T:149
startNode,endNode,relationship,time,amount,from,to
ACC:86,T:82,MAKES,2022-04-02,1673.46,ACC:86,T:82
startNode,endNode,relationship,time,amount,from,to
ACC:87,T:581,MAKES,2023-03-23,603.92,ACC:87,T:581
startNode,endNode,relationship,time,amount,from,to
ACC:88,T:547,MAKES,2022-04-26,4462.51,ACC:88,T:547
startNode,endNode,relationship,time,amount,from,to
ACC:89,T:372,MAKES,2022-06-17,3224.73,ACC:89,T:372
startNode,endNode,relationship,time,amount,from,to
ACC:90,T:557,MAKES,2022-12-22,3900.44,ACC:90,T:557
startNode,endNode,relationship,time,amount,from,to
ACC:91,T:307,MAKES,2023-12-09,2951.77,ACC:91,T:307
startNode,endNode,relationship,time,amount,from,to
ACC:92,T:373,MAKES,2023-05-08,1868.75,ACC:92,T:373
startNode,endNode,relationship,time,amount,from,to
ACC:93,T:391,MAKES,2022-06-13,3255.45,ACC:93,T:391
startNode,endNode,relationship,time,amount,from,to
ACC:94,T:394,MAKES,2023-12-06,941.17,ACC:94,T:394
startNode,endNode,relationship,time,amount,from,to
ACC:95,T:462,MAKES,2022-06-14,1960.04,ACC:95,T:462
startNode,endNode,relationship,time,amount,from,to
ACC:96,T:105,MAKES,2022-01-19,887.82,ACC:96,T:105
startNode,endNode,relationship,time,amount,from,to
ACC:97,T:456,MAKES,2022-10-13,1946.73,ACC:97,T:456
startNode,endNode,relationship,time,amount,from,to
ACC:98,T:114,MAKES,2023-10-26,3933.87,ACC:98,T:114
startNode,endNode,relationship,time,amount,from,to
ACC:99,T:67,MAKES,2023-08-19,227.03,ACC:99,T:67
startNode,endNode,relationship,time,amount,from,to
ACC:100,T:34,MAKES,2022-03-09,4268.7,ACC:100,T:34
startNode,endNode,relationship,time,amount,from,to
ACC:101,T:293,MAKES,2023-05-04,4859.49,ACC:101,T:293
startNode,endNode,relationship,time,amount,from,to
ACC:102,T:249,MAKES,2023-10-24,1042.79,ACC:102,T:249
startNode,endNode,relationship,time,amount,from,to
ACC:103,T:119,MAKES,2023-01-07,3760.18,ACC:103,T:119
startNode,endNode,relationship,time,amount,from,to
ACC:104,T:554,MAKES,2022-07-06,1730.59,ACC:104,T:554
startNode,endNode,relationship,time,amount,from,to
ACC:105,T:127,MAKES,2023-12-12,2080.77,ACC:105,T:127
startNode,endNode,relationship,time,amount,from,to
ACC:106,T:268,MAKES,2022-08-21,4386.41,ACC:106,T:268
startNode,endNode,relationship,time,amount,from,to
ACC:107,T:290,MAKES,2022-04-13,4447.18,ACC:107,T:290
startNode,endNode,relationship,time,amount,from,to
ACC:108,T:464,MAKES,2022-11-24,503.7,ACC:108,T:464
startNode,endNode,relationship,time,amount,from,to
ACC:109,T:334,MAKES,2023-05-24,4115.82,ACC:109,T:334
startNode,endNode,relationship,time,amount,from,to
ACC:110,T:273,MAKES,2022-05-26,4418.38,ACC:110,T:273
startNode,endNode,relationship,time,amount,from,to
ACC:111,T:380,MAKES,2023-08-23,2671.47,ACC:111,T:380
startNode,endNode,relationship,time,amount,from,to
ACC:112,T:553,MAKES,2022-11-03,596.31,ACC:112,T:553
startNode,endNode,relationship,time,amount,from,to
ACC:113,T:390,MAKES,2022-10-17,3991.16,ACC:113,T:390
startNode,endNode,relationship,time,amount,from,to
ACC:114,T:509,MAKES,2022-01-14,3120.04,ACC:114,T:509
startNode,endNode,relationship,time,amount,from,to
ACC:115,T:1,MAKES,2023-08-24,2142.71,ACC:115,T:1
startNode,endNode,relationship,time,amount,from,to
ACC:116,T:471,MAKES,2023-12-04,1639.34,ACC:116,T:471
startNode,endNode,relationship,time,amount,from,to
ACC:117,T:306,MAKES,2022-01-04,1464.95,ACC:117,T:306
startNode,endNode,relationship,time,amount,from,to
ACC:118,T:89,MAKES,2022-08-22,2870.43,ACC:118,T:89
startNode,endNode,relationship,time,amount,from,to
ACC:119,T:275,MAKES,2023-03-04,3781.62,ACC:119,T:275
startNode,endNode,relationship,time,amount,from,to
ACC:120,T:545,MAKES,2023-07-29,275.36,ACC:120,T:545
startNode,endNode,relationship,time,amount,from,to
ACC:121,T:203,MAKES,2023-08-02,1845.59,ACC:121,T:203
startNode,endNode,relationship,time,amount,from,to
ACC:122,T:99,MAKES,2022-11-14,4979.52,ACC:122,T:99
startNode,endNode,relationship,time,amount,from,to
ACC:123,T:515,MAKES,2023-08-06,1830.79,ACC:123,T:515
startNode,endNode,relationship,time,amount,from,to
ACC:124,T:520,MAKES,2023-08-19,4018.79,ACC:124,T:520
startNode,endNode,relationship,time,amount,from,to
ACC:125,T:324,MAKES,2023-09-13,3805.16,ACC:125,T:324
startNode,endNode,relationship,time,amount,from,to
ACC:126,T:105,MAKES,2023-09-26,887.82,ACC:126,T:105
startNode,endNode,relationship,time,amount,from,to
ACC:127,T:338,MAKES,2023-04-15,810.18,ACC:127,T:338
startNode,endNode,relationship,time,amount,from,to
ACC:128,T:596,MAKES,2022-04-11,3546.52,ACC:128,T:596
startNode,endNode,relationship,time,amount,from,to
ACC:129,T:435,MAKES,2022-03-26,3648.31,ACC:129,T:435
startNode,endNode,relationship,time,amount,from,to
ACC:130,T:108,MAKES,2023-09-24,621.69,ACC:130,T:108
startNode,endNode,relationship,time,amount,from,to
ACC:131,T:558,MAKES,2023-01-29,4240.34,ACC:131,T:558
startNode,endNode,relationship,time,amount,from,to
ACC:132,T:472,MAKES,2023-02-22,3337.17,ACC:132,T:472
startNode,endNode,relationship,time,amount,from,to
ACC:133,T:507,MAKES,2022-09-26,1810.15,ACC:133,T:507
startNode,endNode,relationship,time,amount,from,to
ACC:134,T:60,MAKES,2022-10-17,4588.62,ACC:134,T:60
startNode,endNode,relationship,time,amount,from,to
ACC:135,T:478,MAKES,2023-09-26,2233.46,ACC:135,T:478
startNode,endNode,relationship,time,amount,from,to
ACC:136,T:144,MAKES,2022-12-10,3231.96,ACC:136,T:144
startNode,endNode,relationship,time,amount,from,to
ACC:137,T:448,MAKES,2022-12-24,935.66,ACC:137,T:448
startNode,endNode,relationship,time,amount,from,to
ACC:138,T:103,MAKES,2023-08-03,1782.99,ACC:138,T:103
startNode,endNode,relationship,time,amount,from,to
ACC:139,T:141,MAKES,2023-09-21,4164.14,ACC:139,T:141
startNode,endNode,relationship,time,amount,from,to
ACC:140,T:198,MAKES,2022-11-16,4759.48,ACC:140,T:198
startNode,endNode,relationship,time,amount,from,to
ACC:141,T:411,MAKES,2022-01-19,4296.75,ACC:141,T:411
startNode,endNode,relationship,time,amount,from,to
ACC:142,T:154,MAKES,2023-06-13,1409.97,ACC:142,T:154
startNode,endNode,relationship,time,amount,from,to
ACC:143,T:467,MAKES,2023-12-25,3961.42,ACC:143,T:467
startNode,endNode,relationship,time,amount,from,to
ACC:144,T:562,MAKES,2022-08-26,123.37,ACC:144,T:562
startNode,endNode,relationship,time,amount,from,to
ACC:145,T:532,MAKES,2022-08-01,1581.96,ACC:145,T:532
startNode,endNode,relationship,time,amount,from,to
ACC:146,T:523,MAKES,2023-06-18,201.19,ACC:146,T:523
startNode,endNode,relationship,time,amount,from,to
ACC:147,T:323,MAKES,2023-08-05,2489.32,ACC:147,T:323
startNode,endNode,relationship,time,amount,from,to
ACC:148,T:281,MAKES,2023-09-21,3688.42,ACC:148,T:281
startNode,endNode,relationship,time,amount,from,to
ACC:149,T:21,MAKES,2023-03-11,1400.64,ACC:149,T:21
startNode,endNode,relationship,time,amount,from,to
ACC:150,T:586,MAKES,2022-12-18,4807.26,ACC:150,T:586
startNode,endNode,relationship,time,amount,from,to
ACC:151,T:329,MAKES,2023-02-05,1566.66,ACC:151,T:329
startNode,endNode,relationship,time,amount,from,to
ACC:152,T:50,MAKES,2023-11-01,240.09,ACC:152,T:50
startNode,endNode,relationship,time,amount,from,to
ACC:153,T:508,MAKES,2023-07-25,4094.3,ACC:153,T:508
startNode,endNode,relationship,time,amount,from,to
ACC:154,T:270,MAKES,2022-07-22,4721.59,ACC:154,T:270
startNode,endNode,relationship,time,amount,from,to
ACC:155,T:324,MAKES,2022-10-03,3805.16,ACC:155,T:324
startNode,endNode,relationship,time,amount,from,to
ACC:156,T:587,MAKES,2023-12-18,352.76,ACC:156,T:587
startNode,endNode,relationship,time,amount,from,to
ACC:157,T:425,MAKES,2023-06-22,875.82,ACC:157,T:425
startNode,endNode,relationship,time,amount,from,to
ACC:158,T:336,MAKES,2023-03-31,408.61,ACC:158,T:336
startNode,endNode,relationship,time,amount,from,to
ACC:159,T:428,MAKES,2023-01-24,1190.41,ACC:159,T:428
startNode,endNode,relationship,time,amount,from,to
ACC:160,T:485,MAKES,2022-09-20,4900.35,ACC:160,T:485
startNode,endNode,relationship,time,amount,from,to
ACC:161,T:275,MAKES,2023-10-29,3781.62,ACC:161,T:275
startNode,endNode,relationship,time,amount,from,to
ACC:162,T:151,MAKES,2023-04-27,1688.99,ACC:162,T:151
startNode,endNode,relationship,time,amount,from,to
ACC:163,T:548,MAKES,2023-03-13,4195.65,ACC:163,T:548
startNode,endNode,relationship,time,amount,from,to
ACC:164,T:65,MAKES,2022-04-28,3771.27,ACC:164,T:65
startNode,endNode,relationship,time,amount,from,to
ACC:165,T:77,MAKES,2023-08-12,2188.75,ACC:165,T:77
startNode,endNode,relationship,time,amount,from,to
ACC:166,T:525,MAKES,2022-12-28,4968.15,ACC:166,T:525
startNode,endNode,relationship,time,amount,from,to
ACC:167,T:152,MAKES,2023-04-10,2005.47,ACC:167,T:152
startNode,endNode,relationship,time,amount,from,to
ACC:168,T:354,MAKES,2023-11-05,2319.37,ACC:168,T:354
startNode,endNode,relationship,time,amount,from,to
ACC:169,T:283,MAKES,2023-12-09,2651.65,ACC:169,T:283
startNode,endNode,relationship,time,amount,from,to
ACC:170,T:230,MAKES,2022-01-24,3364.22,ACC:170,T:230
startNode,endNode,relationship,time,amount,from,to
ACC:171,T:107,MAKES,2022-04-03,3373.42,ACC:171,T:107
startNode,endNode,relationship,time,amount,from,to
ACC:172,T:163,MAKES,2023-10-25,147.2,ACC:172,T:163
startNode,endNode,relationship,time,amount,from,to
ACC:173,T:426,MAKES,2023-08-03,2724.27,ACC:173,T:426
startNode,endNode,relationship,time,amount,from,to
ACC:174,T:97,MAKES,2022-03-07,3948.44,ACC:174,T:97
startNode,endNode,relationship,time,amount,from,to
ACC:175,T:103,MAKES,2023-12-03,1782.99,ACC:175,T:103
startNode,endNode,relationship,time,amount,from,to
ACC:176,T:61,MAKES,2023-05-04,4015.5,ACC:176,T:61
startNode,endNode,relationship,time,amount,from,to
ACC:177,T:400,MAKES,2023-08-05,2912.69,ACC:177,T:400
startNode,endNode,relationship,time,amount,from,to
ACC:178,T:446,MAKES,2023-05-18,1834.47,ACC:178,T:446
startNode,endNode,relationship,time,amount,from,to
ACC:179,T:448,MAKES,2022-02-19,935.66,ACC:179,T:448
startNode,endNode,relationship,time,amount,from,to
ACC:180,T:479,MAKES,2022-07-16,4839.24,ACC:180,T:479
startNode,endNode,relationship,time,amount,from,to
ACC:181,T:559,MAKES,2023-07-22,3058.14,ACC:181,T:559
startNode,endNode,relationship,time,amount,from,to
ACC:182,T:170,MAKES,2023-04-26,4519.3,ACC:182,T:170
startNode,endNode,relationship,time,amount,from,to
ACC:183,T:360,MAKES,2023-12-23,2286.09,ACC:183,T:360
startNode,endNode,relationship,time,amount,from,to
ACC:184,T:399,MAKES,2023-06-27,4896.61,ACC:184,T:399
startNode,endNode,relationship,time,amount,from,to
ACC:185,T:410,MAKES,2022-07-05,4346.07,ACC:185,T:410
startNode,endNode,relationship,time,amount,from,to
ACC:186,T:20,MAKES,2023-03-10,985.44,ACC:186,T:20
startNode,endNode,relationship,time,amount,from,to
ACC:187,T:139,MAKES,2023-09-30,2348.19,ACC:187,T:139
startNode,endNode,relationship,time,amount,from,to
ACC:188,T:499,MAKES,2023-12-29,198.49,ACC:188,T:499
startNode,endNode,relationship,time,amount,from,to
ACC:189,T:471,MAKES,2023-04-06,1639.34,ACC:189,T:471
startNode,endNode,relationship,time,amount,from,to
ACC:190,T:525,MAKES,2023-09-07,4968.15,ACC:190,T:525
startNode,endNode,relationship,time,amount,from,to
ACC:191,T:86,MAKES,2022-06-30,3416.24,ACC:191,T:86
startNode,endNode,relationship,time,amount,from,to
ACC:192,T:278,MAKES,2023-05-25,2958.63,ACC:192,T:278
startNode,endNode,relationship,time,amount,from,to
ACC:193,T:109,MAKES,2022-08-21,1456.13,ACC:193,T:109
startNode,endNode,relationship,time,amount,from,to
ACC:194,T:503,MAKES,2022-07-09,4240.46,ACC:194,T:503
startNode,endNode,relationship,time,amount,from,to
ACC:195,T:2,MAKES,2023-11-05,3342.9,ACC:195,T:2
startNode,endNode,relationship,time,amount,from,to
ACC:196,T:346,MAKES,2023-02-15,4003.8,ACC:196,T:346
startNode,endNode,relationship,time,amount,from,to
ACC:197,T:569,MAKES,2023-02-11,3951.32,ACC:197,T:569
startNode,endNode,relationship,time,amount,from,to
ACC:198,T:566,MAKES,2023-10-20,2383.92,ACC:198,T:566
startNode,endNode,relationship,time,amount,from,to
ACC:199,T:404,MAKES,2023-01-03,3111.65,ACC:199,T:404
startNode,endNode,relationship,time,amount,from,to
ACC:200,T:91,MAKES,2023-07-15,2785.64,ACC:200,T:91
startNode,endNode,relationship,time,amount,from,to
ACC:201,T:359,MAKES,2022-08-16,1038.04,ACC:201,T:359
