startNode,endNode,relationship,time,amount,from,to
startNode,endNode,relationship,time,amount,from,to
ACC:202,T:144,MAKES,2022-09-15,3231.96,ACC:202,T:144
startNode,endNode,relationship,time,amount,from,to
ACC:203,T:188,MAKES,2023-06-08,3440.53,ACC:203,T:188
startNode,endNode,relationship,time,amount,from,to
ACC:204,T:143,MAKES,2023-01-10,3390.32,ACC:204,T:143
startNode,endNode,relationship,time,amount,from,to
ACC:205,T:132,MAKES,2022-09-30,4484.56,ACC:205,T:132
startNode,endNode,relationship,time,amount,from,to
ACC:206,T:4,MAKES,2022-03-28,2557.86,ACC:206,T:4
startNode,endNode,relationship,time,amount,from,to
ACC:207,T:552,MAKES,2022-02-12,3196.15,ACC:207,T:552
startNode,endNode,relationship,time,amount,from,to
ACC:208,T:297,MAKES,2023-07-17,4638.03,ACC:208,T:297
startNode,endNode,relationship,time,amount,from,to
ACC:209,T:20,MAKES,2022-04-09,985.44,ACC:209,T:20
startNode,endNode,relationship,time,amount,from,to
ACC:210,T:472,MAKES,2023-07-10,3337.17,ACC:210,T:472
startNode,endNode,relationship,time,amount,from,to
ACC:211,T:478,MAKES,2023-05-16,2233.46,ACC:211,T:478
startNode,endNode,relationship,time,amount,from,to
ACC:212,T:243,MAKES,2022-01-03,2070.97,ACC:212,T:243
startNode,endNode,relationship,time,amount,from,to
ACC:213,T:109,MAKES,2023-10-23,1456.13,ACC:213,T:109
startNode,endNode,relationship,time,amount,from,to
ACC:214,T:362,MAKES,2022-01-14,552.69,ACC:214,T:362
startNode,endNode,relationship,time,amount,from,to
ACC:215,T:328,MAKES,2023-11-15,1864.61,ACC:215,T:328
startNode,endNode,relationship,time,amount,from,to
ACC:216,T:520,MAKES,2023-05-08,4018.79,ACC:216,T:520
startNode,endNode,relationship,time,amount,from,to
ACC:217,T:420,MAKES,2022-07-08,1314.02,ACC:217,T:420
startNode,endNode,relationship,time,amount,from,to
ACC:218,T:14,MAKES,2023-06-16,1136.82,ACC:218,T:14
startNode,endNode,relationship,time,amount,from,to
ACC:219,T:545,MAKES,2023-09-03,275.36,ACC:219,T:545
startNode,endNode,relationship,time,amount,from,to
ACC:220,T:464,MAKES,2022-09-12,503.7,ACC:220,T:464
startNode,endNode,relationship,time,amount,from,to
ACC:221,T:77,MAKES,2023-12-02,2188.75,ACC:221,T:77
startNode,endNode,relationship,time,amount,from,to
ACC:222,T:64,MAKES,2023-07-19,4753.5,ACC:222,T:64
startNode,endNode,relationship,time,amount,from,to
ACC:223,T:390,MAKES,2023-12-28,3991.16,ACC:223,T:390
startNode,endNode,relationship,time,amount,from,to
ACC:224,T:356,MAKES,2023-11-14,4148.38,ACC:224,T:356
startNode,endNode,relationship,time,amount,from,to
ACC:225,T:259,MAKES,2023-12-03,3449.82,ACC:225,T:259
startNode,endNode,relationship,time,amount,from,to
ACC:226,T:300,MAKES,2022-08-13,3881.07,ACC:226,T:300
startNode,endNode,relationship,time,amount,from,to
ACC:227,T:340,MAKES,2022-06-12,2729.53,ACC:227,T:340
startNode,endNode,relationship,time,amount,from,to
ACC:228,T:292,MAKES,2023-05-06,51.7,ACC:228,T:292
startNode,endNode,relationship,time,amount,from,to
ACC:229,T:96,MAKES,2022-11-15,2666.8,ACC:229,T:96
startNode,endNode,relationship,time,amount,from,to
ACC:230,T:461,MAKES,2023-04-11,4385.15,ACC:230,T:461
startNode,endNode,relationship,time,amount,from,to
ACC:231,T:458,MAKES,2022-12-30,1477.11,ACC:231,T:458
startNode,endNode,relationship,time,amount,from,to
ACC:232,T:226,MAKES,2023-10-05,4595.15,ACC:232,T:226
startNode,endNode,relationship,time,amount,from,to
ACC:233,T:537,MAKES,2022-12-18,4153.96,ACC:233,T:537
startNode,endNode,relationship,time,amount,from,to
ACC:234,T:267,MAKES,2022-01-09,4387.64,ACC:234,T:267
startNode,endNode,relationship,time,amount,from,to
ACC:235,T:528,MAKES,2022-06-14,208.36,ACC:235,T:528
startNode,endNode,relationship,time,amount,from,to
ACC:236,T:443,MAKES,2023-12-12,2418.26,ACC:236,T:443
startNode,endNode,relationship,time,amount,from,to
ACC:237,T:6,MAKES,2022-10-17,885.89,ACC:237,T:6
startNode,endNode,relationship,time,amount,from,to
ACC:238,T:482,MAKES,2023-04-30,2189.57,ACC:238,T:482
startNode,endNode,relationship,time,amount,from,to
ACC:239,T:391,MAKES,2023-10-10,3255.45,ACC:239,T:391
startNode,endNode,relationship,time,amount,from,to
ACC:240,T:435,MAKES,2023-10-09,3648.31,ACC:240,T:435
startNode,endNode,relationship,time,amount,from,to
ACC:241,T:439,MAKES,2023-07-18,1346.67,ACC:241,T:439
startNode,endNode,relationship,time,amount,from,to
ACC:242,T:63,MAKES,2022-05-09,1965.23,ACC:242,T:63
startNode,endNode,relationship,time,amount,from,to
ACC:243,T:144,MAKES,2022-05-28,3231.96,ACC:243,T:144
startNode,endNode,relationship,time,amount,from,to
ACC:244,T:264,MAKES,2023-12-27,4071.47,ACC:244,T:264
startNode,endNode,relationship,time,amount,from,to
ACC:245,T:472,MAKES,2023-09-04,3337.17,ACC:245,T:472
startNode,endNode,relationship,time,amount,from,to
ACC:246,T:296,MAKES,2022-11-17,2159.63,ACC:246,T:296
startNode,endNode,relationship,time,amount,from,to
ACC:247,T:547,MAKES,2022-12-11,4462.51,ACC:247,T:547
startNode,endNode,relationship,time,amount,from,to
ACC:248,T:349,MAKES,2022-10-16,716.55,ACC:248,T:349
startNode,endNode,relationship,time,amount,from,to
ACC:249,T:507,MAKES,2023-01-09,1810.15,ACC:249,T:507
startNode,endNode,relationship,time,amount,from,to
ACC:250,T:579,MAKES,2022-10-29,4021.66,ACC:250,T:579
startNode,endNode,relationship,time,amount,from,to
ACC:251,T:471,MAKES,2023-09-28,1639.34,ACC:251,T:471
startNode,endNode,relationship,time,amount,from,to
ACC:252,T:331,MAKES,2023-04-10,550.05,ACC:252,T:331
startNode,endNode,relationship,time,amount,from,to
ACC:253,T:389,MAKES,2023-02-22,3212.86,ACC:253,T:389
startNode,endNode,relationship,time,amount,from,to
ACC:254,T:596,MAKES,2023-07-11,3546.52,ACC:254,T:596
startNode,endNode,relationship,time,amount,from,to
ACC:255,T:478,MAKES,2022-03-30,2233.46,ACC:255,T:478
startNode,endNode,relationship,time,amount,from,to
ACC:256,T:174,MAKES,2022-03-09,3814.93,ACC:256,T:174
startNode,endNode,relationship,time,amount,from,to
ACC:257,T:479,MAKES,2022-09-12,4839.24,ACC:257,T:479
startNode,endNode,relationship,time,amount,from,to
ACC:258,T:541,MAKES,2022-11-20,2278.0,ACC:258,T:541
startNode,endNode,relationship,time,amount,from,to
ACC:259,T:295,MAKES,2023-01-25,3342.81,ACC:259,T:295
startNode,endNode,relationship,time,amount,from,to
ACC:260,T:357,MAKES,2022-07-23,1569.35,ACC:260,T:357
startNode,endNode,relationship,time,amount,from,to
ACC:261,T:435,MAKES,2022-12-12,3648.31,ACC:261,T:435
startNode,endNode,relationship,time,amount,from,to
ACC:262,T:520,MAKES,2022-05-31,4018.79,ACC:262,T:520
startNode,endNode,relationship,time,amount,from,to
ACC:263,T:178,MAKES,2022-06-18,4284.58,ACC:263,T:178
startNode,endNode,relationship,time,amount,from,to
ACC:264,T:523,MAKES,2022-03-16,201.19,ACC:264,T:523
startNode,endNode,relationship,time,amount,from,to
ACC:265,T:276,MAKES,2022-03-06,1879.01,ACC:265,T:276
startNode,endNode,relationship,time,amount,from,to
ACC:266,T:445,MAKES,2023-12-23,4000.31,ACC:266,T:445
startNode,endNode,relationship,time,amount,from,to
ACC:267,T:101,MAKES,2023-03-10,3297.32,ACC:267,T:101
startNode,endNode,relationship,time,amount,from,to
ACC:268,T:400,MAKES,2022-12-15,2912.69,ACC:268,T:400
startNode,endNode,relationship,time,amount,from,to
ACC:269,T:416,MAKES,2022-06-03,2385.52,ACC:269,T:416
startNode,endNode,relationship,time,amount,from,to
ACC:270,T:435,MAKES,2022-12-31,3648.31,ACC:270,T:435
startNode,endNode,relationship,time,amount,from,to
ACC:271,T:65,MAKES,2022-09-16,3771.27,ACC:271,T:65
startNode,endNode,relationship,time,amount,from,to
ACC:272,T:219,MAKES,2023-12-13,1474.17,ACC:272,T:219
startNode,endNode,relationship,time,amount,from,to
ACC:273,T:450,MAKES,2023-11-17,1500.66,ACC:273,T:450
startNode,endNode,relationship,time,amount,from,to
ACC:274,T:8,MAKES,2022-10-21,1576.97,ACC:274,T:8
startNode,endNode,relationship,time,amount,from,to
ACC:275,T:284,MAKES,2022-09-15,3134.9,ACC:275,T:284
startNode,endNode,relationship,time,amount,from,to
ACC:276,T:386,MAKES,2022-10-09,3393.18,ACC:276,T:386
startNode,endNode,relationship,time,amount,from,to
ACC:277,T:149,MAKES,2023-09-23,2913.44,ACC:277,T:149
startNode,endNode,relationship,time,amount,from,to
ACC:278,T:351,MAKES,2023-05-25,1975.52,ACC:278,T:351
startNode,endNode,relationship,time,amount,from,to
ACC:279,T:277,MAKES,2022-01-28,1394.37,ACC:279,T:277
startNode,endNode,relationship,time,amount,from,to
ACC:280,T:42,MAKES,2023-06-25,1378.64,ACC:280,T:42
startNode,endNode,relationship,time,amount,from,to
ACC:281,T:504,MAKES,2023-08-16,2197.58,ACC:281,T:504
startNode,endNode,relationship,time,amount,from,to
ACC:282,T:36,MAKES,2023-12-24,535.9,ACC:282,T:36
startNode,endNode,relationship,time,amount,from,to
ACC:283,T:591,MAKES,2022-09-10,4027.52,ACC:283,T:591
startNode,endNode,relationship,time,amount,from,to
ACC:284,T:582,MAKES,2023-12-01,2703.13,ACC:284,T:582
startNode,endNode,relationship,time,amount,from,to
ACC:285,T:312,MAKES,2022-12-23,2861.95,ACC:285,T:312
startNode,endNode,relationship,time,amount,from,to
ACC:286,T:163,MAKES,2023-04-21,147.2,ACC:286,T:163
startNode,endNode,relationship,time,amount,from,to
ACC:287,T:388,MAKES,2023-01-02,3802.7,ACC:287,T:388
startNode,endNode,relationship,time,amount,from,to
ACC:288,T:56,MAKES,2022-11-02,3459.23,ACC:288,T:56
startNode,endNode,relationship,time,amount,from,to
ACC:289,T:182,MAKES,2023-01-25,2209.73,ACC:289,T:182
startNode,endNode,relationship,time,amount,from,to
ACC:290,T:67,MAKES,2022-03-26,227.03,ACC:290,T:67
startNode,endNode,relationship,time,amount,from,to
ACC:291,T:229,MAKES,2023-02-17,3788.37,ACC:291,T:229
startNode,endNode,relationship,time,amount,from,to
ACC:292,T:304,MAKES,2023-05-02,2613.22,ACC:292,T:304
startNode,endNode,relationship,time,amount,from,to
ACC:293,T:474,MAKES,2022-05-01,4359.0,ACC:293,T:474
startNode,endNode,relationship,time,amount,from,to
ACC:294,T:11,MAKES,2023-06-17,3470.67,ACC:294,T:11
startNode,endNode,relationship,time,amount,from,to
ACC:295,T:55,MAKES,2023-05-31,4375.41,ACC:295,T:55
startNode,endNode,relationship,time,amount,from,to
ACC:296,T:122,MAKES,2022-05-31,2350.51,ACC:296,T:122
startNode,endNode,relationship,time,amount,from,to
ACC:297,T:187,MAKES,2023-01-24,3500.2,ACC:297,T:187
startNode,endNode,relationship,time,amount,from,to
ACC:298,T:599,MAKES,2023-05-31,4315.04,ACC:298,T:599
startNode,endNode,relationship,time,amount,from,to
ACC:299,T:244,MAKES,2022-01-05,3774.26,ACC:299,T:244
startNode,endNode,relationship,time,amount,from,to
ACC:300,T:569,MAKES,2023-05-10,3951.32,ACC:300,T:569
startNode,endNode,relationship,time,amount,from,to
ACC:301,T:369,MAKES,2022-04-14,3395.63,ACC:301,T:369
startNode,endNode,relationship,time,amount,from,to
ACC:302,T:597,MAKES,2022-05-15,4346.62,ACC:302,T:597
startNode,endNode,relationship,time,amount,from,to
ACC:303,T:154,MAKES,2022-11-20,1409.97,ACC:303,T:154
startNode,endNode,relationship,time,amount,from,to
ACC:304,T:491,MAKES,2022-11-17,1470.14,ACC:304,T:491
startNode,endNode,relationship,time,amount,from,to
ACC:305,T:389,MAKES,2022-10-02,3212.86,ACC:305,T:389
startNode,endNode,relationship,time,amount,from,to
ACC:306,T:110,MAKES,2023-06-16,1663.41,ACC:306,T:110
startNode,endNode,relationship,time,amount,from,to
ACC:307,T:375,MAKES,2023-08-15,409.07,ACC:307,T:375
startNode,endNode,relationship,time,amount,from,to
ACC:308,T:314,MAKES,2023-05-12,2497.21,ACC:308,T:314
startNode,endNode,relationship,time,amount,from,to
ACC:309,T:232,MAKES,2022-01-13,3952.1,ACC:309,T:232
startNode,endNode,relationship,time,amount,from,to
ACC:310,T:290,MAKES,2023-06-20,4447.18,ACC:310,T:290
startNode,endNode,relationship,time,amount,from,to
ACC:311,T:136,MAKES,2022-04-09,1801.72,ACC:311,T:136
startNode,endNode,relationship,time,amount,from,to
ACC:312,T:44,MAKES,2022-05-25,3953.4,ACC:312,T:44
startNode,endNode,relationship,time,amount,from,to
ACC:313,T:129,MAKES,2022-02-11,2374.32,ACC:313,T:129
startNode,endNode,relationship,time,amount,from,to
ACC:314,T:273,MAKES,2023-05-10,4418.38,ACC:314,T:273
startNode,endNode,relationship,time,amount,from,to
ACC:315,T:495,MAKES,2023-06-09,4330.56,ACC:315,T:495
startNode,endNode,relationship,time,amount,from,to
ACC:316,T:454,MAKES,2022-06-25,4983.06,ACC:316,T:454
startNode,endNode,relationship,time,amount,from,to
ACC:317,T:192,MAKES,2022-04-13,4066.0,ACC:317,T:192
startNode,endNode,relationship,time,amount,from,to
ACC:318,T:150,MAKES,2022-05-18,4348.16,ACC:318,T:150
startNode,endNode,relationship,time,amount,from,to
ACC:319,T:529,MAKES,2022-10-16,2699.33,ACC:319,T:529
startNode,endNode,relationship,time,amount,from,to
ACC:320,T:112,MAKES,2022-05-05,1410.88,ACC:320,T:112
startNode,endNode,relationship,time,amount,from,to
ACC:321,T:309,MAKES,2023-01-16,4456.18,ACC:321,T:309
startNode,endNode,relationship,time,amount,from,to
ACC:322,T:216,MAKES,2022-11-10,1675.59,ACC:322,T:216
startNode,endNode,relationship,time,amount,from,to
ACC:323,T:36,MAKES,2023-07-24,535.9,ACC:323,T:36
startNode,endNode,relationship,time,amount,from,to
ACC:324,T:404,MAKES,2022-04-03,3111.65,ACC:324,T:404
startNode,endNode,relationship,time,amount,from,to
ACC:325,T:157,MAKES,2023-10-25,302.46,ACC:325,T:157
startNode,endNode,relationship,time,amount,from,to
ACC:326,T:120,MAKES,2023-10-12,813.39,ACC:326,T:120
startNode,endNode,relationship,time,amount,from,to
ACC:327,T:362,MAKES,2023-08-25,552.69,ACC:327,T:362
startNode,endNode,relationship,time,amount,from,to
ACC:328,T:577,MAKES,2022-01-31,4562.59,ACC:328,T:577
startNode,endNode,relationship,time,amount,from,to
ACC:329,T:179,MAKES,2022-05-23,2971.7,ACC:329,T:179
startNode,endNode,relationship,time,amount,from,to
ACC:330,T:291,MAKES,2023-02-03,1181.3,ACC:330,T:291
startNode,endNode,relationship,time,amount,from,to
ACC:331,T:413,MAKES,2023-01-15,12.35,ACC:331,T:413
startNode,endNode,relationship,time,amount,from,to
ACC:332,T:389,MAKES,2023-10-29,3212.86,ACC:332,T:389
startNode,endNode,relationship,time,amount,from,to
ACC:333,T:413,MAKES,2023-02-02,12.35,ACC:333,T:413
startNode,endNode,relationship,time,amount,from,to
ACC:334,T:566,MAKES,2022-12-21,2383.92,ACC:334,T:566
startNode,endNode,relationship,time,amount,from,to
ACC:335,T:512,MAKES,2023-09-27,4170.54,ACC:335,T:512
startNode,endNode,relationship,time,amount,from,to
ACC:336,T:170,MAKES,2022-01-07,4519.3,ACC:336,T:170
startNode,endNode,relationship,time,amount,from,to
ACC:337,T:526,MAKES,2023-02-22,1617.77,ACC:337,T:526
startNode,endNode,relationship,time,amount,from,to
ACC:338,T:518,MAKES,2022-01-10,4255.3,ACC:338,T:518
startNode,endNode,relationship,time,amount,from,to
ACC:339,T:270,MAKES,2023-02-28,4721.59,ACC:339,T:270
startNode,endNode,relationship,time,amount,from,to
ACC:340,T:469,MAKES,2023-05-17,2632.6,ACC:340,T:469
startNode,endNode,relationship,time,amount,from,to
ACC:341,T:201,MAKES,2022-08-24,2000.98,ACC:341,T:201
startNode,endNode,relationship,time,amount,from,to
ACC:342,T:538,MAKES,2023-02-22,2935.21,ACC:342,T:538
startNode,endNode,relationship,time,amount,from,to
ACC:343,T:125,MAKES,2022-04-20,1243.34,ACC:343,T:125
startNode,endNode,relationship,time,amount,from,to
ACC:344,T:225,MAKES,2022-09-30,4103.13,ACC:344,T:225
startNode,endNode,relationship,time,amount,from,to
ACC:345,T:286,MAKES,2023-08-20,1792.04,ACC:345,T:286
startNode,endNode,relationship,time,amount,from,to
ACC:346,T:159,MAKES,2022-01-25,194.15,ACC:346,T:159
startNode,endNode,relationship,time,amount,from,to
ACC:347,T:530,MAKES,2022-10-29,549.2,ACC:347,T:530
startNode,endNode,relationship,time,amount,from,to
ACC:348,T:585,MAKES,2022-01-14,1371.04,ACC:348,T:585
startNode,endNode,relationship,time,amount,from,to
ACC:349,T:275,MAKES,2022-05-12,3781.62,ACC:349,T:275
startNode,endNode,relationship,time,amount,from,to
ACC:350,T:227,MAKES,2023-05-01,2146.5,ACC:350,T:227
startNode,endNode,relationship,time,amount,from,to
ACC:351,T:206,MAKES,2022-10-15,1832.23,ACC:351,T:206
startNode,endNode,relationship,time,amount,from,to
ACC:352,T:160,MAKES,2022-02-23,1868.05,ACC:352,T:160
startNode,endNode,relationship,time,amount,from,to
ACC:353,T:235,MAKES,2023-10-01,1761.49,ACC:353,T:235
startNode,endNode,relationship,time,amount,from,to
ACC:354,T:363,MAKES,2022-04-19,4700.29,ACC:354,T:363
startNode,endNode,relationship,time,amount,from,to
ACC:355,T:156,MAKES,2023-01-25,3100.86,ACC:355,T:156
startNode,endNode,relationship,time,amount,from,to
ACC:356,T:531,MAKES,2023-07-28,1999.79,ACC:356,T:531
startNode,endNode,relationship,time,amount,from,to
ACC:357,T:142,MAKES,2023-01-02,1707.0,ACC:357,T:142
startNode,endNode,relationship,time,amount,from,to
ACC:358,T:391,MAKES,2022-08-10,3255.45,ACC:358,T:391
startNode,endNode,relationship,time,amount,from,to
ACC:359,T:422,MAKES,2023-02-24,474.94,ACC:359,T:422
startNode,endNode,relationship,time,amount,from,to
ACC:360,T:404,MAKES,2023-10-14,3111.65,ACC:360,T:404
startNode,endNode,relationship,time,amount,from,to
ACC:361,T:391,MAKES,2022-08-12,3255.45,ACC:361,T:391
startNode,endNode,relationship,time,amount,from,to
ACC:362,T:552,MAKES,2023-04-01,3196.15,ACC:362,T:552
startNode,endNode,relationship,time,amount,from,to
ACC:363,T:349,MAKES,2023-01-08,716.55,ACC:363,T:349
startNode,endNode,relationship,time,amount,from,to
ACC:364,T:257,MAKES,2023-04-02,2845.89,ACC:364,T:257
startNode,endNode,relationship,time,amount,from,to
ACC:365,T:430,MAKES,2023-04-23,1274.96,ACC:365,T:430
startNode,endNode,relationship,time,amount,from,to
ACC:366,T:183,MAKES,2022-06-25,4562.23,ACC:366,T:183
startNode,endNode,relationship,time,amount,from,to
ACC:367,T:357,MAKES,2022-03-28,1569.35,ACC:367,T:357
startNode,endNode,relationship,time,amount,from,to
ACC:368,T:528,MAKES,2022-02-12,208.36,ACC:368,T:528
startNode,endNode,relationship,time,amount,from,to
ACC:369,T:455,MAKES,2023-08-11,3811.97,ACC:369,T:455
startNode,endNode,relationship,time,amount,from,to
ACC:370,T:201,MAKES,2022-04-26,2000.98,ACC:370,T:201
startNode,endNode,relationship,time,amount,from,to
ACC:371,T:328,MAKES,2023-06-12,1864.61,ACC:371,T:328
startNode,endNode,relationship,time,amount,from,to
ACC:372,T:498,MAKES,2023-08-10,1429.55,ACC:372,T:498
startNode,endNode,relationship,time,amount,from,to
ACC:373,T:98,MAKES,2023-04-08,3377.85,ACC:373,T:98
startNode,endNode,relationship,time,amount,from,to
ACC:374,T:130,MAKES,2023-07-03,816.79,ACC:374,T:130
startNode,endNode,relationship,time,amount,from,to
ACC:375,T:351,MAKES,2022-11-17,1975.52,ACC:375,T:351
startNode,endNode,relationship,time,amount,from,to
ACC:376,T:262,MAKES,2023-04-21,494.68,ACC:376,T:262
startNode,endNode,relationship,time,amount,from,to
ACC:377,T:479,MAKES,2022-06-13,4839.24,ACC:377,T:479
startNode,endNode,relationship,time,amount,from,to
ACC:378,T:496,MAKES,2023-05-31,1495.15,ACC:378,T:496
startNode,endNode,relationship,time,amount,from,to
ACC:379,T:542,MAKES,2023-02-07,2249.0,ACC:379,T:542
startNode,endNode,relationship,time,amount,from,to
ACC:380,T:525,MAKES,2023-05-22,4968.15,ACC:380,T:525
startNode,endNode,relationship,time,amount,from,to
ACC:381,T:153,MAKES,2022-10-30,1713.46,ACC:381,T:153
startNode,endNode,relationship,time,amount,from,to
ACC:382,T:494,MAKES,2022-05-25,1945.22,ACC:382,T:494
startNode,endNode,relationship,time,amount,from,to
ACC:383,T:514,MAKES,2023-07-07,1464.91,ACC:383,T:514
startNode,endNode,relationship,time,amount,from,to
ACC:384,T:328,MAKES,2023-12-07,1864.61,ACC:384,T:328
startNode,endNode,relationship,time,amount,from,to
ACC:385,T:265,MAKES,2022-03-07,760.66,ACC:385,T:265
startNode,endNode,relationship,time,amount,from,to
ACC:386,T:526,MAKES,2023-04-20,1617.77,ACC:386,T:526
startNode,endNode,relationship,time,amount,from,to
ACC:387,T:210,MAKES,2023-10-19,2150.68,ACC:387,T:210
startNode,endNode,relationship,time,amount,from,to
ACC:388,T:376,MAKES,2023-07-15,2385.36,ACC:388,T:376
startNode,endNode,relationship,time,amount,from,to
ACC:389,T:161,MAKES,2023-07-09,2739.23,ACC:389,T:161
startNode,endNode,relationship,time,amount,from,to
ACC:390,T:8,MAKES,2023-11-17,1576.97,ACC:390,T:8
startNode,endNode,relationship,time,amount,from,to
ACC:391,T:276,MAKES,2022-01-02,1879.01,ACC:391,T:276
startNode,endNode,relationship,time,amount,from,to
ACC:392,T:53,MAKES,2022-10-24,1904.35,ACC:392,T:53
startNode,endNode,relationship,time,amount,from,to
ACC:393,T:195,MAKES,2022-11-14,1548.05,ACC:393,T:195
startNode,endNode,relationship,time,amount,from,to
ACC:394,T:289,MAKES,2023-10-28,4424.76,ACC:394,T:289
startNode,endNode,relationship,time,amount,from,to
ACC:395,T:373,MAKES,2022-09-10,1868.75,ACC:395,T:373
startNode,endNode,relationship,time,amount,from,to
ACC:396,T:18,MAKES,2023-01-31,17.8,ACC:396,T:18
startNode,endNode,relationship,time,amount,from,to
ACC:397,T:379,MAKES,2023-05-12,1623.52,ACC:397,T:379
startNode,endNode,relationship,time,amount,from,to
ACC:398,T:334,MAKES,2022-10-24,4115.82,ACC:398,T:334
startNode,endNode,relationship,time,amount,from,to
ACC:399,T:113,MAKES,2023-11-25,708.47,ACC:399,T:113
startNode,endNode,relationship,time,amount,from,to
ACC:400,T:529,MAKES,2022-10-06,2699.33,ACC:400,T:529
