startNode,endNode,relationship,time,amount,from,to
startNode,endNode,relationship,time,amount,from,to
ACC:401,T:459,MAKES,2023-10-26,1941.72,ACC:401,T:459
startNode,endNode,relationship,time,amount,from,to
ACC:402,T:556,MAKES,2023-04-22,4316.44,ACC:402,T:556
startNode,endNode,relationship,time,amount,from,to
ACC:403,T:355,MAKES,2023-07-08,2916.75,ACC:403,T:355
startNode,endNode,relationship,time,amount,from,to
ACC:404,T:56,MAKES,2022-08-18,3459.23,ACC:404,T:56
startNode,endNode,relationship,time,amount,from,to
ACC:405,T:550,MAKES,2022-03-10,3032.43,ACC:405,T:550
startNode,endNode,relationship,time,amount,from,to
ACC:406,T:426,MAKES,2022-03-13,2724.27,ACC:406,T:426
startNode,endNode,relationship,time,amount,from,to
ACC:407,T:573,MAKES,2023-07-10,4930.84,ACC:407,T:573
startNode,endNode,relationship,time,amount,from,to
ACC:408,T:327,MAKES,2022-12-23,3816.74,ACC:408,T:327
startNode,endNode,relationship,time,amount,from,to
ACC:409,T:560,MAKES,2022-07-26,3385.82,ACC:409,T:560
startNode,endNode,relationship,time,amount,from,to
ACC:410,T:428,MAKES,2023-08-03,1190.41,ACC:410,T:428
startNode,endNode,relationship,time,amount,from,to
ACC:411,T:217,MAKES,2022-08-06,3139.89,ACC:411,T:217
startNode,endNode,relationship,time,amount,from,to
ACC:412,T:345,MAKES,2022-01-25,4079.53,ACC:412,T:345
startNode,endNode,relationship,time,amount,from,to
ACC:413,T:31,MAKES,2023-09-07,331.23,ACC:413,T:31
startNode,endNode,relationship,time,amount,from,to
ACC:414,T:49,MAKES,2023-06-12,4202.32,ACC:414,T:49
startNode,endNode,relationship,time,amount,from,to
ACC:415,T:272,MAKES,2023-05-08,2637.72,ACC:415,T:272
startNode,endNode,relationship,time,amount,from,to
ACC:416,T:304,MAKES,2022-05-16,2613.22,ACC:416,T:304
startNode,endNode,relationship,time,amount,from,to
ACC:417,T:513,MAKES,2023-02-07,3697.88,ACC:417,T:513
startNode,endNode,relationship,time,amount,from,to
ACC:418,T:226,MAKES,2022-11-17,4595.15,ACC:418,T:226
startNode,endNode,relationship,time,amount,from,to
ACC:419,T:94,MAKES,2022-01-29,4351.81,ACC:419,T:94
startNode,endNode,relationship,time,amount,from,to
ACC:420,T:234,MAKES,2022-11-18,2132.74,ACC:420,T:234
startNode,endNode,relationship,time,amount,from,to
ACC:421,T:212,MAKES,2023-04-14,633.25,ACC:421,T:212
startNode,endNode,relationship,time,amount,from,to
ACC:422,T:227,MAKES,2022-08-25,2146.5,ACC:422,T:227
startNode,endNode,relationship,time,amount,from,to
ACC:423,T:35,MAKES,2022-11-28,1818.22,ACC:423,T:35
startNode,endNode,relationship,time,amount,from,to
ACC:424,T:520,MAKES,2023-10-08,4018.79,ACC:424,T:520
startNode,endNode,relationship,time,amount,from,to
ACC:425,T:460,MAKES,2022-12-11,881.58,ACC:425,T:460
startNode,endNode,relationship,time,amount,from,to
ACC:426,T:401,MAKES,2022-02-01,4209.63,ACC:426,T:401
startNode,endNode,relationship,time,amount,from,to
ACC:427,T:577,MAKES,2022-01-01,4562.59,ACC:427,T:577
startNode,endNode,relationship,time,amount,from,to
ACC:428,T:15,MAKES,2022-07-18,2222.21,ACC:428,T:15
startNode,endNode,relationship,time,amount,from,to
ACC:429,T:532,MAKES,2023-05-14,1581.96,ACC:429,T:532
startNode,endNode,relationship,time,amount,from,to
ACC:430,T:66,MAKES,2023-06-08,3809.31,ACC:430,T:66
startNode,endNode,relationship,time,amount,from,to
ACC:431,T:448,MAKES,2023-03-12,935.66,ACC:431,T:448
startNode,endNode,relationship,time,amount,from,to
ACC:432,T:585,MAKES,2023-02-16,1371.04,ACC:432,T:585
startNode,endNode,relationship,time,amount,from,to
ACC:433,T:70,MAKES,2022-10-20,2081.3,ACC:433,T:70
startNode,endNode,relationship,time,amount,from,to
ACC:434,T:534,MAKES,2023-09-18,4979.74,ACC:434,T:534
startNode,endNode,relationship,time,amount,from,to
ACC:435,T:227,MAKES,2022-01-18,2146.5,ACC:435,T:227
startNode,endNode,relationship,time,amount,from,to
ACC:436,T:358,MAKES,2022-02-24,3192.45,ACC:436,T:358
startNode,endNode,relationship,time,amount,from,to
ACC:437,T:228,MAKES,2023-08-22,915.74,ACC:437,T:228
startNode,endNode,relationship,time,amount,from,to
ACC:438,T:330,MAKES,2022-08-14,3596.3,ACC:438,T:330
startNode,endNode,relationship,time,amount,from,to
ACC:439,T:474,MAKES,2023-09-21,4359.0,ACC:439,T:474
startNode,endNode,relationship,time,amount,from,to
ACC:440,T:247,MAKES,2022-07-31,3550.92,ACC:440,T:247
startNode,endNode,relationship,time,amount,from,to
ACC:441,T:245,MAKES,2023-11-21,4718.48,ACC:441,T:245
startNode,endNode,relationship,time,amount,from,to
ACC:442,T:401,MAKES,2022-12-23,4209.63,ACC:442,T:401
startNode,endNode,relationship,time,amount,from,to
ACC:443,T:483,MAKES,2022-08-13,586.16,ACC:443,T:483
startNode,endNode,relationship,time,amount,from,to
ACC:444,T:349,MAKES,2022-03-30,716.55,ACC:444,T:349
startNode,endNode,relationship,time,amount,from,to
ACC:445,T:582,MAKES,2023-12-30,2703.13,ACC:445,T:582
startNode,endNode,relationship,time,amount,from,to
ACC:446,T:46,MAKES,2022-05-06,3384.24,ACC:446,T:46
startNode,endNode,relationship,time,amount,from,to
ACC:447,T:197,MAKES,2022-11-12,3509.43,ACC:447,T:197
startNode,endNode,relationship,time,amount,from,to
ACC:448,T:345,MAKES,2023-08-11,4079.53,ACC:448,T:345
startNode,endNode,relationship,time,amount,from,to
ACC:449,T:526,MAKES,2022-09-05,1617.77,ACC:449,T:526
startNode,endNode,relationship,time,amount,from,to
ACC:450,T:393,MAKES,2022-05-28,408.17,ACC:450,T:393
startNode,endNode,relationship,time,amount,from,to
ACC:451,T:270,MAKES,2023-08-14,4721.59,ACC:451,T:270
startNode,endNode,relationship,time,amount,from,to
ACC:452,T:259,MAKES,2023-11-22,3449.82,ACC:452,T:259
startNode,endNode,relationship,time,amount,from,to
ACC:453,T:519,MAKES,2023-08-25,4360.98,ACC:453,T:519
startNode,endNode,relationship,time,amount,from,to
ACC:454,T:267,MAKES,2023-08-14,4387.64,ACC:454,T:267
startNode,endNode,relationship,time,amount,from,to
ACC:455,T:385,MAKES,2023-08-02,4666.48,ACC:455,T:385
startNode,endNode,relationship,time,amount,from,to
ACC:456,T:346,MAKES,2023-10-13,4003.8,ACC:456,T:346
startNode,endNode,relationship,time,amount,from,to
ACC:457,T:216,MAKES,2022-03-31,1675.59,ACC:457,T:216
startNode,endNode,relationship,time,amount,from,to
ACC:458,T:252,MAKES,2022-01-15,2229.06,ACC:458,T:252
startNode,endNode,relationship,time,amount,from,to
ACC:459,T:348,MAKES,2023-05-08,731.7,ACC:459,T:348
startNode,endNode,relationship,time,amount,from,to
ACC:460,T:82,MAKES,2023-06-21,1673.46,ACC:460,T:82
startNode,endNode,relationship,time,amount,from,to
ACC:461,T:369,MAKES,2022-07-13,3395.63,ACC:461,T:369
startNode,endNode,relationship,time,amount,from,to
ACC:462,T:111,MAKES,2022-04-01,4164.43,ACC:462,T:111
startNode,endNode,relationship,time,amount,from,to
ACC:463,T:420,MAKES,2023-09-07,1314.02,ACC:463,T:420
startNode,endNode,relationship,time,amount,from,to
ACC:464,T:325,MAKES,2023-01-28,399.39,ACC:464,T:325
startNode,endNode,relationship,time,amount,from,to
ACC:465,T:219,MAKES,2023-07-13,1474.17,ACC:465,T:219
startNode,endNode,relationship,time,amount,from,to
ACC:466,T:250,MAKES,2023-04-25,2923.84,ACC:466,T:250
startNode,endNode,relationship,time,amount,from,to
ACC:467,T:94,MAKES,2022-03-28,4351.81,ACC:467,T:94
startNode,endNode,relationship,time,amount,from,to
ACC:468,T:74,MAKES,2022-04-06,4653.95,ACC:468,T:74
startNode,endNode,relationship,time,amount,from,to
ACC:469,T:357,MAKES,2022-02-27,1569.35,ACC:469,T:357
startNode,endNode,relationship,time,amount,from,to
ACC:470,T:471,MAKES,2023-02-04,1639.34,ACC:470,T:471
startNode,endNode,relationship,time,amount,from,to
ACC:471,T:483,MAKES,2023-03-30,586.16,ACC:471,T:483
startNode,endNode,relationship,time,amount,from,to
ACC:472,T:178,MAKES,2022-06-06,4284.58,ACC:472,T:178
startNode,endNode,relationship,time,amount,from,to
ACC:473,T:414,MAKES,2022-04-07,3395.9,ACC:473,T:414
startNode,endNode,relationship,time,amount,from,to
ACC:474,T:333,MAKES,2022-09-15,4352.79,ACC:474,T:333
startNode,endNode,relationship,time,amount,from,to
ACC:475,T:517,MAKES,2023-10-03,3550.08,ACC:475,T:517
startNode,endNode,relationship,time,amount,from,to
ACC:476,T:592,MAKES,2023-11-16,2009.92,ACC:476,T:592
startNode,endNode,relationship,time,amount,from,to
ACC:477,T:97,MAKES,2022-03-27,3948.44,ACC:477,T:97
startNode,endNode,relationship,time,amount,from,to
ACC:478,T:83,MAKES,2023-12-11,1633.38,ACC:478,T:83
startNode,endNode,relationship,time,amount,from,to
ACC:479,T:571,MAKES,2023-11-21,1651.29,ACC:479,T:571
startNode,endNode,relationship,time,amount,from,to
ACC:480,T:433,MAKES,2023-10-19,2795.1,ACC:480,T:433
startNode,endNode,relationship,time,amount,from,to
ACC:481,T:267,MAKES,2023-07-14,4387.64,ACC:481,T:267
startNode,endNode,relationship,time,amount,from,to
ACC:482,T:60,MAKES,2022-08-25,4588.62,ACC:482,T:60
startNode,endNode,relationship,time,amount,from,to
ACC:483,T:150,MAKES,2023-07-07,4348.16,ACC:483,T:150
startNode,endNode,relationship,time,amount,from,to
ACC:484,T:282,MAKES,2023-12-21,1663.47,ACC:484,T:282
startNode,endNode,relationship,time,amount,from,to
ACC:485,T:123,MAKES,2022-05-26,1108.56,ACC:485,T:123
startNode,endNode,relationship,time,amount,from,to
ACC:486,T:317,MAKES,2022-06-28,4206.59,ACC:486,T:317
startNode,endNode,relationship,time,amount,from,to
ACC:487,T:550,MAKES,2023-01-06,3032.43,ACC:487,T:550
startNode,endNode,relationship,time,amount,from,to
ACC:488,T:141,MAKES,2022-08-20,4164.14,ACC:488,T:141
startNode,endNode,relationship,time,amount,from,to
ACC:489,T:259,MAKES,2023-05-10,3449.82,ACC:489,T:259
startNode,endNode,relationship,time,amount,from,to
ACC:490,T:77,MAKES,2023-10-04,2188.75,ACC:490,T:77
startNode,endNode,relationship,time,amount,from,to
ACC:491,T:439,MAKES,2023-10-02,1346.67,ACC:491,T:439
startNode,endNode,relationship,time,amount,from,to
ACC:492,T:25,MAKES,2023-05-20,2522.7,ACC:492,T:25
startNode,endNode,relationship,time,amount,from,to
ACC:493,T:85,MAKES,2022-10-26,2488.94,ACC:493,T:85
startNode,endNode,relationship,time,amount,from,to
ACC:494,T:379,MAKES,2023-03-11,1623.52,ACC:494,T:379
startNode,endNode,relationship,time,amount,from,to
ACC:495,T:243,MAKES,2023-02-20,2070.97,ACC:495,T:243
startNode,endNode,relationship,time,amount,from,to
ACC:496,T:374,MAKES,2022-04-29,4092.21,ACC:496,T:374
startNode,endNode,relationship,time,amount,from,to
ACC:497,T:551,MAKES,2022-09-04,1032.74,ACC:497,T:551
startNode,endNode,relationship,time,amount,from,to
ACC:498,T:490,MAKES,2022-09-17,3656.93,ACC:498,T:490
startNode,endNode,relationship,time,amount,from,to
ACC:499,T:545,MAKES,2022-01-29,275.36,ACC:499,T:545
startNode,endNode,relationship,time,amount,from,to
ACC:500,T:572,MAKES,2022-10-12,3984.85,ACC:500,T:572
startNode,endNode,relationship,time,amount,from,to
ACC:501,T:216,MAKES,2022-01-27,1675.59,ACC:501,T:216
startNode,endNode,relationship,time,amount,from,to
ACC:502,T:60,MAKES,2022-02-09,4588.62,ACC:502,T:60
startNode,endNode,relationship,time,amount,from,to
ACC:503,T:539,MAKES,2022-10-17,1431.96,ACC:503,T:539
startNode,endNode,relationship,time,amount,from,to
ACC:504,T:517,MAKES,2022-07-14,3550.08,ACC:504,T:517
startNode,endNode,relationship,time,amount,from,to
ACC:505,T:298,MAKES,2022-04-07,2991.94,ACC:505,T:298
startNode,endNode,relationship,time,amount,from,to
ACC:506,T:338,MAKES,2023-07-11,810.18,ACC:506,T:338
startNode,endNode,relationship,time,amount,from,to
ACC:507,T:452,MAKES,2023-07-13,2678.28,ACC:507,T:452
startNode,endNode,relationship,time,amount,from,to
ACC:508,T:539,MAKES,2022-02-11,1431.96,ACC:508,T:539
startNode,endNode,relationship,time,amount,from,to
ACC:509,T:120,MAKES,2022-08-03,813.39,ACC:509,T:120
startNode,endNode,relationship,time,amount,from,to
ACC:510,T:155,MAKES,2023-01-23,1247.93,ACC:510,T:155
startNode,endNode,relationship,time,amount,from,to
ACC:511,T:122,MAKES,2022-08-18,2350.51,ACC:511,T:122
startNode,endNode,relationship,time,amount,from,to
ACC:512,T:499,MAKES,2023-06-12,198.49,ACC:512,T:499
startNode,endNode,relationship,time,amount,from,to
ACC:513,T:429,MAKES,2023-12-24,1030.77,ACC:513,T:429
startNode,endNode,relationship,time,amount,from,to
ACC:514,T:594,MAKES,2022-12-01,2094.65,ACC:514,T:594
startNode,endNode,relationship,time,amount,from,to
ACC:515,T:589,MAKES,2023-11-11,939.12,ACC:515,T:589
startNode,endNode,relationship,time,amount,from,to
ACC:516,T:333,MAKES,2023-02-17,4352.79,ACC:516,T:333
startNode,endNode,relationship,time,amount,from,to
ACC:517,T:422,MAKES,2022-08-25,474.94,ACC:517,T:422
startNode,endNode,relationship,time,amount,from,to
ACC:518,T:248,MAKES,2022-09-22,1483.66,ACC:518,T:248
startNode,endNode,relationship,time,amount,from,to
ACC:519,T:452,MAKES,2022-06-08,2678.28,ACC:519,T:452
startNode,endNode,relationship,time,amount,from,to
ACC:520,T:224,MAKES,2023-07-20,1960.3,ACC:520,T:224
startNode,endNode,relationship,time,amount,from,to
ACC:521,T:461,MAKES,2022-04-16,4385.15,ACC:521,T:461
startNode,endNode,relationship,time,amount,from,to
ACC:522,T:304,MAKES,2022-02-19,2613.22,ACC:522,T:304
startNode,endNode,relationship,time,amount,from,to
ACC:523,T:286,MAKES,2023-05-18,1792.04,ACC:523,T:286
startNode,endNode,relationship,time,amount,from,to
ACC:524,T:307,MAKES,2022-01-27,2951.77,ACC:524,T:307
startNode,endNode,relationship,time,amount,from,to
ACC:525,T:304,MAKES,2023-05-06,2613.22,ACC:525,T:304
startNode,endNode,relationship,time,amount,from,to
ACC:526,T:55,MAKES,2022-11-17,4375.41,ACC:526,T:55
startNode,endNode,relationship,time,amount,from,to
ACC:527,T:584,MAKES,2023-02-09,3210.65,ACC:527,T:584
startNode,endNode,relationship,time,amount,from,to
ACC:528,T:34,MAKES,2023-07-18,4268.7,ACC:528,T:34
startNode,endNode,relationship,time,amount,from,to
ACC:529,T:91,MAKES,2022-02-16,2785.64,ACC:529,T:91
startNode,endNode,relationship,time,amount,from,to
ACC:530,T:428,MAKES,2022-02-04,1190.41,ACC:530,T:428
startNode,endNode,relationship,time,amount,from,to
ACC:531,T:67,MAKES,2023-08-11,227.03,ACC:531,T:67
startNode,endNode,relationship,time,amount,from,to
ACC:532,T:63,MAKES,2023-10-26,1965.23,ACC:532,T:63
startNode,endNode,relationship,time,amount,from,to
ACC:533,T:273,MAKES,2023-09-30,4418.38,ACC:533,T:273
startNode,endNode,relationship,time,amount,from,to
ACC:534,T:318,MAKES,2022-06-17,554.27,ACC:534,T:318
startNode,endNode,relationship,time,amount,from,to
ACC:535,T:174,MAKES,2023-10-08,3814.93,ACC:535,T:174
startNode,endNode,relationship,time,amount,from,to
ACC:536,T:294,MAKES,2022-07-31,1551.54,ACC:536,T:294
startNode,endNode,relationship,time,amount,from,to
ACC:537,T:315,MAKES,2022-01-04,105.39,ACC:537,T:315
startNode,endNode,relationship,time,amount,from,to
ACC:538,T:21,MAKES,2023-01-08,1400.64,ACC:538,T:21
startNode,endNode,relationship,time,amount,from,to
ACC:539,T:16,MAKES,2022-04-27,1631.4,ACC:539,T:16
startNode,endNode,relationship,time,amount,from,to
ACC:540,T:189,MAKES,2023-08-15,3812.66,ACC:540,T:189
startNode,endNode,relationship,time,amount,from,to
ACC:541,T:43,MAKES,2022-05-13,4229.82,ACC:541,T:43
startNode,endNode,relationship,time,amount,from,to
ACC:542,T:422,MAKES,2023-04-01,474.94,ACC:542,T:422
startNode,endNode,relationship,time,amount,from,to
ACC:543,T:494,MAKES,2022-04-18,1945.22,ACC:543,T:494
startNode,endNode,relationship,time,amount,from,to
ACC:544,T:7,MAKES,2022-04-14,1388.67,ACC:544,T:7
startNode,endNode,relationship,time,amount,from,to
ACC:545,T:47,MAKES,2023-11-30,1118.59,ACC:545,T:47
startNode,endNode,relationship,time,amount,from,to
ACC:546,T:104,MAKES,2022-07-23,3084.09,ACC:546,T:104
startNode,endNode,relationship,time,amount,from,to
ACC:547,T:432,MAKES,2022-04-22,416.21,ACC:547,T:432
startNode,endNode,relationship,time,amount,from,to
ACC:548,T:93,MAKES,2023-03-19,943.82,ACC:548,T:93
startNode,endNode,relationship,time,amount,from,to
ACC:549,T:174,MAKES,2022-01-23,3814.93,ACC:549,T:174
startNode,endNode,relationship,time,amount,from,to
ACC:550,T:442,MAKES,2022-11-16,1279.05,ACC:550,T:442
startNode,endNode,relationship,time,amount,from,to
ACC:551,T:451,MAKES,2023-01-12,3695.91,ACC:551,T:451
startNode,endNode,relationship,time,amount,from,to
ACC:552,T:175,MAKES,2022-11-02,1048.09,ACC:552,T:175
startNode,endNode,relationship,time,amount,from,to
ACC:553,T:308,MAKES,2023-07-07,941.89,ACC:553,T:308
startNode,endNode,relationship,time,amount,from,to
ACC:554,T:569,MAKES,2022-07-07,3951.32,ACC:554,T:569
startNode,endNode,relationship,time,amount,from,to
ACC:555,T:301,MAKES,2023-08-02,2014.0,ACC:555,T:301
startNode,endNode,relationship,time,amount,from,to
ACC:556,T:49,MAKES,2023-01-18,4202.32,ACC:556,T:49
startNode,endNode,relationship,time,amount,from,to
ACC:557,T:563,MAKES,2022-05-25,2335.0,ACC:557,T:563
startNode,endNode,relationship,time,amount,from,to
ACC:558,T:227,MAKES,2022-10-08,2146.5,ACC:558,T:227
startNode,endNode,relationship,time,amount,from,to
ACC:559,T:52,MAKES,2022-05-07,2280.87,ACC:559,T:52
startNode,endNode,relationship,time,amount,from,to
ACC:560,T:152,MAKES,2023-12-13,2005.47,ACC:560,T:152
startNode,endNode,relationship,time,amount,from,to
ACC:561,T:195,MAKES,2022-07-04,1548.05,ACC:561,T:195
startNode,endNode,relationship,time,amount,from,to
ACC:562,T:252,MAKES,2023-09-01,2229.06,ACC:562,T:252
startNode,endNode,relationship,time,amount,from,to
ACC:563,T:561,MAKES,2022-05-02,3576.49,ACC:563,T:561
startNode,endNode,relationship,time,amount,from,to
ACC:564,T:433,MAKES,2022-10-31,2795.1,ACC:564,T:433
startNode,endNode,relationship,time,amount,from,to
ACC:565,T:36,MAKES,2023-01-27,535.9,ACC:565,T:36
startNode,endNode,relationship,time,amount,from,to
ACC:566,T:358,MAKES,2023-12-07,3192.45,ACC:566,T:358
startNode,endNode,relationship,time,amount,from,to
ACC:567,T:214,MAKES,2023-06-25,1794.33,ACC:567,T:214
startNode,endNode,relationship,time,amount,from,to
ACC:568,T:380,MAKES,2022-01-24,2671.47,ACC:568,T:380
startNode,endNode,relationship,time,amount,from,to
ACC:569,T:375,MAKES,2022-12-17,409.07,ACC:569,T:375
startNode,endNode,relationship,time,amount,from,to
ACC:570,T:496,MAKES,2022-11-24,1495.15,ACC:570,T:496
startNode,endNode,relationship,time,amount,from,to
ACC:571,T:38,MAKES,2023-11-07,4176.98,ACC:571,T:38
startNode,endNode,relationship,time,amount,from,to
ACC:572,T:581,MAKES,2023-08-05,603.92,ACC:572,T:581
startNode,endNode,relationship,time,amount,from,to
ACC:573,T:484,MAKES,2023-01-31,3831.17,ACC:573,T:484
startNode,endNode,relationship,time,amount,from,to
ACC:574,T:581,MAKES,2023-05-30,603.92,ACC:574,T:581
startNode,endNode,relationship,time,amount,from,to
ACC:575,T:449,MAKES,2023-03-12,132.81,ACC:575,T:449
startNode,endNode,relationship,time,amount,from,to
ACC:576,T:590,MAKES,2022-08-08,2054.12,ACC:576,T:590
startNode,endNode,relationship,time,amount,from,to
ACC:577,T:118,MAKES,2022-06-05,499.44,ACC:577,T:118
startNode,endNode,relationship,time,amount,from,to
ACC:578,T:522,MAKES,2023-11-08,3696.99,ACC:578,T:522
startNode,endNode,relationship,time,amount,from,to
ACC:579,T:584,MAKES,2022-11-04,3210.65,ACC:579,T:584
startNode,endNode,relationship,time,amount,from,to
ACC:580,T:381,MAKES,2023-09-07,783.53,ACC:580,T:381
startNode,endNode,relationship,time,amount,from,to
ACC:581,T:427,MAKES,2023-07-10,1394.54,ACC:581,T:427
startNode,endNode,relationship,time,amount,from,to
ACC:582,T:341,MAKES,2022-01-12,1715.95,ACC:582,T:341
startNode,endNode,relationship,time,amount,from,to
ACC:583,T:146,MAKES,2023-09-05,3361.77,ACC:583,T:146
startNode,endNode,relationship,time,amount,from,to
ACC:584,T:363,MAKES,2022-03-15,4700.29,ACC:584,T:363
startNode,endNode,relationship,time,amount,from,to
ACC:585,T:190,MAKES,2023-07-01,1916.32,ACC:585,T:190
startNode,endNode,relationship,time,amount,from,to
ACC:586,T:19,MAKES,2023-08-24,4724.78,ACC:586,T:19
startNode,endNode,relationship,time,amount,from,to
ACC:587,T:369,MAKES,2022-01-20,3395.63,ACC:587,T:369
startNode,endNode,relationship,time,amount,from,to
ACC:588,T:511,MAKES,2023-07-31,1488.1,ACC:588,T:511
startNode,endNode,relationship,time,amount,from,to
ACC:589,T:24,MAKES,2023-05-25,1683.52,ACC:589,T:24
startNode,endNode,relationship,time,amount,from,to
ACC:590,T:207,MAKES,2023-04-07,3890.6,ACC:590,T:207
startNode,endNode,relationship,time,amount,from,to
ACC:591,T:527,MAKES,2022-12-02,3566.71,ACC:591,T:527
startNode,endNode,relationship,time,amount,from,to
ACC:592,T:502,MAKES,2022-03-17,4764.55,ACC:592,T:502
startNode,endNode,relationship,time,amount,from,to
ACC:593,T:69,MAKES,2022-01-03,1837.23,ACC:593,T:69
startNode,endNode,relationship,time,amount,from,to
ACC:594,T:244,MAKES,2022-01-29,3774.26,ACC:594,T:244
startNode,endNode,relationship,time,amount,from,to
ACC:595,T:237,MAKES,2022-08-02,2965.32,ACC:595,T:237
startNode,endNode,relationship,time,amount,from,to
ACC:596,T:81,MAKES,2023-12-23,500.31,ACC:596,T:81
startNode,endNode,relationship,time,amount,from,to
ACC:597,T:449,MAKES,2023-01-27,132.81,ACC:597,T:449
startNode,endNode,relationship,time,amount,from,to
ACC:598,T:176,MAKES,2023-07-11,1419.37,ACC:598,T:176
startNode,endNode,relationship,time,amount,from,to
ACC:599,T:58,MAKES,2022-03-14,1641.73,ACC:599,T:58
startNode,endNode,relationship,time,amount,from,to
ACC:600,T:523,MAKES,2023-01-03,201.19,ACC:600,T:523
