startNode,endNode,relationship,timestamp,amount,method
USR:369,ACC:1,WITHDRAWS,2021-09-06T00:00:00,371.76,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:445,ACC:2,WITHDRAWS,2020-08-03T00:00:00,1452.26,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:518,ACC:3,WITHDRAWS,2024-08-20T00:00:00,300.32,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:30,ACC:4,WITHDRAWS,2021-02-09T00:00:00,270.16,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:468,ACC:5,WITHDRAWS,2023-04-28T00:00:00,1750.78,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:184,ACC:6,WITHDRAWS,2023-12-14T00:00:00,1894.43,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:511,ACC:7,WITHDRAWS,2021-07-02T00:00:00,1848.41,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:426,ACC:8,WITHDRAWS,2024-04-30T00:00:00,179.17,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:380,ACC:9,WITHDRAWS,2024-08-01T00:00:00,1569.8,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:542,ACC:10,WITHDRAWS,2025-09-02T00:00:00,242.15,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:331,ACC:11,WITHDRAWS,2024-08-29T00:00:00,1130.32,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:178,ACC:12,WITHDRAWS,2020-12-22T00:00:00,1088.31,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:186,ACC:13,WITHDRAWS,2025-08-07T00:00:00,1612.02,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:172,ACC:14,WITHDRAWS,2024-01-22T00:00:00,1051.54,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:490,ACC:15,WITHDRAWS,2020-06-25T00:00:00,1457.34,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:567,ACC:16,WITHDRAWS,2024-04-24T00:00:00,1983.78,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:129,ACC:17,WITHDRAWS,2025-02-07T00:00:00,1865.87,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:157,ACC:18,WITHDRAWS,2025-11-22T00:00:00,766.55,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:44,ACC:19,WITHDRAWS,2020-10-11T00:00:00,702.48,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:458,ACC:20,WITHDRAWS,2024-03-23T00:00:00,294.09,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:99,ACC:21,WITHDRAWS,2021-08-13T00:00:00,288.96,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:35,ACC:22,WITHDRAWS,2020-08-30T00:00:00,720.38,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:197,ACC:23,WITHDRAWS,2022-07-09T00:00:00,1100.47,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:207,ACC:24,WITHDRAWS,2023-03-22T00:00:00,170.46,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:17,ACC:25,WITHDRAWS,2023-05-18T00:00:00,270.11,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:256,ACC:26,WITHDRAWS,2022-02-12T00:00:00,1412.16,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:3,ACC:27,WITHDRAWS,2025-03-05T00:00:00,400.9,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:88,ACC:28,WITHDRAWS,2022-03-20T00:00:00,320.48,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:154,ACC:29,WITHDRAWS,2025-09-29T00:00:00,1914.39,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:111,ACC:30,WITHDRAWS,2023-04-25T00:00:00,348.78,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:212,ACC:31,WITHDRAWS,2020-11-21T00:00:00,957.36,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:74,ACC:32,WITHDRAWS,2022-01-16T00:00:00,875.54,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:425,ACC:33,WITHDRAWS,2025-06-25T00:00:00,522.2,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:381,ACC:34,WITHDRAWS,2023-12-08T00:00:00,249.46,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:275,ACC:35,WITHDRAWS,2021-10-11T00:00:00,1582.59,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:55,ACC:36,WITHDRAWS,2020-05-27T00:00:00,900.5,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:295,ACC:37,WITHDRAWS,2025-09-01T00:00:00,489.65,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:255,ACC:38,WITHDRAWS,2022-02-18T00:00:00,280.98,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:345,ACC:39,WITHDRAWS,2024-04-01T00:00:00,1340.38,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:479,ACC:40,WITHDRAWS,2023-03-17T00:00:00,805.6,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:7,ACC:41,WITHDRAWS,2024-06-09T00:00:00,1467.27,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:223,ACC:42,WITHDRAWS,2022-04-20T00:00:00,777.4,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:80,ACC:43,WITHDRAWS,2020-03-03T00:00:00,393.48,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:146,ACC:44,WITHDRAWS,2024-05-04T00:00:00,440.38,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:16,ACC:45,WITHDRAWS,2020-05-13T00:00:00,1201.79,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:235,ACC:46,WITHDRAWS,2023-11-07T00:00:00,704.58,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:25,ACC:47,WITHDRAWS,2021-08-15T00:00:00,712.78,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:389,ACC:48,WITHDRAWS,2022-02-27T00:00:00,190.44,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:481,ACC:49,WITHDRAWS,2023-11-11T00:00:00,1595.02,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:257,ACC:50,WITHDRAWS,2023-08-11T00:00:00,455.43,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:533,ACC:51,WITHDRAWS,2020-09-26T00:00:00,312.03,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:258,ACC:52,WITHDRAWS,2023-09-21T00:00:00,1825.81,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:362,ACC:53,WITHDRAWS,2024-11-11T00:00:00,806.51,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:413,ACC:54,WITHDRAWS,2021-10-17T00:00:00,151.43,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:377,ACC:55,WITHDRAWS,2022-04-13T00:00:00,1038.62,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:306,ACC:56,WITHDRAWS,2025-07-09T00:00:00,1130.11,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:217,ACC:57,WITHDRAWS,2025-03-03T00:00:00,594.26,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:59,ACC:58,WITHDRAWS,2020-11-18T00:00:00,975.72,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:374,ACC:59,WITHDRAWS,2024-03-20T00:00:00,316.38,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:302,ACC:60,WITHDRAWS,2025-06-12T00:00:00,1139.53,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:335,ACC:61,WITHDRAWS,2021-05-27T00:00:00,1656.68,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:364,ACC:62,WITHDRAWS,2025-01-04T00:00:00,917.78,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:71,ACC:63,WITHDRAWS,2023-12-11T00:00:00,1989.43,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:431,ACC:64,WITHDRAWS,2020-01-16T00:00:00,317.87,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:154,ACC:65,WITHDRAWS,2020-06-23T00:00:00,606.38,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:38,ACC:66,WITHDRAWS,2021-11-17T00:00:00,1981.17,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:72,ACC:67,WITHDRAWS,2022-10-03T00:00:00,230.95,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:303,ACC:68,WITHDRAWS,2021-10-25T00:00:00,1649.73,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:252,ACC:69,WITHDRAWS,2025-01-13T00:00:00,571.15,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:191,ACC:70,WITHDRAWS,2020-07-15T00:00:00,1315.31,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:325,ACC:71,WITHDRAWS,2020-08-02T00:00:00,440.91,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:525,ACC:72,WITHDRAWS,2025-02-11T00:00:00,469.65,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:124,ACC:73,WITHDRAWS,2024-08-05T00:00:00,1682.97,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:59,ACC:74,WITHDRAWS,2022-04-06T00:00:00,986.58,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:456,ACC:75,WITHDRAWS,2021-09-12T00:00:00,1258.63,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:543,ACC:76,WITHDRAWS,2020-06-15T00:00:00,565.76,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:430,ACC:77,WITHDRAWS,2023-11-22T00:00:00,627.61,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:167,ACC:78,WITHDRAWS,2025-05-18T00:00:00,1928.02,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:473,ACC:79,WITHDRAWS,2024-10-04T00:00:00,1283.46,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:422,ACC:80,WITHDRAWS,2022-12-15T00:00:00,1730.05,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:84,ACC:81,WITHDRAWS,2022-06-20T00:00:00,1763.2,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:491,ACC:82,WITHDRAWS,2025-10-21T00:00:00,1040.48,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:562,ACC:83,WITHDRAWS,2024-07-21T00:00:00,1643.51,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:126,ACC:84,WITHDRAWS,2021-06-11T00:00:00,1254.33,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:371,ACC:85,WITHDRAWS,2022-11-15T00:00:00,200.57,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:360,ACC:86,WITHDRAWS,2022-11-17T00:00:00,1791.58,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:70,ACC:87,WITHDRAWS,2025-02-09T00:00:00,1259.03,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:343,ACC:88,WITHDRAWS,2025-06-16T00:00:00,1945.29,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:511,ACC:89,WITHDRAWS,2021-05-18T00:00:00,297.63,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:557,ACC:90,WITHDRAWS,2022-09-13T00:00:00,977.76,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:167,ACC:91,WITHDRAWS,2022-04-19T00:00:00,232.03,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:136,ACC:92,WITHDRAWS,2020-03-30T00:00:00,893.47,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:598,ACC:93,WITHDRAWS,2023-08-12T00:00:00,951.22,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:440,ACC:94,WITHDRAWS,2025-02-23T00:00:00,1212.01,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:256,ACC:95,WITHDRAWS,2023-09-18T00:00:00,219.05,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:350,ACC:96,WITHDRAWS,2022-09-17T00:00:00,1726.82,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:333,ACC:97,WITHDRAWS,2020-09-24T00:00:00,189.82,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:420,ACC:98,WITHDRAWS,2021-07-02T00:00:00,1370.94,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:305,ACC:99,WITHDRAWS,2025-09-26T00:00:00,1062.11,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:296,ACC:100,WITHDRAWS,2024-03-19T00:00:00,205.67,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:443,ACC:101,WITHDRAWS,2022-10-04T00:00:00,156.25,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:288,ACC:102,WITHDRAWS,2024-03-12T00:00:00,396.33,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:155,ACC:103,WITHDRAWS,2024-01-21T00:00:00,1017.2,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:28,ACC:104,WITHDRAWS,2020-10-28T00:00:00,566.4,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:467,ACC:105,WITHDRAWS,2025-08-10T00:00:00,208.74,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:363,ACC:106,WITHDRAWS,2024-06-13T00:00:00,1635.03,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:551,ACC:107,WITHDRAWS,2025-05-05T00:00:00,1440.43,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:541,ACC:108,WITHDRAWS,2022-08-02T00:00:00,1432.85,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:114,ACC:109,WITHDRAWS,2024-12-08T00:00:00,1000.5,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:404,ACC:110,WITHDRAWS,2024-12-25T00:00:00,1666.69,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:424,ACC:111,WITHDRAWS,2021-12-18T00:00:00,294.02,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:142,ACC:112,WITHDRAWS,2020-08-22T00:00:00,1099.95,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:68,ACC:113,WITHDRAWS,2022-02-24T00:00:00,432.56,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:590,ACC:114,WITHDRAWS,2022-10-16T00:00:00,1797.12,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:557,ACC:115,WITHDRAWS,2024-04-09T00:00:00,1622.17,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:473,ACC:116,WITHDRAWS,2020-10-19T00:00:00,1223.34,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:471,ACC:117,WITHDRAWS,2025-09-07T00:00:00,936.31,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:23,ACC:118,WITHDRAWS,2021-08-11T00:00:00,1954.81,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:76,ACC:119,WITHDRAWS,2025-09-14T00:00:00,899.77,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:86,ACC:120,WITHDRAWS,2025-01-27T00:00:00,533.12,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:527,ACC:121,WITHDRAWS,2024-07-10T00:00:00,1579.03,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:491,ACC:122,WITHDRAWS,2025-02-22T00:00:00,1575.27,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:48,ACC:123,WITHDRAWS,2020-10-25T00:00:00,673.64,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:486,ACC:124,WITHDRAWS,2020-07-30T00:00:00,1926.48,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:243,ACC:125,WITHDRAWS,2025-08-30T00:00:00,601.47,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:490,ACC:126,WITHDRAWS,2021-06-07T00:00:00,474.24,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:313,ACC:127,WITHDRAWS,2020-06-05T00:00:00,103.76,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:538,ACC:128,WITHDRAWS,2024-07-29T00:00:00,719.64,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:536,ACC:129,WITHDRAWS,2022-06-15T00:00:00,569.95,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:597,ACC:130,WITHDRAWS,2020-03-10T00:00:00,1727.16,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:363,ACC:131,WITHDRAWS,2022-06-25T00:00:00,1307.03,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:390,ACC:132,WITHDRAWS,2023-05-03T00:00:00,829.25,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:492,ACC:133,WITHDRAWS,2021-11-10T00:00:00,1859.42,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:141,ACC:134,WITHDRAWS,2020-04-13T00:00:00,976.7,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:224,ACC:135,WITHDRAWS,2022-03-11T00:00:00,1902.04,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:342,ACC:136,WITHDRAWS,2023-01-15T00:00:00,614.22,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:485,ACC:137,WITHDRAWS,2020-10-04T00:00:00,612.93,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:79,ACC:138,WITHDRAWS,2023-03-21T00:00:00,1482.77,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:241,ACC:139,WITHDRAWS,2022-05-15T00:00:00,384.12,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:19,ACC:140,WITHDRAWS,2025-11-09T00:00:00,1858.02,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:106,ACC:141,WITHDRAWS,2022-02-09T00:00:00,865.41,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:505,ACC:142,WITHDRAWS,2021-05-08T00:00:00,896.96,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:165,ACC:143,WITHDRAWS,2022-10-17T00:00:00,1570.83,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:446,ACC:144,WITHDRAWS,2022-12-31T00:00:00,644.91,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:142,ACC:145,WITHDRAWS,2022-03-29T00:00:00,1065.64,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:353,ACC:146,WITHDRAWS,2022-03-16T00:00:00,286.97,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:80,ACC:147,WITHDRAWS,2021-01-16T00:00:00,1946.16,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:378,ACC:148,WITHDRAWS,2022-05-25T00:00:00,1152.71,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:517,ACC:149,WITHDRAWS,2024-02-05T00:00:00,1472.88,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:156,ACC:150,WITHDRAWS,2023-04-05T00:00:00,1464.75,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:184,ACC:151,WITHDRAWS,2023-06-08T00:00:00,1042.34,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:317,ACC:152,WITHDRAWS,2022-06-23T00:00:00,1486.42,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:222,ACC:153,WITHDRAWS,2023-08-12T00:00:00,1193.91,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:268,ACC:154,WITHDRAWS,2022-10-23T00:00:00,1647.8,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:507,ACC:155,WITHDRAWS,2023-02-04T00:00:00,1083.73,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:13,ACC:156,WITHDRAWS,2024-10-25T00:00:00,1078.29,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:497,ACC:157,WITHDRAWS,2024-04-19T00:00:00,1594.04,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:409,ACC:158,WITHDRAWS,2024-04-09T00:00:00,1203.06,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:189,ACC:159,WITHDRAWS,2025-08-04T00:00:00,1672.87,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:453,ACC:160,WITHDRAWS,2024-07-31T00:00:00,994.75,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:118,ACC:161,WITHDRAWS,2021-11-11T00:00:00,1265.87,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:53,ACC:162,WITHDRAWS,2020-03-15T00:00:00,397.69,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:81,ACC:163,WITHDRAWS,2022-05-17T00:00:00,740.82,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:382,ACC:164,WITHDRAWS,2024-06-15T00:00:00,923.12,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:286,ACC:165,WITHDRAWS,2024-07-04T00:00:00,1608.91,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:185,ACC:166,WITHDRAWS,2022-06-19T00:00:00,1043.24,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:197,ACC:167,WITHDRAWS,2021-02-01T00:00:00,688.93,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:165,ACC:168,WITHDRAWS,2021-02-05T00:00:00,1401.86,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:179,ACC:169,WITHDRAWS,2025-12-21T00:00:00,829.95,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:255,ACC:170,WITHDRAWS,2025-05-04T00:00:00,1845.0,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:134,ACC:171,WITHDRAWS,2022-11-06T00:00:00,646.07,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:376,ACC:172,WITHDRAWS,2023-07-21T00:00:00,1838.32,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:33,ACC:173,WITHDRAWS,2024-10-16T00:00:00,1229.97,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:313,ACC:174,WITHDRAWS,2024-06-18T00:00:00,1601.69,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:338,ACC:175,WITHDRAWS,2023-03-31T00:00:00,1466.86,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:521,ACC:176,WITHDRAWS,2022-01-14T00:00:00,352.74,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:202,ACC:177,WITHDRAWS,2022-12-05T00:00:00,1341.38,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:491,ACC:178,WITHDRAWS,2020-06-22T00:00:00,1682.65,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:578,ACC:179,WITHDRAWS,2024-11-30T00:00:00,1554.67,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:75,ACC:180,WITHDRAWS,2024-01-11T00:00:00,296.38,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:94,ACC:181,WITHDRAWS,2023-01-10T00:00:00,643.51,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:473,ACC:182,WITHDRAWS,2025-10-13T00:00:00,1366.4,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:348,ACC:183,WITHDRAWS,2024-12-20T00:00:00,1516.12,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:467,ACC:184,WITHDRAWS,2020-12-06T00:00:00,509.86,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:319,ACC:185,WITHDRAWS,2022-02-17T00:00:00,593.79,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:76,ACC:186,WITHDRAWS,2024-11-16T00:00:00,1007.58,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:130,ACC:187,WITHDRAWS,2024-09-13T00:00:00,109.89,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:379,ACC:188,WITHDRAWS,2023-06-19T00:00:00,436.52,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:379,ACC:189,WITHDRAWS,2021-02-07T00:00:00,1941.73,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:169,ACC:190,WITHDRAWS,2020-03-01T00:00:00,1960.78,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:345,ACC:191,WITHDRAWS,2023-01-07T00:00:00,1747.89,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:328,ACC:192,WITHDRAWS,2022-07-15T00:00:00,1170.43,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:511,ACC:193,WITHDRAWS,2025-03-14T00:00:00,1151.75,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:33,ACC:194,WITHDRAWS,2020-11-30T00:00:00,487.07,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:251,ACC:195,WITHDRAWS,2022-07-10T00:00:00,521.72,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:265,ACC:196,WITHDRAWS,2022-10-13T00:00:00,1249.52,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:45,ACC:197,WITHDRAWS,2022-09-03T00:00:00,116.39,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:236,ACC:198,WITHDRAWS,2025-01-09T00:00:00,650.74,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:390,ACC:199,WITHDRAWS,2020-01-02T00:00:00,547.46,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:50,ACC:200,WITHDRAWS,2025-07-23T00:00:00,1345.29,ATM
startNode,endNode,relationship,timestamp,amount,method
