startNode,endNode,relationship,timestamp,amount,method
startNode,endNode,relationship,timestamp,amount,method
USR:426,ACC:401,WITHDRAWS,2023-10-20T00:00:00,812.61,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:148,ACC:402,WITHDRAWS,2023-04-30T00:00:00,923.16,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:10,ACC:403,WITHDRAWS,2025-07-29T00:00:00,422.08,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:6,ACC:404,WITHDRAWS,2025-01-18T00:00:00,1881.8,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:56,ACC:405,WITHDRAWS,2022-05-22T00:00:00,1318.43,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:89,ACC:406,WITHDRAWS,2025-12-22T00:00:00,305.56,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:120,ACC:407,WITHDRAWS,2022-07-20T00:00:00,646.68,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:234,ACC:408,WITHDRAWS,2025-03-25T00:00:00,465.23,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:297,ACC:409,WITHDRAWS,2023-09-18T00:00:00,1948.32,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:445,ACC:410,WITHDRAWS,2023-10-26T00:00:00,1746.64,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:436,ACC:411,WITHDRAWS,2023-03-18T00:00:00,213.83,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:335,ACC:412,WITHDRAWS,2023-10-08T00:00:00,537.23,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:287,ACC:413,WITHDRAWS,2024-12-20T00:00:00,801.71,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:507,ACC:414,WITHDRAWS,2020-03-22T00:00:00,779.79,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:533,ACC:415,WITHDRAWS,2021-04-10T00:00:00,772.82,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:398,ACC:416,WITHDRAWS,2025-08-20T00:00:00,1631.12,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:248,ACC:417,WITHDRAWS,2020-01-23T00:00:00,399.38,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:384,ACC:418,WITHDRAWS,2022-10-30T00:00:00,932.76,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:362,ACC:419,WITHDRAWS,2022-10-01T00:00:00,396.52,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:285,ACC:420,WITHDRAWS,2021-03-21T00:00:00,942.23,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:37,ACC:421,WITHDRAWS,2022-11-28T00:00:00,801.14,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:510,ACC:422,WITHDRAWS,2025-02-21T00:00:00,834.69,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:476,ACC:423,WITHDRAWS,2024-07-11T00:00:00,1967.08,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:82,ACC:424,WITHDRAWS,2025-08-21T00:00:00,1059.67,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:475,ACC:425,WITHDRAWS,2020-08-10T00:00:00,291.83,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:430,ACC:426,WITHDRAWS,2021-03-09T00:00:00,1281.24,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:354,ACC:427,WITHDRAWS,2025-01-26T00:00:00,1146.35,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:167,ACC:428,WITHDRAWS,2021-09-22T00:00:00,1762.6,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:430,ACC:429,WITHDRAWS,2021-11-21T00:00:00,1666.17,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:133,ACC:430,WITHDRAWS,2022-07-09T00:00:00,135.72,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:211,ACC:431,WITHDRAWS,2025-05-28T00:00:00,559.53,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:33,ACC:432,WITHDRAWS,2024-01-08T00:00:00,838.29,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:277,ACC:433,WITHDRAWS,2021-07-17T00:00:00,987.33,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:366,ACC:434,WITHDRAWS,2021-04-16T00:00:00,1082.75,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:55,ACC:435,WITHDRAWS,2024-09-30T00:00:00,1023.02,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:254,ACC:436,WITHDRAWS,2022-09-29T00:00:00,149.51,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:291,ACC:437,WITHDRAWS,2022-08-07T00:00:00,885.88,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:511,ACC:438,WITHDRAWS,2025-06-27T00:00:00,1683.64,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:316,ACC:439,WITHDRAWS,2022-03-18T00:00:00,1843.18,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:216,ACC:440,WITHDRAWS,2022-07-03T00:00:00,1669.78,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:460,ACC:441,WITHDRAWS,2021-06-10T00:00:00,819.76,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:261,ACC:442,WITHDRAWS,2021-12-24T00:00:00,768.66,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:64,ACC:443,WITHDRAWS,2022-09-01T00:00:00,515.23,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:252,ACC:444,WITHDRAWS,2021-02-08T00:00:00,1359.83,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:117,ACC:445,WITHDRAWS,2024-05-15T00:00:00,469.25,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:335,ACC:446,WITHDRAWS,2025-11-26T00:00:00,121.99,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:552,ACC:447,WITHDRAWS,2025-10-31T00:00:00,1924.96,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:313,ACC:448,WITHDRAWS,2024-12-06T00:00:00,1170.55,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:29,ACC:449,WITHDRAWS,2022-03-03T00:00:00,1913.45,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:70,ACC:450,WITHDRAWS,2023-04-29T00:00:00,1429.7,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:444,ACC:451,WITHDRAWS,2020-01-20T00:00:00,1687.02,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:465,ACC:452,WITHDRAWS,2024-02-02T00:00:00,1836.77,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:62,ACC:453,WITHDRAWS,2022-06-10T00:00:00,1867.49,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:509,ACC:454,WITHDRAWS,2022-10-18T00:00:00,802.93,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:347,ACC:455,WITHDRAWS,2023-11-17T00:00:00,856.94,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:473,ACC:456,WITHDRAWS,2023-09-22T00:00:00,966.99,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:390,ACC:457,WITHDRAWS,2024-07-10T00:00:00,344.64,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:569,ACC:458,WITHDRAWS,2023-05-22T00:00:00,321.38,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:107,ACC:459,WITHDRAWS,2021-02-26T00:00:00,1996.26,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:398,ACC:460,WITHDRAWS,2020-12-09T00:00:00,1515.49,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:46,ACC:461,WITHDRAWS,2023-01-31T00:00:00,319.66,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:341,ACC:462,WITHDRAWS,2025-11-23T00:00:00,1061.95,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:286,ACC:463,WITHDRAWS,2021-09-25T00:00:00,646.61,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:267,ACC:464,WITHDRAWS,2022-10-04T00:00:00,1482.45,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:490,ACC:465,WITHDRAWS,2021-11-14T00:00:00,1955.03,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:584,ACC:466,WITHDRAWS,2020-01-24T00:00:00,426.91,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:444,ACC:467,WITHDRAWS,2025-02-19T00:00:00,502.36,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:328,ACC:468,WITHDRAWS,2020-05-06T00:00:00,803.74,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:350,ACC:469,WITHDRAWS,2023-09-14T00:00:00,490.33,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:599,ACC:470,WITHDRAWS,2024-06-22T00:00:00,321.45,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:552,ACC:471,WITHDRAWS,2021-08-31T00:00:00,1632.66,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:390,ACC:472,WITHDRAWS,2020-12-13T00:00:00,1037.32,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:114,ACC:473,WITHDRAWS,2021-08-28T00:00:00,1519.19,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:231,ACC:474,WITHDRAWS,2020-11-12T00:00:00,1630.95,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:405,ACC:475,WITHDRAWS,2021-06-12T00:00:00,955.03,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:380,ACC:476,WITHDRAWS,2025-12-23T00:00:00,328.99,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:149,ACC:477,WITHDRAWS,2020-03-10T00:00:00,1956.28,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:373,ACC:478,WITHDRAWS,2021-09-16T00:00:00,1092.82,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:230,ACC:479,WITHDRAWS,2023-03-21T00:00:00,538.61,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:369,ACC:480,WITHDRAWS,2025-04-13T00:00:00,1379.54,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:218,ACC:481,WITHDRAWS,2024-09-26T00:00:00,1254.94,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:466,ACC:482,WITHDRAWS,2025-07-25T00:00:00,625.66,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:563,ACC:483,WITHDRAWS,2025-04-25T00:00:00,677.47,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:37,ACC:484,WITHDRAWS,2022-06-30T00:00:00,105.63,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:414,ACC:485,WITHDRAWS,2022-03-10T00:00:00,1412.89,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:598,ACC:486,WITHDRAWS,2021-11-08T00:00:00,120.75,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:582,ACC:487,WITHDRAWS,2021-04-05T00:00:00,188.05,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:143,ACC:488,WITHDRAWS,2022-02-01T00:00:00,325.52,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:52,ACC:489,WITHDRAWS,2020-01-12T00:00:00,1526.41,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:496,ACC:490,WITHDRAWS,2023-04-09T00:00:00,1471.24,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:310,ACC:491,WITHDRAWS,2024-09-27T00:00:00,1054.24,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:114,ACC:492,WITHDRAWS,2023-09-22T00:00:00,976.17,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:299,ACC:493,WITHDRAWS,2024-04-24T00:00:00,1452.72,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:84,ACC:494,WITHDRAWS,2024-07-30T00:00:00,861.63,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:526,ACC:495,WITHDRAWS,2023-12-13T00:00:00,630.23,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:16,ACC:496,WITHDRAWS,2024-05-27T00:00:00,1370.76,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:131,ACC:497,WITHDRAWS,2025-12-08T00:00:00,346.41,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:247,ACC:498,WITHDRAWS,2020-09-01T00:00:00,729.49,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:55,ACC:499,WITHDRAWS,2020-10-20T00:00:00,1716.35,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:556,ACC:500,WITHDRAWS,2020-09-29T00:00:00,837.25,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:372,ACC:501,WITHDRAWS,2022-02-17T00:00:00,1911.88,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:130,ACC:502,WITHDRAWS,2021-01-04T00:00:00,266.99,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:409,ACC:503,WITHDRAWS,2025-01-17T00:00:00,1195.6,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:245,ACC:504,WITHDRAWS,2024-12-20T00:00:00,667.95,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:317,ACC:505,WITHDRAWS,2023-12-11T00:00:00,1971.68,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:465,ACC:506,WITHDRAWS,2021-11-09T00:00:00,1615.32,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:96,ACC:507,WITHDRAWS,2020-07-14T00:00:00,1350.72,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:511,ACC:508,WITHDRAWS,2024-11-26T00:00:00,1021.63,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:18,ACC:509,WITHDRAWS,2025-11-22T00:00:00,705.06,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:285,ACC:510,WITHDRAWS,2022-12-17T00:00:00,640.2,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:300,ACC:511,WITHDRAWS,2024-06-21T00:00:00,1642.77,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:104,ACC:512,WITHDRAWS,2024-01-20T00:00:00,499.55,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:304,ACC:513,WITHDRAWS,2025-04-12T00:00:00,1666.21,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:460,ACC:514,WITHDRAWS,2023-06-16T00:00:00,799.31,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:358,ACC:515,WITHDRAWS,2020-02-26T00:00:00,358.52,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:303,ACC:516,WITHDRAWS,2021-09-27T00:00:00,1947.65,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:248,ACC:517,WITHDRAWS,2021-11-18T00:00:00,1992.9,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:592,ACC:518,WITHDRAWS,2025-01-02T00:00:00,1566.93,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:477,ACC:519,WITHDRAWS,2020-08-29T00:00:00,337.06,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:547,ACC:520,WITHDRAWS,2021-07-04T00:00:00,1906.92,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:384,ACC:521,WITHDRAWS,2025-03-08T00:00:00,991.72,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:370,ACC:522,WITHDRAWS,2022-04-22T00:00:00,159.23,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:228,ACC:523,WITHDRAWS,2022-08-31T00:00:00,712.89,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:66,ACC:524,WITHDRAWS,2025-11-22T00:00:00,826.19,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:325,ACC:525,WITHDRAWS,2023-08-28T00:00:00,300.21,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:339,ACC:526,WITHDRAWS,2024-02-26T00:00:00,1328.59,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:148,ACC:527,WITHDRAWS,2024-05-15T00:00:00,1847.34,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:210,ACC:528,WITHDRAWS,2025-10-08T00:00:00,1403.05,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:378,ACC:529,WITHDRAWS,2025-01-30T00:00:00,1251.58,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:146,ACC:530,WITHDRAWS,2020-05-16T00:00:00,149.92,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:91,ACC:531,WITHDRAWS,2022-12-08T00:00:00,1223.08,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:275,ACC:532,WITHDRAWS,2022-07-30T00:00:00,897.78,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:120,ACC:533,WITHDRAWS,2022-08-20T00:00:00,636.69,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:85,ACC:534,WITHDRAWS,2021-02-28T00:00:00,762.95,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:547,ACC:535,WITHDRAWS,2025-11-08T00:00:00,1207.44,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:20,ACC:536,WITHDRAWS,2025-08-05T00:00:00,1559.89,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:582,ACC:537,WITHDRAWS,2021-03-21T00:00:00,178.67,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:519,ACC:538,WITHDRAWS,2022-10-27T00:00:00,1474.35,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:119,ACC:539,WITHDRAWS,2020-05-02T00:00:00,1966.3,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:597,ACC:540,WITHDRAWS,2022-05-19T00:00:00,1115.34,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:462,ACC:541,WITHDRAWS,2020-05-17T00:00:00,1763.58,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:545,ACC:542,WITHDRAWS,2021-01-15T00:00:00,932.86,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:523,ACC:543,WITHDRAWS,2021-05-22T00:00:00,1697.98,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:430,ACC:544,WITHDRAWS,2020-07-24T00:00:00,1159.08,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:182,ACC:545,WITHDRAWS,2024-06-15T00:00:00,1911.52,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:237,ACC:546,WITHDRAWS,2022-07-25T00:00:00,1192.94,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:515,ACC:547,WITHDRAWS,2020-03-20T00:00:00,1405.12,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:467,ACC:548,WITHDRAWS,2023-05-22T00:00:00,840.58,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:262,ACC:549,WITHDRAWS,2023-06-07T00:00:00,1894.99,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:579,ACC:550,WITHDRAWS,2020-03-11T00:00:00,1404.66,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:448,ACC:551,WITHDRAWS,2022-01-24T00:00:00,311.1,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:286,ACC:552,WITHDRAWS,2025-07-08T00:00:00,1935.56,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:590,ACC:553,WITHDRAWS,2024-04-18T00:00:00,1008.85,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:252,ACC:554,WITHDRAWS,2021-07-16T00:00:00,1195.23,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:470,ACC:555,WITHDRAWS,2020-08-04T00:00:00,1062.29,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:164,ACC:556,WITHDRAWS,2025-04-27T00:00:00,1066.01,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:157,ACC:557,WITHDRAWS,2021-05-13T00:00:00,1110.15,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:214,ACC:558,WITHDRAWS,2023-06-27T00:00:00,1332.22,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:523,ACC:559,WITHDRAWS,2024-06-04T00:00:00,1119.25,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:33,ACC:560,WITHDRAWS,2024-05-05T00:00:00,1948.53,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:64,ACC:561,WITHDRAWS,2021-10-23T00:00:00,1356.86,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:136,ACC:562,WITHDRAWS,2022-03-09T00:00:00,1398.08,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:424,ACC:563,WITHDRAWS,2020-02-05T00:00:00,1444.03,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:10,ACC:564,WITHDRAWS,2020-12-28T00:00:00,1935.78,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:462,ACC:565,WITHDRAWS,2023-02-19T00:00:00,1223.28,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:466,ACC:566,WITHDRAWS,2025-02-19T00:00:00,1018.37,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:565,ACC:567,WITHDRAWS,2024-03-24T00:00:00,1671.65,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:286,ACC:568,WITHDRAWS,2025-07-02T00:00:00,838.02,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:188,ACC:569,WITHDRAWS,2024-06-13T00:00:00,170.51,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:519,ACC:570,WITHDRAWS,2022-09-15T00:00:00,1312.15,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:216,ACC:571,WITHDRAWS,2020-08-19T00:00:00,753.1,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:366,ACC:572,WITHDRAWS,2023-10-03T00:00:00,238.62,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:83,ACC:573,WITHDRAWS,2025-10-29T00:00:00,1999.15,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:55,ACC:574,WITHDRAWS,2025-02-05T00:00:00,865.24,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:302,ACC:575,WITHDRAWS,2020-12-09T00:00:00,456.9,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:195,ACC:576,WITHDRAWS,2024-10-02T00:00:00,780.97,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:562,ACC:577,WITHDRAWS,2021-07-21T00:00:00,340.89,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:60,ACC:578,WITHDRAWS,2023-09-10T00:00:00,430.4,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:24,ACC:579,WITHDRAWS,2025-02-14T00:00:00,903.89,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:542,ACC:580,WITHDRAWS,2024-08-30T00:00:00,1740.48,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:403,ACC:581,WITHDRAWS,2023-02-20T00:00:00,1678.15,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:115,ACC:582,WITHDRAWS,2024-05-08T00:00:00,1858.01,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:489,ACC:583,WITHDRAWS,2020-05-28T00:00:00,1203.54,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:492,ACC:584,WITHDRAWS,2024-12-08T00:00:00,427.93,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:158,ACC:585,WITHDRAWS,2024-03-25T00:00:00,619.34,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:238,ACC:586,WITHDRAWS,2025-05-21T00:00:00,1519.47,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:368,ACC:587,WITHDRAWS,2024-11-20T00:00:00,1480.72,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:319,ACC:588,WITHDRAWS,2024-11-05T00:00:00,744.73,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:292,ACC:589,WITHDRAWS,2025-12-09T00:00:00,1322.86,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:22,ACC:590,WITHDRAWS,2020-03-30T00:00:00,181.41,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:129,ACC:591,WITHDRAWS,2022-10-05T00:00:00,995.48,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:5,ACC:592,WITHDRAWS,2025-02-04T00:00:00,1905.55,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:333,ACC:593,WITHDRAWS,2021-10-27T00:00:00,900.95,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:492,ACC:594,WITHDRAWS,2022-03-23T00:00:00,1273.99,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:377,ACC:595,WITHDRAWS,2020-01-20T00:00:00,1909.59,Phone
startNode,endNode,relationship,timestamp,amount,method
USR:235,ACC:596,WITHDRAWS,2020-12-31T00:00:00,850.45,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:83,ACC:597,WITHDRAWS,2022-10-06T00:00:00,1054.44,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:382,ACC:598,WITHDRAWS,2024-02-06T00:00:00,157.73,ATM
startNode,endNode,relationship,timestamp,amount,method
USR:409,ACC:599,WITHDRAWS,2024-03-26T00:00:00,1164.78,Bank
startNode,endNode,relationship,timestamp,amount,method
USR:449,ACC:600,WITHDRAWS,2022-06-26T00:00:00,149.21,Phone
